node_i,node_j,curvature
53,63,0.40909090909090917
53,65,0.4545454545454546
53,67,0.5454545454545454
53,71,0.3356643356643356
53,73,0.38636363636363635
53,74,0.2142857142857144
53,82,0.36363636363636365
53,91,0.15151515151515138
53,93,0.23076923076923084
53,95,0.3939393939393939
54,57,0.28787878787878807
54,58,0.02840909090909083
54,66,0.42727272727272747
54,72,0.18181818181818177
54,75,0.2454545454545456
54,80,0.42727272727272736
54,81,-0.09090909090909083
54,87,0.4772727272727275
54,88,0.26704545454545436
54,90,0.21212121212121227
54,96,0.21212121212121227
55,65,0.08522727272727282
55,82,0.07083333333333341
55,86,-0.11805555555555558
55,89,0.0803571428571429
55,91,0.3680555555555556
55,93,0.2740384615384617
55,95,0.14583333333333348
56,58,-0.16666666666666607
56,59,0.4111111111111111
56,68,0.16666666666666652
56,72,-0.303030303030303
56,86,-0.0555555555555558
56,92,0.2222222222222222
56,94,0.2222222222222222
56,98,0.2777777777777777
57,58,0.16666666666666652
57,66,0.23333333333333328
57,80,0.23333333333333317
57,87,0.33333333333333315
57,88,0.41666666666666663
58,59,-0.09999999999999987
58,72,0.3124999999999999
58,87,0.03749999999999998
58,88,0.3125
59,60,0.15000000000000002
59,72,-0.23636363636363633
59,86,-0.13888888888888884
59,88,-0.34999999999999987
59,92,0.20000000000000007
59,94,0.20000000000000007
59,98,0.21111111111111125
60,68,0.34285714285714286
60,92,0.5
60,94,0.5
60,98,0.30000000000000004
61,62,0.2833333333333333
61,69,0.29761904761904767
61,70,0.02777777777777779
61,77,0.5833333333333333
61,81,0.13636363636363646
61,97,0.2833333333333332
62,64,-0.43181818181818166
62,69,0.16428571428571392
62,70,0.1611111111111112
62,75,0.0
62,77,0.2833333333333333
62,81,0.331818181818182
62,90,-0.005555555555555314
62,96,-0.005555555555555536
62,97,0.09999999999999987
63,65,0.31818181818181823
63,67,0.40909090909090917
63,71,0.2902097902097903
63,73,0.4818181818181819
63,74,0.17207792207792194
63,82,0.26363636363636367
63,93,0.13986013986014012
63,95,0.26893939393939414
64,69,-0.18181818181818188
64,76,0.1818181818181821
64,78,0.23636363636363644
64,79,0.080808080808081
64,81,-0.45454545454545414
64,83,0.23737373737373724
64,84,0.4181818181818183
64,85,0.15340909090909105
64,99,0.08181818181818179
65,67,0.4545454545454546
65,71,0.26923076923076916
65,73,0.34090909090909094
65,74,0.12337662337662358
65,82,0.36969696969696986
65,91,0.24242424242424243
65,93,0.3216783216783218
65,95,0.4772727272727273
66,70,0.04444444444444462
66,72,0.08636363636363642
66,75,0.29999999999999993
66,80,0.55
66,87,0.4
66,88,0.1875
66,90,0.26666666666666683
66,96,0.26666666666666683
67,71,0.3356643356643356
67,73,0.38636363636363635
67,74,0.21428571428571452
67,82,0.36363636363636387
67,91,0.15151515151515127
67,93,0.23076923076923084
67,95,0.3939393939393939
68,86,-0.015873015873015817
68,89,-0.2142857142857142
68,92,0.38095238095238104
68,94,0.38095238095238104
68,98,0.4285714285714286
69,77,0.29761904761904767
69,81,0.02597402597402587
69,84,-0.25
69,97,0.4285714285714286
70,75,0.2666666666666666
70,77,0.02777777777777779
70,80,0.04444444444444462
70,81,0.29292929292929315
70,90,0.2777777777777777
70,96,0.2777777777777777
71,73,0.25384615384615405
71,74,0.36813186813186816
71,76,-0.0692307692307692
71,79,0.05555555555555558
71,82,0.3256410256410257
71,93,0.11538461538461553
71,95,0.22756410256410264
71,99,0.0346153846153846
72,75,-0.013636363636363669
72,80,0.08636363636363653
72,81,-0.22727272727272707
72,87,0.18636363636363673
72,88,0.2954545454545453
73,74,0.13571428571428568
73,82,0.24999999999999978
73,93,0.17307692307692302
73,95,0.29166666666666685
74,76,0.057142857142857384
74,79,0.15079365079365104
74,82,0.2047619047619047
74,83,-0.003968253968254176
74,85,-0.14285714285714257
74,95,0.08928571428571441
74,99,0.07857142857142874
75,80,0.2999999999999998
75,81,0.13181818181818206
75,87,0.19999999999999984
75,90,0.4833333333333334
75,96,0.4833333333333334
76,78,0.2999999999999998
76,79,0.3666666666666669
76,83,0.47777777777777786
76,84,0.25
76,85,0.26250000000000007
76,99,0.2999999999999998
77,81,0.13636363636363646
77,97,0.2833333333333332
78,83,0.33333333333333337
78,84,0.29999999999999993
78,85,0.35
79,82,-0.09999999999999964
79,83,0.33333333333333326
79,84,0.14444444444444438
79,99,0.4555555555555555
80,87,0.4
80,88,0.1875
80,90,0.26666666666666683
80,96,0.26666666666666683
81,90,0.1262626262626263
81,96,0.1262626262626263
82,91,0.20000000000000007
82,93,0.2641025641025644
82,95,0.38333333333333375
82,99,-0.0833333333333337
83,84,0.3055555555555556
83,85,0.3125000000000002
83,99,0.24444444444444446
84,85,0.21250000000000002
84,97,-0.3500000000000001
84,99,0.09999999999999987
86,89,0.1984126984126986
86,93,-0.2863247863247862
86,98,0.05555555555555547
87,88,0.2875000000000001
87,90,0.16666666666666663
87,96,0.16666666666666663
89,91,-0.07936507936507908
89,93,-0.08791208791208804
89,98,-0.19841269841269837
90,96,0.5555555555555556
91,93,0.3717948717948718
91,95,0.29166666666666674
92,94,0.5833333333333333
92,98,0.33333333333333326
93,95,0.35576923076923084
94,98,0.33333333333333326
