node_i,node_j,is_inter_cluster
87,112,False
87,119,False
87,131,False
87,132,False
87,133,False
87,136,False
88,89,False
88,92,False
88,101,False
88,111,False
88,114,False
88,117,False
88,127,False
88,129,False
88,130,False
88,139,False
89,96,False
89,101,False
89,107,False
89,108,False
89,109,False
89,117,False
89,120,False
89,123,False
89,129,False
89,139,False
90,95,False
90,99,False
90,100,False
90,105,False
90,128,False
90,142,False
90,145,False
91,93,False
91,94,False
91,103,False
91,104,False
91,113,False
91,116,False
91,118,False
91,134,False
91,137,False
91,141,False
91,146,False
91,147,False
91,149,False
92,101,False
92,102,False
92,109,False
92,117,False
92,121,False
92,124,False
92,125,False
92,127,False
92,138,False
92,148,False
93,94,False
93,95,False
93,100,False
93,103,False
93,104,False
93,113,False
93,116,False
93,118,False
93,134,False
93,137,False
93,141,False
93,145,False
93,147,False
93,149,False
94,97,False
94,100,False
94,103,False
94,104,False
94,113,False
94,115,False
94,116,False
94,118,False
94,124,False
94,125,False
94,131,False
94,134,False
94,137,False
94,141,False
94,143,False
94,144,False
94,146,False
94,147,False
94,149,False
95,99,False
95,100,False
95,105,False
95,116,False
95,134,False
95,137,False
95,142,False
95,145,False
95,147,False
95,149,False
96,98,False
96,102,False
96,107,False
96,108,False
96,120,False
96,123,False
96,135,False
97,103,False
97,104,False
97,106,False
97,112,False
97,113,False
97,115,False
97,118,False
97,124,False
97,125,False
97,131,False
97,132,False
97,133,False
97,134,False
97,136,False
97,137,False
97,140,False
97,141,False
97,143,False
97,144,False
97,146,False
97,149,False
98,102,False
98,107,False
98,108,False
98,109,False
98,110,False
98,119,False
98,120,False
98,121,False
98,123,False
98,135,False
98,138,False
99,100,False
99,105,False
99,116,False
99,122,False
99,137,False
99,142,False
99,145,False
99,147,False
99,148,False
100,103,False
100,105,False
100,115,False
100,116,False
100,125,False
100,134,False
100,137,False
100,141,False
100,142,False
100,145,False
100,147,False
100,148,False
100,149,False
101,109,False
101,117,False
101,121,False
101,125,False
101,127,False
101,129,False
101,138,False
101,139,False
101,148,False
102,107,False
102,108,False
102,109,False
102,110,False
102,112,False
102,120,False
102,121,False
102,135,False
102,138,False
103,104,False
103,113,False
103,115,False
103,116,False
103,118,False
103,124,False
103,125,False
103,134,False
103,137,False
103,141,False
103,143,False
103,144,False
103,146,False
103,147,False
103,149,False
104,113,False
104,118,False
104,134,False
104,137,False
104,140,False
104,141,False
104,146,False
104,147,False
104,149,False
105,128,False
105,142,False
105,145,False
106,110,False
106,112,False
106,119,False
106,131,False
106,132,False
106,133,False
106,136,False
106,143,False
106,144,False
107,108,False
107,109,False
107,120,False
107,123,False
107,135,False
108,109,False
108,120,False
108,123,False
108,135,False
108,138,False
109,120,False
109,121,False
109,124,False
109,125,False
109,135,False
109,138,False
109,148,False
110,112,False
110,119,False
110,131,False
110,132,False
110,133,False
110,135,False
110,136,False
111,114,False
111,117,False
111,126,False
111,127,False
111,129,False
111,130,False
111,139,False
112,115,False
112,119,False
112,124,False
112,125,False
112,131,False
112,132,False
112,133,False
112,136,False
112,138,False
112,143,False
112,144,False
113,118,False
113,134,False
113,137,False
113,140,False
113,141,False
113,146,False
113,147,False
113,149,False
114,117,False
114,122,False
114,126,False
114,127,False
114,129,False
114,130,False
114,139,False
115,116,False
115,124,False
115,125,False
115,131,False
115,134,False
115,136,False
115,137,False
115,141,False
115,143,False
115,144,False
115,147,False
115,148,False
115,149,False
116,124,False
116,125,False
116,134,False
116,137,False
116,141,False
116,142,False
116,143,False
116,145,False
116,147,False
116,148,False
116,149,False
117,127,False
117,129,False
117,130,False
117,139,False
118,134,False
118,137,False
118,140,False
118,141,False
118,146,False
118,147,False
118,149,False
119,133,False
119,135,False
119,136,False
120,123,False
120,135,False
121,124,False
121,125,False
121,131,False
121,135,False
121,138,False
121,143,False
121,148,False
122,126,False
122,127,False
122,128,False
122,130,False
124,125,False
124,131,False
124,134,False
124,136,False
124,137,False
124,138,False
124,141,False
124,143,False
124,144,False
124,148,False
124,149,False
125,131,False
125,134,False
125,137,False
125,138,False
125,141,False
125,143,False
125,144,False
125,148,False
125,149,False
126,127,False
126,130,False
127,129,False
127,130,False
127,139,False
127,148,False
128,142,False
129,130,False
129,139,False
131,132,False
131,133,False
131,136,False
131,138,False
131,141,False
131,143,False
131,144,False
132,133,False
132,136,False
132,140,False
132,144,False
133,136,False
133,144,False
134,137,False
134,141,False
134,143,False
134,144,False
134,145,False
134,147,False
134,149,False
135,138,False
136,143,False
136,144,False
137,141,False
137,143,False
137,144,False
137,145,False
137,147,False
137,148,False
137,149,False
138,143,False
140,141,False
140,144,False
140,146,False
141,143,False
141,144,False
141,146,False
141,147,False
141,149,False
142,145,False
143,144,False
143,147,False
143,148,False
143,149,False
144,146,False
144,149,False
145,147,False
145,149,False
147,149,False
