actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.13112000000000001,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,12.373587070707067,30.49370101010102,100,refine,500,0.13124975851291706,0
0.12838,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,11.50535656565656,29.754917171717146,100,refine,500,0.13124975851291706,1
0.13390000000000002,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,11.506578181818183,28.14972121212121,100,refine,500,0.13124975851291706,1
0.13188,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,10.650988686868683,26.42006868686868,100,refine,500,0.13124975851291706,2
0.13038,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.68611090909091,27.097139393939372,100,refine,500,0.13124975851291706,2
0.1319,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,10.438932727272721,26.511971717171722,100,refine,500,0.13124975851291706,3
0.13061999999999999,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.410050101010103,26.878787878787893,100,refine,500,0.13124975851291706,3
0.13214,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,10.725876161616158,25.937458585858604,100,refine,500,0.13124975851291706,4
0.13068,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.25866868686869,24.55549494949495,100,refine,500,0.13124975851291706,4
0.13314,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,11.047756767676763,27.18312727272731,100,refine,500,0.13124975851291706,5
0.13214,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,11.296830101010093,28.02282424242424,100,refine,500,0.13124975851291706,5
0.12988,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,11.099964646464654,27.872339393939406,100,refine,500,0.13124975851291706,6
0.13012,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,12.108252323232312,31.76736161616164,100,refine,500,0.13124975851291706,6
0.13116,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,11.431150909090904,28.83075151515153,100,refine,500,0.13124975851291706,7
0.12992,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.563759191919194,26.40012525252524,100,refine,500,0.13124975851291706,7
0.12874,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,9.932553737373743,24.832492929292922,100,refine,500,0.13124975851291706,8
0.12816,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.070623636363635,25.19539393939397,100,refine,500,0.13124975851291706,8
0.13132,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,12.571479797979803,30.90353131313129,100,refine,500,0.13124975851291706,9
0.1286,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,13.349241414141419,33.58116363636361,100,refine,500,0.13124975851291706,9
0.13119999999999998,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,9.747684242424246,24.17332929292928,100,refine,500,0.13124975851291706,10
0.13118,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.254581818181816,26.606597979797986,100,refine,500,0.13124975851291706,10
0.13318,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,11.565620404040416,28.974258585858585,100,refine,500,0.13124975851291706,11
0.13484,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,11.177908080808074,28.293018181818198,100,refine,500,0.13124975851291706,11
0.13336,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,11.240191515151523,27.47139797979796,100,refine,500,0.13124975851291706,12
0.12912,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,11.554066262626272,28.02960808080808,100,refine,500,0.13124975851291706,12
0.1304,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,10.45310424242425,25.72944242424242,100,refine,500,0.13124975851291706,13
0.13126,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.470375555555554,25.40768080808079,100,refine,500,0.13124975851291706,13
0.13042,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,13.334570909090907,33.63581414141416,100,refine,500,0.13124975851291706,14
0.13466,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,11.666459393939393,29.157216161616155,100,refine,500,0.13124975851291706,14
0.13146000000000002,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,10.12543595959595,25.270416161616147,100,refine,500,0.13124975851291706,15
0.12938,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.207136565656565,24.913979797979756,100,refine,500,0.13124975851291706,15
0.13316,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,10.576544848484843,26.887341414141407,100,refine,500,0.13124975851291706,16
0.13154,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,12.35183676767678,32.31324040404041,100,refine,500,0.13124975851291706,16
0.12904,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,9.168163838383839,22.359983838383823,100,refine,500,0.13124975851291706,17
0.12826,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,9.03048383838384,22.267628282828284,100,refine,500,0.13124975851291706,17
0.13174,0.0,0.13124999999999998,-1.88995361328125,9,0,True,full,10.028100808080817,25.297527272727287,100,refine,500,0.13124975851291706,18
0.12928,0.0,0.13124999999999998,-1.88995361328125,9,1,True,full,10.773509494949499,27.031624242424236,100,refine,500,0.13124975851291706,18
