topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,14,single_node_silence,0.10589133089133083,0.10589133089133083,75,77,7,0.21821612125545214,0.1,0.1,0.1,0.09974999999999999,0.10075757575757575,0.0,3.2504027777777775,3.706610858585859,0.4562080808080813,0.14035432283256286,13.0025,18.81,5.807499999999999,0.4466448759853874,0.0,0.0,0.0,,16.0,30.0,14.0,0.875,0.0,0.0,0.0,
1,0,0,15,single_node_silence,0.3388888888888889,0.3388888888888889,7,7,4,0.0,0.1,0.1,0.1,0.09972500000000001,0.10073232323232323,0.0,3.2504027777777775,3.274742676767677,0.0243398989898993,0.0074882716555330735,13.0025,14.205,1.2025000000000006,0.09248221495866184,0.0,0.0,0.0,,16.0,22.0,6.0,0.375,0.0,0.0,0.0,
1,0,0,16,single_node_silence,0.20121527777777778,0.20121527777777778,49,49,8,0.0021034633064245614,0.1,0.1,0.1,0.09974999999999999,0.10075757575757575,0.0,3.2504027777777775,3.3986219696969697,0.1482191919191922,0.04560025389238872,13.0025,20.7175,7.715000000000002,0.593347433185926,0.0,0.0,0.0,,16.0,35.0,19.0,1.1875,0.0,0.0,0.0,
1,0,0,17,single_node_silence,0.231073471982563,0.231073471982563,33,33,11,0.01050660541705099,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.3244540404040404,0.07405126262626283,0.022782180452383782,13.0025,15.2875,2.285,0.1757354354931744,0.0,0.0,0.0,,16.0,23.0,7.0,0.4375,0.0,0.0,0.0,
1,0,0,18,single_node_silence,0.1718262797808253,0.1718262797808253,58,59,11,0.007768945461706822,0.1,0.1,0.1,0.099675,0.10068181818181818,0.0,3.2504027777777775,3.3110290404040406,0.06062626262626303,0.01865192309111665,13.0025,15.1725,2.17,0.16689098250336473,0.0,0.0,0.0,,16.0,22.0,6.0,0.375,0.0,0.0,0.0,
1,0,0,19,single_node_silence,0.21111111111111117,0.21111111111111117,42,42,5,0.0007001710907579472,0.1,0.1,0.1,0.099325,0.10032828282828282,0.0,3.2504027777777775,3.3258318181818187,0.07542904040404119,0.023206059544291373,13.0025,14.745,1.7424999999999997,0.1340126898673332,0.0,0.0,0.0,,16.0,24.0,8.0,0.5,0.0,0.0,0.0,
1,0,0,20,single_node_silence,0.04499999999999997,0.04499999999999997,85,90,5,0.2768364452256858,0.1,0.1,0.1,0.09945,0.10045454545454546,0.0,3.2504027777777775,4.214100505050506,0.9636977272727281,0.29648563367632397,13.0025,17.01,4.007500000000002,0.30820995962314957,0.0,0.0,0.0,,16.0,22.0,6.0,0.375,0.0,0.0,0.0,
1,0,0,21,single_node_silence,0.36859128525795204,0.36859128525795204,3,3,9,0.010172891695948144,0.1,0.1,0.1,0.099675,0.10068181818181818,0.0,3.2504027777777775,3.336742424242424,0.08633964646464642,0.026562753100917165,13.0025,16.9775,3.9749999999999996,0.3057104402999423,0.0,0.0,0.0,,16.0,27.0,11.0,0.6875,0.0,0.0,0.0,
1,0,0,22,single_node_silence,0.1569187223033378,0.1569187223033378,64,65,13,0.021705679189226997,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,3.2504027777777775,3.398101767676768,0.14769898989899044,0.045440211566631965,13.0025,19.21,6.207500000000001,0.47740819073255153,0.0,0.0,0.0,,16.0,32.0,16.0,1.0,0.0,0.0,0.0,
1,0,0,23,single_node_silence,0.10829887704887713,0.10829887704887713,74,76,12,0.037956074364023804,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,3.2504027777777775,3.33002095959596,0.07961818181818225,0.024494866409330136,13.0025,16.1825,3.1800000000000015,0.244568352239954,0.0,0.0,0.0,,16.0,23.0,7.0,0.4375,0.0,0.0,0.0,
1,0,0,24,single_node_silence,0.006098068598068662,0.006098068598068662,91,99,12,0.023659962316224012,0.1,0.1,0.1,0.099525,0.10053030303030304,0.0,3.2504027777777775,3.4375010101010104,0.18709823232323286,0.05756155317192641,13.0025,23.2925,10.290000000000001,0.7913862718707941,0.0,0.0,0.0,,16.0,38.0,22.0,1.375,0.0,0.0,0.0,
1,0,0,25,single_node_silence,0.11537767787767803,0.11537767787767803,72,74,14,0.06297115340195203,0.1,0.1,0.1,0.099375,0.10037878787878787,0.0,3.2504027777777775,3.3666972222222227,0.11629444444444514,0.03577847189878199,13.0025,16.6875,3.6850000000000005,0.28340703710824844,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,26,single_node_silence,0.1726599158417341,0.1726599158417341,57,58,11,0.012911876182426656,0.1,0.1,0.1,0.09939999999999999,0.1004040404040404,0.0,3.2504027777777775,3.252705303030303,0.002302525252525278,0.0007083815175974774,13.0025,15.22,2.217500000000001,0.17054412612959055,0.0,0.0,0.0,,16.0,24.0,8.0,0.5,0.0,0.0,0.0,
1,0,0,27,single_node_silence,0.0848769286269287,0.0848769286269287,80,84,12,0.02563639669629461,0.1,0.1,0.1,0.099625,0.10063131313131314,0.0,3.2504027777777775,3.3901181818181816,0.13971540404040406,0.042984028008960826,13.0025,20.39,7.387500000000001,0.5681599692366853,0.0,0.0,0.0,,16.0,33.0,17.0,1.0625,0.0,0.0,0.0,
1,0,0,28,single_node_silence,0.21005633255633263,0.21005633255633263,44,44,10,0.007028019562919473,0.1,0.1,0.1,0.09949999999999999,0.1005050505050505,0.0,3.2504027777777775,3.3745209595959595,0.12411818181818202,0.03818547740198482,13.0025,18.2975,5.295,0.40722937896558353,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,29,single_node_silence,0.3912252677877678,0.3912252677877678,2,2,8,0.00490620490620491,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.3434909090909093,0.09308813131313176,0.028638952670589916,13.0025,18.2275,5.225,0.40184579888482985,0.0,0.0,0.0,,16.0,26.0,10.0,0.625,0.0,0.0,0.0,
1,0,0,30,single_node_silence,-0.09776488943155597,0.09776488943155597,97,80,9,0.04903669765311179,0.1,0.1,0.1,0.09945,0.10045454545454546,0.0,3.2504027777777775,3.3501641414141416,0.09976136363636412,0.030692000486342363,13.0025,17.5625,4.5600000000000005,0.3507017881176697,0.0,0.0,0.0,,16.0,28.0,12.0,0.75,0.0,0.0,0.0,
1,0,0,31,single_node_silence,0.09265555872698737,0.09265555872698737,78,82,14,0.0754714961015035,0.1,0.1,0.1,0.099575,0.10058080808080808,0.0,3.2504027777777775,3.3647934343434343,0.11439065656565672,0.03519276360078146,13.0025,17.97,4.967499999999999,0.382041915016343,0.0,0.0,0.0,,16.0,28.0,12.0,0.75,0.0,0.0,0.0,
1,0,0,32,single_node_silence,0.21997113997114,0.21997113997114,41,41,10,0.005047110166589269,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.3065999999999995,0.05619722222222201,0.017289310299150897,13.0025,13.56,0.557500000000001,0.04287636992885991,0.0,0.0,0.0,,16.0,17.0,1.0,0.0625,0.0,0.0,0.0,
1,0,0,33,single_node_silence,0.368591285257952,0.368591285257952,4,4,9,0.010172891695948144,0.1,0.1,0.1,0.099375,0.10037878787878787,0.0,3.2504027777777775,3.3415709595959595,0.09116818181818198,0.028048272183828087,13.0025,15.2925,2.290000000000001,0.17611997692751402,0.0,0.0,0.0,,16.0,23.0,7.0,0.4375,0.0,0.0,0.0,
1,0,0,34,single_node_silence,0.19305555555555554,0.19305555555555554,52,52,6,0.028749656902392947,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,3.2504027777777775,3.447461616161616,0.19705883838383853,0.06062597525792263,13.0025,17.935,4.932499999999999,0.3793501249759661,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,35,single_node_silence,0.04029982363315702,0.04029982363315702,86,91,9,0.20075355741809647,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,3.2504027777777775,3.3709858585858585,0.120583080808081,0.03709788880088294,13.0025,16.195,3.192500000000001,0.2455297058258028,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,36,single_node_silence,0.21051587301587305,0.21051587301587305,43,43,8,0.0020235980357893547,0.1,0.1,0.1,0.099325,0.10032828282828282,0.0,3.2504027777777775,3.376946464646464,0.12654368686868667,0.03893169416843827,13.0025,17.6875,4.6850000000000005,0.3603153239761585,0.0,0.0,0.0,,16.0,28.0,12.0,0.75,0.0,0.0,0.0,
1,0,0,37,single_node_silence,0.2649350649350649,0.2649350649350649,20,20,9,0.000705534118254045,0.1,0.1,0.1,0.09972500000000001,0.10073232323232323,0.0,3.2504027777777775,3.331416919191919,0.08101414141414143,0.02492433921359397,13.0025,15.4975,2.495000000000001,0.19188617573543557,0.0,0.0,0.0,,16.0,23.0,7.0,0.4375,0.0,0.0,0.0,
1,0,0,38,single_node_silence,0.20151878036493429,0.20151878036493429,48,48,13,0.015872253521728438,0.1,0.1,0.1,0.09949999999999999,0.1005050505050505,0.0,3.2504027777777775,3.328263636363636,0.07786085858585867,0.023954218571979647,13.0025,14.7675,1.7650000000000006,0.13574312632186122,0.0,0.0,0.0,,16.0,21.0,5.0,0.3125,0.0,0.0,0.0,
1,0,0,39,single_node_silence,0.016449696137196088,0.016449696137196088,89,96,8,0.007982851732786112,0.1,0.1,0.1,0.09955,0.10055555555555555,0.0,3.2504027777777775,3.3220308080808083,0.07162803030303078,0.02203666289997486,13.0025,16.6375,3.635,0.2795616227648529,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,40,single_node_silence,0.23855668141382433,0.23855668141382433,28,28,7,0.0005623434913572021,0.1,0.1,0.1,0.099625,0.10063131313131314,0.0,3.2504027777777775,3.4357234848484848,0.18532070707070725,0.0570146900986242,13.0025,22.6975,9.695000000000002,0.7456258411843878,0.0,0.0,0.0,,16.0,34.0,18.0,1.125,0.0,0.0,0.0,
1,0,0,41,single_node_silence,0.23344957511624187,0.23344957511624187,30,30,9,0.0038483581783124447,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,3.2504027777777775,3.3149371212121213,0.06453434343434372,0.019854260485977156,13.0025,15.83,2.8275000000000006,0.21745818111901563,0.0,0.0,0.0,,16.0,26.0,10.0,0.625,0.0,0.0,0.0,
1,0,0,42,single_node_silence,0.15385586635586637,0.15385586635586637,67,68,15,0.028136417494907213,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,3.2504027777777775,3.338737373737374,0.08833459595959647,0.02717650765114984,13.0025,16.65,3.647499999999999,0.2805229763507017,0.0,0.0,0.0,,16.0,24.0,8.0,0.5,0.0,0.0,0.0,
1,0,0,43,single_node_silence,0.23092324342324355,0.23092324342324355,34,34,12,0.009315563006056527,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.2904818181818176,0.04007904040404009,0.012330484295069786,13.0025,15.015,2.012500000000001,0.154777927321669,0.0,0.0,0.0,,16.0,27.0,11.0,0.6875,0.0,0.0,0.0,
1,0,0,44,single_node_silence,0.09012336869479724,0.09012336869479724,79,83,7,0.0020589625766993486,0.1,0.1,0.1,0.09972500000000001,0.10073232323232323,0.0,3.2504027777777775,3.404651262626262,0.1542484848484844,0.04745519106217981,13.0025,20.405,7.402500000000002,0.569313593539704,0.0,0.0,0.0,,16.0,28.0,12.0,0.75,0.0,0.0,0.0,
1,0,0,45,single_node_silence,0.19305555555555556,0.19305555555555556,51,51,6,0.028749656902392947,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.236323484848485,-0.014079292929292553,-0.004331553315653461,13.0025,15.05,2.047500000000001,0.15746971736204585,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,46,single_node_silence,0.1538558663558664,0.1538558663558664,66,67,15,0.028136417494907213,0.1,0.1,0.1,0.09955,0.10055555555555555,0.0,3.2504027777777775,3.3818189393939395,0.13141616161616199,0.040430731389544304,13.0025,19.105,6.102500000000001,0.46933282061142095,0.0,0.0,0.0,,16.0,26.0,10.0,0.625,0.0,0.0,0.0,
1,0,0,47,single_node_silence,0.13382365497750115,0.13382365497750115,71,72,13,0.13398132367301444,0.1,0.1,0.1,0.09970000000000001,0.10070707070707072,0.0,3.2504027777777775,3.315669696969697,0.06526691919191929,0.020079640479676406,13.0025,14.7125,1.7100000000000009,0.1315131705441262,0.0,0.0,0.0,,16.0,22.0,6.0,0.375,0.0,0.0,0.0,
1,0,0,48,single_node_silence,0.29465118215118224,0.29465118215118224,11,11,6,6.699649556792413e-05,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.352353535353535,0.10195075757575767,0.03136557668261007,13.0025,20.085,7.082500000000001,0.5447029417419729,0.0,0.0,0.0,,16.0,32.0,16.0,1.0,0.0,0.0,0.0,
1,0,0,49,single_node_silence,0.08467719149537334,0.08467719149537334,81,85,11,0.020896251038891096,0.1,0.1,0.1,0.09935000000000001,0.10035353535353536,0.0,3.2504027777777775,3.3631290404040404,0.11272626262626284,0.034680705848809015,13.0025,16.24,3.237499999999999,0.2489905787348586,0.0,0.0,0.0,,16.0,21.0,5.0,0.3125,0.0,0.0,0.0,
1,0,0,50,single_node_silence,0.31736111111111104,0.31736111111111104,8,8,6,0.0027647711321180687,0.1,0.1,0.1,0.099825,0.10083333333333333,0.0,3.2504027777777775,3.3973368686868692,0.1469340909090917,0.045204887195409986,13.0025,19.1625,6.160000000000002,0.4737550471063259,0.0,0.0,0.0,,16.0,28.0,12.0,0.75,0.0,0.0,0.0,
1,0,0,51,single_node_silence,0.2806637806637806,0.2806637806637806,14,14,6,0.00031950287052327867,0.1,0.1,0.1,0.099375,0.10037878787878787,0.0,3.2504027777777775,3.3442186868686874,0.09381590909090987,0.028862856545750788,13.0025,16.9575,3.955,0.3041722745625841,0.0,0.0,0.0,,16.0,23.0,7.0,0.4375,0.0,0.0,0.0,
1,0,0,52,single_node_silence,0.2753628533775593,0.2753628533775593,16,16,15,0.015920231746496337,0.1,0.1,0.1,0.099525,0.10053030303030304,0.0,3.2504027777777775,3.2867520202020204,0.03634924242424287,0.011182996357483417,13.0025,13.505,0.5025000000000013,0.03864641415112488,0.0,0.0,0.0,,16.0,16.0,0.0,0.0,0.0,0.0,0.0,
1,0,0,53,single_node_silence,0.359375,0.359375,5,5,4,0.0,0.1,0.1,0.1,0.099575,0.10058080808080808,0.0,3.2504027777777775,3.314591161616162,0.06418838383838432,0.019747824570303985,13.0025,13.7225,0.7200000000000006,0.055373966544895264,0.0,0.0,0.0,,16.0,19.0,3.0,0.1875,0.0,0.0,0.0,
1,0,0,54,single_node_silence,0.23140914235510796,0.23140914235510796,32,32,16,0.013447032981656445,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,3.2504027777777775,3.332838131313131,0.08243535353535325,0.025361581062797494,13.0025,15.6775,2.6750000000000007,0.20572966737165935,0.0,0.0,0.0,,16.0,23.0,7.0,0.4375,0.0,0.0,0.0,
1,0,0,55,single_node_silence,0.359375,0.359375,6,6,4,0.0,0.1,0.1,0.1,0.099325,0.10032828282828282,0.0,3.2504027777777775,3.2968227272727275,0.046419949494949986,0.01428129147941665,13.0025,17.4675,4.465000000000002,0.34339550086521836,0.0,0.0,0.0,,16.0,26.0,10.0,0.625,0.0,0.0,0.0,
1,0,0,56,single_node_silence,0.13877443371686793,0.13877443371686793,68,69,16,0.146810742255811,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.3969030303030303,0.14650025252525278,0.0450714150033466,13.0025,16.105,3.102500000000001,0.2386079600076909,0.0,0.0,0.0,,16.0,22.0,6.0,0.375,0.0,0.0,0.0,
1,0,0,57,single_node_silence,-0.03142857142857149,0.03142857142857149,94,94,5,0.22122145155579545,0.1,0.1,0.1,0.09977499999999999,0.10078282828282828,0.0,3.2504027777777775,3.6406664141414136,0.39026363636363604,0.12006623887715538,13.0025,13.87,0.8674999999999997,0.06671793885791193,0.0,0.0,0.0,,16.0,19.0,3.0,0.1875,0.0,0.0,0.0,
1,0,0,58,single_node_silence,0.18530618686868688,0.18530618686868688,54,55,8,0.0011040521517439554,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,3.2504027777777775,3.418432070707071,0.16802929292929347,0.051694914266647,13.0025,18.595,5.592499999999999,0.43010959430878676,0.0,0.0,0.0,,16.0,31.0,15.0,0.9375,0.0,0.0,0.0,
1,0,0,59,single_node_silence,0.24316689204137612,0.24316689204137612,27,27,18,0.01267740141521035,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,3.2504027777777775,3.358557575757576,0.10815479797979854,0.03327427564338392,13.0025,16.8725,3.869999999999999,0.29763507017881174,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,60,single_node_silence,0.24608514847857554,0.24608514847857554,26,26,13,0.005578256440828534,0.1,0.1,0.1,0.099225,0.10022727272727272,0.0,3.2504027777777775,3.344759848484849,0.09435707070707133,0.029029347178807483,13.0025,18.05,5.047500000000001,0.38819457796577594,0.0,0.0,0.0,,16.0,29.0,13.0,0.8125,0.0,0.0,0.0,
1,0,0,61,single_node_silence,-0.049404761904761875,0.049404761904761875,96,89,6,0.3053026187180238,0.1,0.1,0.1,0.099525,0.10053030303030304,0.0,3.2504027777777775,4.165821212121212,0.9154184343434348,0.2816323074180008,13.0025,18.2275,5.225,0.40184579888482985,0.0,0.0,0.0,,16.0,24.0,8.0,0.5,0.0,0.0,0.0,
1,0,0,62,single_node_silence,0.2710564789241261,0.2710564789241261,18,18,15,0.038697430566224794,0.1,0.1,0.1,0.099675,0.10068181818181818,0.0,3.2504027777777775,3.318696717171717,0.06829393939393968,0.02101091589659255,13.0025,14.075,1.0724999999999998,0.08248413766583348,0.0,0.0,0.0,,16.0,19.0,3.0,0.1875,0.0,0.0,0.0,
1,0,0,63,single_node_silence,-0.0055555555555556095,0.0055555555555556095,92,100,6,0.01828819536825354,0.1,0.1,0.1,0.099225,0.10022727272727272,0.0,3.2504027777777775,3.382634090909091,0.1322313131313133,0.04068151616019621,13.0025,17.0875,4.084999999999999,0.31417035185541237,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,64,single_node_silence,0.13447420634920637,0.13447420634920637,70,71,8,0.0964328716135037,0.1,0.1,0.1,0.099525,0.10053030303030304,0.0,3.2504027777777775,3.25407803030303,0.0036752525252525814,0.0011307068005169695,13.0025,15.505,2.5025000000000013,0.19246298788694494,0.0,0.0,0.0,,16.0,23.0,7.0,0.4375,0.0,0.0,0.0,
1,0,0,65,single_node_silence,0.26059027777777777,0.26059027777777777,22,22,8,0.009639969795547173,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,3.2504027777777775,3.320395202020202,0.06999242424242436,0.021533461859233487,13.0025,16.99,3.987499999999999,0.30667179388579113,0.0,0.0,0.0,,16.0,27.0,11.0,0.6875,0.0,0.0,0.0,
1,0,0,66,single_node_silence,0.17866161616161624,0.17866161616161624,55,56,6,0.0015779257275855914,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,3.2504027777777775,3.3552785353535355,0.10487575757575796,0.032265465157970054,13.0025,16.695,3.692500000000001,0.28398384925975784,0.0,0.0,0.0,,16.0,25.0,9.0,0.5625,0.0,0.0,0.0,
1,0,0,67,single_node_silence,0.22847298608438596,0.22847298608438596,36,36,14,0.02237544322067703,0.1,0.1,0.1,0.099575,0.10058080808080808,0.0,3.2504027777777775,3.3854393939393943,0.13503661616161677,0.041544579362542286,13.0025,18.625,5.6225000000000005,0.43241684291482413,0.0,0.0,0.0,,16.0,29.0,13.0,0.8125,0.0,0.0,0.0,
1,0,0,68,single_node_silence,0.19102182539682538,0.19102182539682538,53,53,8,0.02722255857253995,0.1,0.1,0.1,0.099475,0.10047979797979797,0.0,3.2504027777777775,3.373273737373737,0.1228709595959594,0.037801764272415286,13.0025,16.7575,3.755000000000001,0.2887906171890022,0.0,0.0,0.0,,16.0,26.0,10.0,0.625,0.0,0.0,0.0,
1,0,0,69,single_node_silence,0.22799320271889023,0.22799320271889023,37,37,17,0.02115006080902807,0.1,0.1,0.1,0.09949999999999999,0.1005050505050505,0.0,3.2504027777777775,3.348508838383838,0.09810606060606064,0.030182739590548038,13.0025,15.75,2.7475000000000005,0.21130551816958282,0.0,0.0,0.0,,16.0,22.0,6.0,0.375,0.0,0.0,0.0,
1,0,0,70,single_node_silence,0.13447420634920643,0.13447420634920643,69,70,8,0.0964328716135037,0.1,0.1,0.1,0.09942500000000001,0.10042929292929294,0.0,3.2504027777777775,3.4230611111111116,0.17265833333333402,0.05311905789453465,13.0025,16.795,3.792500000000002,0.29167467794654894,0.0,0.0,0.0,,16.0,22.0,6.0,0.375,0.0,0.0,0.0,
