actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,dynamic_repeat_index,mean_VAoI,mean_tail_VAoI,phase,search_probability_mean,topology_index
0.12603999999999999,1.0,0.125,-1.96600341796875,0,8.327755959595953,21.80221414141412,coarse,0.12625669226779274,14
0.12918,1.0,0.125,-1.96600341796875,1,7.697404242424251,20.231175757575794,coarse,0.12625669226779274,14
0.12658,1.0,0.125,-1.96600341796875,0,6.927535757575762,17.79445656565656,coarse,0.12638067126167551,15
0.12436,1.0,0.125,-1.96600341796875,1,7.010395151515149,18.230977777777778,coarse,0.12638067126167551,15
0.12298,1.0,0.125,-1.96600341796875,0,7.236948080808089,18.996561616161618,coarse,0.12032476650948416,16
0.12098,1.0,0.125,-1.96600341796875,1,6.735234343434342,17.336238383838396,coarse,0.12032476650948416,16
0.12526,1.0,0.125,-1.96600341796875,0,6.754015555555555,17.414573737373743,coarse,0.12585751514804225,17
0.1223,1.0,0.125,-1.96600341796875,1,6.619116565656562,17.32933737373736,coarse,0.12585751514804225,17
0.1283,1.0,0.125,-1.96600341796875,0,6.996843030303025,18.24623030303031,coarse,0.12753538631901773,18
0.12546,1.0,0.125,-1.96600341796875,1,7.7039597979798025,20.326484848484853,coarse,0.12753538631901773,18
0.1185,1.0,0.125,-1.96600341796875,0,7.001264444444446,18.088917171717178,coarse,0.120996188714793,19
0.11939999999999999,1.0,0.125,-1.96600341796875,1,7.463596767676769,19.34931717171716,coarse,0.120996188714793,19
0.14732,1.0,0.15000000000000002,-1.7532958984375,0,9.149767474747469,24.195749494949506,coarse,0.14822565003359567,0
0.14732,1.0,0.15000000000000002,-1.7532958984375,1,8.65258666666667,22.95202020202019,coarse,0.14822565003359567,0
0.15336,1.0,0.15000000000000002,-1.7532958984375,0,7.519264848484845,19.428913131313116,coarse,0.15641369845093556,1
0.15884,1.0,0.15000000000000002,-1.7532958984375,1,7.341262222222216,18.915535353535326,coarse,0.15641369845093556,1
0.14828,1.0,0.15000000000000002,-1.7532958984375,0,6.9899747474747445,18.11216565656566,coarse,0.14727183743439748,2
0.14632,1.0,0.15000000000000002,-1.7532958984375,1,7.243351515151525,19.103224242424243,coarse,0.14727183743439748,2
0.15182,1.0,0.15000000000000002,-1.7532958984375,0,8.26126828282829,21.685854545454546,coarse,0.15107410190515747,3
0.15116,1.0,0.15000000000000002,-1.7532958984375,1,8.32101191919191,22.429260606060623,coarse,0.15107410190515747,3
0.15295999999999998,1.0,0.15000000000000002,-1.7532958984375,0,7.552256161616162,19.12104646464648,coarse,0.1511512373651598,4
0.15039999999999998,1.0,0.15000000000000002,-1.7532958984375,1,7.751264040404043,20.066933333333353,coarse,0.1511512373651598,4
0.14646,1.0,0.15000000000000002,-1.7532958984375,0,7.740351111111109,20.174694949494967,coarse,0.14338440661948104,5
0.14558,1.0,0.15000000000000002,-1.7532958984375,1,7.362703838383839,18.89079191919192,coarse,0.14338440661948104,5
0.1549,1.0,0.15000000000000002,-1.7532958984375,0,7.140361414141417,18.330743434343436,coarse,0.15562856151398902,6
0.15476,1.0,0.15000000000000002,-1.7532958984375,1,7.836202626262627,20.259373737373735,coarse,0.15562856151398902,6
0.14858000000000002,1.0,0.15000000000000002,-1.7532958984375,0,8.525881818181816,22.060775757575755,coarse,0.15018855785261823,7
0.14904,1.0,0.15000000000000002,-1.7532958984375,1,8.199263636363632,21.254210101010106,coarse,0.15018855785261823,7
0.14508,1.0,0.15000000000000002,-1.7532958984375,0,7.831768282828278,20.213696969696972,coarse,0.14773536286878847,8
0.14244,1.0,0.15000000000000002,-1.7532958984375,1,7.35652363636363,19.72410505050506,coarse,0.14773536286878847,8
0.14981999999999998,1.0,0.15000000000000002,-1.7532958984375,0,9.168782222222228,23.352622222222223,coarse,0.1482893315355929,9
0.14642,1.0,0.15000000000000002,-1.7532958984375,1,8.89018868686869,22.74878787878788,coarse,0.1482893315355929,9
0.1558,1.0,0.15000000000000002,-1.7532958984375,0,7.204239191919197,18.616072727272737,coarse,0.15508346606513665,10
0.15516,1.0,0.15000000000000002,-1.7532958984375,1,7.085530909090903,18.900739393939396,coarse,0.15508346606513665,10
0.15109999999999998,1.0,0.15000000000000002,-1.7532958984375,0,8.375473535353537,22.671002020202028,coarse,0.14881663495978115,11
0.15278,1.0,0.15000000000000002,-1.7532958984375,1,8.40346767676768,21.990420202020214,coarse,0.14881663495978115,11
0.15598,1.0,0.15000000000000002,-1.7532958984375,0,8.038002020202022,20.817321212121218,coarse,0.1544830529047793,12
0.15198,1.0,0.15000000000000002,-1.7532958984375,1,7.917649292929292,20.32365252525254,coarse,0.1544830529047793,12
0.14928,1.0,0.15000000000000002,-1.7532958984375,0,6.972442424242425,17.89147070707071,coarse,0.14861131778361225,13
0.1487,1.0,0.15000000000000002,-1.7532958984375,1,6.968493939393948,17.712307070707055,coarse,0.14861131778361225,13
0.15138,1.0,0.15000000000000002,-1.7532958984375,0,9.142660404040406,24.30588686868688,coarse,0.15132421666985066,14
0.1536,1.0,0.15000000000000002,-1.7532958984375,1,8.812613333333331,23.583078787878758,coarse,0.15132421666985066,14
0.15294,1.0,0.15000000000000002,-1.7532958984375,0,7.10561272727272,17.86482424242422,coarse,0.15166026110228203,15
0.14998,1.0,0.15000000000000002,-1.7532958984375,1,7.296673535353534,18.832177777777762,coarse,0.15166026110228203,15
0.14784,1.0,0.15000000000000002,-1.7532958984375,0,7.837028080808075,20.711373737373755,coarse,0.14451621043010682,16
0.14506,1.0,0.15000000000000002,-1.7532958984375,1,7.491895757575756,19.51063434343435,coarse,0.14451621043010682,16
0.15026,1.0,0.15000000000000002,-1.7532958984375,0,7.0944098989898965,18.015834343434353,coarse,0.15108114775887166,17
0.14808,1.0,0.15000000000000002,-1.7532958984375,1,6.736801414141414,17.494860606060602,coarse,0.15108114775887166,17
0.15322,1.0,0.15000000000000002,-1.7532958984375,0,7.802513131313135,20.562812121212104,coarse,0.15287895804015506,18
0.15103999999999998,1.0,0.15000000000000002,-1.7532958984375,1,8.531661616161609,22.368484848484854,coarse,0.15287895804015506,18
0.14322,1.0,0.15000000000000002,-1.7532958984375,0,7.429588888888889,19.145898989899,coarse,0.14538285477488913,19
0.14366,1.0,0.15000000000000002,-1.7532958984375,1,7.3229725252525215,19.08098989898989,coarse,0.14538285477488913,19
0.17134,1.0,0.17500000000000004,-1.567901611328125,0,9.674574949494952,25.824303030303017,coarse,0.1729787415674242,0
0.17176,1.0,0.17500000000000004,-1.567901611328125,1,9.468631313131302,25.011462626262606,coarse,0.1729787415674242,0
0.17844000000000002,1.0,0.17500000000000004,-1.567901611328125,0,8.129901414141418,20.373971717171713,coarse,0.18223168708478635,1
0.18481999999999998,1.0,0.17500000000000004,-1.567901611328125,1,7.90674525252524,19.937696969696983,coarse,0.18223168708478635,1
0.17334,1.0,0.17500000000000004,-1.567901611328125,0,7.502557373737373,19.323818181818197,coarse,0.1718832637709289,2
0.17132000000000003,1.0,0.17500000000000004,-1.567901611328125,1,7.707525252525245,20.103393939393953,coarse,0.1718832637709289,2
0.17704,1.0,0.17500000000000004,-1.567901611328125,0,9.76880909090909,25.873745454545443,coarse,0.17618303630747273,3
0.17788,1.0,0.17500000000000004,-1.567901611328125,1,9.868624444444444,26.310092929292946,coarse,0.17618303630747273,3
0.17814,1.0,0.17500000000000004,-1.567901611328125,0,8.176961212121206,20.471143434343432,coarse,0.17621200754372474,4
0.17562,1.0,0.17500000000000004,-1.567901611328125,1,8.2234195959596,21.06469090909092,coarse,0.17621200754372474,4
0.16986,1.0,0.17500000000000004,-1.567901611328125,0,8.092005454545456,21.09348686868686,coarse,0.1675137639669151,5
0.1689,1.0,0.17500000000000004,-1.567901611328125,1,7.965338585858592,20.11749898989899,coarse,0.1675137639669151,5
0.18038,1.0,0.17500000000000004,-1.567901611328125,0,8.11312262626263,20.705624242424246,coarse,0.18124557431678195,6
0.18208,1.0,0.17500000000000004,-1.567901611328125,1,8.602403434343442,21.78210505050505,coarse,0.18124557431678195,6
0.17422,1.0,0.17500000000000004,-1.567901611328125,0,9.169913535353533,23.80251313131312,coarse,0.17525108203610265,7
0.17379999999999998,1.0,0.17500000000000004,-1.567901611328125,1,9.064635555555556,23.23231919191919,coarse,0.17525108203610265,7
0.16899999999999998,1.0,0.17500000000000004,-1.567901611328125,0,8.410969494949494,21.828371717171713,coarse,0.17243800217556365,8
0.16746,1.0,0.17500000000000004,-1.567901611328125,1,8.202157575757585,21.775402020202037,coarse,0.17243800217556365,8
0.17504,1.0,0.17500000000000004,-1.567901611328125,0,9.676000606060608,24.369042424242444,coarse,0.1730982467118281,9
0.17174,1.0,0.17500000000000004,-1.567901611328125,1,9.836877979797972,25.898133333333327,coarse,0.1730982467118281,9
0.18245999999999998,1.0,0.17500000000000004,-1.567901611328125,0,8.618300000000003,22.55064646464647,coarse,0.1808292664938955,10
0.18068,1.0,0.17500000000000004,-1.567901611328125,1,7.8751298989899015,20.717369696969715,coarse,0.1808292664938955,10
0.17559999999999998,1.0,0.17500000000000004,-1.567901611328125,0,9.088291515151514,24.440836363636382,coarse,0.1736882208731146,11
0.17734000000000003,1.0,0.17500000000000004,-1.567901611328125,1,9.16227555555555,23.66912727272728,coarse,0.1736882208731146,11
0.18268,1.0,0.17500000000000004,-1.567901611328125,0,9.522612525252528,24.81688484848485,coarse,0.18000711023656757,12
0.17788,1.0,0.17500000000000004,-1.567901611328125,1,9.312658585858594,23.963305050505053,coarse,0.18000711023656757,12
0.17376000000000003,1.0,0.17500000000000004,-1.567901611328125,0,7.561597979797977,19.20422222222223,coarse,0.17336888447492937,13
0.17379999999999998,1.0,0.17500000000000004,-1.567901611328125,1,7.544311919191913,18.884254545454553,coarse,0.17336888447492937,13
0.17584,1.0,0.17500000000000004,-1.567901611328125,0,10.3398193939394,26.915406060606063,coarse,0.17634355193967,14
0.17873999999999998,1.0,0.17500000000000004,-1.567901611328125,1,9.895801010101016,26.47846060606058,coarse,0.17634355193967,14
0.17850000000000002,1.0,0.17500000000000004,-1.567901611328125,0,7.705449696969688,19.15348686868687,coarse,0.17693783451681824,15
0.17484000000000002,1.0,0.17500000000000004,-1.567901611328125,1,8.210158989898986,20.82406868686868,coarse,0.17693783451681824,15
0.17218,1.0,0.17500000000000004,-1.567901611328125,0,9.415578383838378,25.07220202020202,coarse,0.16875393731085442,16
0.16936,1.0,0.17500000000000004,-1.567901611328125,1,8.931639393939403,23.431684848484846,coarse,0.16875393731085442,16
0.17504,1.0,0.17500000000000004,-1.567901611328125,0,7.556329292929293,19.25224646464648,coarse,0.17631556925971906,17
0.17362,1.0,0.17500000000000004,-1.567901611328125,1,7.489531717171715,19.554456565656594,coarse,0.17631556925971906,17
0.17836,1.0,0.17500000000000004,-1.567901611328125,0,9.284737777777778,25.005741414141408,coarse,0.1781745707592351,18
0.17678000000000002,1.0,0.17500000000000004,-1.567901611328125,1,10.14598707070707,27.07113131313131,coarse,0.1781745707592351,18
0.168,1.0,0.17500000000000004,-1.567901611328125,0,8.190754343434337,20.95219797979797,coarse,0.1698271921291523,19
0.16794,1.0,0.17500000000000004,-1.567901611328125,1,7.9977335353535315,20.437571717171707,coarse,0.1698271921291523,19
0.19690000000000002,1.0,0.2,-1.4022064208984375,0,11.004728484848462,28.816840404040377,coarse,0.19774884656432878,0
0.19658,1.0,0.2,-1.4022064208984375,1,10.25449717171718,26.726298989898957,coarse,0.19774884656432878,0
0.20321999999999998,1.0,0.2,-1.4022064208984375,0,9.539306666666661,24.5417696969697,coarse,0.2079829009820073,1
0.21047999999999997,1.0,0.2,-1.4022064208984375,1,9.658053535353536,24.210593939393938,coarse,0.2079829009820073,1
0.19866,1.0,0.2,-1.4022064208984375,0,8.277583232323225,21.03532525252527,coarse,0.19651677747454066,2
0.1959,1.0,0.2,-1.4022064208984375,1,8.341736565656571,21.637292929292943,coarse,0.19651677747454066,2
0.20193999999999998,1.0,0.2,-1.4022064208984375,0,12.190250707070714,32.04498585858585,coarse,0.2012758214264705,3
0.20294,1.0,0.2,-1.4022064208984375,1,11.663520000000007,29.674965656565643,coarse,0.2012758214264705,3
0.20362,1.0,0.2,-1.4022064208984375,0,9.341475555555567,23.211547474747505,coarse,0.20124522378748178,4
0.20065999999999998,1.0,0.2,-1.4022064208984375,1,9.465682424242425,23.955418181818185,coarse,0.20124522378748178,4
0.19521999999999998,1.0,0.2,-1.4022064208984375,0,8.712557575757579,22.253939393939365,coarse,0.19170902242609422,5
0.19288,1.0,0.2,-1.4022064208984375,1,9.039864242424242,23.45151919191919,coarse,0.19170902242609422,5
0.207,1.0,0.2,-1.4022064208984375,0,9.99434242424243,25.642161616161623,coarse,0.20678467103216844,6
0.20678000000000002,1.0,0.2,-1.4022064208984375,1,9.736406666666664,24.885260606060605,coarse,0.20678467103216844,6
0.19998000000000002,1.0,0.2,-1.4022064208984375,0,11.205134747474743,29.129725252525247,coarse,0.20032090660495264,7
0.2006,1.0,0.2,-1.4022064208984375,1,10.844228080808078,27.864303030303024,coarse,0.20032090660495264,7
0.1943,1.0,0.2,-1.4022064208984375,0,9.430767878787877,24.516040404040417,coarse,0.19716454845267706,8
0.19244,1.0,0.2,-1.4022064208984375,1,9.931001818181818,27.34656969696969,coarse,0.19716454845267706,8
0.20082,1.0,0.2,-1.4022064208984375,0,11.30897151515152,29.677923232323238,coarse,0.19793123088283135,9
0.19582,1.0,0.2,-1.4022064208984375,1,11.016416969696975,27.993284848484855,coarse,0.19793123088283135,9
0.20882,1.0,0.2,-1.4022064208984375,0,10.28276202020203,26.182238383838385,coarse,0.20654172936548287,10
0.20629999999999998,1.0,0.2,-1.4022064208984375,1,9.294334747474759,23.673397979797997,coarse,0.20654172936548287,10
0.20048,1.0,0.2,-1.4022064208984375,0,10.748767272727278,27.6853292929293,coarse,0.1985783021583942,11
0.20242000000000002,1.0,0.2,-1.4022064208984375,1,10.824388484848484,28.69580202020203,coarse,0.1985783021583942,11
0.20772,1.0,0.2,-1.4022064208984375,0,10.655666464646465,29.121733333333353,coarse,0.20547454878180585,12
0.20372,1.0,0.2,-1.4022064208984375,1,10.471566666666657,26.178901010100983,coarse,0.20547454878180585,12
0.19771999999999998,1.0,0.2,-1.4022064208984375,0,8.631727070707077,21.664626262626278,coarse,0.19812906479743908,13
0.19768,1.0,0.2,-1.4022064208984375,1,8.461176767676767,21.183608080808096,coarse,0.19812906479743908,13
0.20112,1.0,0.2,-1.4022064208984375,0,13.423128080808068,36.87746262626261,coarse,0.2013212310389208,14
0.20366,1.0,0.2,-1.4022064208984375,1,13.365264646464658,35.30703030303028,coarse,0.2013212310389208,14
0.20412,1.0,0.2,-1.4022064208984375,0,9.614826666666666,24.375761616161626,coarse,0.20221341734616363,15
0.19972,1.0,0.2,-1.4022064208984375,1,9.3869797979798,24.285321212121193,coarse,0.20221341734616363,15
0.19544,1.0,0.2,-1.4022064208984375,0,12.0345098989899,32.35342626262626,coarse,0.19304082632493383,16
0.19384,1.0,0.2,-1.4022064208984375,1,10.762672323232325,28.582816161616186,coarse,0.19304082632493383,16
0.19996,1.0,0.2,-1.4022064208984375,0,8.430499393939392,21.520650505050508,coarse,0.20155954494618414,17
0.19824000000000003,1.0,0.2,-1.4022064208984375,1,8.56651797979798,22.062343434343447,coarse,0.20155954494618414,17
0.20379999999999998,1.0,0.2,-1.4022064208984375,0,12.19099595959596,33.77831111111114,coarse,0.20342626335715405,18
0.20264,1.0,0.2,-1.4022064208984375,1,13.476454141414145,36.55279595959591,coarse,0.20342626335715405,18
0.19168,1.0,0.2,-1.4022064208984375,0,9.138231919191913,23.19218181818182,coarse,0.19432871502248467,19
0.19194,1.0,0.2,-1.4022064208984375,1,9.096885656565654,23.1165090909091,coarse,0.19432871502248467,19
0.049640000000000004,1.2,0.05,-2.97955322265625,0,13.860984444444433,35.03035555555555,coarse,0.04924675244067436,0
0.04956000000000001,1.2,0.05,-2.97955322265625,1,13.19879070707071,33.596258585858614,coarse,0.04924675244067436,0
0.0527,1.2,0.05,-2.97955322265625,0,10.928130707070704,27.555939393939386,coarse,0.05294972416623263,1
0.05448,1.2,0.05,-2.97955322265625,1,10.545942626262626,27.867107070707064,coarse,0.05294972416623263,1
0.048639999999999996,1.2,0.05,-2.97955322265625,0,10.179003232323227,27.597927272727272,coarse,0.048866008810166575,2
0.04952,1.2,0.05,-2.97955322265625,1,10.693404646464641,27.793301010100993,coarse,0.048866008810166575,2
0.050460000000000005,1.2,0.05,-2.97955322265625,0,10.117186262626266,26.84664242424241,coarse,0.05057604682276948,3
0.0495,1.2,0.05,-2.97955322265625,1,10.239892727272723,26.91397575757576,coarse,0.05057604682276948,3
0.05076,1.2,0.05,-2.97955322265625,0,11.115759999999995,28.246868686868684,coarse,0.05078812366129897,4
0.05126,1.2,0.05,-2.97955322265625,1,10.848054141414138,28.003438383838382,coarse,0.05078812366129897,4
0.04616,1.2,0.05,-2.97955322265625,0,11.741707676767685,29.930864646464627,coarse,0.04703620108695024,5
0.04768,1.2,0.05,-2.97955322265625,1,12.300311919191918,30.792993939393945,coarse,0.04703620108695024,5
0.0524,1.2,0.05,-2.97955322265625,0,9.593919797979794,25.69341010101012,coarse,0.05289265241196922,6
0.05378,1.2,0.05,-2.97955322265625,1,9.732170909090911,24.549834343434338,coarse,0.05289265241196922,6
0.04974,1.2,0.05,-2.97955322265625,0,11.012677575757577,28.691414141414125,coarse,0.049970789314260716,7
0.0492,1.2,0.05,-2.97955322265625,1,10.76400262626262,29.31981414141414,coarse,0.049970789314260716,7
0.04704,1.2,0.05,-2.97955322265625,0,12.00655171717173,30.423632323232333,coarse,0.04898333327577561,8
0.04698,1.2,0.05,-2.97955322265625,1,11.304152323232314,29.633309090909094,coarse,0.04898333327577561,8
0.04934,1.2,0.05,-2.97955322265625,0,12.868983232323238,31.62494545454547,coarse,0.04912938872957148,9
0.04852,1.2,0.05,-2.97955322265625,1,13.890508888888899,33.942254545454546,coarse,0.04912938872957148,9
0.05276,1.2,0.05,-2.97955322265625,0,9.859991717171718,25.389010101010104,coarse,0.052044642908765405,10
0.05346,1.2,0.05,-2.97955322265625,1,9.25382202020201,24.668456565656584,coarse,0.052044642908765405,10
0.0506,1.2,0.05,-2.97955322265625,0,11.006538787878792,28.040973737373733,coarse,0.049387695745591646,11
0.050140000000000004,1.2,0.05,-2.97955322265625,1,11.275461616161612,28.139284848484856,coarse,0.049387695745591646,11
0.051660000000000005,1.2,0.05,-2.97955322265625,0,11.416460606060618,29.418577777777777,coarse,0.05220285002082886,12
0.05072,1.2,0.05,-2.97955322265625,1,11.784671515151526,29.482775757575755,coarse,0.05220285002082886,12
0.04918,1.2,0.05,-2.97955322265625,0,10.925684646464646,27.97431515151515,coarse,0.049556076398617685,13
0.05066,1.2,0.05,-2.97955322265625,1,10.392271313131316,26.047688888888885,coarse,0.049556076398617685,13
0.050339999999999996,1.2,0.05,-2.97955322265625,0,11.19693858585859,27.99452929292929,coarse,0.051059502820489495,14
0.05266,1.2,0.05,-2.97955322265625,1,10.316516363636344,26.610501010101025,coarse,0.051059502820489495,14
0.05044,1.2,0.05,-2.97955322265625,0,9.615828080808086,24.66168484848484,coarse,0.050567463815787014,15
0.04978,1.2,0.05,-2.97955322265625,1,10.3529797979798,27.059107070707054,coarse,0.050567463815787014,15
0.04782,1.2,0.05,-2.97955322265625,0,10.544515353535356,26.99003232323232,coarse,0.04766973059378228,16
0.04672,1.2,0.05,-2.97955322265625,1,10.228300202020211,26.01821414141412,coarse,0.04766973059378228,16
0.049240000000000006,1.2,0.05,-2.97955322265625,0,10.287970303030303,26.52694141414141,coarse,0.050206935979756034,17
0.049,1.2,0.05,-2.97955322265625,1,10.325431313131318,26.24772929292929,coarse,0.050206935979756034,17
0.05091999999999999,1.2,0.05,-2.97955322265625,0,10.953183434343444,29.04667474747475,coarse,0.051537976550772,18
0.04956000000000001,1.2,0.05,-2.97955322265625,1,10.802491313131322,28.025082828282834,coarse,0.051537976550772,18
0.04676,1.2,0.05,-2.97955322265625,0,10.967836565656556,28.592533333333343,coarse,0.04777596249986347,19
0.047779999999999996,1.2,0.05,-2.97955322265625,1,11.933765454545469,30.421341414141406,coarse,0.04777596249986347,19
0.07488,1.2,0.07500000000000001,-2.54534912109375,0,10.088744444444446,25.60800404040402,coarse,0.07388650836171648,0
0.07418,1.2,0.07500000000000001,-2.54534912109375,1,10.40209797979798,26.717620202020196,coarse,0.07388650836171648,0
0.07886,1.2,0.07500000000000001,-2.54534912109375,0,9.00065353535353,23.28791111111113,coarse,0.07927932516680672,1
0.08062,1.2,0.07500000000000001,-2.54534912109375,1,7.946848282828279,21.057571717171705,coarse,0.07927932516680672,1
0.07384,1.2,0.07500000000000001,-2.54534912109375,0,7.922691717171717,20.980739393939395,coarse,0.07332443032819844,2
0.07346,1.2,0.07500000000000001,-2.54534912109375,1,8.14333414141414,21.747870707070703,coarse,0.07332443032819844,2
0.0759,1.2,0.07500000000000001,-2.54534912109375,0,8.346853535353544,22.18137777777779,coarse,0.07581702862056028,3
0.07428,1.2,0.07500000000000001,-2.54534912109375,1,8.297822828282824,22.432436363636366,coarse,0.07581702862056028,3
0.07654,1.2,0.07500000000000001,-2.54534912109375,0,8.668704848484836,22.55022222222224,coarse,0.07607666100797196,4
0.07684,1.2,0.07500000000000001,-2.54534912109375,1,8.36681313131313,21.625987878787882,coarse,0.07607666100797196,4
0.07098,1.2,0.07500000000000001,-2.54534912109375,0,9.406752121212115,24.35752727272725,coarse,0.0706805638083296,5
0.07226,1.2,0.07500000000000001,-2.54534912109375,1,9.261660202020199,23.315507070707074,coarse,0.0706805638083296,5
0.07864,1.2,0.07500000000000001,-2.54534912109375,0,7.576212929292927,19.602812121212118,coarse,0.0791185679018249,6
0.07932,1.2,0.07500000000000001,-2.54534912109375,1,7.648365454545448,19.63254545454546,coarse,0.0791185679018249,6
0.07429999999999999,1.2,0.07500000000000001,-2.54534912109375,0,8.223819999999991,21.605587878787908,coarse,0.07498420698527702,7
0.07384,1.2,0.07500000000000001,-2.54534912109375,1,8.421973131313132,22.15326464646463,coarse,0.07498420698527702,7
0.0718,1.2,0.07500000000000001,-2.54534912109375,0,8.77474646464647,22.818315151515137,coarse,0.07351687625477991,8
0.07054,1.2,0.07500000000000001,-2.54534912109375,1,8.743823232323225,23.874698989898977,coarse,0.07351687625477991,8
0.07434,1.2,0.07500000000000001,-2.54534912109375,0,10.18114848484849,25.826436363636354,coarse,0.07376033023631921,9
0.07196,1.2,0.07500000000000001,-2.54534912109375,1,10.61540404040404,26.46089292929292,coarse,0.07376033023631921,9
0.07854,1.2,0.07500000000000001,-2.54534912109375,0,7.851650101010103,20.62055353535354,coarse,0.07803913886469258,10
0.07856,1.2,0.07500000000000001,-2.54534912109375,1,7.26990282828283,18.96478787878788,coarse,0.07803913886469258,10
0.0751,1.2,0.07500000000000001,-2.54534912109375,0,8.945507878787874,23.77615757575757,coarse,0.07412706839891876,11
0.07493999999999999,1.2,0.07500000000000001,-2.54534912109375,1,8.584781010101016,22.66135757575757,coarse,0.07412706839891876,11
0.07841999999999999,1.2,0.07500000000000001,-2.54534912109375,0,8.862216565656562,22.566953535353527,coarse,0.07816448745290494,12
0.07632,1.2,0.07500000000000001,-2.54534912109375,1,8.751066868686868,22.66607272727274,coarse,0.07816448745290494,12
0.07464,1.2,0.07500000000000001,-2.54534912109375,0,8.016936565656563,20.697539393939373,coarse,0.07430878729938842,13
0.07506,1.2,0.07500000000000001,-2.54534912109375,1,8.25980444444445,21.833264646464652,coarse,0.07430878729938842,13
0.07524,1.2,0.07500000000000001,-2.54534912109375,0,8.667115555555554,22.75654545454548,coarse,0.07642119990923281,14
0.07884000000000001,1.2,0.07500000000000001,-2.54534912109375,1,8.01397111111112,20.929183838383846,coarse,0.07642119990923281,14
0.07528,1.2,0.07500000000000001,-2.54534912109375,0,7.834586262626268,20.519806060606065,coarse,0.07586593002646919,15
0.07528,1.2,0.07500000000000001,-2.54534912109375,1,7.8242791919191985,19.64547474747475,coarse,0.07586593002646919,15
0.07274,1.2,0.07500000000000001,-2.54534912109375,0,8.033854545454542,20.754791919191916,coarse,0.07156100624176823,16
0.0703,1.2,0.07500000000000001,-2.54534912109375,1,8.084324646464646,21.2796808080808,coarse,0.07156100624176823,16
0.07378,1.2,0.07500000000000001,-2.54534912109375,0,8.40039292929293,22.49637979797981,coarse,0.07536937954023544,17
0.0741,1.2,0.07500000000000001,-2.54534912109375,1,7.8802202020202055,20.561705050505036,coarse,0.07536937954023544,17
0.07642,1.2,0.07500000000000001,-2.54534912109375,0,8.124655757575756,21.880517171717198,coarse,0.07717972902857853,18
0.07542,1.2,0.07500000000000001,-2.54534912109375,1,8.403953737373739,21.83559191919193,coarse,0.07717972902857853,18
0.06962,1.2,0.07500000000000001,-2.54534912109375,0,8.187037575757573,21.062149494949484,coarse,0.0717960374126844,19
0.07224,1.2,0.07500000000000001,-2.54534912109375,1,8.845245454545452,22.72231515151516,coarse,0.0717960374126844,19
0.09917999999999999,1.2,0.1,-2.228179931640625,0,8.649902828282832,22.534109090909105,coarse,0.0985422573924117,0
0.09916,1.2,0.1,-2.228179931640625,1,9.425965252525248,24.55191111111113,coarse,0.0985422573924117,0
0.10448,1.2,0.1,-2.228179931640625,0,7.598115353535357,19.7814303030303,coarse,0.1055191402421943,1
0.10784,1.2,0.1,-2.228179931640625,1,7.055398787878791,18.831729292929303,coarse,0.1055191402421943,1
0.09802,1.2,0.1,-2.228179931640625,0,7.044333939393936,19.064545454545442,coarse,0.09780410386916204,2
0.09646,1.2,0.1,-2.228179931640625,1,7.35896161616162,20.189842424242414,coarse,0.09780410386916204,2
0.10194,1.2,0.1,-2.228179931640625,0,7.6164903030302975,20.456501010101015,coarse,0.10103150166588482,3
0.09954,1.2,0.1,-2.228179931640625,1,7.522234545454543,20.253717171717167,coarse,0.10103150166588482,3
0.10178000000000001,1.2,0.1,-2.228179931640625,0,7.294740606060604,18.622488888888874,coarse,0.10130591560803641,4
0.10202,1.2,0.1,-2.228179931640625,1,7.598486060606058,19.18144242424242,coarse,0.10130591560803641,4
0.09428,1.2,0.1,-2.228179931640625,0,8.086666060606053,21.113369696969713,coarse,0.09440972531971388,5
0.09605999999999999,1.2,0.1,-2.228179931640625,1,7.918092121212121,20.551983838383844,coarse,0.09440972531971388,5
0.10396000000000001,1.2,0.1,-2.228179931640625,0,6.935048282828286,17.94495757575757,coarse,0.1052127606037222,6
0.10460000000000001,1.2,0.1,-2.228179931640625,1,6.839330101010104,17.671268686868693,coarse,0.1052127606037222,6
0.09971999999999999,1.2,0.1,-2.228179931640625,0,7.635212929292932,19.785587878787883,coarse,0.10001698449454123,7
0.09954,1.2,0.1,-2.228179931640625,1,7.628413131313136,19.86478787878787,coarse,0.10001698449454123,7
0.0959,1.2,0.1,-2.228179931640625,0,7.6501602020202055,20.237187878787882,coarse,0.0980809737168215,8
0.09368,1.2,0.1,-2.228179931640625,1,7.52767111111111,20.335313131313146,coarse,0.0980809737168215,8
0.09844,1.2,0.1,-2.228179931640625,0,9.024116565656566,22.888682828282835,coarse,0.09843414238587417,9
0.09699999999999999,1.2,0.1,-2.228179931640625,1,9.42210545454545,24.723793939393936,coarse,0.09843414238587417,9
0.10512,1.2,0.1,-2.228179931640625,0,6.632451111111108,17.45121212121211,coarse,0.10401364531561391,10
0.105,1.2,0.1,-2.228179931640625,1,6.741193939393939,17.910238383838387,coarse,0.10401364531561391,10
0.09994,1.2,0.1,-2.228179931640625,0,8.131611313131309,21.895090909090914,coarse,0.09889770678995631,11
0.1005,1.2,0.1,-2.228179931640625,1,8.061487272727264,21.378892929292928,coarse,0.09889770678995631,11
0.10460000000000001,1.2,0.1,-2.228179931640625,0,7.818104242424241,20.16354747474746,coarse,0.10404092807370734,12
