node_i,node_j,curvature,bottleneck_importance
63,64,-0.051587301587301404,0.08496732026143759
63,65,0.2142857142857144,0.0
63,67,0.2142857142857144,0.0
63,68,0.14285714285714302,0.0
63,74,0.1071428571428572,0.0
63,75,0.29395604395604413,0.0
64,73,0.03333333333333344,0.0
64,79,0.38888888888888884,0.0
65,67,0.5714285714285714,0.0
65,74,0.4285714285714286,0.0
65,75,0.2417582417582418,0.0
66,69,-0.27678571428571397,0.4558823529411759
66,72,-0.22916666666666674,0.37745098039215697
67,74,0.4285714285714286,0.0
67,75,0.2417582417582418,0.0
68,71,-0.08391608391608396,0.13821472645002061
68,73,-0.05128205128205132,0.08446455505279041
68,75,2.220446049250313e-16,0.0
69,72,0.4642857142857144,0.0
70,71,0.045454545454545636,0.0
70,77,0.0625,0.0
70,78,0.06249999999999989,0.0
71,73,0.07878787878787896,0.0
71,76,0.0568181818181821,0.0
71,77,0.17045454545454541,0.0
71,78,0.17045454545454541,0.0
73,76,0.39166666666666705,0.0
73,77,0.12083333333333324,0.0
73,78,0.12083333333333324,0.0
74,75,0.28021978021978033,0.0
76,77,0.14583333333333337,0.0
76,78,0.14583333333333337,0.0
77,78,0.5625,0.0
