checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
270,n110_s01,nn,110,200,0.2,0.1,0.13209541141986847,0.13209541141986847,4.778368640533777,0.12772727272727274,0.13209541141986847,0.08659255504608154,0.021930783987045288,0.039183530211448665,0.11536970734596252,0.2474987298250199,0.4183194637298584,0.08537473529577255,0.08659255504608154,0.023395050317049026,random,curvature,110
270,n110_s01,matched_random,110,200,0.2,0.1,0.13209541141986847,0.13209541141986847,5.906897414512091,0.13204545454545455,0.13209542632102966,1.4901161193847656e-08,0.13209541141986847,0.13209541141986847,0.13209541141986847,0.13209541141986847,0.13209541141986847,1.4901161193847656e-08,1.4901161193847656e-08,0.0,random,curvature,110
270,n110_s02,nn,110,200,0.2,0.1,0.13196781277656555,0.13196781277656555,4.8371367806505425,0.13004545454545455,0.13196781277656555,0.08840499818325043,0.021874576807022095,0.03921438753604889,0.10840676724910736,0.2610676735639572,0.36209481954574585,0.08702808618545532,0.08840499818325043,0.02482576295733452,random,curvature,110
270,n110_s02,matched_random,110,200,0.2,0.1,0.13196781277656555,0.13196781277656555,5.879992910758964,0.12890909090909092,0.13196779787540436,1.4901161193847656e-08,0.13196781277656555,0.13196781277656555,0.13196781277656555,0.13196781277656555,0.13196781277656555,2.9802322387695312e-08,1.4901161193847656e-08,0.0,random,curvature,110
270,n110_s03,nn,110,200,0.2,0.1,0.1265672743320465,0.1265672743320465,5.259044620517098,0.12731818181818183,0.1265672743320465,0.0837356299161911,0.02192285656929016,0.03689889311790467,0.10707931220531464,0.24091118872165682,0.3427959978580475,0.08260587602853775,0.0837356299161911,0.02202807366847992,random,curvature,110
270,n110_s03,matched_random,110,200,0.2,0.1,0.1265672743320465,0.1265672743320465,6.485881567973312,0.1285,0.12656725943088531,1.4901161193847656e-08,0.1265672743320465,0.1265672743320465,0.1265672743320465,0.1265672743320465,0.1265672743320465,4.470348358154297e-08,1.4901161193847656e-08,1.4901161193847656e-08,random,curvature,110
270,n110_s04,nn,110,200,0.2,0.1,0.1332513689994812,0.1332513689994812,4.6383740617181,0.13322727272727272,0.1332513689994812,0.08913245052099228,0.021942108869552612,0.039516532421112055,0.1060929000377655,0.26461052894592285,0.34763193130493164,0.08800265938043594,0.08913245052099228,0.023674121126532555,random,curvature,110
270,n110_s04,matched_random,110,200,0.2,0.1,0.1332513689994812,0.1332513689994812,6.016800667222686,0.13586363636363635,0.1332513988018036,2.9802322387695312e-08,0.1332513689994812,0.1332513689994812,0.1332513689994812,0.1332513689994812,0.1332513689994812,1.4901161193847656e-08,2.9802322387695312e-08,1.4901161193847656e-08,random,curvature,110
210,n110_s00,nn,110,200,0.2,0.1,0.12361060827970505,0.12361060827970505,4.930310675562969,0.1292727272727273,0.12361060827970505,0.08237730711698532,0.04030805826187134,0.041202145814895626,0.08704116940498352,0.2318353086709976,0.23196840286254883,0.08013558387756348,0.08237730711698532,0.008916829712688923,random,no_curvature,110
210,n110_s01,nn,110,200,0.2,0.1,0.1273737996816635,0.1273737996816635,4.864022518765638,0.12413636363636363,0.1273737996816635,0.08306591957807541,0.04028099775314331,0.04121946692466736,0.09842643141746521,0.23189491033554077,0.2319684624671936,0.08105362206697464,0.08306591957807541,0.009020361118018627,random,no_curvature,110
210,n110_s02,nn,110,200,0.2,0.1,0.12600231170654297,0.12600231170654297,4.692180150125101,0.12590909090909091,0.12600231170654297,0.08302898705005646,0.04035300016403198,0.041143485903739924,0.09449797868728638,0.23188045620918274,0.2319684624671936,0.08089976012706757,0.08302898705005646,0.009011420421302319,random,no_curvature,110
210,n110_s03,nn,110,200,0.2,0.1,0.1254015415906906,0.1254015415906906,5.214497080900755,0.12531818181818183,0.1254015415906906,0.08260161429643631,0.04024385288357735,0.041214856505393985,0.09336002171039581,0.23180432319641112,0.231968492269516,0.08057897537946701,0.08260161429643631,0.00945068709552288,random,no_curvature,110
210,n110_s04,nn,110,200,0.2,0.1,0.12659092247486115,0.12659092247486115,4.676370725604671,0.12690909090909092,0.12659092247486115,0.08295576274394989,0.0402759313583374,0.04115740656852722,0.09743887186050415,0.2318739116191864,0.23196831345558167,0.08090484887361526,0.08295576274394989,0.010284836404025555,random,no_curvature,110
270,n120_s00,nn,120,200,0.2,0.1,0.13186059892177582,0.13186059892177582,5.164731442577031,0.13329166666666667,0.13186059892177582,0.08877035230398178,0.021968722343444824,0.038653588294982916,0.1049075573682785,0.2569053232669831,0.4183300733566284,0.0875723659992218,0.08877035230398178,0.025847963988780975,random,curvature,120
270,n120_s00,matched_random,120,200,0.2,0.1,0.13186059892177582,0.13186059892177582,6.486874299719894,0.13058333333333333,0.13186059892177582,0.0,0.13186059892177582,0.13186059892177582,0.13186059892177582,0.13186059892177582,0.13186059892177582,0.0,0.0,1.4901161193847656e-08,random,curvature,120
270,n120_s01,nn,120,200,0.2,0.1,0.1290685385465622,0.1290685385465622,4.8931418067226895,0.134875,0.1290685385465622,0.0866890475153923,0.02189001441001892,0.03987444639205932,0.10418470203876495,0.25302710831165315,0.4182444214820862,0.08577251434326172,0.0866890475153923,0.023519501090049744,random,curvature,120
