episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages
129,3.6939535339698195,0.06257999987900258,0.06479219394472922,0.1,-0.03520780605527078,-0.3520780253449053,-0.3520780253449053,0.062191981822252274,0.030089443399672067,0.026568663146223012,False,-0.002476154128089547,18.772327423095703,0.2264464795589447,-2.9296874259898686e-08,0.9999997615814209,7.532389163970947,-1.1675305358949117e-05,0.007287982385605574,0.0282920952886343,0.016854742541909218,0.008031695149838924,0.47652406227075556,100,0.05,0.09,0.0,1000
130,3.7281965729296207,0.0582799997292459,0.06153609683698756,0.1,-0.038463903163012444,-0.38463899316622513,-0.38463899316622513,0.05869225412607193,0.026568663146223012,0.02272227321456076,False,-0.0022307082545012236,19.167573928833008,0.21650344133377075,-9.765624753299562e-09,0.9999997615814209,7.6778178215026855,1.0953137461910956e-05,0.006224343087524176,0.025108125060796738,0.0011456640204414725,0.006995472125709057,6.105988266202834,100,0.05,0.08,0.0,928
131,3.588549905948341,0.0568799997754395,0.059208048306213526,0.1,-0.04079195169378648,-0.40791947614591717,-0.40791947614591717,0.05565713718533516,0.02272227321456076,0.018643078453101588,False,-0.0020927591249346733,18.92192268371582,0.2120005339384079,-1.9531249506599124e-08,0.9999997615814209,7.671468734741211,-2.7786230930360034e-05,0.0052628424018621445,0.021529393270611763,0.005962998606264591,0.006110867485404015,1.0247960197448125,100,0.05,0.096,0.0,1070
132,3.541767478749156,0.054519999671727416,0.056864023988970475,0.1,-0.04313597601102953,-0.4313597169743236,-0.4313597169743236,0.05450231581926346,0.018643078453101588,0.014329481283358352,False,-0.002119359327480197,18.487096786499023,0.2104310542345047,0.0,0.9999997019767761,7.620142459869385,-3.2968395657917426e-07,0.004232654348015785,0.017686259001493454,0.005090874619781971,0.004896379075944424,0.9617933702363348,100,0.05,0.078,0.0,952
133,3.5657022211030127,0.05641999970003962,0.05664201184450505,0.1,-0.04335798815549496,-0.43357983819696577,-0.43357983819696577,0.05401395633816719,0.014329481283358352,0.009993682901388693,False,-0.0020657102577388287,18.845762252807617,0.2098405510187149,0.0,0.9999998807907104,7.609306812286377,-3.4477438020985574e-05,0.0033062444999814034,0.013605916872620583,0.0006119133322499692,0.003911825828254223,6.3926731047677245,100,0.05,0.08,0.0,922
134,3.8576749467849734,0.05367999967187643,0.05516100575819074,0.1,-0.04483899424180927,-0.4483898975791029,-0.4483898975791029,0.05383412167429924,0.009993682901388693,0.0055097839255976635,False,-0.0021027973853051662,19.878612518310547,0.21070699393749237,0.0,0.9999998211860657,7.641475200653076,1.5402627013827441e-06,0.0022523708175867796,0.009491208009421825,0.002358811441808939,0.002610972383990884,1.1068970027627758,100,0.05,0.08,0.0,936
135,3.230406664863229,0.05451999966055155,0.054840502709371144,0.1,-0.04515949729062886,-0.4515949277467958,-0.4515949277467958,0.05436202511191368,0.0055097839255976635,0.0009938346481297052,False,-0.002139251446351409,18.79307746887207,0.2138880342245102,-3.906249901319825e-08,0.9999997019767761,7.387659549713135,-8.703947855792649e-07,0.0012509452644735575,0.005228987894952297,0.0016766373300924897,0.0014498706441372633,0.8647439554609755,100,0.05,0.076,0.0,940
136,3.7866212109997868,0.05617999979108572,0.05551025125022843,0.1,-0.044489748749771574,-0.44489744300797146,-0.44489744300797146,0.0559384822845459,0.0009938346481297052,0.0,False,-0.0022257280070334673,20.095081329345703,0.22062212228775024,1.9531249506599124e-08,0.9999997615814209,7.314671039581299,-2.400298910743004e-07,0.0002288490068167448,0.000942235579714179,0.0030821121763437986,0.0002620681480038911,0.0850284748655786,100,0.05,0.082,0.0,1074
137,3.54657111492008,0.058599999755620955,0.05705512550292469,0.1,-0.04294487449707531,-0.4294487020258829,-0.4294487020258829,0.058482084423303604,0.0,0.0,False,-0.002275519073009491,19.000152587890625,0.22859781980514526,2.9296874259898686e-08,0.9999997615814209,7.241913795471191,0.0,0.0,0.0,0.0015458720736205578,0.0,0.0,100,0.05,0.082,0.0,1056
138,3.585636965110898,0.061499999735504386,0.05927756261921454,0.1,-0.040722437380785466,-0.40722433308542133,-0.40722433308542133,0.061164215207099915,0.0,0.0,False,-0.002394320210441947,19.214183807373047,0.23650234937667847,-9.765624753299562e-09,0.9999997615814209,7.580631732940674,0.0,0.0,0.0,0.0031866300851106644,0.0,0.0,100,0.05,0.094,0.0,1106
139,3.2147444480881093,0.06475999975949526,0.0620187811893549,0.1,-0.037981218810645104,-0.379812150125236,-0.379812150125236,0.06430883705615997,0.0,0.0,False,-0.0023856835905462503,17.82724952697754,0.24406933784484863,-9.765624753299562e-09,0.9999997615814209,7.6269941329956055,0.0,0.0,0.0,0.007121386006474495,0.0,0.0,100,0.05,0.092,0.0,926
140,3.0851115170530976,0.06855999996513128,0.06528939057724309,0.1,-0.034710609422756916,-0.3471060595169632,-0.3471060595169632,0.06703939288854599,0.0,0.0,False,-0.0025249365717172623,16.959430694580078,0.2507231533527374,-1.9531249506599124e-08,0.9999997615814209,7.583099842071533,0.0,0.0,0.0,0.002352519892156124,0.0,0.0,100,0.05,0.096,0.0,1008
141,3.4040296958386898,0.06891999993473291,0.067104695255988,0.1,-0.032895304744012005,-0.32895301454481857,-0.32895301454481857,0.06942532956600189,0.0,0.0,False,-0.0025783609598875046,17.269039154052734,0.25734975934028625,3.906249901319825e-08,0.9999998211860657,7.65949010848999,0.0,0.0,0.0,0.0007133702747523785,0.0,0.0,100,0.05,0.104,0.0,962
142,3.3994846455454826,0.07459999987855553,0.07085234756727177,0.1,-0.029147652432728238,-0.29147649517963287,-0.29147649517963287,0.0720779299736023,0.0,0.0,False,-0.0026258500292897224,17.10845184326172,0.26374319195747375,-1.9531249506599124e-08,0.9999997615814209,7.564289093017578,0.0,0.0,0.0,0.001562581048347056,0.0,0.0,100,0.05,0.112,0.0,964
143,3.5415808097347616,0.07681999991834164,0.07383617374280671,0.1,-0.026163826257193296,-0.2616382364081093,-0.2616382364081093,0.07459378987550735,0.0,0.0,False,-0.002697006333619356,17.364219665527344,0.26967427134513855,2.9296874259898686e-08,0.9999998211860657,7.495016574859619,0.0,0.0,0.0,0.00044183069257996976,0.0,0.0,100,0.05,0.108,0.0,970
144,3.288617171421647,0.07543999974057078,0.07463808674168874,0.1,-0.02536191325831126,-0.2536191072212019,-0.2536191072212019,0.07682334631681442,0.0,0.0,False,-0.002793004969134927,17.0103702545166,0.2755778431892395,0.0,0.9999997615814209,7.369182586669922,0.0,0.0,0.0,0.004837682005017996,0.0,0.0,100,0.05,0.114,0.0,1018
145,3.5019406099170447,0.07959999986737966,0.0771190433045342,0.1,-0.022880956695465804,-0.22880954407370363,-0.22880954407370363,0.07948421686887741,0.0,0.0,False,-0.0028522335924208164,17.141916275024414,0.28236302733421326,-1.9531249506599124e-08,0.9999997615814209,7.502416133880615,0.0,0.0,0.0,0.0034037025179713964,0.0,0.0,100,0.05,0.112,0.0,986
146,3.5004569779746233,0.08107999985292554,0.07909952157872988,0.1,-0.02090047842127013,-0.20900476331222498,-0.20900476331222498,0.08191091567277908,0.0,0.0,False,-0.00289966631680727,17.561220169067383,0.2880115509033203,0.0,0.9999998211860657,7.512825012207031,0.0,0.0,0.0,0.0024581400211900473,0.0,0.0,100,0.05,0.112,0.0,886
147,3.5154185829609634,0.08510000001639127,0.08209976079756057,0.1,-0.01790023920243944,-0.17900237412415698,-0.17900237412415698,0.08451204001903534,0.0,0.0,False,-0.002935547847300768,16.53995132446289,0.2936006784439087,-1.9531249506599124e-08,0.9999997615814209,7.752126216888428,0.0,0.0,0.0,0.00048412251635454595,0.0,0.0,100,0.05,0.126,0.0,954
148,3.1525878815203905,0.08655999986082316,0.08432988032919186,0.1,-0.01567011967080814,-0.15670118103796332,-0.15670118103796332,0.08673541992902756,0.0,0.0,False,-0.00301321386359632,16.0704288482666,0.2985401451587677,2.9296874259898686e-08,0.9999997615814209,7.326537609100342,0.0,0.0,0.0,0.0039663128554821014,0.0,0.0,100,0.05,0.114,0.0,966
149,3.6642656588330866,0.08835999988391996,0.08634494010655591,0.1,-0.013655059893444094,-0.1365505852793824,-0.1365505852793824,0.08868376910686493,0.0,0.0,False,-0.003060129936784506,16.831911087036133,0.30305108428001404,1.9531249506599124e-08,0.9999998211860657,7.836722373962402,0.0,0.0,0.0,0.004302589688450098,0.0,0.0,100,0.05,0.116,0.0,938
150,4.037628890290856,0.09218000009655952,0.08926247010155772,0.1,-0.010737529898442288,-0.10737528824689406,-0.10737528824689406,0.09076129645109177,0.0,0.0,False,-0.00306900218129158,18.941692352294922,0.307393878698349,0.0,0.9999997615814209,7.655657768249512,0.0,0.0,0.0,0.0008391074952669442,0.0,0.0,100,0.05,0.118,0.0,980
151,4.180828895654529,0.09231999989226461,0.09079123499691116,0.1,-0.009208765003088842,-0.09208764082212434,-0.09208764082212434,0.09251503646373749,0.0,0.0,False,-0.003096433123573661,19.05523109436035,0.3107043504714966,-2.9296874259898686e-08,0.9999998807907104,7.885792255401611,0.0,0.0,0.0,0.0021208073012530804,0.0,0.0,100,0.05,0.144,0.0,946
152,3.32283939152956,0.09326000003889202,0.09202561751790159,0.1,-0.007974382482098419,-0.0797438168466025,-0.0797438168466025,0.09395595639944077,0.0,0.0,False,-0.003127441043034196,17.172298431396484,0.31348922848701477,0.0,0.9999997019767761,7.498154163360596,0.0,0.0,0.0,0.0018154917052015662,0.0,0.0,100,0.05,0.128,0.0,1082
153,3.926059190534055,0.09406000001356006,0.09304280876573082,0.1,-0.006957191234269189,-0.06957190538550136,-0.06957190538550136,0.09492993354797363,0.0,0.0,False,-0.0031570123974233866,19.46430206298828,0.3155513405799866,3.906249901319825e-08,0.9999997615814209,7.695425510406494,0.0,0.0,0.0,0.0007577570504508913,0.0,0.0,100,0.05,0.13,0.0,946
154,3.6099638380333783,0.09979999978095293,0.09642140427334187,0.1,-0.0035785957266581403,-0.03578595368798603,0.0,0.09599815309047699,0.0,0.0,False,-0.0031646722927689552,18.498939514160156,0.31770357489585876,0.0,0.9999997615814209,7.732395172119141,0.0,0.0,0.0,0.003612003056332469,0.0,0.0,100,0.05,0.146,0.0,1036
155,3.533449100099504,0.09618000015243888,0.09630070221289037,0.1,-0.0036992977871096316,-0.0369929741717989,0.0,0.09687764942646027,0.0,0.0,False,-0.0031958322506397963,18.049354553222656,0.3195255994796753,1.9531249506599124e-08,0.9999997615814209,7.444247245788574,0.0,0.0,0.0,0.0005817842902615666,0.0,0.0,100,0.05,0.124,0.0,1086
156,3.459936968803406,0.09848000000789761,0.09739035111039399,0.1,-0.00260964888960602,-0.02609648628641157,0.0,0.09770305454730988,0.0,0.0,False,-0.0032078188378363848,18.22822380065918,0.3213912546634674,9.765624753299562e-09,0.9999997019767761,7.441923141479492,0.0,0.0,0.0,0.0021148109808564186,0.0,0.0,100,0.05,0.138,0.0,1052
157,2.9521193951442837,0.09997999996319414,0.09868517553679407,0.1,-0.001314824463205938,-0.01314824331723505,0.0,0.09861312806606293,0.0,0.0,False,-0.003224824322387576,16.491926193237305,0.3232422173023224,0.0,0.9999997019767761,7.744265079498291,0.0,0.0,0.0,0.0027081628795713186,0.0,0.0,100,0.05,0.134,0.0,1002
158,3.4283054545223712,0.09995999991893768,0.09932258772786587,0.1,-0.0006774122721341369,-0.006774122043929165,0.0,0.09933103621006012,0.0,0.0,False,-0.003246437758207321,17.533885955810547,0.3248557150363922,0.0,0.9999997019767761,7.387192726135254,0.0,0.0,0.0,0.0010113808093592525,0.0,0.0,100,0.05,0.132,0.0,1064
159,3.1657789877951146,0.0996799999177456,0.09950129382280573,0.1,-0.0004987061771942747,-0.004987061273236619,0.0,0.10005347430706024,0.0,0.0,False,-0.00326923793181777,16.664796829223633,0.32674604654312134,2.9296874259898686e-08,0.9999997615814209,7.76560640335083,0.0,0.0,0.0,0.000582651817239821,0.0,0.0,100,0.05,0.134,0.0,1016
160,3.576868295893073,0.10397999976575374,0.10174064679427974,0.1,0.0017406467942797377,0.017406466202150757,0.0,0.10100080817937851,0.0,0.0,False,-0.003265426494181156,17.941150665283203,0.32842546701431274,-1.9531249506599124e-08,0.9999997019767761,7.244738578796387,0.0,0.0,0.0,0.0071680909022688866,0.0,0.0,100,0.05,0.132,0.0,1014
161,3.7910511070340873,0.10427999986335636,0.10301032332881804,0.1,0.0030103233288180375,0.030103230277857346,0.0,0.1015891432762146,0.0,0.0,False,-0.003284443635493517,18.23794937133789,0.3289106786251068,0.0,0.9999997615814209,7.5604448318481445,0.0,0.0,0.0,0.006119320169091225,0.0,0.0,100,0.05,0.134,0.0,1130
162,3.9195608103983104,0.10096000006422401,0.10198516169652103,0.1,0.0019851616965210206,0.01985161498004871,0.0,0.10178159177303314,0.0,0.0,False,-0.0032979247625917196,18.94684410095215,0.3296225666999817,-2.9296874259898686e-08,0.9999997615814209,7.593430042266846,0.0,0.0,0.0,0.0009884294122457504,0.0,0.0,100,0.05,0.134,0.0,950
163,3.04034545519948,0.10263999978080392,0.10231258073866248,0.1,0.002312580738662473,0.02312580507404422,0.0,0.10235124081373215,0.0,0.0,False,-0.003305590245872736,16.47212028503418,0.33126312494277954,-1.9531249506599124e-08,0.9999997019767761,7.5334038734436035,0.0,0.0,0.0,0.003131953766569495,0.0,0.0,100,0.05,0.152,0.01,1028
164,4.709610705181956,0.10103999975323677,0.10167629024594962,0.1,0.0016762902459496187,0.01676290078320611,0.0,0.10279945284128189,0.0,0.0,False,-0.003321210853755474,24.911128997802734,0.33237743377685547,2.9296874259898686e-08,0.9999997615814209,7.774204730987549,0.0,0.0,0.0,0.0010364990448579192,0.0,0.0,100,0.05,0.138,0.0,1092
165,5.061373332500458,0.10465999983996153,0.10316814504295557,0.1,0.003168145042955567,0.03168144726141094,0.0,0.10344387590885162,0.0,0.0,False,-0.00334059982560575,27.456390380859375,0.3342289328575134,2.9296874259898686e-08,0.9999998211860657,7.524404048919678,0.0,0.0,0.0,0.0005792907322756946,0.0,0.0,100,0.05,0.138,0.0,952
166,3.6123666658326985,0.10505999987199903,0.10411407245747731,0.1,0.0041140724574773024,0.041140720460700976,0.0,0.10475493222475052,0.0,0.0,False,-0.003354075364768505,19.004802703857422,0.3369055986404419,9.765624753299562e-09,0.9999995827674866,7.545581817626953,0.0,0.0,0.0,0.004643743392080069,0.0,0.0,100,0.05,0.138,0.0,1000
167,3.774098382666707,0.10451999993249773,0.10431703619498753,0.1,0.0043170361949875224,0.04317035763283946,0.0,0.10554219037294388,0.0,0.0,False,-0.0033850085455924273,19.849672317504883,0.3386619985103607,1.9531249506599124e-08,0.9999998211860657,7.428114891052246,0.0,0.0,0.0,0.0006326095317490399,0.0,0.0,100,0.05,0.138,0.0,930
168,3.3680177649110554,0.10471999995037913,0.10451851807268334,0.1,0.004518518072683331,0.045185176208315685,0.0,0.10665708035230637,0.0,0.0,False,-0.00340221356600523,19.659561157226562,0.3414137363433838,3.906249901319825e-08,0.9999997615814209,7.222500324249268,0.0,0.0,0.0,0.0029386067762970924,0.0,0.0,100,0.05,0.14,0.0,1018
169,3.161649292573333,0.10679999981448055,0.10565925894358194,0.1,0.005659258943581935,0.05659258377656098,0.05659258377656098,0.10795684903860092,0.0,0.0005659258377656098,False,-0.003461842192336917,18.831167221069336,0.3450084626674652,1.9531249506599124e-08,0.9999997615814209,7.5212016105651855,0.0,0.0,0.0,0.002144039375707507,0.0,0.0,100,0.05,0.138,0.0,998
170,3.8451296937316655,0.11013999986276031,0.10789962940317113,0.1,0.007899629403171127,0.07899628613208265,0.07899628613208265,0.10963909327983856,0.0005659258377656098,0.0013558886990864363,False,-0.003490398172289133,22.163339614868164,0.3495166301727295,0.0,0.9999998211860657,7.3858866691589355,-2.8348148362056236e-07,0.00017717003356665373,0.0005051555344834924,0.000779846915975213,0.0001363313349429518,0.17481583114829355,100,0.05,0.15,0.0,960
171,3.862342615753412,0.11246000006794929,0.11017981473556021,0.1,0.010179814735560205,0.10179813717578834,0.10179813717578834,0.11216461658477783,0.0013558886990864363,0.0023738700708443197,False,-0.0035501637030392885,21.20825958251953,0.3554069995880127,-9.765624753299562e-09,0.9999997615814209,7.5663275718688965,-4.004959635039995e-07,0.00042836874490603805,0.0012072398094460368,0.0003762262931559235,0.0003471390809863806,0.9226623994047163,100,0.05,0.148,0.0,1040
172,3.9901892887949946,0.11565999978408217,0.11291990725982119,0.1,0.012919907259821187,0.1291990596783059,0.1291990596783059,0.11501846462488174,0.0023738700708443197,0.0036658606676273787,False,-0.0036139599978923798,20.63058090209961,0.3619902431964874,9.765624753299562e-09,0.9999997615814209,7.518479347229004,-1.522937168374483e-06,0.0007592134643346071,0.0021075978875160217,0.0005770560819655657,0.0006506136269308627,1.127450819349465,100,0.05,0.156,0.01,974
173,4.484774951159954,0.11901999995857478,0.11596995360919798,0.1,0.01596995360919798,0.1596995201220278,0.1596995201220278,0.11840593814849854,0.0036658606676273787,0.0052628558688476565,False,-0.0036832585465162992,25.810495376586914,0.36961859464645386,1.9531249506599124e-08,0.9999997615814209,7.353275775909424,-2.251037585665472e-06,0.001187049550935626,0.0032434044405817986,0.0003555254952516407,0.0010859931353479624,3.0545280284302385,100,0.05,0.148,0.0,1030
174,3.850220002166927,0.12274000007659197,0.11935497684289498,0.1,0.019354976842894972,0.19354974907397482,0.19354974907397482,0.12244515866041183,0.0052628558688476565,0.007198353359587404,False,-0.0037526709493249655,21.54418182373047,0.3781479597091675,1.9531249506599124e-08,0.9999997615814209,7.295945167541504,-1.5517261999775656e-06,0.0017269159434363246,0.004638496786355972,0.0009996306616812944,0.0016959405038505793,1.6965501393252442,100,0.05,0.164,0.04,1012
175,4.684778387472034,0.12545999997854232,0.12240748841071865,0.1,0.022407488410718643,0.22407486169970026,0.22407486169970026,0.12669691443443298,0.007198353359587404,0.009439101976584407,False,-0.003870239481329918,28.34331703186035,0.3872007131576538,-1.9531249506599124e-08,0.9999998211860657,7.039477825164795,8.90364663064247e-06,0.0023843387607485056,0.006317715160548687,0.0015907834749668837,0.0024987049400806427,1.5707286831388716,100,0.05,0.156,0.04,968
176,4.029695746891201,0.13291999991610645,0.12766374416341256,0.1,0.02766374416341255,0.2766374139703841,0.2766374139703841,0.13209669291973114,0.009439101976584407,0.012205476116288248,False,-0.003973330371081829,21.458675384521484,0.39899125695228577,-3.906249901319825e-08,0.9999997615814209,7.599496364593506,-7.771255695843138e-06,0.0032046327833086252,0.00824589654803276,0.0029037559870630503,0.003662192728370428,1.2611872804786421,100,0.05,0.166,0.14,1022
177,4.017478585742414,0.13846000050008297,0.13306187233174777,0.1,0.03306187233174776,0.3306186902556086,0.3306186902556086,0.13841915130615234,0.012205476116288248,0.015511663018844334,False,-0.004093375988304615,21.748985290527344,0.41203486919403076,-9.765624753299562e-09,0.9999997019767761,7.7483625411987305,-4.985855639461079e-07,0.004215456545352936,0.010598951019346714,0.0030253019649535418,0.005238678306341171,1.7316159017741561,100,0.05,0.186,0.19,898
178,4.445070912480355,0.14710000009089708,0.14008093621132242,0.1,0.040080936211322415,0.40080932203229197,0.40080932203229197,0.14514555037021637,0.015511663018844334,0.019519756239167255,False,-0.004068525042384863,25.844562530517578,0.4205614924430847,1.9531249506599124e-08,0.9999998211860657,7.129401683807373,-3.031666528841015e-05,0.005494235549122095,0.01337968185544014,0.006366164889186621,0.007399626541882753,1.162334788265324,100,0.05,0.182,0.41,984
179,3.255259400554001,0.14980000001192093,0.14494046811162167,0.1,0.04494046811162167,0.44940463617575305,0.44940463617575305,0.14995256066322327,0.019519756239167255,0.024013802600924786,False,-0.004227275028824806,20.78607177734375,0.42383691668510437,-9.765624753299562e-09,0.9999997019767761,7.541689872741699,2.977934400405502e-06,0.006965670268982649,0.01677236333489418,0.0013515881728380919,0.009841282851994038,7.281219411039354,100,0.05,0.186,0.47,1076
180,6.505416160993278,0.1503800000846386,0.14766023409813012,0.1,0.04766023409813011,0.4766022933210718,0.4766022933210718,0.1494998335838318,0.024013802600924786,0.028779825534135505,False,-0.004201213363558054,51.095211029052734,0.42262187600135803,-2.9296874259898686e-08,0.9999998211860657,6.864404678344727,-2.1136087525519542e-05,0.008583830669522285,0.020618986338377,0.005597960669547319,0.012044969946146011,2.1516672124900627,100,0.05,0.184,0.52,1006
181,3.667033130481839,0.14890000025182962,0.14828011717497985,0.1,0.04828011717497985,0.4828011234696861,0.4828011234696861,0.15161527693271637,0.028779825534135505,0.03360783676883237,False,-0.004342453088611364,23.144989013671875,0.42415741086006165,2.9296874259898686e-08,0.9999998211860657,7.863659381866455,7.814544369466603e-05,0.01024428941309452,0.024696866050362587,0.0010080873034894466,0.014643766917288303,14.52614431821224,100,0.05,0.192,0.48,914
182,6.108519386820495,0.14765999994426965,0.14797005855962475,0.1,0.047970058559624745,0.4797005376261937,0.4797005376261937,0.1492483764886856,0.03360783676883237,0.038404842145094306,False,-0.004328284412622452,47.02588653564453,0.41544321179389954,2.9296874259898686e-08,0.9999998807907104,6.297729015350342,5.338114351616241e-05,0.011922853998839855,0.028871383517980576,0.0013089894782751799,0.016613617539405823,12.691844278881586,100,0.05,0.176,0.46,1048
183,5.997248885259032,0.1444600000232458,0.14621502929143526,0.1,0.046215029291435256,0.46215024669932786,0.46215024669932786,0.1442800909280777,0.038404842145094306,0.04302634461208758,False,-0.004107457119971514,38.789833068847656,0.4072696566581726,-1.9531249506599124e-08,0.9999997615814209,7.5393385887146,-6.90916158418986e-06,0.013501852750778198,0.033138472586870193,0.01143378671258688,0.017931001260876656,1.5682455890734297,100,0.05,0.176,0.34,1030
184,3.3850692967996,0.14232000011950732,0.14426751470547128,0.1,0.04426751470547127,0.44267510278720246,0.44267510278720246,0.14154896140098572,0.04302634461208758,0.04745309563995961,False,-0.004091049078851938,29.785030364990234,0.40255510807037354,9.765624753299562e-09,0.9999998211860657,7.549818992614746,-3.317413211334497e-05,0.015031135641038418,0.0372532457113266,0.004024871625006199,0.019520491361618042,4.849954155257418,100,0.05,0.174,0.27,978
185,3.8564078780412676,0.13500000049173833,0.1396337575986048,0.1,0.039633757598604796,0.39633753635229435,0.39633753635229435,0.13756445050239563,0.04745309563995961,0.05141647100348255,False,-0.004194345790892839,29.588102340698242,0.3934824466705322,0.0,0.9999997615814209,7.4550580978393555,0.00012169099500169978,0.01621515117585659,0.04124365374445915,0.004479204770177603,0.01993873529136181,4.451390771461318,100,0.05,0.17,0.23,990
186,4.7351165680810805,0.13282000007480382,0.1362268788367043,0.1,0.03622687883670431,0.36226875214016785,0.36226875214016785,0.13204465806484222,0.05141647100348255,0.05503915852488423,False,-0.003954583313316107,32.638084411621094,0.3824026584625244,2.9296874259898686e-08,0.9999998807907104,7.175390720367432,-3.9864815335022286e-05,0.017449459061026573,0.04490186646580696,0.004132640082389116,0.02020326443016529,4.888694669858337,100,0.05,0.178,0.12,1062
187,4.906580604128539,0.12529999988526105,0.13076343936098267,0.1,0.030763439360982664,0.30763436284639034,0.30763436284639034,0.12683960795402527,0.05503915852488423,0.05811550215334813,False,-0.004066720604896545,34.669734954833984,0.371442586183548,0.0,0.9999998807907104,7.036779403686523,8.473909110762179e-05,0.018220750615000725,0.04831651225686073,0.0016133885364979506,0.01969320699572563,12.206039952454518,100,0.05,0.156,0.03,962
188,3.68535050759837,0.12251999987661838,0.12664171961880052,0.1,0.02664171961880052,0.26641716954628825,0.26641716954628825,0.12074076384305954,0.05811550215334813,0.060779673848811014,False,-0.0037039609160274267,28.811079025268555,0.3596988320350647,0.0,0.9999998211860657,7.517829418182373,-0.0001034007000271231,0.019054437056183815,0.05131285637617111,0.003379161935299635,0.019078169018030167,5.645811868503958,100,0.05,0.154,0.03,982
189,4.16863878981024,0.11750000004097819,0.12207085982988936,0.1,0.02207085982988935,0.22070857622803589,0.22070857622803589,0.11512870341539383,0.060779673848811014,0.06298675961109138,False,-0.0035053174942731857,28.04116439819336,0.3496928811073303,0.0,0.9999998211860657,8.040709495544434,-0.0001441267813788727,0.019572241231799126,0.05396568775177002,0.0057311635464429855,0.018146760761737823,3.1663254680187602,100,0.05,0.152,0.01,932
190,3.3541838320046664,0.1114199999384582,0.11674542988417377,0.1,0.016745429884173768,0.16745428209630947,0.16745428209630947,0.11045826226472855,0.06298675961109138,0.06466130243205447,False,-0.003636158537119627,25.102676391601562,0.34019985795021057,0.0,0.9999997615814209,7.713535785675049,-6.0576996474992484e-05,0.019818782806396484,0.056183937937021255,0.005907643586397171,0.016935335472226143,2.866677137471476,100,0.05,0.144,0.0,938
191,3.305080814830959,0.1057199999988079,0.11123271494149084,0.1,0.011232714941490834,0.11232713818219453,0.11232713818219453,0.1060076355934143,0.06466130243205447,0.06578457381387641,False,-0.0035894548054784536,24.553983688354492,0.33065250515937805,9.765624753299562e-09,0.9999998211860657,7.282873153686523,1.8599408576847054e-05,0.019881295040249825,0.0579453781247139,0.003076452761888504,0.015968721359968185,5.190610969776762,100,0.05,0.14,0.0,1028
192,3.5490034340769054,0.10255999969318509,0.10689635731733796,0.1,0.006896357317337953,0.06896356627702291,0.06896356627702291,0.10135628283023834,0.06578457381387641,0.06647420947664665,False,-0.003317824797704816,24.200008392333984,0.32135963439941406,-9.765624753299562e-09,0.9999998211860657,7.533915996551514,-7.918610936030746e-05,0.019957739859819412,0.059244267642498016,0.0016082518268376589,0.015284789726138115,9.503918746982105,100,0.05,0.14,0.0,930
193,3.453806866966188,0.09749999995157123,0.1021981786344546,0.1,0.002198178634454595,0.021981784146367537,0.0,0.09734639525413513,0.06647420947664665,0.06647420947664665,False,-0.0032536860089749098,22.075986862182617,0.3134838342666626,9.765624753299562e-09,0.9999997615814209,7.850856304168701,-1.0210573236690834e-05,0.019718820229172707,0.060116205364465714,0.0035455143079161644,0.014473853632807732,4.082288647828944,100,0.05,0.13,0.0,960
194,3.388994748964906,0.09393999998271466,0.09806908930858463,0.1,-0.0019309106914153773,-0.019309104983243276,0.0,0.09403245151042938,0.06647420947664665,0.06647420947664665,False,-0.0031644017435610294,21.515785217285156,0.3069235682487488,9.765624753299562e-09,0.9999997615814209,7.745848178863525,6.1456503317458555e-06,0.019393403083086014,0.060377076268196106,0.005141192115843296,0.013998851180076599,2.7228750912043087,100,0.05,0.128,0.0,1072
195,3.4374248485527934,0.09187999983876943,0.09497454457367703,0.1,-0.005025455426322975,-0.05025454923777482,-0.05025454923777482,0.09129976481199265,0.06647420947664665,0.0659716639842689,False,-0.003078489564359188,21.096317291259766,0.3010398745536804,0.0,0.9999997615814209,7.422091484069824,-3.857065530610271e-05,0.019201498478651047,0.06052567809820175,0.0026608568150550127,0.013857436366379261,5.207865454961812,100,0.05,0.126,0.0,1008
196,3.6262917254567144,0.08885999989137053,0.09191727223252377,0.1,-0.008082727767476233,-0.08082726959203537,-0.08082726959203537,0.08868404477834702,0.0659716639842689,0.06516339128834855,False,-0.003119010478258133,20.75018310546875,0.29424089193344116,-9.765624753299562e-09,0.9999997019767761,7.544923782348633,-1.160810006695101e-05,0.018771782517433167,0.06024128198623657,0.0038160192780196667,0.013619178906083107,3.5689398361091187,100,0.05,0.126,0.0,1056
