episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages
65,4.2850686898045245,0.04055999965593219,0.022491594278863408,0.1,-0.0775084057211366,-0.775083979702968,-0.775083979702968,0.039690230041742325,0.0,0.0,False,-0.0018594472203403711,45.994544982910156,0.18074257671833038,-3.906249901319825e-08,0.9999998807907104,7.283008098602295,0.0,0.0,0.0,0.0030416010413318872,0.0,0.0,100,0.05,0.072,0.0,928
66,3.8808026274293663,0.04559999967738986,0.02480243481871605,0.1,-0.07519756518128395,-0.7519755766152819,-0.7519755766152819,0.04467493295669556,0.0,0.0,False,-0.0018300567753612995,38.439849853515625,0.19204865396022797,-1.9531249506599124e-08,0.9999998211860657,7.689972400665283,0.0,0.0,0.0,0.007919454015791416,0.0,0.0,100,0.05,0.068,0.0,1036
67,4.033792528912425,0.048739999681711194,0.027196191305015563,0.1,-0.07280380869498444,-0.728038014146043,-0.728038014146043,0.04807261750102043,0.0,0.0,False,-0.001973469275981188,36.201377868652344,0.19934691488742828,-4.882812376649781e-08,0.9999997019767761,7.583637237548828,0.0,0.0,0.0,0.0026924433186650276,0.0,0.0,100,0.05,0.074,0.0,1072
68,3.7643547490648923,0.051799999721348286,0.029656572146648835,0.1,-0.07034342785335117,-0.7034342081900908,-0.7034342081900908,0.050699710845947266,0.0,0.0,False,-0.002212446415796876,32.72275161743164,0.2113628089427948,-9.765624753299562e-09,0.9999998807907104,7.7019195556640625,0.0,0.0,0.0,0.007593767251819372,0.0,0.0,100,0.05,0.078,0.0,1060
69,4.0827810062766074,0.056319999795407055,0.032322914911524656,0.1,-0.06767708508847535,-0.6767707832076751,-0.6767707832076751,0.055159784853458405,0.0,0.0,False,-0.002267538569867611,30.598697662353516,0.22587494552135468,-1.9531249506599124e-08,0.9999998807907104,7.518773078918457,0.0,0.0,0.0,0.0006125331274233758,0.0,0.0,100,0.05,0.082,0.0,870
70,3.6435365697853266,0.05989999971911311,0.0350806233922835,0.1,-0.0649193766077165,-0.649193701157795,-0.649193701157795,0.06010012328624725,0.0,0.0,False,-0.0022909080144017935,26.969501495361328,0.23555761575698853,0.0,0.9999998211860657,7.464031219482422,0.0,0.0,0.0,0.006299267522990704,0.0,0.0,100,0.05,0.086,0.0,918
71,3.7667420175671578,0.06257999977469444,0.0378305610305246,0.1,-0.0621694389694754,-0.6216943275253213,-0.6216943275253213,0.06347614526748657,0.0,0.0,False,-0.002368162153288722,25.40078353881836,0.24066582322120667,9.765624753299562e-09,0.9999997615814209,7.69467306137085,0.0,0.0,0.0,0.007457393687218428,0.0,0.0,100,0.05,0.088,0.0,994
72,3.148314545046538,0.0656599998883903,0.04061350491631117,0.1,-0.05938649508368884,-0.5938648914503992,-0.5938648914503992,0.06518513709306717,0.0,0.0,False,-0.0025185993872582912,21.995136260986328,0.24766851961612701,0.0,0.9999997615814209,7.7313666343688965,0.0,0.0,0.0,0.005135697312653065,0.0,0.0,100,0.05,0.088,0.0,1038
73,3.8899050459042193,0.06809999995678663,0.04336215442035871,0.1,-0.05663784557964129,-0.566378399158573,-0.566378399158573,0.06824622303247452,0.0,0.0,False,-0.002724593970924616,24.415620803833008,0.2606058716773987,-1.9531249506599124e-08,0.9999997615814209,7.403729438781738,0.0,0.0,0.0,0.008090867660939693,0.0,0.0,100,0.05,0.1,0.0,962
74,3.764829499103129,0.0751399999782443,0.04653993897614727,0.1,-0.053460061023852735,-0.5346005567784716,-0.5346005567784716,0.0735054686665535,0.0,0.0,False,-0.00276672444306314,22.39348793029785,0.27423983812332153,-2.9296874259898686e-08,0.9999997615814209,7.482697010040283,0.0,0.0,0.0,0.0016100240172818303,0.0,0.0,100,0.05,0.098,0.0,968
75,3.461737171255052,0.0802999998293817,0.04991594506147071,0.1,-0.0500840549385293,-0.5008404993012431,-0.5008404993012431,0.07879286259412766,0.0,0.0,False,-0.0028465869836509228,21.140565872192383,0.2857885956764221,-1.9531249506599124e-08,0.9999997615814209,7.624234676361084,0.0,0.0,0.0,0.0009636324248276651,0.0,0.0,100,0.05,0.1,0.0,1194
76,3.282681212939322,0.0844599999897182,0.053370350554295454,0.1,-0.04662964944570455,-0.46629644782740076,-0.46629644782740076,0.08335673809051514,0.0,0.0,False,-0.002983098616823554,19.66981315612793,0.2969329059123993,-1.9531249506599124e-08,0.9999998211860657,7.443353652954102,0.0,0.0,0.0,0.001083682174794376,0.0,0.0,100,0.05,0.114,0.0,1136
77,3.3232424278482795,0.08827999988943339,0.05686131548780925,0.1,-0.04313868451219076,-0.4313868019832274,-0.4313868019832274,0.08833510428667068,0.0,0.0,False,-0.0030323995742946863,18.828214645385742,0.30802121758461,9.765624753299562e-09,0.9999997019767761,7.469372272491455,0.0,0.0,0.0,0.003921774215996265,0.0,0.0,100,0.05,0.106,0.0,960
78,3.633550108104944,0.0922999999076128,0.06040518392978961,0.1,-0.0395948160702104,-0.3959481211072919,-0.3959481211072919,0.09294484555721283,0.0,0.0,False,-0.0031258580274879932,20.34855842590332,0.317208856344223,0.0,0.9999997615814209,7.451235771179199,0.0,0.0,0.0,0.004534818697720766,0.0,0.0,100,0.05,0.126,0.0,976
79,3.651196164175868,0.09719999997317791,0.06408466553412843,0.1,-0.03591533446587157,-0.35915330874338486,-0.35915330874338486,0.0968790054321289,0.0,0.0,False,-0.0033140727318823338,19.3312931060791,0.3289434313774109,9.765624753299562e-09,0.9999998211860657,7.550346374511719,0.0,0.0,0.0,0.00156695325858891,0.0,0.0,100,0.05,0.124,0.0,1018
80,4.174462229058147,0.1040999996997416,0.06808619895068975,0.1,-0.031913801049310256,-0.3191379785793047,-0.3191379785793047,0.10278656333684921,0.0,0.0,False,-0.003526177955791354,21.84494972229004,0.3469732701778412,9.765624753299562e-09,0.9999997615814209,7.181264877319336,0.0,0.0,0.0,0.0028539805207401514,0.0,0.0,100,0.05,0.144,0.0,952
81,3.488548084616661,0.11502000008895993,0.07277957906451676,0.1,-0.02722042093548324,-0.2722041821344142,-0.2722041821344142,0.11132586002349854,0.0,0.0,False,-0.0034340270794928074,19.604829788208008,0.35659608244895935,2.9296874259898686e-08,0.9999997019767761,7.631001949310303,0.0,0.0,0.0,0.015307423658668995,0.0,0.0,100,0.05,0.15,0.0,954
82,3.119100005671382,0.11401999976485967,0.07690362113455104,0.1,-0.023096378865448963,-0.23096376555811307,-0.23096376555811307,0.11482547223567963,0.0,0.0,False,-0.003566102124750614,17.542631149291992,0.3560692071914673,2.9296874259898686e-08,0.9999997615814209,7.719179630279541,0.0,0.0,0.0,0.008216326124966145,0.0,0.0,100,0.05,0.152,0.01,964
83,3.55471090760082,0.11503999979794026,0.08071725900088997,0.1,-0.019282740999110037,-0.1928273907083613,-0.1928273907083613,0.11453734338283539,0.0,0.0,False,-0.00357620557770133,19.094066619873047,0.3589857816696167,-1.9531249506599124e-08,0.9999998211860657,7.508950710296631,0.0,0.0,0.0,0.004349238704890013,0.0,0.0,100,0.05,0.154,0.01,1118
84,3.3238210080116986,0.11718000005930662,0.08436353310673164,0.1,-0.015636466893268364,-0.15636465329621832,-0.15636465329621832,0.11637495458126068,0.0,0.0,False,-0.0036758386995643377,17.21200180053711,0.36889833211898804,-9.765624753299562e-09,0.9999997615814209,7.4183669090271,0.0,0.0,0.0,0.0014645770424976945,0.0,0.0,100,0.05,0.152,0.01,950
85,3.079553134508431,0.121700000051409,0.08809717980119938,0.1,-0.011902820198800623,-0.11902819008518722,-0.11902819008518722,0.12202508002519608,0.0,0.0,False,-0.0037294519133865833,16.313880920410156,0.38128212094306946,-9.765624753299562e-09,0.9999997019767761,7.721698760986328,0.0,0.0,0.0,0.007264955434948206,0.0,0.0,100,0.05,0.154,0.03,990
86,3.7236999944373967,0.12631999989598988,0.09191946181067844,0.1,-0.00808053818932157,-0.08080537381267833,-0.08080537381267833,0.12797866761684418,0.0,0.0,False,-0.004022105131298304,18.726871490478516,0.398801326751709,0.0,0.9999998807907104,7.652306079864502,0.0,0.0,0.0,0.00196724571287632,0.0,0.0,100,0.05,0.16,0.05,962
87,7.311378362871706,0.13988000024110078,0.09671551565372066,0.1,-0.0032844843462793427,-0.03284484017830941,0.0,0.13797709345817566,0.0,0.0,False,-0.004352268297225237,50.60081100463867,0.4281448423862457,8.789062633240974e-08,0.9999998807907104,6.624258041381836,0.0,0.0,0.0,0.0025656751822680235,0.0,0.0,100,0.05,0.182,0.26,1060
88,4.289455554760993,0.15582000013440847,0.10262596410178944,0.1,0.0026259641017894325,0.026259638391930486,0.0,0.15579937398433685,0.0,0.0,False,-0.004700071644037962,26.727989196777344,0.46750426292419434,3.906249901319825e-08,0.9999997615814209,7.483875751495361,0.0,0.0,0.0,0.0008344660745933652,0.0,0.0,100,0.05,0.21,0.66,1068
89,4.3829678800553085,0.18116000021994114,0.1104793677136046,0.1,0.010479367713604595,0.10479366665667929,0.10479366665667929,0.18092694878578186,0.0,0.0010479366665667928,False,-0.005103004164993763,27.768144607543945,0.5123951435089111,-9.765624753299562e-09,0.9999998211860657,7.644649505615234,0.0,0.0,0.0,0.0009893097449094057,0.0,0.0,100,0.05,0.216,0.94,976
90,6.703122834220529,0.20911999981105328,0.12034343092334947,0.1,0.020343430923349462,0.20343428889006573,0.20343428889006573,0.21026556193828583,0.0010479366665667928,0.00308227955546745,False,-0.005472003482282162,44.858394622802734,0.5546690821647644,-1.9531249506599124e-08,0.9999998807907104,7.374921798706055,1.200497194986383e-06,0.00042609148658812046,0.0008458516676910222,0.0016471558483317494,0.0010494106682017446,0.6371007930164339,100,0.05,0.268,1.0,1024
91,6.657882224902511,0.24714000007510184,0.1330230878385247,0.1,0.0330230878385247,0.33023084536216246,0.33023084536216246,0.2478051781654358,0.00308227955546745,0.006384588009089075,False,-0.005915115121752024,44.85261154174805,0.599094033241272,-1.9531249506599124e-08,0.9999998211860657,7.175719261169434,2.050258899544133e-06,0.001329389400780201,0.0023950962349772453,0.0012109421659260988,0.0038084485568106174,3.1450032990345527,100,0.05,0.3,1.0,1010
92,8.972414158388972,0.29206000116467473,0.1489267791711397,0.1,0.04892677917113969,0.4892677427846226,0.4892677427846226,0.28833481669425964,0.006384588009089075,0.011277265436935302,False,-0.006555807776749134,70.9471206665039,0.6414049863815308,2.9296874259898686e-08,0.9999998807907104,6.876004219055176,-2.3783812139299698e-05,0.0029024078976362944,0.0047391727566719055,0.014098955318331718,0.009491611272096634,0.6732133215304443,100,0.05,0.346,1.0,918
93,9.801669081687928,0.34926000142097474,0.1689601013961232,0.1,0.06896010139612319,0.6896009450011373,0.6896009450011373,0.34778156876564026,0.011277265436935302,0.018173274886946676,False,-0.006621259264647961,83.406982421875,0.6400946974754333,-2.9296874259898686e-08,1.0,6.890876770019531,-1.6672694982844405e-05,0.005374390631914139,0.007821124978363514,0.027857042849063873,0.020256586372852325,0.7271618603233917,100,0.05,0.398,1.0,896
94,9.342319192092866,0.33310000199079515,0.1853740914555904,0.1,0.08537409145559038,0.8537408291818209,0.8537408291818209,0.33290523290634155,0.018173274886946676,0.026710683178764884,False,-0.006398799829185009,94.80359649658203,0.6109961867332458,0.0,0.9999999403953552,7.235190391540527,-3.5399036732997047e-06,0.008563907817006111,0.012830822728574276,0.01622735895216465,0.031160302460193634,1.9202313420030426,100,0.05,0.384,1.0,984
95,8.579213118650019,0.30306000119447707,0.19714268242947905,0.1,0.09714268242947904,0.9714267271521178,0.9714267271521178,0.3007446825504303,0.026710683178764884,0.03642495045028606,False,-0.00612957077100873,97.16802978515625,0.5953418612480164,-1.9531249506599124e-08,0.9999998807907104,7.529239654541016,-6.184343510540202e-05,0.012273991480469704,0.01957225240767002,0.022692454978823662,0.041336312890052795,1.8215876031373122,100,0.05,0.354,1.0,894
96,9.141772725224495,0.2766400008499622,0.20509241427152738,0.1,0.10509241427152738,1.0509240376228701,1.0,0.27944695949554443,0.03642495045028606,0.046424950450286065,False,-0.007243649568408728,111.1766586303711,0.5529274940490723,1.9531249506599124e-08,0.9999998807907104,7.480846881866455,0.00010224393918178976,0.016289500519633293,0.02730397693812847,0.00885549746453762,0.051223210990428925,5.7843337827397425,100,0.05,0.348,1.0,988
97,5.906884250357747,0.2378199995458126,0.2083651727989559,0.1,0.10836517279895588,1.0836516196243968,1.0,0.24008041620254517,0.046424950450286065,0.05642495045028607,False,-0.006606714334338903,90.68482971191406,0.5018531084060669,1.9531249506599124e-08,0.9999999403953552,7.773955345153809,0.00010493855370441452,0.01976277306675911,0.036414578557014465,0.009677505120635033,0.054385267198085785,5.619755331833267,100,0.05,0.282,1.0,1050
98,5.553789696753025,0.1993400000333786,0.20746265552239818,0.1,0.10746265552239817,1.074626447761337,1.0,0.19773782789707184,0.05642495045028607,0.06642495045028607,False,-0.0058840555138885975,81.97354888916016,0.45499980449676514,0.0,0.9999998211860657,7.691240310668945,-9.040196164278314e-05,0.02253996767103672,0.04615345969796181,0.005707673728466034,0.051515381783246994,9.025619539205264,100,0.05,0.262,0.99,984
99,6.389498792909086,0.1673600005656481,0.20345239002672316,0.1,0.10345239002672316,1.034523796814852,1.0,0.1661483198404312,0.06642495045028607,0.07642495045028606,False,-0.004961105063557625,85.78706359863281,0.4183449149131775,9.765624753299562e-09,0.9999999403953552,7.702949523925781,-8.048545714700595e-05,0.024794956669211388,0.05604767054319382,0.014513550326228142,0.04706700146198273,3.2429672943120456,100,0.05,0.206,0.84,1044
100,4.283202623695135,0.14661999988555907,0.19776915101260675,0.1,0.09776915101260675,0.9776914123569262,0.9776914123569262,0.14680862426757812,0.07642495045028606,0.08620186457385533,False,-0.00527915870770812,59.87725830078125,0.3874031901359558,3.906249901319825e-08,0.9999998211860657,7.734078407287598,1.441558197257109e-05,0.02702908404171467,0.06580258160829544,0.005161702167242765,0.04463043808937073,8.64644068543849,100,0.05,0.194,0.4,1054
101,3.186838384024799,0.12854000004380942,0.19084623591572702,0.1,0.09084623591572702,0.9084622683110434,0.9084622683110434,0.1286604404449463,0.08620186457385533,0.09528648725696576,False,-0.0047960286028683186,46.322898864746094,0.3550872206687927,-2.9296874259898686e-08,0.9999997615814209,7.5912604331970215,1.0381600986875128e-05,0.028850240632891655,0.07566916942596436,0.0006648885901086032,0.041546646505594254,62.48568898124465,100,0.05,0.166,0.07,1074
102,4.515923433180898,0.1126799998730421,0.18302961231145853,0.1,0.08302961231145853,0.8302960400849813,0.8302960400849813,0.11221640557050705,0.09528648725696576,0.10358944765781557,False,-0.004376836121082306,46.886512756347656,0.3250351846218109,4.882812376649781e-08,0.9999997615814209,7.573044776916504,-4.4174470531288534e-05,0.03012802265584469,0.08504772186279297,0.000526798830833286,0.03845743462443352,73.00074025639057,100,0.05,0.142,0.0,964
103,3.4396464578956367,0.09713999999314546,0.17444065107962722,0.1,0.07444065107962722,0.7444064363556285,0.7444064363556285,0.09839542955160141,0.10358944765781557,0.11103351202137185,False,-0.0042066494934260845,37.556697845458984,0.295842707157135,1.9531249506599124e-08,0.9999998211860657,7.660830020904541,0.00013004873471800238,0.030678393319249153,0.09383533149957657,0.0013823898043483496,0.03635662794113159,26.29964777683817,100,0.05,0.128,0.0,938
104,3.623833132237196,0.0864999998435378,0.16564658595601828,0.1,0.06564658595601827,0.6564657939136034,0.6564657939136034,0.08556557446718216,0.11103351202137185,0.11759816996050788,False,-0.003497354919090867,33.86399841308594,0.26769348978996277,3.906249901319825e-08,0.9999998211860657,7.498553276062012,-0.00010375161218689755,0.03121168725192547,0.10193737596273422,0.006581783294677734,0.03654445335268974,5.552355067461758,100,0.05,0.12,0.0,924
105,4.533727469354868,0.07453999999165535,0.156535927359582,0.1,0.05653592735958199,0.5653592170598982,0.5653592170598982,0.07444322109222412,0.11759816996050788,0.12325176213110686,False,-0.0036790515296161175,36.847537994384766,0.23795351386070251,-9.765624753299562e-09,0.9999997615814209,7.90727424621582,-1.1381816875655204e-05,0.030887268483638763,0.10924546420574188,0.002574462443590164,0.03624947741627693,14.080351687791289,100,0.05,0.11,0.0,964
106,3.335241212680936,0.061259999804198745,0.14700833460404367,0.1,0.04700833460404366,0.4700832990321067,0.4700832990321067,0.061977632343769073,0.12325176213110686,0.12795259512142793,False,-0.002847245428711176,29.07781219482422,0.2057010978460312,9.765624753299562e-09,0.9999997615814209,7.56466817855835,8.844953845255077e-05,0.029556825757026672,0.1160927340388298,0.014144430868327618,0.03587241470813751,2.5361493637025556,100,0.05,0.088,0.0,980
107,3.6979563706070184,0.051219999730587,0.13742950111669802,0.1,0.037429501116698016,0.3742949737374828,0.3742949737374828,0.051416173577308655,0.12795259512142793,0.13169554485880275,False,-0.002916207304224372,27.958871841430664,0.17520277202129364,3.906249901319825e-08,0.9999998211860657,7.647149562835693,2.5100553102674894e-05,0.028207989409565926,0.12196631729602814,0.0008986250613816082,0.035152655094861984,39.117831704470184,100,0.05,0.074,0.0,1052
108,4.290846073359251,0.03981999956071377,0.1276685509610996,0.1,0.027668550961099603,0.27668548194244785,0.27668548194244785,0.04095284640789032,0.13169554485880275,0.13446239967822723,False,-0.0026534912176430225,28.491764068603516,0.13874267041683197,-1.9531249506599124e-08,0.9999998211860657,7.890159606933594,0.0001491906587034464,0.025750909000635147,0.1268770545721054,0.009517651051282883,0.032074104994535446,3.369956633432768,100,0.05,0.062,0.0,1038
109,4.604545664928853,0.03005999954789877,0.11790769581977953,0.1,0.017907695819779523,0.1790769402901012,0.1790769402901012,0.030530840158462524,0.13446239967822723,0.13625316908112825,False,-0.0018299792427569628,29.604169845581055,0.11809264868497849,-2.9296874259898686e-08,0.9999997615814209,7.636605262756348,6.331029726425186e-05,0.02295650541782379,0.1309216022491455,0.0040623340755701065,0.028353607282042503,6.979617372283607,100,0.05,0.06,0.0,998
110,5.6752763488814235,0.026379999604076148,0.1087549261982092,0.1,0.008754926198209195,0.08754925322716663,0.08754925322716663,0.02485048770904541,0.13625316908112825,0.13712866161339993,False,-0.0014871871098876,38.40381622314453,0.09497261792421341,0.0,0.9999998211860657,7.012050151824951,-0.00020840104843955487,0.021835198625922203,0.13346852362155914,0.006972906179726124,0.02734663337469101,3.9218359535429133,100,0.05,0.048,0.0,982
111,6.57604403719306,0.01879999966174364,0.09975943354456265,0.1,-0.0002405664554373521,-0.0024056643138070898,0.0,0.018929259851574898,0.13712866161339993,0.13712866161339993,False,-0.001155734877102077,42.54222106933594,0.08199243247509003,3.906249901319825e-08,0.9999998211860657,7.449208736419678,1.7725300494930707e-05,0.01862231269478798,0.1350974142551422,0.004296605475246906,0.021576154977083206,5.021663004610233,100,0.05,0.038,0.0,1054
112,7.603276373505592,0.016499999657273293,0.09143349015583373,0.1,-0.008566509844166278,-0.0856650898751538,-0.0856650898751538,0.01592753455042839,0.13712866161339993,0.1362720107146484,False,-0.0007995477644726634,56.33353042602539,0.07310907542705536,1.9531249506599124e-08,0.9999998807907104,6.919666767120361,-7.85011870902963e-05,0.017465710639953613,0.1355654001235962,0.010073993355035782,0.01989174261689186,1.9745618415888653,100,0.05,0.038,0.0,930
113,7.883575367987156,0.013379999730736017,0.08362814111332395,0.1,-0.016371858886676055,-0.1637185724949033,-0.1637185724949033,0.013899114914238453,0.1362720107146484,0.13463482498969936,False,-0.0009234728058800101,60.60820007324219,0.06587560474872589,-2.9296874259898686e-08,0.9999998807907104,7.249449729919434,7.07409271853976e-05,0.015655554831027985,0.13485455513000488,0.0020974138751626015,0.01668304018676281,7.954062306775958,100,0.05,0.026,0.0,1094
114,8.751516162522137,0.010899999763816596,0.07635532697837322,0.1,-0.02364467302162679,-0.23644670657159722,-0.23644670657159722,0.012218613177537918,0.13463482498969936,0.1322703579239834,False,-0.0009117142762988806,75.6364517211914,0.05921342223882675,-4.882812376649781e-08,0.9999997615814209,7.167641639709473,0.0001775313139660284,0.01397883240133524,0.1334705799818039,0.0029870145954191685,0.01390648540109396,4.655631367220954,100,0.05,0.028,0.0,1034
115,9.345151102256029,0.010819999761879443,0.06980179425672385,0.1,-0.030198205743276155,-0.3019820272345588,-0.3019820272345588,0.010795204900205135,0.1322703579239834,0.1292505376516378,False,-0.0006612895522266626,89.67507934570312,0.05396489426493645,9.765624753299562e-09,0.9999998807907104,7.214306354522705,-3.2797145195218036e-06,0.013683355413377285,0.13132542371749878,0.0033296772744506598,0.013942771591246128,4.187411742307374,100,0.05,0.024,0.0,1036
116,8.309016784653068,0.010239999771118164,0.06384561480816328,0.1,-0.036154385191836724,-0.36154381576398564,-0.36154381576398564,0.0092488257214427,0.1292505376516378,0.12563509949399795,False,-0.0006097566219978034,89.05847930908203,0.045496661216020584,1.9531249506599124e-08,0.9999998807907104,7.497704982757568,-0.0001281097938772291,0.013011893257498741,0.1283949911594391,0.004571072291582823,0.013433990068733692,2.9389079460396066,100,0.05,0.03,0.0,912
117,9.741218786429615,0.008059999823570252,0.05826705330970398,0.1,-0.04173294669029603,-0.41732942517001775,-0.41732942517001775,0.007767662405967712,0.12563509949399795,0.12146180524229777,False,-0.0004322631866671145,115.85115814208984,0.04009448364377022,-3.906249901319825e-08,0.9999998807907104,7.16364049911499,-3.67278371413704e-05,0.011232802644371986,0.12495429813861847,0.005505526904016733,0.010656849481165409,1.9356603482923487,100,0.05,0.02,0.0,952
118,10.323859769321977,0.006939999844878912,0.053134347963221466,0.1,-0.04686565203677854,-0.468656473502138,-0.468656473502138,0.006711181718856096,0.12146180524229777,0.11677524050727639,False,-0.0004006781673524529,130.10939025878906,0.03715180233120918,3.906249901319825e-08,1.0,7.247234344482422,-2.7792668333859183e-05,0.01008303090929985,0.12082105129957199,0.002334538847208023,0.009155936539173126,3.9219297339282764,100,0.05,0.018,0.0,1044
119,10.309389723151922,0.006019999865442514,0.04842291315344357,0.1,-0.05157708684655644,-0.5157708168884827,-0.5157708168884827,0.006042533554136753,0.11677524050727639,0.11161753233839156,False,-0.0003693137550726533,139.289306640625,0.03521653264760971,0.0,0.9999998211860657,7.343105316162109,2.6314339720556745e-06,0.009032738395035267,0.1162961944937706,0.004916145000606775,0.007806852925568819,1.5879997527753418,100,0.05,0.016,0.0,938
120,10.418993540368975,0.005619999874383211,0.044142621825537534,0.1,-0.05585737817446247,-0.5585737258872521,-0.5585737258872521,0.005814443342387676,0.11161753233839156,0.10603179507951904,False,-0.0003803146828431636,150.3246612548828,0.0349152572453022,1.9531249506599124e-08,0.9999998807907104,7.4856977462768555,2.1703301172237843e-05,0.00834334921091795,0.11117979884147644,0.0029481861274689436,0.0069920094683766365,2.371622906369987,100,0.05,0.016,0.0,1032
121,10.046088695369662,0.005059999886900187,0.0402343596316738,0.1,-0.059765640368326205,-0.5976563439176277,-0.5976563439176277,0.005578890908509493,0.10603179507951904,0.10005523164034276,False,-0.0004011875716969371,156.7313690185547,0.033847272396087646,0.0,0.9999998807907104,7.557701110839844,5.5018881539581344e-05,0.00752296531572938,0.10563226044178009,0.0020466798450797796,0.006046729162335396,2.954394471087873,100,0.05,0.014,0.0,1114
122,10.371818382509053,0.005699999872595072,0.03678092365576593,0.1,-0.06321907634423407,-0.6321907002232707,-0.6321907002232707,0.005418118089437485,0.10005523164034276,0.09373332463811006,False,-0.0003776598605327308,167.55142211914062,0.031221063807606697,-9.765624753299562e-09,0.9999998807907104,7.534053802490234,-2.8203734473208897e-05,0.007532133720815182,0.09967653453350067,0.005987224634736776,0.006468589883297682,1.080396924110536,100,0.05,0.014,0.0,924
123,10.53711475212127,0.0053599998876452445,0.03363883127895386,0.1,-0.06636116872104614,-0.6636116208492993,-0.6636116208492993,0.004945070017129183,0.09373332463811006,0.08709720842961706,False,-0.00028258326346985996,177.34521484375,0.028559109196066856,9.765624753299562e-09,0.9999998807907104,7.535971641540527,-3.8892816519364715e-05,0.006843880284577608,0.0934123769402504,0.0016029798425734043,0.005799503065645695,3.617928767617954,100,0.05,0.016,0.0,982
124,10.655327460929751,0.00417999990656972,0.030692948141715446,0.1,-0.06930705185828456,-0.6930704492758007,-0.6930704492758007,0.004500856157392263,0.08709720842961706,0.08016650393685905,False,-0.00032046608976088464,181.98216247558594,0.027357157319784164,9.765624753299562e-09,0.9999998807907104,7.568549156188965,2.7945709007326514e-05,0.0056189377792179585,0.08684634417295456,0.00045272012357600033,0.004263651557266712,9.417644939526468,100,0.05,0.014,0.0,1104
125,11.722433924250305,0.0037399999164044856,0.027997653319184353,0.1,-0.07200234668081565,-0.720023394805817,-0.720023394805817,0.004374153912067413,0.08016650393685905,0.07296626998880087,False,-0.00033750871079973876,203.32785034179688,0.02704579383134842,-2.9296874259898686e-08,0.9999998807907104,7.412623405456543,5.083790892967954e-05,0.004893494304269552,0.07992065697908401,0.000784019532147795,0.0035349095705896616,4.508643393707403,100,0.05,0.012,0.0,938
126,10.992371307946742,0.004059999909251928,0.02560388797819111,0.1,-0.0743961120218089,-0.7439610458219844,-0.7439610458219844,0.004006304312497377,0.07296626998880087,0.06552665953058102,False,-0.00026613351656123996,204.09339904785156,0.02651325613260269,0.0,0.9999998211860657,7.604890823364258,-3.917974026990123e-06,0.004639663267880678,0.07276442646980286,0.006257742177695036,0.0035477501805871725,0.566936829686653,100,0.05,0.014,0.0,992
127,11.326026052057744,0.004279999904334545,0.023471499170805456,0.1,-0.07652850082919455,-0.7652849317634522,-0.7652849317634522,0.004105893429368734,0.06552665953058102,0.057873810212946505,False,-0.00025649205781519413,210.0901336669922,0.02771756611764431,0.0,0.9999998807907104,7.593979835510254,-1.1408621503505856e-05,0.004277769476175308,0.06531887501478195,0.0010564607800915837,0.0033551633823662996,3.1758222239477805,100,0.05,0.012,0.0,1030
128,11.323141194045544,0.003859999913722277,0.02151034924509714,0.1,-0.07848965075490287,-0.7848964290593858,-0.7848964290593858,0.004435778595507145,0.057873810212946505,0.05002484592235265,False,-0.00038288708310574293,216.98060607910156,0.030743788927793503,9.765624753299562e-09,0.9999998807907104,7.569492340087891,3.332249980303459e-05,0.0035885334946215153,0.05767425149679184,0.007697451394051313,0.002620713785290718,0.34046468713906586,100,0.05,0.012,0.0,1058
129,10.7011525240466,0.0052999998815357685,0.019889314308741,0.1,-0.08011068569125901,-0.8011067768019124,-0.8011067768019124,0.004789645317941904,0.05002484592235265,0.04201377815433353,False,-0.00026105617871508,212.0436553955078,0.032075587660074234,1.9531249506599124e-08,0.9999998807907104,7.674437046051025,-2.553040030761622e-05,0.00363202765583992,0.04985228180885315,0.0027186826337128878,0.0030704017262905836,1.1293669936116943,100,0.05,0.016,0.0,1000
130,10.432015344440938,0.005399999879300594,0.01844038286579696,0.1,-0.08155961713420304,-0.8155960897824214,-0.8155960897824214,0.0050812698900699615,0.04201377815433353,0.03385781725650931,False,-0.00030642509227618575,204.5319366455078,0.031720634549856186,-1.9531249506599124e-08,0.9999998807907104,7.698062419891357,-1.3391077118285466e-05,0.003078810404986143,0.0418575257062912,0.0023324897047132254,0.0025970241986215115,1.113408157511775,100,0.05,0.018,0.0,928
131,11.045284220896662,0.005339999880641699,0.017130344567281432,0.1,-0.08286965543271857,-0.8286964714575386,-0.8286964714575386,0.00510004349052906,0.03385781725650931,0.025570852541933926,False,-0.0003161504282616079,214.27877807617188,0.0323728546500206,0.0,1.0,7.616371154785156,-8.124402484099846e-06,0.002467517741024494,0.033733196556568146,0.0022393157705664635,0.002072643954306841,0.9255660706224721,100,0.05,0.016,0.0,1070
