actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.07394,1.5,0.075,-3.156829833984375,51,1,True,full,13.719592121212116,36.64732525252529,100,refine,500,0.07365726265209066,0
0.07978,1.5,0.075,-3.156829833984375,51,0,True,full,11.139898181818179,27.84761212121215,100,refine,500,0.08041347881300266,1
0.08214,1.5,0.075,-3.156829833984375,51,1,True,full,10.63123838383839,26.76538585858585,100,refine,500,0.08041347881300266,1
0.0733,1.5,0.075,-3.156829833984375,51,0,True,full,9.630391313131318,24.256868686868696,100,refine,500,0.07301920565023369,2
0.07342,1.5,0.075,-3.156829833984375,51,1,True,full,10.007604646464644,26.001765656565652,100,refine,500,0.07301920565023369,2
0.07612000000000001,1.5,0.075,-3.156829833984375,51,0,True,full,10.43059111111111,27.38157979797981,100,refine,500,0.07613252347908474,3
0.07397999999999999,1.5,0.075,-3.156829833984375,51,1,True,full,10.277901616161616,27.826391919191952,100,refine,500,0.07613252347908474,3
0.07708,1.5,0.075,-3.156829833984375,51,0,True,full,10.7583105050505,26.507143434343398,100,refine,500,0.07665237847505434,4
0.07748000000000001,1.5,0.075,-3.156829833984375,51,1,True,full,10.301397171717166,25.67966464646465,100,refine,500,0.07665237847505434,4
0.06998,1.5,0.075,-3.156829833984375,51,0,True,full,11.140366868686872,27.77256161616162,100,refine,500,0.06962874969670221,5
0.07116,1.5,0.075,-3.156829833984375,51,1,True,full,11.536978181818185,28.748096969697,100,refine,500,0.06962874969670221,5
0.08018,1.5,0.075,-3.156829833984375,51,0,True,full,9.875712121212121,25.326056565656543,100,refine,500,0.08054964097656589,6
0.08070000000000001,1.5,0.075,-3.156829833984375,51,1,True,full,10.173060808080807,24.630420202020183,100,refine,500,0.08054964097656589,6
0.07428,1.5,0.075,-3.156829833984375,51,0,True,full,11.062136565656562,28.34180606060608,100,refine,500,0.07484862656147995,7
0.07372,1.5,0.075,-3.156829833984375,51,1,True,full,10.280375353535346,26.131656565656577,100,refine,500,0.07484862656147995,7
0.07112,1.5,0.075,-3.156829833984375,51,0,True,full,10.706261818181812,26.217183838383836,100,refine,500,0.07315237004083396,8
0.07022,1.5,0.075,-3.156829833984375,51,1,True,full,10.506546262626278,27.770953535353517,100,refine,500,0.07315237004083396,8
0.07336000000000001,1.5,0.075,-3.156829833984375,51,0,True,full,12.366860202020215,29.682501010101024,100,refine,500,0.07334376563954742,9
0.07146,1.5,0.075,-3.156829833984375,51,1,True,full,13.013685454545463,31.894367676767654,100,refine,500,0.07334376563954742,9
0.07888,1.5,0.075,-3.156829833984375,51,0,True,full,9.44468323232323,23.239228282828314,100,refine,500,0.07851464325448684,10
0.07954,1.5,0.075,-3.156829833984375,51,1,True,full,9.306880808080807,23.256888888888906,100,refine,500,0.07851464325448684,10
0.0748,1.5,0.075,-3.156829833984375,51,0,True,full,11.137042828282823,27.869018181818195,100,refine,500,0.07381864366210385,11
0.07440000000000001,1.5,0.075,-3.156829833984375,51,1,True,full,10.747052727272738,26.752755555555545,100,refine,500,0.07381864366210385,11
0.07968,1.5,0.075,-3.156829833984375,51,0,True,full,11.185938989898991,27.703026262626278,100,refine,500,0.07916985673960977,12
0.07718,1.5,0.075,-3.156829833984375,51,1,True,full,10.990483030303027,27.043721212121188,100,refine,500,0.07916985673960977,12
0.075,1.5,0.075,-3.156829833984375,51,0,True,full,9.90493191919192,24.39342626262628,100,refine,500,0.0743490031611418,13
0.07528,1.5,0.075,-3.156829833984375,51,1,True,full,10.381451919191925,26.42964040404043,100,refine,500,0.0743490031611418,13
0.07622,1.5,0.075,-3.156829833984375,51,0,True,full,11.122434343434344,28.22362828282824,100,refine,500,0.07730134570066485,14
0.07954,1.5,0.075,-3.156829833984375,51,1,True,full,10.406335757575766,25.947022222222227,100,refine,500,0.07730134570066485,14
