slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement
1010,4.589102564102564,23.0,11.0,14.0,13.833333333333334,54.16602564102564,2,11,2,52,190
1020,4.525,24.0,9.0,14.0,11.846153846153847,54.65769230769231,3,9,3,77,262
1030,5.051282051282051,27.0,11.0,16.410000000000082,13.35897435897436,59.32371794871795,8,15,7,67,187
1040,4.976923076923077,27.0,11.0,14.0,13.448717948717949,56.74807692307692,6,16,5,84,353
1050,3.7032051282051284,30.0,11.0,14.0,13.333333333333334,47.31858974358974,1,6,1,24,68
1060,3.3057692307692306,16.0,10.0,13.0,12.064102564102564,44.70448717948718,3,5,3,52,207
1070,3.183333333333333,16.0,7.0,12.0,9.41025641025641,44.47435897435897,4,10,4,33,82
1080,3.798076923076923,15.0,9.0,11.0,10.512820512820513,49.60576923076923,2,5,2,28,72
1090,4.039102564102564,17.0,10.0,13.0,11.256410256410257,52.20448717948718,3,10,3,52,169
1100,4.069871794871795,14.0,10.0,14.0,12.384615384615385,51.657051282051285,7,16,7,84,267
1110,3.783974358974359,16.0,10.099999999999909,13.0,13.076923076923077,49.18397435897436,4,9,4,5,9
1120,3.619871794871795,20.0,9.049999999999955,16.0,15.205128205128204,46.01538461538462,4,9,4,47,163
1130,3.8365384615384617,21.0,10.0,17.0,15.205128205128204,48.667307692307695,5,11,5,55,188
1140,3.7012820512820515,21.0,10.0,17.0,12.64102564102564,47.09230769230769,5,12,4,85,268
1150,3.4724358974358975,22.0,9.0,12.0,11.076923076923077,45.40320512820513,3,8,3,67,296
1160,3.7506410256410256,20.0,8.0,11.0,10.705128205128204,48.87051282051282,3,6,3,2,5
1170,3.8423076923076924,13.0,8.049999999999955,12.410000000000082,10.282051282051283,51.19102564102564,2,6,2,8,20
1180,3.9256410256410255,16.0,10.0,11.0,10.884615384615385,51.33397435897436,4,12,4,82,255
1190,3.7455128205128205,17.0,9.0,13.0,11.525641025641026,49.41858974358974,4,10,4,58,164
1200,3.9217948717948716,18.0,10.0,14.0,12.782051282051283,53.358333333333334,3,5,2,4,12
