episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,alpha_raw,alpha_kappa,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
11,7.504103541597724,0.14880000016652048,0.1501080812425107,0.15,0.00010808124251071582,0.000720541568702001,0.0,0.14985787868499756,0.0,0.0,False,-1.0986327652062755e-06,136.98497009277344,0.4099027216434479,7.846787752896489e-07,0.0,1.4648438195763447e-07,0.9999995827674866,5.569720268249512,0.0,0.0,0.0,0.001298212562687695,0.0,0.0,100,0.2,0.3425,0.14,862,1.2475175857543945,1.5000001192092896,0.15527285635471344,0.05958409979939461,0.0881408154964447,0.30226194858551025,-0.042496100068092346,0.005356099922209978,-0.052687034010887146,-0.014180819503962994,0.14985787868499756,0.05772901326417923,0.9892327146254486,0.14985787868499756,0.05772901326417923,0.08409452438354492,0.08531462252140046,0.13694514334201813,0.2335988938808441,0.2988772988319397,0.05772806331515312,0.05772901326417923,0.05772564932703972
12,6.645210106223821,0.15305000005289912,0.15157904064770492,0.15,0.0015790406477049213,0.010526936949570347,0.0,0.15297402441501617,0.0,0.0,False,-3.6621094068323146e-07,103.36466979980469,0.41857802867889404,-4.880469077761518e-07,0.0,8.544921570319275e-08,0.9999996423721313,6.010497093200684,0.0,0.0,0.0,0.0005966550670564175,0.0,0.0,100,0.2,0.3325,0.09,1002,1.2475175857543945,1.5000001192092896,0.1586633175611496,0.05105244740843773,0.0881408154964447,0.30226194858551025,-0.0438653938472271,0.005793760530650616,-0.05428144708275795,-0.013343004509806633,0.15297402441501617,0.049542855471372604,0.9886439968611702,0.15297402441501617,0.049542855471372604,0.08406323194503784,0.09922214746475219,0.14362722635269165,0.2141679823398541,0.29938173294067383,0.049541715532541275,0.049542855471372604,0.049537986516952515
13,7.343196969628334,0.1449499998893589,0.1482645202685319,0.15,-0.0017354797314680925,-0.011569864105129677,0.0,0.14308063685894012,0.0,0.0,False,-4.821777565666707e-06,127.63655090332031,0.40271955728530884,5.3742578529636376e-06,0.0,1.9531249506599124e-07,0.9999997019767761,5.497276782989502,0.0,0.0,0.0,0.0020072045736014843,0.0,0.0,100,0.2,0.2925,0.09,988,1.2475175857543945,1.5000001192092896,0.14862820506095886,0.04536692053079605,0.0881408154964447,0.30226194858551025,-0.04492137208580971,0.006188428029417992,-0.05659765377640724,-0.013686614111065865,0.14308063685894012,0.04386836662888527,0.9902798856910038,0.14308063685894012,0.04386836662888527,0.08384039998054504,0.1017957091331482,0.13196003437042236,0.21195048093795776,0.29906439781188965,0.04386706277728081,0.04386836662888527,0.04386306181550026
14,7.694341678395867,0.1565250005852431,0.1523947604268875,0.15,0.0023947604268874934,0.015965068448245395,0.0,0.15730929374694824,0.0,0.0,False,-1.6723632825232926e-06,140.22483825683594,0.42551395297050476,-1.3083255225865287e-06,0.0,3.0517577442878974e-07,0.9999995827674866,5.309385776519775,0.0,0.0,0.0,0.0009735678904689848,0.0,0.0,100,0.2,0.31,0.1,1044,1.2475175857543945,1.5000001192092896,0.16386878490447998,0.05106145516037941,0.0881408154964447,0.30226194858551025,-0.04914463311433792,0.006871623452752829,-0.06094216927886009,-0.014498680830001831,0.15730929374694824,0.049284983426332474,0.9888043463595522,0.15730929374694824,0.049284983426332474,0.08346080780029297,0.10134548246860521,0.15060816705226898,0.22827969193458555,0.2992129325866699,0.049283113330602646,0.049284983426332474,0.04927818477153778
15,7.162669701017439,0.15212500067427753,0.1522598805505825,0.15,0.002259880550582516,0.015065869332825485,0.0,0.1484852284193039,0.0,0.0,False,4.1503906800244295e-07,117.09557342529297,0.4125607907772064,6.2616763898404315e-06,0.0,2.4414061883248905e-08,0.9999995827674866,5.683666229248047,0.0,0.0,0.0,0.001677827094681561,0.0,0.0,100,0.2,0.3125,0.09,1058,1.2475175857543945,1.5000001192092896,0.15535175800323486,0.04555662348866463,0.0881408154964447,0.30226194858551025,-0.053813476115465164,0.0073976069688797,-0.0676027163863182,-0.0173224825412035,0.1484852284193039,0.04382349178195,0.9901947574939859,0.1484852284193039,0.04382349178195,0.08319652080535889,0.10274645984172821,0.1370580792427063,0.21392987668513583,0.29837512969970703,0.043820977210998535,0.04382349178195,0.0438147634267807
16,7.394293680898845,0.14507499997504056,0.14866744026281153,0.15,-0.00133255973718846,-0.008883730989007669,0.0,0.1464097499847412,0.0,0.0,False,-1.7028809452313e-05,124.26310729980469,0.406586617231369,-5.496201083587948e-06,0.0,-2.0751953400122147e-07,0.9999997019767761,5.444653034210205,0.0,0.0,0.0,0.005962778814136982,0.0,0.0,100,0.2,0.2875,0.07,870,1.2475175857543945,1.5000001192092896,0.15326553583145142,0.0505450963973999,0.0881408154964447,0.30226194858551025,-0.05436595901846886,0.007960706017911434,-0.0687488541007042,-0.015512753278017044,0.1464097499847412,0.04855910688638687,0.98784579519778,0.1464097499847412,0.04855910688638687,0.08301547169685364,0.09334831833839417,0.14175668358802795,0.21457598805427552,0.2986481487751007,0.048556920140981674,0.04855910688638687,0.04855058342218399
17,7.9630853554606436,0.14430000035092236,0.14648372030686696,0.15,-0.0035162796931330342,-0.023441863058096025,0.0,0.14338119328022003,0.0,0.0,False,3.540039017480012e-07,144.77462768554688,0.4023608863353729,7.38689914214774e-06,0.0,2.3193359766082722e-07,0.9999997615814209,5.456619739532471,0.0,0.0,0.0,0.0011419783113524318,0.0,0.0,100,0.2,0.295,0.04,962,1.2475175857543945,1.5000001192092896,0.15114107728004456,0.04474152252078056,0.0881408154964447,0.30226194858551025,-0.06224408000707626,0.008288892917335033,-0.07697778195142746,-0.017889397218823433,0.14338119328022003,0.04265441745519638,0.9880258132678723,0.14338119328022003,0.04265441745519638,0.0823260247707367,0.08407389819622041,0.14150738716125488,0.19723816514015197,0.29718276858329773,0.04265135899186134,0.04265441745519638,0.04264422878623009
18,7.105996715277433,0.14380000037141144,0.1451418603391392,0.15,-0.004858139660860794,-0.032387595579898926,0.0,0.14337940514087677,0.0,0.0,False,2.148437488358468e-06,108.08129119873047,0.4051891565322876,2.7366746735424385e-07,0.0,1.708984314063855e-07,0.9999995827674866,6.265090465545654,0.0,0.0,0.0,0.0025490326806902885,0.0,0.0,100,0.2,0.2475,0.03,1024,1.2475175857543945,1.5000001192092896,0.15230955183506012,0.03819028288125992,0.0881408154964447,0.23456642031669617,-0.07134798914194107,0.008728265762329102,-0.08608175069093704,-0.019864577800035477,0.14337940514087677,0.036158427596092224,0.9912188228109989,0.14337940514087677,0.036158427596092224,0.08164387941360474,0.08890127837657928,0.1415075808763504,0.19431511163710843,0.23044535517692566,0.03615391626954079,0.036158427596092224,0.03614482656121254
19,7.509448742233217,0.14902500034309923,0.1470834303411192,0.15,-0.002916569658880791,-0.019443796429618847,0.0,0.1488640159368515,0.0,0.0,False,-1.6967773035503342e-06,120.6103744506836,0.41152626276016235,3.567380701952061e-07,0.0,-1.9531249506599124e-07,0.9999995827674866,6.257011890411377,0.0,0.0,0.0,0.0014150833012536168,0.0,0.0,100,0.2,0.3,0.11,962,1.2475175857543945,1.5000001192092896,0.1582619845867157,0.05188727751374245,0.0881408154964447,0.30226194858551025,-0.0733753889799118,0.009069920517504215,-0.08807440847158432,-0.01942746341228485,0.1488640159368515,0.04932239279150963,0.9871990138126658,0.1488640159368515,0.04932239279150963,0.08155319094657898,0.09660122096538544,0.1405392438173294,0.2258780062198514,0.29746490716934204,0.04931803047657013,0.04932239279150963,0.04931120574474335
20,6.611143438071013,0.13617500009015202,0.1416292152156356,0.15,-0.008370784784364399,-0.05580522817541412,-0.05580522817541412,0.13637593388557434,0.0,0.0,False,-3.112792910542339e-06,88.03057861328125,0.3905293643474579,1.995377196806203e-08,0.0,-7.324219097881723e-08,0.9999995827674866,6.483760356903076,0.0,0.0,0.0,0.001119395368732512,0.0,0.0,100,0.2,0.3125,0.04,880,1.2475175857543945,1.5000001192092896,0.14524227380752563,0.045188672840595245,0.0881408154964447,0.30226194858551025,-0.07386099547147751,0.009333105757832527,-0.08941856771707535,-0.019666003063321114,0.13637593388557434,0.04280666261911392,0.9833294370533633,0.13637593388557434,0.04280666261911392,0.08142131567001343,0.08328736722469329,0.128512904047966,0.18118388652801512,0.29758524894714355,0.04280223697423935,0.04280666261911392,0.042795367538928986
21,6.4636249980702996,0.1462750004604459,0.14395210783804074,0.15,-0.006047892161959251,-0.04031927839177645,0.0,0.14709101617336273,0.0,0.0,False,2.5634764710957825e-07,82.93306732177734,0.4096499979496002,-1.2626718444153084e-06,0.0,2.19726558725597e-07,0.9999997019767761,6.298295021057129,0.0,0.0,0.0,0.000840366876218468,0.0,0.0,100,0.2,0.295,0.05,1032,1.2475175857543945,1.5000001192092896,0.15721464157104492,0.04675889387726784,0.0881408154964447,0.30226194858551025,-0.07957714796066284,0.008680983446538448,-0.09380599856376648,-0.0205902848392725,0.14709101617336273,0.04435481131076813,0.9877267800516909,0.14709101617336273,0.04435481131076813,0.0810346007347107,0.1000566691160202,0.14060960710048676,0.2031039148569107,0.29793721437454224,0.044349804520606995,0.04435481131076813,0.044343385845422745
22,6.946170704476535,0.14822500044479966,0.1460885541414202,0.15,-0.003911445858579804,-0.026076303985445096,0.0,0.1487669199705124,0.0,0.0,False,-7.324219097881723e-08,96.47132110595703,0.407893568277359,4.0328874462147724e-08,0.0,2.9296876391526894e-07,0.9999996423721313,5.965579986572266,0.0,0.0,0.0,0.0015231599099934101,0.0,0.0,100,0.2,0.315,0.12,956,1.2475175857543945,1.5000001192092896,0.15934355556964874,0.060941074043512344,0.0881408154964447,0.30226194858551025,-0.08289452642202377,0.008974588476121426,-0.09728246927261353,-0.020241329446434975,0.1487669199705124,0.05753335729241371,0.9898350300323592,0.1487669199705124,0.05753335729241371,0.08075419068336487,0.0824931800365448,0.13906338810920715,0.2301446497440338,0.2972005605697632,0.05752808228135109,0.05753335729241371,0.0575236976146698
23,8.036991153806447,0.15217500004917384,0.149131777095297,0.15,-0.000868222904702981,-0.005788152312143053,0.0,0.1502806395292282,0.0,0.0,False,-7.019043096079258e-06,134.0674285888672,0.4117027223110199,6.786906851630192e-06,0.0,-1.2207030941624453e-08,0.9999997019767761,5.691092491149902,0.0,0.0,0.0,0.003776035737246275,0.0,0.0,100,0.2,0.3125,0.13,974,1.2475175857543945,1.5000001192092896,0.16095682978630066,0.05655360221862793,0.0881408154964447,0.30226194858551025,-0.08271278440952301,0.009223900735378265,-0.09666421264410019,-0.01986384391784668,0.1502806395292282,0.053410500288009644,0.9884640797298415,0.1502806395292282,0.053410500288009644,0.08079695701599121,0.08240724205970765,0.1519603431224823,0.2355015218257904,0.2978054881095886,0.053404550999403,0.053410500288009644,0.0533997006714344
24,6.750698483623564,0.14972500018775464,0.14942838864152583,0.15,-0.0005716113584741667,-0.0038107421357783024,0.0,0.14726293087005615,0.0,0.0,False,-5.444335783977294e-06,85.26817321777344,0.4094899296760559,1.9936405806220137e-05,0.0,-3.1738281336401997e-07,0.9999997019767761,6.547672748565674,0.0,0.0,0.0,0.001668681506998837,0.0,0.0,100,0.2,0.2875,0.06,1038,1.2475175857543945,1.5000001192092896,0.1584581732749939,0.04539170488715172,0.0881408154964447,0.30226194858551025,-0.08777069300413132,0.008882885798811913,-0.10165029019117355,-0.02113495022058487,0.14726293087005615,0.04292849823832512,0.9862168931748488,0.14726293087005615,0.04292849823832512,0.08047738671302795,0.09390722662210464,0.14578618109226227,0.1893218368291855,0.297519713640213,0.042921505868434906,0.04292849823832512,0.04291631653904915
25,7.405335597284139,0.15112499998882412,0.15027669431517499,0.15,0.0002766943151749912,0.0018446286448580318,0.0,0.15232421457767487,0.0,0.0,False,-4.8522950237384066e-05,104.68107604980469,0.4149681031703949,-5.130721547175199e-06,0.0,-1.2207030941624453e-08,0.9999997019767761,6.319561004638672,0.0,0.0,0.0,0.007199619431048632,0.0,0.0,100,0.2,0.31,0.1,916,1.2475175857543945,1.5000001192092896,0.16493801772594452,0.0520448200404644,0.0881408154964447,0.30226194858551025,-0.09593445807695389,0.00943741388618946,-0.1105651929974556,-0.024623112753033638,0.15232421457767487,0.048746898770332336,0.9883939990140963,0.15232421457767487,0.048746898770332336,0.07975846529006958,0.08919137418270111,0.1520853042602539,0.21705854833126068,0.2965781092643738,0.04873853176832199,0.048746898770332336,0.0487346276640892
26,7.767396728694439,0.1452750002266839,0.14777584727092946,0.15,-0.002224152729070533,-0.014827683871957964,0.0,0.14656174182891846,0.0,0.0,False,-2.166137710446492e-05,117.83244323730469,0.40225735306739807,-4.98314511787612e-06,0.0,-2.4414061883248905e-08,0.9999997615814209,5.686344623565674,0.0,0.0,0.0,0.0025800971779972315,0.0,0.0,100,0.2,0.34,0.08,940,1.2475175857543945,1.5000001192092896,0.16126172244548798,0.05682964622974396,0.0881408154964447,0.30226194858551025,-0.11548765003681183,0.010652254335582256,-0.1313190758228302,-0.029797876253724098,0.14656174182891846,0.05272619426250458,0.987168654955586,0.14656174182891846,0.05272619426250458,0.07833549380302429,0.0800674557685852,0.14742565155029297,0.2081289619207382,0.2954884171485901,0.05271555110812187,0.05272619426250458,0.05271170660853386
27,7.083612112887204,0.13850000010803343,0.14313792368948144,0.15,-0.00686207631051855,-0.04574717235364551,0.0,0.136962428689003,0.0,0.0,False,-1.461181636841502e-05,89.91102600097656,0.3879183232784271,4.474381057661958e-05,0.0,-1.2207031829802872e-07,0.9999995827674866,6.412726402282715,0.0,0.0,0.0,0.0019150692969560623,0.0,0.0,100,0.2,0.3025,0.05,884,1.2475175857543945,1.5000001192092896,0.15394113957881927,0.048831891268491745,0.0881408154964447,0.30226194858551025,-0.13899926841259003,0.011573603376746178,-0.15477438271045685,-0.03493937477469444,0.136962428689003,0.04455685615539551,0.9889664182167968,0.136962428689003,0.04455685615539551,0.07660016417503357,0.0934684306383133,0.13132095336914062,0.20357739329338068,0.29377540946006775,0.04454011097550392,0.04455685615539551,0.04453631862998009
28,6.815076768584549,0.14682500015944241,0.14498146192446193,0.15,-0.005018538075538065,-0.033456918273125885,0.0,0.14359553158283234,0.0,0.0,False,-2.2613525288761593e-05,79.0406723022461,0.3990420997142792,7.849297253414989e-05,0.0,-3.662109548940862e-08,0.9999996423721313,6.869454383850098,0.0,0.0,0.0,0.0029569612815976143,0.0,0.0,100,0.2,0.3375,0.09,996,1.2475175857543945,1.5000001192092896,0.16435536742210388,0.053273096680641174,0.0881408154964447,0.30226194858551025,-0.16280268132686615,0.013646651059389114,-0.18161965906620026,-0.04251305013895035,0.14359553158283234,0.04820099472999573,0.9896254972856011,0.14359553158283234,0.04820099472999573,0.07499980926513672,0.09343383312225341,0.13448044657707214,0.19543040096759795,0.29232335090637207,0.04817701503634453,0.04820099472999573,0.0481727235019207
29,6.908466167971492,0.13102500004228204,0.13800323098337197,0.15,-0.011996769016628023,-0.0799784547789565,-0.0799784547789565,0.13274189829826355,0.0,0.0,False,1.1315917618048843e-05,80.26728057861328,0.3836000859737396,-1.2319718734943308e-05,0.0,1.708984314063855e-07,0.9999997615814209,6.740606784820557,0.0,0.0,0.0,0.0023056804202497005,0.0,0.0,100,0.2,0.2525,0.03,916,1.2475175857543945,1.5000001192092896,0.15535663068294525,0.04091545194387436,0.0881408154964447,0.30226194858551025,-0.18555718660354614,0.01574961468577385,-0.20452523231506348,-0.0484757237136364,0.13274189829826355,0.03588473051786423,0.9881787357673614,0.13274189829826355,0.03588473051786423,0.07341721653938293,0.08533732891082763,0.13254861533641815,0.17382106184959412,0.2886178493499756,0.03585119545459747,0.03588473051786423,0.03584365174174309
30,6.867363381572067,0.12767499991692602,0.13283911545014898,0.15,-0.017160884549851013,-0.11440588937194747,-0.11440588937194747,0.13128824532032013,0.0,0.0,False,-2.6342773708165623e-05,79.1557388305664,0.3811723589897156,-3.663296956801787e-05,0.0,7.324219097881723e-08,0.9999997615814209,5.986678123474121,0.0,0.0,0.0,0.00471357861533761,0.0,0.0,100,0.2,0.2575,0.02,1096,1.2475175857543945,1.5000001192092896,0.1557641178369522,0.03922312706708908,0.0881408154964447,0.30226194858551025,-0.2017182856798172,0.016573606058955193,-0.22110411524772644,-0.05586264282464981,0.13128824532032013,0.03432632237672806,0.986842637084188,0.13128824532032013,0.03432632237672806,0.07224208116531372,0.09178559184074402,0.13002455234527588,0.16749512851238252,0.29061222076416016,0.03428279981017113,0.03432632237672806,0.03427502512931824
31,7.249231298677623,0.13355000006966292,0.13319455775990596,0.15,-0.016805442240094032,-0.11203627413154195,-0.11203627413154195,0.13143141567707062,0.0,0.0,False,-2.4169921744032763e-06,87.03072357177734,0.37527206540107727,4.509093560045585e-05,0.0,1.9531249506599124e-07,0.9999998211860657,6.443661689758301,0.0,0.0,0.0,0.0008232119726017118,0.0,0.0,100,0.2,0.2725,0.05,1020,1.2475175857543945,1.5000001192092896,0.15779177844524384,0.058660220354795456,0.0881408154964447,0.30226194858551025,-0.21882207691669464,0.019073333591222763,-0.2429579496383667,-0.05692274868488312,0.13143141567707062,0.050797704607248306,0.9884722198150523,0.13143141567707062,0.050797704607248306,0.07063892483711243,0.07331443428993224,0.12687300145626068,0.1977126240730286,0.28941768407821655,0.0507645308971405,0.050797704607248306,0.050755247473716736
