episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,common_mode_coefficient,common_mode_loss,ppo_policy_gradient_norm,total_actor_gradient_norm,common_mode_gradient_norm,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,critic_architecture,critic_input_dim,critic_value_mean,critic_value_std,critic_within_slot_value_std_mean,critic_within_slot_value_std_max,vaoi_advantage_within_slot_std_mean,vaoi_advantage_global_std,critic_return_mean,critic_return_std,critic_explained_variance,bootstrap_value_mean,bootstrap_value_std,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,residual_mean_global,residual_std_global,residual_mean_per_step_abs_mean,residual_mean_per_step_abs_max,residual_positive_fraction,residual_negative_fraction,residual_saturation_fraction,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
143,5.7218871287629005,0.12322500009089708,0.1229058138821702,0.1,0.022905813882170195,0.22905811591589037,0.22905811591589037,0.12471979856491089,0.0,0.0,False,0.0009809760376811028,5.829085826873779,0.35840433835983276,2.7465775929158553e-06,0.0,0.05,0.020196666941046715,0.024075966328382492,0.011543503031134605,0.03238653019070625,2.4414061883248905e-08,0.9999995827674866,7.586727142333984,node_conditioned,25,-61.365570068359375,4.448470115661621,1.7124289274215698,2.305746555328369,1.19670832157135,2.4254066944122314,-61.36506271362305,2.629568099975586,0.1492533507170285,-61.60030746459961,1.5908961296081543,0.0,0.0,0.0,0.024075966328382492,0.0,0.0,100,0.2,0.2175,0.17,970,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10428047925233841,0.03627176210284233,0.05736881494522095,0.21430417895317078,0.1285100132226944,0.5523591637611389,-0.6676769256591797,0.9644010663032532,0.1285100132226944,0.5523591637611389,0.12995047867298126,0.3085848093032837,0.55145,0.44855,0.0215,0.12471979856491089,0.06358123570680618,0.9861765523446516,0.12471979856491089,0.06358123570680618,0.030552923679351807,0.052110543847084044,0.1141401082277298,0.21561468839645384,0.4073167145252228,0.06291952729225159,0.06358123570680618,0.028220461681485176
144,5.304118935279548,0.12620000012218952,0.12455290700217986,0.1,0.024552907002179852,0.24552904546889398,0.24552904546889398,0.12686173617839813,0.0,0.0,False,0.0008163710008375347,5.251064777374268,0.36029329895973206,-3.6190137961966684e-06,0.0,0.05,0.01546474825590849,0.023840034380555153,0.009761787950992584,0.028185145929455757,-4.577636936176077e-09,0.9999997019767761,7.999031066894531,node_conditioned,25,-60.671607971191406,4.386366367340088,1.8305270671844482,2.2875664234161377,1.233522891998291,2.277777910232544,-60.13463592529297,2.587181568145752,0.22487991934744211,-61.840877532958984,1.6030603647232056,0.0,0.0,0.0,0.023840034380555153,0.0,0.0,100,0.2,0.2375,0.19,1018,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10755732655525208,0.03764985874295235,0.05736881494522095,0.21430417895317078,0.1125209629535675,0.5585828423500061,-0.6752616167068481,0.9661552309989929,0.1125209629535675,0.5585828423500061,0.11664119362831116,0.2690649628639221,0.537625,0.462375,0.02745,0.12686173617839813,0.06510260701179504,0.9842884531772169,0.12686173617839813,0.06510260701179504,0.030300408601760864,0.05407857000827789,0.11599019169807434,0.22115295529365536,0.40798988938331604,0.06435335427522659,0.06510260701179504,0.028705915436148643
145,5.675052785277367,0.1185249998839572,0.12153895344306853,0.1,0.021538953443068526,0.21538951289173397,0.21538951289173397,0.11754529178142548,0.0,0.0,False,0.0008980434504337609,5.2819132804870605,0.34327173233032227,4.214144610159565e-06,0.0,0.05,0.016459770500659943,0.027136947959661484,0.006156197749078274,0.029880031943321228,2.4414061883248905e-08,0.9999996423721313,7.4394612312316895,node_conditioned,25,-60.96263122558594,4.672420501708984,1.7612674236297607,2.170762538909912,1.1792168617248535,2.30721378326416,-61.01999282836914,3.125002861022949,0.45490159350459847,-61.976104736328125,1.7369276285171509,0.0,0.0,0.0,0.027136947959661484,0.0,0.0,100,0.2,0.195,0.09,986,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.0975528210401535,0.03198367729783058,0.05736881494522095,0.21430417895317078,0.11893326044082642,0.5582610368728638,-0.687255859375,0.9657312035560608,0.11893326044082642,0.5582610368728638,0.12044351547956467,0.3351399600505829,0.5446,0.4554,0.02625,0.11754529178142548,0.06061691418290138,0.9811982392893736,0.11754529178142548,0.06061691418290138,0.030098944902420044,0.04994375109672546,0.10664743185043335,0.20048960745334624,0.4142376780509949,0.05977748706936836,0.06061691418290138,0.025477558374404907
146,5.948050749152899,0.13097500005736948,0.12625697675021902,0.1,0.026256976750219013,0.262569741245216,0.262569741245216,0.12994126975536346,0.0,0.0,False,0.00028516046586446464,4.488731861114502,0.36803799867630005,-9.44672865443863e-06,0.0,0.05,0.008103477768599987,0.036040741950273514,0.021524470299482346,0.014952068217098713,1.831054774470431e-08,0.9999995231628418,8.355829238891602,node_conditioned,25,-61.55922317504883,4.549251079559326,1.7227294445037842,2.246647834777832,1.1332486867904663,2.0829813480377197,-61.9513053894043,3.0886669158935547,0.5451914138462909,-62.180301666259766,1.8597931861877441,0.0,0.0,0.0,0.036040741950273514,0.0,0.0,100,0.2,0.2225,0.35,886,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1170879378914833,0.044220685958862305,0.05736881494522095,0.21430417895317078,0.058226246386766434,0.5524521470069885,-0.6955926418304443,0.9670062065124512,0.058226246386766434,0.5524521470069885,0.07028091698884964,0.1990521401166916,0.501175,0.498825,0.02315,0.12994126975536346,0.0680183619260788,0.9860978905021638,0.12994126975536346,0.0680183619260788,0.029788047075271606,0.054153037071228025,0.11729814112186432,0.2288241147994995,0.41390660405158997,0.06733764708042145,0.0680183619260788,0.032505474984645844
147,5.918397228308022,0.1251999999396503,0.12572848834493466,0.1,0.025728488344934658,0.2572848577208608,0.2572848577208608,0.12242691963911057,0.0,0.0,False,0.0006365078152157366,4.517778396606445,0.35672610998153687,-4.308740972192027e-05,0.0,0.05,0.01636248081922531,0.02685774303972721,0.006456318311393261,0.024042118340730667,-6.103515470812226e-09,0.9999995231628418,8.103830337524414,node_conditioned,25,-61.184200286865234,4.612937927246094,1.7301586866378784,2.391580104827881,1.1299384832382202,2.0888187885284424,-61.66495132446289,3.0154623985290527,0.5201629524355428,-63.2563591003418,1.534471869468689,0.0,0.0,0.0,0.02685774303972721,0.0,0.0,100,0.2,0.23,0.18,954,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10501731187105179,0.03675922751426697,0.05736881494522095,0.21430417895317078,0.09381037950515747,0.5577847361564636,-0.6950302720069885,0.9680717587471008,0.09381037950515747,0.5577847361564636,0.09864118695259094,0.2381177544593811,0.528875,0.471125,0.028525,0.12242691963911057,0.06343217194080353,0.9851788119025559,0.12242691963911057,0.06343217194080353,0.029783308506011963,0.05222115218639374,0.11168329417705536,0.21184888184070588,0.40822386741638184,0.06270815432071686,0.06343217194080353,0.027743132784962654
148,5.747326003573835,0.12469999975524843,0.12521424405009154,0.1,0.02521424405009154,0.25214241528667386,0.25214241528667386,0.12462040036916733,0.0,0.0,False,0.0008493062341585755,3.9669203758239746,0.3597949743270874,2.979974169647903e-06,0.0,0.05,0.01964554749429226,0.030043886974453926,0.00909158680588007,0.03032783418893814,-1.2207030941624453e-08,0.9999995231628418,8.42645263671875,node_conditioned,25,-61.1436767578125,4.599429607391357,1.7045233249664307,2.1536710262298584,1.1404026746749878,1.9923367500305176,-61.26077651977539,3.2609236240386963,0.6267118140448731,-61.22576141357422,1.8703962564468384,0.0,0.0,0.0,0.030043886974453926,0.0,0.0,100,0.2,0.23,0.15,966,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10410279780626297,0.033526625484228134,0.05736881494522095,0.21430417895317078,0.11850392818450928,0.5650732517242432,-0.6921406388282776,0.9716281890869141,0.11850392818450928,0.5650732517242432,0.12005464732646942,0.2946681082248688,0.545525,0.454475,0.03805,0.12462040036916733,0.06354784965515137,0.9833599926608768,0.12462040036916733,0.06354784965515137,0.029853731393814087,0.05351736545562744,0.1142377257347107,0.21375304162502287,0.41556400060653687,0.06289753317832947,0.06354784965515137,0.025591867044568062
149,6.23389570530504,0.1277500000502914,0.1264821220501915,0.1,0.026482122050191487,0.2648211940197955,0.2648211940197955,0.12857414782047272,0.0,0.0,False,0.0008808353450149298,5.255937099456787,0.36347800493240356,6.860469738967367e-07,0.0,0.05,0.017957771196961403,0.023042267188429832,0.008161120116710663,0.029268184676766396,3.051757957450718e-08,0.999999463558197,7.682164669036865,node_conditioned,25,-62.03252410888672,4.831504821777344,1.7967572212219238,2.492814302444458,1.130102276802063,2.1915204524993896,-62.86250686645508,3.237332582473755,0.5417353013368369,-62.68756866455078,1.6521018743515015,0.0,0.0,0.0,0.023042267188429832,0.0,0.0,100,0.2,0.2175,0.27,938,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10996544361114502,0.04546186700463295,0.05736881494522095,0.21430417895317078,0.11601291596889496,0.5587360858917236,-0.6938187479972839,0.9736354947090149,0.11601291596889496,0.5587360858917236,0.11975104361772537,0.2883061468601227,0.541225,0.458775,0.038025,0.12857414782047272,0.06882956624031067,0.9857251697906845,0.12857414782047272,0.06882956624031067,0.029772818088531494,0.05076865404844284,0.11870288848876953,0.22445311248302457,0.4162520468235016,0.0680553987622261,0.06882956624031067,0.0353630892932415
150,5.89120479337871,0.12567499972879886,0.12607856088949518,0.1,0.026078560889495173,0.26078558281639347,0.26078558281639347,0.12390222400426865,0.0,0.0,False,0.0008924580761231482,5.4940409660339355,0.3548286557197571,1.9482291463646106e-05,0.0,0.05,0.016731485724449158,0.021351411938667297,0.012761379592120647,0.03127186372876167,2.8991699707603402e-08,0.9999995231628418,7.282522678375244,node_conditioned,25,-61.61857986450195,4.764666557312012,1.6692984104156494,2.3855412006378174,1.1303330659866333,2.331838607788086,-61.98381423950195,3.1794261932373047,0.46210256234628955,-63.36563491821289,1.4641454219818115,0.0,0.0,0.0,0.021351411938667297,0.0,0.0,100,0.2,0.21,0.18,980,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10297401994466782,0.03203211724758148,0.05736881494522095,0.21430417895317078,0.12250063568353653,0.5632773637771606,-0.6982049345970154,0.974095344543457,0.12250063568353653,0.5632773637771606,0.12429551780223846,0.3032480478286743,0.546525,0.453475,0.0413,0.12390222400426865,0.06336724013090134,0.9861210998411385,0.12390222400426865,0.06336724013090134,0.02980521321296692,0.05276641845703125,0.11202970147132874,0.21356890499591827,0.41209152340888977,0.06260214745998383,0.06336724013090134,0.02565431036055088
151,5.914006818644703,0.11965000011958182,0.1228642805045385,0.1,0.022864280504538495,0.22864278218110673,0.22864278218110673,0.12116513401269913,0.0,0.0,False,0.001005513477139175,4.389832019805908,0.3493722379207611,-2.101201971527189e-05,0.0,0.05,0.01752372272312641,0.027435485273599625,0.009268275462090969,0.033093687146902084,0.0,0.9999995231628418,8.184255599975586,node_conditioned,25,-62.12111282348633,4.794410228729248,1.6975502967834473,2.447399139404297,1.12067449092865,2.0869791507720947,-62.422698974609375,3.267613172531128,0.5920800335654545,-63.007080078125,1.695698618888855,0.0,0.0,0.0,0.027435485273599625,0.0,0.0,100,0.2,0.1825,0.09,946,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.0986889898777008,0.02481929026544094,0.05736881494522095,0.15338897705078125,0.13070562481880188,0.571900486946106,-0.7082905173301697,0.9735847115516663,0.13070562481880188,0.571900486946106,0.13238026201725006,0.30634331703186035,0.55285,0.44715,0.047825,0.12116513401269913,0.06107255071401596,0.9913916689774463,0.12116513401269913,0.06107255071401596,0.029503285884857178,0.05141929388046265,0.10923835635185242,0.20794196128845216,0.32282111048698425,0.06030462682247162,0.06107255071401596,0.020505839958786964
152,5.709610856808722,0.1261249999795109,0.1244946402420247,0.1,0.02449464024202469,0.2449463779256091,0.2449463779256091,0.12488894164562225,0.0,0.0,False,0.0005934025393798947,4.959387302398682,0.3564086854457855,1.693591366347391e-05,0.0,0.05,0.01047876849770546,0.02004554495215416,0.007160065229982138,0.022156668826937675,-2.7465819840699623e-08,0.9999995231628418,7.65093469619751,node_conditioned,25,-62.053123474121094,4.658973693847656,1.6897562742233276,2.382519006729126,1.1247912645339966,2.225741147994995,-62.023948669433594,3.0758769512176514,0.47638584709070364,-63.630035400390625,1.6464180946350098,0.0,0.0,0.0,0.02004554495215416,0.0,0.0,100,0.2,0.1875,0.19,1082,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10627561062574387,0.02713737078011036,0.05736881494522095,0.17073550820350647,0.0867161825299263,0.5730806589126587,-0.7179045081138611,0.9737479090690613,0.0867161825299263,0.5730806589126587,0.09285546094179153,0.28583475947380066,0.5233,0.4767,0.0346,0.12488894164562225,0.06316564232110977,0.9933391374267379,0.12488894164562225,0.06316564232110977,0.029321521520614624,0.05376957952976227,0.11101353168487549,0.21664434373378755,0.35033246874809265,0.062214240431785583,0.06316564232110977,0.020502060651779175
153,5.778600251376629,0.12497499997727574,0.12473482010965022,0.1,0.02473482010965021,0.24734817636168446,0.24734817636168446,0.12184534966945648,0.0,0.0,False,0.0005168922943994403,5.0836405754089355,0.3504907786846161,2.4751378077780828e-05,0.0,0.05,0.00982637144625187,0.024818839505314827,0.0075942520052194595,0.020179180428385735,6.103515470812226e-09,0.9999995827674866,7.981363773345947,node_conditioned,25,-61.95888900756836,4.515495777130127,1.5956008434295654,2.0396828651428223,1.1207520961761475,2.2627782821655273,-61.951961517333984,2.893711805343628,0.3885324043787117,-61.450225830078125,1.6868020296096802,0.0,0.0,0.0,0.024818839505314827,0.0,0.0,100,0.2,0.23,0.12,946,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10429438203573227,0.0351269356906414,0.05736881494522095,0.21430417895317078,0.07957997173070908,0.5809078812599182,-0.7277250289916992,0.9737826585769653,0.07957997173070908,0.5809078812599182,0.08929381519556046,0.22295834124088287,0.51695,0.48305,0.037425,0.12184534966945648,0.06510902941226959,0.9812722208632706,0.12184534966945648,0.06510902941226959,0.02892935276031494,0.04999875724315643,0.11024695634841919,0.21271732151508332,0.4141661524772644,0.06439124047756195,0.06510902941226959,0.02686655893921852
154,5.5023161549866195,0.1326250001601875,0.12867991013491886,0.1,0.028679910134918857,0.2867990726692813,0.2867990726692813,0.13164901733398438,0.0,0.0,False,0.0002461436088196933,4.020521640777588,0.3702583909034729,-1.9345193322806153e-06,0.0,0.05,0.00763075752183795,0.030546344816684723,0.01851724274456501,0.012368123047053814,-6.103515470812226e-09,0.9999995231628418,8.458475112915039,node_conditioned,25,-61.65346908569336,4.41724967956543,1.673575758934021,2.2832391262054443,1.1218786239624023,2.0106401443481445,-61.35822677612305,2.9096405506134033,0.5224817299909266,-64.09541320800781,1.642559289932251,0.0,0.0,0.0,0.030546344816684723,0.0,0.0,100,0.2,0.2225,0.2,1036,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.11668265610933304,0.040627554059028625,0.05736881494522095,0.21430417895317078,0.048261821269989014,0.5836099982261658,-0.734698474407196,0.9741376042366028,0.048261821269989014,0.5836099982261658,0.06744474172592163,0.22018158435821533,0.4957,0.5043,0.03535,0.13164901733398438,0.07104960083961487,0.9852958711785241,0.13164901733398438,0.07104960083961487,0.02878040075302124,0.05382692143321037,0.11848169565200806,0.23111084401607512,0.4176773130893707,0.0702677071094513,0.07104960083961487,0.030484063550829887
155,5.641091161519289,0.12452500014565886,0.12660245514028887,0.1,0.02660245514028886,0.26602452480043615,0.26602452480043615,0.12240395694971085,0.0,0.0,False,0.0005786838009953499,4.619608402252197,0.3555084466934204,-2.16023217944894e-05,0.0,0.05,0.014860541559755802,0.025152096524834633,0.00682127894833684,0.022733796387910843,0.0,0.9999995827674866,8.19777774810791,node_conditioned,25,-61.61226272583008,4.420755863189697,1.6183257102966309,2.243765354156494,1.110323190689087,2.1666688919067383,-61.457950592041016,2.8653619289398193,0.42822381629296136,-61.90166091918945,1.7498371601104736,0.0,0.0,0.0,0.025152096524834633,0.0,0.0,100,0.2,0.2025,0.16,1086,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10438300669193268,0.03534780442714691,0.05736881494522095,0.21430417895317078,0.0891801044344902,0.587490975856781,-0.7337197065353394,0.9763875603675842,0.0891801044344902,0.587490975856781,0.09572765976190567,0.24749648571014404,0.521575,0.478425,0.04655,0.12240395694971085,0.06511136889457703,0.9823266221803053,0.12240395694971085,0.06511136889457703,0.028590738773345947,0.049543732404708864,0.111083984375,0.20947963297367092,0.41639047861099243,0.06440230458974838,0.06511136889457703,0.026247693225741386
156,5.555435861088336,0.12649999965913594,0.12655122739971242,0.1,0.026551227399712413,0.2655122474458994,0.2655122474458994,0.12762542068958282,0.0,0.0,False,0.000747143174521625,4.409552097320557,0.36467215418815613,1.2760930985677987e-05,0.0,0.05,0.016755850985646248,0.024412937462329865,0.007485067471861839,0.026347259059548378,-3.662109548940862e-08,0.9999995231628418,8.591825485229492,node_conditioned,25,-61.44164276123047,4.46403169631958,1.6730221509933472,2.2113840579986572,1.106523871421814,2.1182494163513184,-61.17873764038086,2.986388683319092,0.4968917567969646,-61.737388610839844,1.6284923553466797,0.0,0.0,0.0,0.024412937462329865,0.0,0.0,100,0.2,0.215,0.15,1052,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10693127661943436,0.029949957504868507,0.05736881494522095,0.21430417895317078,0.1034245640039444,0.5863075852394104,-0.732540488243103,0.9787085652351379,0.1034245640039444,0.5863075852394104,0.10735638439655304,0.31136202812194824,0.53455,0.46545,0.0467,0.12762542068958282,0.06497777253389359,0.9858631467945894,0.12762542068958282,0.06497777253389359,0.028717458248138428,0.053486642241477964,0.11578682065010071,0.218202805519104,0.41572919487953186,0.06415162980556488,0.06497777253389359,0.021192489191889763
157,5.577778776586055,0.126124999797903,0.1263381135988077,0.1,0.026338113598807694,0.26338110964996597,0.26338110964996597,0.12528075277805328,0.0,0.0,False,0.000816391606349498,4.2357258796691895,0.3570820689201355,-2.1569744603766594e-06,0.0,0.05,0.017003124579787254,0.02610127441585064,0.005975770298391581,0.02745114266872406,1.831054774470431e-08,0.9999995231628418,8.38149356842041,node_conditioned,25,-60.99330520629883,4.407060623168945,1.7322224378585815,2.2382214069366455,1.1170088052749634,2.079155445098877,-60.77803039550781,2.8585519790649414,0.47096828133114477,-59.99611282348633,1.507696270942688,0.0,0.0,0.0,0.02610127441585064,0.0,0.0,100,0.2,0.215,0.2,1002,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1061132550239563,0.04271932691335678,0.05736881494522095,0.21430417895317078,0.10794666409492493,0.5879530310630798,-0.7347959280014038,0.9802452921867371,0.10794666409492493,0.5879530310630798,0.11318422108888626,0.28918740153312683,0.5356,0.4644,0.05185,0.12528075277805328,0.06858624517917633,0.9846378354178422,0.12528075277805328,0.06858624517917633,0.02870798110961914,0.04831806421279908,0.11610212922096252,0.21343583166599273,0.41816550493240356,0.06781060248613358,0.06858624517917633,0.03225015103816986
158,5.500386865921318,0.12367500021122396,0.12500655690501583,0.1,0.025006556905015825,0.25006554404360387,0.25006554404360387,0.12219533324241638,0.0,0.0,False,0.0009570129332132638,4.449123382568359,0.35220590233802795,-2.011989863603958e-06,0.0,0.05,0.019492797553539276,0.030964011326432228,0.006161506287753582,0.031117644160985947,1.831054774470431e-08,0.9999996423721313,7.8597869873046875,node_conditioned,25,-60.378173828125,4.358450412750244,1.606197714805603,2.2279012203216553,1.0926642417907715,2.1238040924072266,-60.31145477294922,2.8977248668670654,0.46282641605251584,-63.75947570800781,1.4224551916122437,0.0,0.0,0.0,0.030964011326432228,0.0,0.0,100,0.2,0.2175,0.15,1064,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10109744220972061,0.034805722534656525,0.05736881494522095,0.21430417895317078,0.12218554317951202,0.5947434902191162,-0.7352607846260071,0.9806426763534546,0.12218554317951202,0.5947434902191162,0.1250891089439392,0.3138676881790161,0.5443,0.4557,0.060525,0.12219533324241638,0.06478828191757202,0.9864784051212925,0.12219533324241638,0.06478828191757202,0.028456926345825195,0.047887930274009706,0.11215561628341675,0.2118810772895813,0.4124884605407715,0.06404106318950653,0.06478828191757202,0.025810912251472473
159,5.673323486335575,0.12539999998174609,0.12520327844338097,0.1,0.025203278443380966,0.25203275923053375,0.25203275923053375,0.12308351695537567,0.0,0.0,False,0.0010026026284322143,4.470058441162109,0.3523072898387909,8.836883353069425e-06,0.0,0.05,0.01969560794532299,0.026031864807009697,0.008781314827501774,0.031203381717205048,0.0,0.999999463558197,8.098041534423828,node_conditioned,25,-60.4118766784668,4.341713905334473,1.5624074935913086,2.4102652072906494,1.082900047302246,2.120993137359619,-60.46778106689453,2.6956160068511963,0.3808976681030938,-59.784889221191406,1.5383672714233398,0.0,0.0,0.0,0.026031864807009697,0.0,0.0,100,0.2,0.2,0.2,1016,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10183042287826538,0.03627822920680046,0.05736881494522095,0.21430417895317078,0.12501448392868042,0.5986579656600952,-0.741455614566803,0.9811499118804932,0.12501448392868042,0.5986579656600952,0.1283556967973709,0.3032456040382385,0.5471,0.4529,0.066325,0.12308351695537567,0.06679821014404297,0.9865877273350522,0.12308351695537567,0.06679821014404297,0.028338879346847534,0.047766298055648804,0.11188444495201111,0.2215535908937454,0.41701677441596985,0.06596355885267258,0.06679821014404297,0.028642727062106133
160,5.605346471518278,0.12114999985322356,0.12317663914830226,0.1,0.023176639148302258,0.23176636830638575,0.23176636830638575,0.1251622438430786,0.0,0.0,False,0.0008976210374385118,5.340840816497803,0.35547566413879395,-2.6069659725180827e-05,0.0,0.05,0.01671999879181385,0.023409763351082802,0.008235730230808258,0.029172753915190697,3.051757735406113e-09,0.9999996423721313,7.639922142028809,node_conditioned,25,-60.356204986572266,4.249836444854736,1.5818796157836914,2.1676506996154785,1.077297568321228,2.3248074054718018,-60.253173828125,2.761625289916992,0.29132926421623384,-59.46699142456055,1.7202705144882202,0.0,0.0,0.0,0.023409763351082802,0.0,0.0,100,0.2,0.195,0.12,1014,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10369658470153809,0.03431345894932747,0.05736881494522095,0.21430417895317078,0.11528439074754715,0.5982841849327087,-0.7505770325660706,0.9819590449333191,0.11528439074754715,0.5982841849327087,0.11982764303684235,0.32564786076545715,0.54075,0.45925,0.063725,0.1251622438430786,0.06701966375112534,0.9803652547819202,0.1251622438430786,0.06701966375112534,0.028223484754562378,0.05104451477527618,0.11351300776004791,0.22211584150791167,0.4206235110759735,0.06621520966291428,0.06701966375112534,0.026722416281700134
