episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
139,7.002010593153536,0.1454500005580485,0.143661133220611,0.15,-0.006338866779388996,-0.042259109045319376,0.0,0.14622965455055237,0.0,0.0,False,-8.78906234902388e-07,82.1410903930664,0.4137943387031555,2.3150246306613553e-06,0.0,0.0,0.9999999403953552,6.598107814788818,0.0,0.0,0.0,0.0006552781560458243,0.0,0.0,100,0.2,0.2625,0.02,926,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15371662378311157,0.028092917054891586,0.10533541440963745,0.24244913458824158,-0.059115611016750336,0.01042323186993599,-0.0793573260307312,-0.024045631289482117,0.14622965455055237,0.02703896351158619,0.9936069568447341,0.14622965455055237,0.02703896351158619,0.09818261861801147,0.11313056349754334,0.14485302567481995,0.17666341066360472,0.23796001076698303,0.027035539969801903,0.02703896351158619,0.027008993551135063
140,7.000235841982066,0.1420000001275912,0.1428305666741011,0.15,-0.007169433325898894,-0.0477962189862447,0.0,0.1420326679944992,0.0,0.0,False,-2.8808594834117685e-06,81.92334747314453,0.4062882363796234,1.908648073367658e-06,0.0,2.4414061883248905e-08,0.9999997615814209,6.764377593994141,0.0,0.0,0.0,0.001307029160670936,0.0,0.0,100,0.2,0.2125,0.0,1008,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14887452125549316,0.02767026424407959,0.10533541440963745,0.21152296662330627,-0.055416956543922424,0.011060950346291065,-0.0756000354886055,-0.02083522081375122,0.1420326679944992,0.026644207537174225,0.9969199779576096,0.1420326679944992,0.026644207537174225,0.0985998809337616,0.10943080484867096,0.1362351030111313,0.18321926295757293,0.2075389325618744,0.026641035452485085,0.026644207537174225,0.02661115862429142
141,6.508215146437287,0.14484999985434116,0.14384028326422113,0.15,-0.006159716735778864,-0.04106477550087406,0.0,0.1475677788257599,0.0,0.0,False,2.4414061883248905e-08,76.78872680664062,0.4157410264015198,5.397283075581072e-06,0.0,2.4414061883248905e-08,0.9999998211860657,6.689481258392334,0.0,0.0,0.0,0.0008557910332456231,0.0,0.0,100,0.2,0.2375,0.01,1012,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15412206947803497,0.029198920354247093,0.10533541440963745,0.24244913458824158,-0.05151302367448807,0.01122488547116518,-0.07172076404094696,-0.02002718858420849,0.1475677788257599,0.028195984661579132,0.9950896303412033,0.1475677788257599,0.028195984661579132,0.09882533550262451,0.11233687102794648,0.14387980103492737,0.18319763541221618,0.2383941411972046,0.02819262072443962,0.028195984661579132,0.02816193737089634
142,7.874877279996872,0.13760000000707806,0.1407201416356496,0.15,-0.009279858364350385,-0.06186571830462135,-0.06186571830462135,0.13916970789432526,0.0,0.0,False,-2.61230479736696e-06,89.66001892089844,0.40072938799858093,-1.1198850415894412e-06,0.0,0.0,0.9999997615814209,6.672805309295654,0.0,0.0,0.0,0.002746495185419917,0.0,0.0,100,0.2,0.2075,0.0,966,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14540833234786987,0.025321155786514282,0.10533541440963745,0.19387686252593994,-0.051460206508636475,0.011558896861970425,-0.07101950794458389,-0.01731136441230774,0.13916970789432526,0.024459319189190865,0.9970230129655615,0.13916970789432526,0.024459319189190865,0.09888890385627747,0.10068286061286925,0.14019380509853363,0.17223407924175263,0.19084948301315308,0.02445572428405285,0.024459319189190865,0.024421455338597298
143,7.081380044557154,0.14142500010319053,0.14107257086942007,0.15,-0.008927429130579922,-0.05951619023612014,-0.05951619023612014,0.14226074516773224,0.0,0.0,False,-4.675292984757107e-06,80.01752471923828,0.4064015746116638,-2.4369069251406472e-06,0.0,0.0,0.9999998807907104,6.714577674865723,0.0,0.0,0.0,0.001408279873430729,0.0,0.0,100,0.2,0.225,0.0,984,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14877188205718994,0.02275288663804531,0.10533541440963745,0.20528492331504822,-0.05256015062332153,0.011849459260702133,-0.07344786822795868,-0.016483426094055176,0.14226074516773224,0.021905357018113136,0.9967018060620655,0.14226074516773224,0.021905357018113136,0.09881538152694702,0.10761378705501556,0.14231032133102417,0.16861643195152282,0.20260882377624512,0.021901758387684822,0.021905357018113136,0.02185843698680401
144,6.735545451156795,0.1499999999627471,0.1455362854160836,0.15,-0.004463714583916395,-0.029758095242236285,0.0,0.15198560059070587,0.0,0.0,False,-7.080078034960025e-07,79.70550537109375,0.4220389723777771,-5.853194579685805e-06,0.0,2.4414061883248905e-08,0.9999997615814209,6.729193210601807,0.0,0.0,0.0,0.0017052455805242062,0.0,0.0,100,0.2,0.245,0.04,964,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1592749059200287,0.032563041895627975,0.10533541440963745,0.24244913458824158,-0.055946290493011475,0.012250728905200958,-0.07855583727359772,-0.014131967909634113,0.15198560059070587,0.031443040817976,0.993507621116187,0.15198560059070587,0.031443040817976,0.09834590554237366,0.11769053041934967,0.14558656513690948,0.18871214091777802,0.23986297845840454,0.031439851969480515,0.031443040817976,0.031405046582221985
145,7.187155553847552,0.13945000000298025,0.14249314270953192,0.15,-0.007506857290468072,-0.05004571193340635,-0.05004571193340635,0.13867859542369843,0.0,0.0,False,-7.5683592513087206e-06,82.8180923461914,0.399081826210022,1.7838139001469244e-06,0.0,0.0,0.9999998807907104,6.545044898986816,0.0,0.0,0.0,0.0030339707154780626,0.0,0.0,100,0.2,0.245,0.02,986,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14571170508861542,0.028434209525585175,0.10533541440963745,0.24244913458824158,-0.05809657648205757,0.014035183936357498,-0.0827864333987236,-0.015321752987802029,0.13867859542369843,0.027403151616454124,0.9935560462294107,0.13867859542369843,0.027403151616454124,0.09788891673088074,0.1088656336069107,0.13505560159683228,0.17596186101436614,0.23964613676071167,0.027399316430091858,0.027403151616454124,0.02735372632741928
146,7.491201781928539,0.15420000014826654,0.14834657142889923,0.15,-0.0016534285711007624,-0.011022856405814655,0.0,0.15427084267139435,0.0,0.0,False,-1.1401367373764515e-05,84.0728530883789,0.42338496446609497,4.2450069486221764e-06,0.0,-2.4414061883248905e-08,0.9999998807907104,6.773247718811035,0.0,0.0,0.0,0.0026902505196630955,0.0,0.0,100,0.2,0.27,0.03,886,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.16247957944869995,0.03944612666964531,0.10533541440963745,0.24244913458824158,-0.06226849928498268,0.014955916441977024,-0.0885629653930664,-0.015438927337527275,0.15427084267139435,0.037811245769262314,0.9952000863358136,0.15427084267139435,0.037811245769262314,0.09727621078491211,0.10026065707206726,0.15413060784339905,0.1986488550901413,0.2396247684955597,0.03780748322606087,0.037811245769262314,0.03776326775550842
147,7.310141413658857,0.1508750003296882,0.14961078587929372,0.15,-0.00038921412070627714,-0.0025947606317244724,0.0,0.14986880123615265,0.0,0.0,False,-1.2695312534560799e-06,84.60572052001953,0.41709041595458984,4.763695869769435e-06,0.0,4.882812376649781e-08,0.9999999403953552,6.374541759490967,0.0,0.0,0.0,0.0014169744681566954,0.0,0.0,100,0.2,0.2675,0.04,964,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15889784693717957,0.03545968234539032,0.10533541440963745,0.24244913458824158,-0.06991211324930191,0.016112932935357094,-0.09898235648870468,-0.01952959969639778,0.14986880123615265,0.03393857181072235,0.9945877010876961,0.14986880123615265,0.03393857181072235,0.09668964147567749,0.10832632780075073,0.15095721185207367,0.19368541836738584,0.2388802468776703,0.03393279388546944,0.03393857181072235,0.03387937694787979
148,7.1660186822339895,0.141274999845773,0.14544289286253337,0.15,-0.004557107137466626,-0.030380712224396693,0.0,0.14243586361408234,0.0,0.0,False,-5.2856444199278485e-06,83.27716827392578,0.40551885962486267,-1.5625890910087037e-06,0.0,2.4414061883248905e-08,0.9999998211860657,6.758221626281738,0.0,0.0,0.0,0.001596576999872923,0.0,0.0,100,0.2,0.25,0.04,966,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1517329066991806,0.030012963339686394,0.10533541440963745,0.24244913458824158,-0.07472139596939087,0.01854313164949417,-0.10567572712898254,-0.015983588993549347,0.14243586361408234,0.02862686850130558,0.9942849311898609,0.14243586361408234,0.02862686850130558,0.09583714604377747,0.10752963125705718,0.13922052085399628,0.1795655146241188,0.23952552676200867,0.02862064354121685,0.02862686850130558,0.02854114957153797
149,7.511248734742403,0.14527500015683473,0.14535894650968406,0.15,-0.004641053490315933,-0.030940354539415918,0.0,0.14334850013256073,0.0,0.0,False,3.1005859000288183e-06,84.29171752929688,0.40823695063591003,3.1225117709254846e-06,0.0,0.0,0.9999999403953552,6.8178606033325195,0.0,0.0,0.0,0.0021727439016103745,0.0,0.0,100,0.2,0.2275,0.01,920,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15323054790496826,0.02601286768913269,0.10533541440963745,0.2076253592967987,-0.07862497866153717,0.02051970362663269,-0.11209574341773987,-0.01717967540025711,0.14334850013256073,0.024615980684757233,0.9970210650998089,0.14334850013256073,0.024615980684757233,0.09589710831642151,0.11167451739311218,0.14412766695022583,0.1762888699769974,0.20428326725959778,0.024604449048638344,0.024615980684757233,0.02449171617627144
150,6.749182586297393,0.14222500013187528,0.14379197332077967,0.15,-0.006208026679220324,-0.041386841769012715,0.0,0.1392459124326706,0.0,0.0,False,-2.6367188183940016e-06,80.35157775878906,0.4004189670085907,4.56367297374527e-06,0.0,-4.882812376649781e-08,0.9999997615814209,6.820165157318115,0.0,0.0,0.0,0.0013886606320738792,0.0,0.0,100,0.2,0.235,0.02,1084,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14884299039840698,0.0281676035374403,0.10533541440963745,0.24244913458824158,-0.07853002101182938,0.02117123082280159,-0.11508999764919281,-0.017383763566613197,0.1392459124326706,0.02689242549240589,0.9926449414021548,0.1392459124326706,0.02689242549240589,0.09533163160085678,0.1070423573255539,0.13847680389881134,0.16808473467826843,0.23806440830230713,0.026883235201239586,0.02689242549240589,0.02677851915359497
151,6.51493485096842,0.14242500053718687,0.14310848692898326,0.15,-0.006891513071016736,-0.04594341741055041,0.0,0.14338640868663788,0.0,0.0,False,-1.098632793627985e-07,82.70305633544922,0.4075137674808502,1.9998374227725435e-06,0.0,0.0,0.9999997615814209,6.806246757507324,0.0,0.0,0.0,0.0013156126951798797,0.0,0.0,100,0.2,0.2475,0.02,990,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15348738431930542,0.030836548656225204,0.10533541440963745,0.24244913458824158,-0.08059434592723846,0.020684676244854927,-0.11488934606313705,-0.016160858795046806,0.14338640868663788,0.02927778847515583,0.9943049292416256,0.14338640868663788,0.02927778847515583,0.09529611468315125,0.10963793992996215,0.14062249660491943,0.17924833595752715,0.2394932508468628,0.02926993928849697,0.02927778847515583,0.029170017689466476
152,7.0403254966065285,0.14240000031888486,0.14275424362393407,0.15,-0.0072457563760659205,-0.048305039286770185,0.0,0.14381733536720276,0.0,0.0,False,-1.4221191122487653e-05,83.27554321289062,0.41064539551734924,1.219477599079255e-05,0.0,0.0,0.9999997615814209,6.8784661293029785,0.0,0.0,0.0,0.00451838131994009,0.0,0.0,100,0.2,0.2175,0.0,1082,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15422619879245758,0.02510523609817028,0.10533541440963745,0.20968934893608093,-0.08243273943662643,0.019988426938652992,-0.11386524885892868,-0.019770994782447815,0.14381733536720276,0.0236589927226305,0.9977055755750984,0.14381733536720276,0.0236589927226305,0.09582433104515076,0.112058624625206,0.14265605807304382,0.17210102677345274,0.20521152019500732,0.023647870868444443,0.0236589927226305,0.02353588677942753
153,7.158616676181555,0.14822500034235417,0.14548962198314414,0.15,-0.004510378016855859,-0.030069184774426747,0.0,0.14416706562042236,0.0,0.0,False,-8.398437785217538e-06,84.94896697998047,0.4117719829082489,-3.065006967517547e-05,0.0,0.0,0.9999998807907104,6.515704154968262,0.0,0.0,0.0,0.0013298498233780265,0.0,0.0,100,0.2,0.2175,0.0,1070,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15361261367797852,0.027017517015337944,0.10533541440963745,0.2076253592967987,-0.07499381899833679,0.019343635067343712,-0.10376502573490143,-0.01595073565840721,0.14416706562042236,0.025688719004392624,0.9965357529143888,0.14416706562042236,0.025688719004392624,0.09633925557136536,0.11426478326320648,0.14487870782613754,0.186588653922081,0.20446458458900452,0.02567833475768566,0.025688719004392624,0.0255802683532238
154,6.6305358604714275,0.1446750004030764,0.14508231119311027,0.15,-0.004917688806889725,-0.03278458986029218,0.0,0.1440841108560562,0.0,0.0,False,-1.206054730573669e-05,80.74129486083984,0.4120940566062927,4.052128588227788e-07,0.0,0.0,0.9999998807907104,6.774338722229004,0.0,0.0,0.0,0.001958334818482399,0.0,0.0,100,0.2,0.2275,0.01,1034,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.151690274477005,0.02507852017879486,0.10533541440963745,0.20528492331504822,-0.06065952777862549,0.01924779824912548,-0.0905049666762352,-0.005441699642688036,0.1440841108560562,0.02405828982591629,0.9972647607059354,0.1440841108560562,0.02405828982591629,0.09748712182044983,0.11500037610530853,0.14361640810966492,0.18137499094009402,0.20386174321174622,0.024046897888183594,0.02405828982591629,0.023944459855556488
155,7.490428287759423,0.14445000030100347,0.14476615574705687,0.15,-0.005233844252943126,-0.034892292693468,0.0,0.14370451867580414,0.0,0.0,False,-8.337402505276259e-06,85.40171813964844,0.4108960032463074,-1.3705499668503762e-06,0.0,-2.4414061883248905e-08,0.9999998211860657,6.535804271697998,0.0,0.0,0.0,0.0011593351373448968,0.0,0.0,100,0.2,0.235,0.01,1114,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15016105771064758,0.027963198721408844,0.10533541440963745,0.24244913458824158,-0.05183814838528633,0.017180969938635826,-0.07735812664031982,0.004232974722981453,0.14370451867580414,0.026998601853847504,0.9946515521078577,0.14370451867580414,0.026998601853847504,0.09875321388244629,0.11240370273590089,0.14086757600307465,0.1855214685201645,0.24281510710716248,0.026989944279193878,0.026998601853847504,0.0269179530441761
156,7.235854298584163,0.14957500033080579,0.14717057803893133,0.15,-0.0028294219610686677,-0.018862811816270333,0.0,0.14995531737804413,0.0,0.0,False,1.8554687812866177e-06,85.66441345214844,0.42027196288108826,6.255332323235052e-07,0.0,-2.4414061883248905e-08,0.9999998807907104,6.519697666168213,0.0,0.0,0.0,0.004302190151065588,0.0,0.0,100,0.2,0.2525,0.03,1052,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15470682084560394,0.026773635298013687,0.10533541440963745,0.24244913458824158,-0.03693940117955208,0.017665255814790726,-0.06599416583776474,0.016279377043247223,0.14995531737804413,0.02604817785322666,0.995105586076364,0.14995531737804413,0.02604817785322666,0.09979754686355591,0.12277936935424805,0.14607550203800201,0.18376904726028442,0.24449971318244934,0.026035962626338005,0.02604817785322666,0.025954172015190125
157,7.193528292514384,0.14725000031292437,0.14721028917592785,0.15,-0.0027897108240721447,-0.018598070920609572,0.0,0.14648017287254333,0.0,0.0,False,-1.2695312761934474e-05,82.7437973022461,0.4122299253940582,1.072821942216251e-05,0.0,-2.4414061883248905e-08,0.9999999403953552,6.643235206604004,0.0,0.0,0.0,0.0027548528742045164,0.0,0.0,100,0.2,0.2325,0.02,978,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15121233463287354,0.02803162857890129,0.10533541440963745,0.2171834409236908,-0.03754723072052002,0.016914594918489456,-0.06563528627157211,0.011815804056823254,0.14648017287254333,0.027282798662781715,0.9971566083253496,0.14648017287254333,0.027282798662781715,0.1001405119895935,0.11165821254253389,0.14325928688049316,0.18783593475818633,0.21848684549331665,0.02727344259619713,0.027282798662781715,0.027203764766454697
158,6.867797968797386,0.15002500011585654,0.1486176446458922,0.15,-0.0013823553541078004,-0.009215701746338553,0.0,0.14937275648117065,0.0,0.0,False,-4.858398369833594e-06,79.55020141601562,0.41525137424468994,1.0067195034935139e-05,0.0,-2.4414061883248905e-08,0.9999999403953552,6.725176811218262,0.0,0.0,0.0,0.0012297644279897213,0.0,0.0,100,0.2,0.2625,0.07,968,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15514181554317474,0.036827124655246735,0.10533541440963745,0.24244913458824158,-0.04512437805533409,0.016758710145950317,-0.07272560894489288,0.0010314476676285267,0.14937275648117065,0.03571852296590805,0.9951973902091634,0.14937275648117065,0.03571852296590805,0.09905925393104553,0.11350773274898529,0.13901641964912415,0.20277525186537873,0.24210980534553528,0.03571103885769844,0.03571852296590805,0.03565903753042221
159,7.047090908773243,0.14324999978765846,0.1459338222167753,0.15,-0.004066177783224684,-0.027107850080974556,0.0,0.14247557520866394,0.0,0.0,False,-4.9926757128559984e-06,79.40715026855469,0.4038620591163635,1.0228468454442918e-05,0.0,0.0,0.9999998807907104,6.374573707580566,0.0,0.0,0.0,0.0010284532327204943,0.0,0.0,100,0.2,0.24,0.01,1016,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.14913830161094666,0.03343125432729721,0.10533541440963745,0.24244913458824158,-0.05392971262335777,0.017338372766971588,-0.08076130598783493,-0.0066078826785087585,0.14247557520866394,0.03219403326511383,0.9955230441088632,0.14247557520866394,0.03219403326511383,0.09821698069572449,0.10024933516979218,0.14340108633041382,0.18500752151012417,0.24025580286979675,0.032186780124902725,0.03219403326511383,0.032127898186445236
160,6.996210361868143,0.1385750003531575,0.1422544112849664,0.15,-0.007745588715033586,-0.051637254657740266,-0.051637254657740266,0.14351119101047516,0.0,0.0,False,1.5258789289873675e-06,80.83629608154297,0.40701261162757874,-1.5016451470728498e-05,0.0,0.0,0.9999998807907104,6.622323513031006,0.0,0.0,0.0,0.0015863465378060937,0.0,0.0,100,0.2,0.235,0.03,1014,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15126323699951172,0.03077842853963375,0.10533541440963745,0.24244913458824158,-0.06219860911369324,0.017418744042515755,-0.08762001246213913,-0.012312262319028378,0.14351119101047516,0.02952493168413639,0.9932627469305979,0.14351119101047516,0.02952493168413639,0.09744274616241455,0.10360403656959534,0.1430903524160385,0.18263510465621946,0.2392035722732544,0.029517240822315216,0.02952493168413639,0.029450908303260803
161,8.695804292932152,0.13392500033136456,0.13808970580816549,0.15,-0.011910294191834508,-0.079401955985433,-0.079401955985433,0.13450662791728973,0.0,0.0,False,-4.174804871581728e-06,100.67058563232422,0.3917032778263092,-1.6116874803628889e-06,0.0,-2.4414061883248905e-08,0.9999998211860657,6.64901065826416,0.0,0.0,0.0,0.0015319371595978737,0.0,0.0,100,0.2,0.2,0.0,1130,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1429610550403595,0.02577057294547558,0.10533541440963745,0.19591468572616577,-0.07111373543739319,0.016170330345630646,-0.09447522461414337,-0.01605968549847603,0.13450662791728973,0.024494988843798637,0.9972790736487398,0.13450662791728973,0.024494988843798637,0.09705573320388794,0.10059256553649902,0.13177165389060974,0.17110564410686493,0.1933971345424652,0.0244878102093935,0.024494988843798637,0.02442583069205284
162,7.1951656597107645,0.13882500001229345,0.13845735291022948,0.15,-0.011542647089770514,-0.07695097546840507,-0.07695097546840507,0.14089521765708923,0.0,0.0,False,3.784179796184617e-07,82.04415893554688,0.40190091729164124,-4.9949944695981685e-06,0.0,2.4414061883248905e-08,0.9999999403953552,6.547275066375732,0.0,0.0,0.0,0.0005574462120421231,0.0,0.0,100,0.2,0.24,0.03,950,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1496402621269226,0.0337553508579731,0.10533541440963745,0.24244913458824158,-0.07130653411149979,0.017399435862898827,-0.09815356135368347,-0.01233598031103611,0.14089521765708923,0.03236454352736473,0.9938462838034333,0.14089521765708923,0.03236454352736473,0.09664294123649597,0.1042896032333374,0.13885286450386047,0.17589944005012514,0.24019059538841248,0.0323585644364357,0.03236454352736473,0.03229985013604164
163,6.243977772518992,0.14234999992884695,0.14040367641953821,0.15,-0.00959632358046178,-0.06397548627137944,-0.06397548627137944,0.14344023168087006,0.0,0.0,False,-7.812500371073838e-06,76.93352508544922,0.40786075592041016,2.5832109713519458e-06,0.0,0.0,0.9999998807907104,6.826852798461914,0.0,0.0,0.0,0.004810041282325983,0.0,0.0,100,0.2,0.2325,0.02,1028,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1526053249835968,0.03222517669200897,0.10533541440963745,0.24244913458824158,-0.07332957535982132,0.017986919730901718,-0.10235337167978287,-0.015957405790686607,0.14344023168087006,0.030714407563209534,0.995679432882169,0.14344023168087006,0.030714407563209534,0.09638482332229614,0.10823904573917388,0.1375536173582077,0.18752269446849823,0.23953032493591309,0.03070802614092827,0.030714407563209534,0.030639447271823883
164,7.200622226968408,0.14392500005662442,0.14216433823808133,0.15,-0.00783566176191866,-0.05223774159694164,-0.05223774159694164,0.14292167127132416,0.0,0.0,False,-1.1352539331710432e-05,85.32331848144531,0.40769344568252563,-4.450853793969145e-06,0.0,-2.4414061883248905e-08,0.9999999403953552,6.782214164733887,0.0,0.0,0.0,0.0022684785071760416,0.0,0.0,100,0.2,0.2625,0.01,882,curvature_stage2_residual_v1,True,0.5413248538970947,0.9999999403953552,1.0,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.15168042480945587,0.032350413501262665,0.10533541440963745,0.24244913458824158,-0.070367231965065,0.017352081835269928,-0.098656564950943,-0.016792403534054756,0.14292167127132416,0.0308784618973732,0.9945581724728201,0.14292167127132416,0.0308784618973732,0.09662237763404846,0.10087499320507048,0.13915398716926575,0.19003903865814206,0.23837772011756897,0.03087269701063633,0.0308784618973732,0.030807849019765854
