checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
250,n080_s02,matched_random,80,200,0.2,0.1,0.12980227172374725,0.12980227172374725,6.178815664556967,0.1285,0.12980224192142487,2.9802322387695312e-08,0.12980227172374725,0.12980227172374725,0.12980227172374725,0.12980227172374725,0.12980227172374725,1.4901161193847656e-08,2.9802322387695312e-08,1.4901161193847656e-08,community,curvature,80
250,n080_s03,nn,80,200,0.2,0.1,0.1276991218328476,0.1276991218328476,4.274282436708862,0.12475,0.1276991218328476,0.08572573214769363,0.02243220806121826,0.03549258708953857,0.11093392968177795,0.24165731370449067,0.42572930455207825,0.0840836614370346,0.08572573214769363,0.02678810991346836,community,curvature,80
250,n080_s03,matched_random,80,200,0.2,0.1,0.1276991218328476,0.1276991218328476,5.526738132911391,0.1285,0.1276991218328476,0.0,0.1276991218328476,0.1276991218328476,0.1276991218328476,0.1276991218328476,0.1276991218328476,0.0,0.0,1.4901161193847656e-08,community,curvature,80
250,n080_s04,nn,80,200,0.2,0.1,0.12467923015356064,0.12467923015356064,4.377671677215189,0.1281875,0.12467923015356064,0.08680851757526398,0.022313177585601807,0.03460253179073334,0.09862193465232849,0.24401045441627503,0.42569705843925476,0.08530515432357788,0.08680851757526398,0.027976885437965393,community,curvature,80
250,n080_s04,matched_random,80,200,0.2,0.1,0.12467923015356064,0.12467923015356064,5.685768987341773,0.1273125,0.12467921525239944,1.4901161193847656e-08,0.12467923015356064,0.12467923015356064,0.12467923015356064,0.12467923015356064,0.12467923015356064,7.450580596923828e-09,1.4901161193847656e-08,7.450580596923828e-09,community,curvature,80
200,n080_s00,nn,80,200,0.2,0.1,0.12809740006923676,0.12809740006923676,5.444606803797469,0.1280625,0.12809740006923676,0.08007923513650894,0.040742725133895874,0.04214326739311218,0.1047656238079071,0.23166349530220032,0.23196575045585632,0.0781811997294426,0.08007923513650894,0.00889670755714178,community,no_curvature,80
200,n080_s01,nn,80,200,0.2,0.1,0.12904781103134155,0.12904781103134155,5.132348892405059,0.1324375,0.12904781103134155,0.0816226452589035,0.04067552089691162,0.04190589487552643,0.10472935438156128,0.23182937502861023,0.2319650948047638,0.07964090257883072,0.0816226452589035,0.009792461059987545,community,no_curvature,80
200,n080_s02,nn,80,200,0.2,0.1,0.12985047698020935,0.12985047698020935,5.031350474683543,0.132125,0.12985047698020935,0.08147814124822617,0.04072842001914978,0.04201884269714355,0.10697762668132782,0.23182655572891236,0.2319643795490265,0.07952449470758438,0.08147814124822617,0.00973330345004797,community,no_curvature,80
200,n080_s03,nn,80,200,0.2,0.1,0.1331525295972824,0.1331525295972824,4.5411273734177255,0.130375,0.1331525295972824,0.08235091716051102,0.040755659341812134,0.0419076144695282,0.11817169189453125,0.23187314867973327,0.23196563124656677,0.08039381355047226,0.08235091716051102,0.009606773033738136,community,no_curvature,80
200,n080_s04,nn,80,200,0.2,0.1,0.12974385917186737,0.12974385917186737,4.160960443037975,0.13225,0.12974385917186737,0.08208515495061874,0.04071035981178284,0.04175107777118683,0.10658678412437439,0.2318521648645401,0.23196491599082947,0.07997214049100876,0.08208515495061874,0.010306566022336483,community,no_curvature,80
250,n090_s00,nn,90,200,0.2,0.1,0.12489794939756393,0.12489794939756393,5.000116104868916,0.12972222222222224,0.12489794939756393,0.08479955792427063,0.022433126345276833,0.0365181565284729,0.09953621029853821,0.24573498368263247,0.42568621039390564,0.08330131322145462,0.08479955792427063,0.024157414212822914,community,curvature,90
250,n090_s00,matched_random,90,200,0.2,0.1,0.12489794939756393,0.12489794939756393,6.036312109862671,0.12355555555555554,0.12489794939756393,0.0,0.12489794939756393,0.12489794939756393,0.12489794939756393,0.12489794939756393,0.12489794939756393,0.0,0.0,0.0,community,curvature,90
250,n090_s01,nn,90,200,0.2,0.1,0.1284368485212326,0.1284368485212326,5.32074406991261,0.1245,0.1284368485212326,0.08784060180187225,0.0223771333694458,0.03800788819789887,0.10228732228279114,0.2589908421039581,0.35876205563545227,0.08617810904979706,0.08784060180187225,0.026805389672517776,community,curvature,90
250,n090_s01,matched_random,90,200,0.2,0.1,0.1284368485212326,0.1284368485212326,6.548880774032462,0.1245,0.1284368336200714,1.4901161193847656e-08,0.1284368485212326,0.1284368485212326,0.1284368485212326,0.1284368485212326,0.1284368485212326,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,community,curvature,90
250,n090_s02,nn,90,200,0.2,0.1,0.118118517100811,0.118118517100811,5.4650449438202235,0.1171111111111111,0.118118517100811,0.08175262808799744,0.022393077611923218,0.03021192252635956,0.10363231599330902,0.22033919394016266,0.4257082939147949,0.0802386924624443,0.08175262808799744,0.02981923706829548,community,curvature,90
250,n090_s02,matched_random,90,200,0.2,0.1,0.118118517100811,0.118118517100811,7.391260299625466,0.1185,0.118118517100811,0.0,0.118118517100811,0.118118517100811,0.118118517100811,0.118118517100811,0.118118517100811,7.450580596923828e-09,0.0,7.450580596923828e-09,community,curvature,90
250,n090_s03,nn,90,200,0.2,0.1,0.12308091670274734,0.12308091670274734,5.185132958801496,0.12083333333333333,0.12308091670274734,0.08370032906532288,0.022422313690185547,0.03505761623382568,0.10053572058677673,0.24195094704627995,0.42572787404060364,0.08200597018003464,0.08370032906532288,0.02483879029750824,community,curvature,90
250,n090_s03,matched_random,90,200,0.2,0.1,0.12308091670274734,0.12308091670274734,6.633859550561797,0.12327777777777779,0.12308093160390854,1.4901161193847656e-08,0.12308091670274734,0.12308091670274734,0.12308091670274734,0.12308091670274734,0.12308091670274734,1.4901161193847656e-08,1.4901161193847656e-08,0.0,community,curvature,90
250,n090_s04,nn,90,200,0.2,0.1,0.12290450185537338,0.12290450185537338,5.195810237203494,0.12633333333333333,0.12290450185537338,0.08728518337011337,0.022363722324371338,0.03228791654109955,0.09897802770137787,0.23313871920108797,0.42570680379867554,0.08572013676166534,0.08728518337011337,0.0324435718357563,community,curvature,90
