checkpoint_episode,checkpoint_label,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,grid_update_probability,grid_alpha,curvature_center
0,u=0.05_alpha=1.00,v00,nn,100,500,0.05,0.1,0.10123423486948013,0.10123423486948013,1.8526638383838392,0.1027,0.10123423486948013,0.025104723870754242,0.0692334771156311,0.07580133378505795,0.09296615421772003,0.13832250237464905,0.16818803548812866,0.02510472945868969,0.025104723870754242,0.0251047033816576,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v00,fixed_random,100,500,0.05,0.1,0.10123423486948013,0.1,1.9855747474747454,0.09913999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v00,matched_random,100,500,0.05,0.1,0.10123423486948013,0.10123423486948013,1.8241646464646484,0.10238,0.10123421996831894,1.4901161193847656e-08,0.10123423486948013,0.10123423486948013,0.10123423486948013,0.10123423486948013,0.10123423486948013,7.450580596923828e-09,1.4901161193847656e-08,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v01,nn,100,500,0.05,0.1,0.10493046045303345,0.10493046045303345,1.8764361616161613,0.10428000000000001,0.10493046045303345,0.02607135660946369,0.0692334771156311,0.07596173882484436,0.09988312050700188,0.14029890298843384,0.16818803548812866,0.02607136219739914,0.02607135660946369,0.02607133239507675,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v01,fixed_random,100,500,0.05,0.1,0.10493046045303345,0.1,1.9976232323232332,0.10002000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v01,matched_random,100,500,0.05,0.1,0.10493046045303345,0.10493046045303345,1.9467523232323212,0.10506,0.10493044555187225,1.4901161193847656e-08,0.10493046045303345,0.10493046045303345,0.10493046045303345,0.10493046045303345,0.10493046045303345,1.4901161193847656e-08,1.4901161193847656e-08,0.0,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v02,nn,100,500,0.05,0.1,0.10116885602474213,0.10116885602474213,1.958146060606059,0.10176,0.10116885602474213,0.024168575182557106,0.0692334771156311,0.0692334771156311,0.09658759832382202,0.13339698314666748,0.16818803548812866,0.024168578907847404,0.024168575182557106,0.024168577045202255,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v02,fixed_random,100,500,0.05,0.1,0.10116885602474213,0.1,2.022762828282829,0.10114000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v02,matched_random,100,500,0.05,0.1,0.10116885602474213,0.10116885602474213,2.1622028282828283,0.10092000000000001,0.10116885602474213,0.0,0.10116885602474213,0.10116885602474213,0.10116885602474213,0.10116885602474213,0.10116885602474213,7.450580596923828e-09,0.0,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v03,nn,100,500,0.05,0.1,0.10223796963691711,0.10223796963691711,2.1020244444444445,0.10288,0.10223796963691711,0.021508287638425827,0.0692334771156311,0.07558762133121695,0.09988310933113098,0.12654513120651245,0.16818803548812866,0.021508287638425827,0.021508287638425827,0.02150815725326538,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v03,fixed_random,100,500,0.05,0.1,0.10223796963691711,0.1,2.3270292929292915,0.10071999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v03,matched_random,100,500,0.05,0.1,0.10223796963691711,0.10223796963691711,2.186611919191918,0.10304,0.10223794728517532,2.2351741790771484e-08,0.10223796963691711,0.10223796963691711,0.10223796963691711,0.10223796963691711,0.10223796963691711,2.9802322387695312e-08,2.2351741790771484e-08,0.0,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v04,nn,100,500,0.05,0.1,0.0982135608792305,0.0982135608792305,2.0418654545454538,0.09772,0.0982135608792305,0.02408939227461815,0.0692334771156311,0.0692334771156311,0.09404721856117249,0.13058779835700535,0.16818803548812866,0.024089394137263298,0.02408939227461815,0.024089349433779716,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v04,fixed_random,100,500,0.05,0.1,0.0982135608792305,0.1,2.1402773737373724,0.10012,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v04,matched_random,100,500,0.05,0.1,0.0982135608792305,0.0982135608792305,2.215935555555556,0.09804,0.0982135608792305,0.0,0.0982135608792305,0.0982135608792305,0.0982135608792305,0.0982135608792305,0.0982135608792305,1.4901161193847656e-08,0.0,7.450580596923828e-09,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v05,nn,100,500,0.05,0.1,0.10100717842578888,0.10100717842578888,2.2293806060606065,0.10112,0.10100717842578888,0.02731909044086933,0.0692334771156311,0.0692334771156311,0.09618449211120605,0.13467142879961067,0.16818803548812866,0.027319086715579033,0.02731909044086933,0.027319027110934258,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v05,fixed_random,100,500,0.05,0.1,0.10100717842578888,0.1,2.667711717171715,0.09936,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v05,matched_random,100,500,0.05,0.1,0.10100717842578888,0.10100717842578888,2.400149090909092,0.10378,0.10100720822811127,2.9802322387695312e-08,0.10100717842578888,0.10100717842578888,0.10100717842578888,0.10100717842578888,0.10100717842578888,1.4901161193847656e-08,2.9802322387695312e-08,7.450580596923828e-09,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v06,nn,100,500,0.05,0.1,0.10101044178009033,0.10101044178009033,1.9272402020202049,0.09808,0.10101044178009033,0.025002850219607353,0.0692334771156311,0.0692334771156311,0.09707969427108765,0.13339698314666748,0.16818803548812866,0.025002846494317055,0.025002850219607353,0.025002798065543175,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v06,fixed_random,100,500,0.05,0.1,0.10101044178009033,0.1,1.9543389898989914,0.09853999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v06,matched_random,100,500,0.05,0.1,0.10101044178009033,0.10101044178009033,2.087786868686869,0.10125999999999999,0.10101044178009033,0.0,0.10101044178009033,0.10101044178009033,0.10101044178009033,0.10101044178009033,0.10101044178009033,7.450580596923828e-09,0.0,7.450580596923828e-09,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v07,nn,100,500,0.05,0.1,0.09847083687782288,0.09847083687782288,1.7803527272727278,0.09960000000000001,0.09847083687782288,0.020246505737304688,0.0692334771156311,0.07295729592442739,0.0960955023765564,0.12439370155334473,0.16818803548812866,0.020246507599949837,0.020246505737304688,0.02024652808904648,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v07,fixed_random,100,500,0.05,0.1,0.09847083687782288,0.1,1.8909242424242423,0.10006,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v07,matched_random,100,500,0.05,0.1,0.09847083687782288,0.09847083687782288,1.9583333333333313,0.09912000000000001,0.09847082197666168,1.4901161193847656e-08,0.09847083687782288,0.09847083687782288,0.09847083687782288,0.09847083687782288,0.09847083687782288,1.4901161193847656e-08,1.4901161193847656e-08,2.2351741790771484e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v08,nn,100,500,0.05,0.1,0.10396265983581543,0.10396265983581543,1.717532929292928,0.10354,0.10396265983581543,0.028716986998915672,0.0692334771156311,0.0723559707403202,0.09988310933113098,0.16818803548812866,0.16818803548812866,0.028716983273625374,0.028716986998915672,0.02871692180633545,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v08,fixed_random,100,500,0.05,0.1,0.10396265983581543,0.1,1.962607272727275,0.10092000000000001,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v08,matched_random,100,500,0.05,0.1,0.10396265983581543,0.10396265983581543,1.92714787878788,0.10493999999999999,0.10396265983581543,0.0,0.10396265983581543,0.10396265983581543,0.10396265983581543,0.10396265983581543,0.10396265983581543,7.450580596923828e-09,0.0,7.450580596923828e-09,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v09,nn,100,500,0.05,0.1,0.10278904438018799,0.10278904438018799,1.9400838383838384,0.10316,0.10278904438018799,0.02532249689102173,0.0692334771156311,0.06923348382115364,0.09988310933113098,0.14356088638305664,0.16818803548812866,0.025322498753666878,0.02532249689102173,0.025322487577795982,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v09,fixed_random,100,500,0.05,0.1,0.10278904438018799,0.1,2.0135933333333336,0.10334,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.00,v09,matched_random,100,500,0.05,0.1,0.10278904438018799,0.10278904438018799,2.236637777777778,0.10224,0.10278904438018799,0.0,0.10278904438018799,0.10278904438018799,0.10278904438018799,0.10278904438018799,0.10278904438018799,7.450580596923828e-09,0.0,1.4901161193847656e-08,0.05,1.0,0.4012991820118967
0,u=0.05_alpha=1.20,v00,nn,100,500,0.05,0.1,0.10209104418754578,0.10209104418754578,1.8404404040404054,0.10369999999999999,0.10209104418754578,0.03065306320786476,0.06423693895339966,0.07165611684322457,0.09161512553691864,0.14732885360717773,0.18561121821403503,0.030653061345219612,0.03065306320786476,0.0306529738008976,0.05,1.2,0.4012991820118967
0,u=0.05_alpha=1.20,v00,fixed_random,100,500,0.05,0.1,0.10209104418754578,0.1,1.9855747474747454,0.09913999999999999,0.10000000894069672,7.450580596923828e-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.9802322387695312e-08,7.450580596923828e-09,1.4901161193847656e-08,0.05,1.2,0.4012991820118967
