node_i,node_j,curvature,bottleneck_importance
60,95,-0.06565656565656575,0.10345883073155819
60,96,-0.12121212121212133,0.1910009182736458
61,66,0.39682539682539697,0.0
61,73,0.4027777777777778,0.0
61,75,0.4027777777777778,0.0
61,89,-0.3803418803418803,0.5993265993265995
61,90,0.4652777777777779,0.0
61,95,0.5555555555555556,0.0
61,96,0.4444444444444444,0.0
61,97,0.39682539682539697,0.0
62,67,0.20065789473684204,0.0
62,69,0.47916666666666663,0.0
62,70,0.3750000000000002,0.0
62,71,0.0,-0.0
62,77,0.20065789473684204,0.0
62,79,0.4375,0.0
62,80,0.47916666666666674,0.0
62,82,0.32638888888888906,0.0
62,83,0.47916666666666674,0.0
62,91,0.18269230769230793,0.0
62,92,0.28125,0.0
62,98,0.42269736842105265,0.0
63,64,0.21250000000000013,0.0
63,76,0.21250000000000002,0.0
63,81,-0.28333333333333366,0.4464646464646472
63,87,0.2124999999999999,0.0
64,68,0.4732142857142858,0.0
64,76,0.5625,0.0
64,87,0.5625,0.0
64,88,0.4732142857142858,0.0
64,99,0.4732142857142858,0.0
65,67,0.31983805668016196,0.0
65,72,0.2554945054945056,0.0
65,77,0.31983805668016185,0.0
65,79,0.08173076923076916,0.0
65,82,0.20726495726495742,0.0
65,84,0.35989010989010994,0.0
65,86,0.46153846153846156,0.0
65,89,0.1923076923076923,0.0
65,92,0.24615384615384617,0.0
66,73,0.4642857142857144,0.0
66,75,0.4642857142857143,0.0
66,90,0.4732142857142857,0.0
66,95,0.39682539682539686,0.0
66,96,0.4285714285714286,0.0
66,97,0.5714285714285714,0.0
67,69,0.22105263157894717,0.0
67,72,0.17105263157894735,0.0
67,77,0.5263157894736842,0.0
67,79,0.2549342105263157,0.0
67,80,0.22105263157894717,0.0
67,82,0.37280701754385914,0.0
67,83,0.22105263157894717,0.0
67,84,0.24248120300751885,0.0
67,86,0.2672064777327934,0.0
67,89,0.046558704453441124,0.0
67,92,0.4131578947368424,0.0
67,98,0.21052631578947378,0.0
68,76,0.4732142857142857,0.0
68,87,0.4732142857142857,0.0
68,88,0.5714285714285714,0.0
68,99,0.5714285714285714,0.0
69,70,0.40000000000000013,0.0
69,77,0.22105263157894717,0.0
69,79,0.4833333333333333,0.0
69,80,0.5333333333333333,0.0
69,82,0.3500000000000004,0.0
69,83,0.5333333333333333,0.0
69,91,0.14102564102564108,0.0
69,92,0.3000000000000004,0.0
69,98,0.39298245614035066,0.0
70,79,0.3750000000000001,0.0
70,80,0.4,0.0
70,82,0.3106060606060608,0.0
70,83,0.4,0.0
70,92,0.2727272727272728,0.0
70,98,0.3157894736842106,0.0
71,74,-0.0625,0.09848484848484852
71,78,0.17500000000000027,0.0
71,91,0.27403846153846145,0.0
71,98,0.023026315789473895,0.0
72,77,0.17105263157894757,0.0
72,84,0.4285714285714286,0.0
72,85,0.023809523809524058,0.0
72,86,0.293956043956044,0.0
72,92,0.16428571428571415,0.0
72,94,-0.0714285714285714,0.11255411255411255
72,98,0.03007518796992481,0.0
73,75,0.5625,0.0
73,81,0.0,-0.0
73,90,0.5,0.0
73,95,0.4027777777777778,0.0
73,96,0.47916666666666674,0.0
73,97,0.4642857142857144,0.0
74,78,0.15000000000000002,0.0
74,91,-0.2019230769230771,0.31818181818181857
75,81,0.0,-0.0
75,90,0.5,0.0
75,95,0.4027777777777778,0.0
75,96,0.47916666666666674,0.0
75,97,0.4642857142857144,0.0
76,87,0.5625,0.0
