node_i,node_j,is_inter_cluster
99,140,False
99,142,False
99,146,False
99,148,False
100,102,False
100,117,False
100,123,False
100,134,False
100,135,False
101,104,False
101,105,False
101,106,False
101,109,False
101,112,False
101,118,False
101,120,False
101,128,False
101,129,False
101,136,False
101,137,False
101,143,False
101,144,False
101,145,False
102,117,False
102,123,False
102,134,False
102,139,False
103,104,False
103,107,False
103,108,False
103,110,False
103,116,False
103,119,False
103,124,False
103,126,False
103,128,False
103,141,False
104,105,False
104,107,False
104,108,False
104,112,False
104,116,False
104,128,False
104,130,False
104,136,False
104,137,False
104,141,False
104,143,False
104,144,False
105,106,False
105,109,False
105,112,False
105,115,False
105,118,False
105,120,False
105,122,False
105,128,False
105,129,False
105,130,False
105,132,False
105,136,False
105,137,False
105,143,False
105,144,False
105,145,False
106,109,False
106,118,False
106,120,False
106,127,False
106,129,False
106,132,False
106,134,False
106,135,False
106,138,False
106,143,False
106,145,False
107,110,False
107,119,False
107,124,False
107,125,False
107,126,False
107,128,False
107,131,False
107,133,False
107,137,False
107,140,False
107,144,False
107,148,False
108,112,False
108,116,False
108,128,False
108,136,False
108,141,False
109,117,False
109,118,False
109,120,False
109,123,False
109,129,False
109,134,False
109,135,False
109,137,False
109,139,False
109,143,False
109,144,False
109,145,False
110,119,False
110,124,False
110,125,False
110,126,False
110,131,False
110,133,False
110,140,False
111,113,False
111,114,False
111,115,False
111,122,False
111,127,False
111,130,False
111,132,False
111,147,False
112,113,False
112,115,False
112,122,False
112,128,False
112,130,False
112,132,False
112,136,False
112,143,False
112,144,False
112,147,False
113,114,False
113,115,False
113,122,False
113,127,False
113,130,False
113,132,False
113,143,False
113,149,False
114,115,False
114,122,False
114,127,False
114,130,False
114,132,False
115,122,False
115,127,False
115,130,False
115,132,False
115,136,False
115,143,False
115,147,False
116,126,False
116,136,False
116,141,False
117,120,False
117,123,False
117,134,False
117,135,False
117,139,False
117,145,False
118,120,False
118,127,False
118,129,False
118,132,False
118,134,False
118,135,False
118,138,False
118,143,False
118,145,False
118,149,False
119,124,False
119,125,False
119,126,False
119,140,False
119,141,False
120,123,False
120,129,False
120,134,False
120,135,False
120,137,False
120,139,False
120,142,False
120,144,False
120,145,False
120,148,False
121,131,False
121,133,False
121,139,False
121,142,False
121,146,False
121,148,False
122,127,False
122,130,False
122,132,False
122,136,False
122,143,False
122,147,False
123,129,False
123,134,False
123,135,False
123,139,False
123,145,False
124,125,False
124,126,False
124,140,False
125,126,False
125,140,False
126,141,False
127,132,False
127,138,False
127,143,False
127,149,False
128,129,False
128,133,False
128,136,False
128,137,False
128,141,False
128,143,False
128,144,False
129,133,False
129,134,False
129,135,False
129,137,False
129,139,False
129,143,False
129,144,False
129,145,False
129,148,False
130,132,False
130,136,False
130,143,False
130,147,False
131,133,False
131,137,False
131,140,False
131,142,False
131,146,False
131,148,False
132,138,False
132,143,False
132,149,False
133,137,False
133,140,False
133,142,False
133,144,False
133,146,False
133,148,False
134,135,False
134,139,False
134,145,False
135,139,False
135,145,False
136,141,False
136,143,False
136,144,False
136,147,False
137,139,False
137,142,False
137,144,False
137,145,False
137,148,False
138,149,False
139,142,False
139,145,False
142,146,False
142,148,False
143,144,False
143,145,False
144,145,False
144,148,False
146,148,False
