node_i,node_j,is_inter_cluster
40,44,False
40,45,False
40,49,False
41,43,False
41,48,False
43,47,False
45,49,False
50,51,False
50,59,False
50,61,False
50,71,False
50,74,False
50,76,False
50,79,False
50,88,False
50,89,False
50,91,False
51,52,False
51,56,False
51,59,False
51,61,False
51,63,False
51,64,False
51,67,False
51,70,False
51,73,False
51,74,False
51,76,False
51,86,False
51,88,False
51,95,False
52,59,False
52,61,False
52,63,False
52,64,False
52,68,False
52,70,False
52,71,False
52,73,False
52,74,False
52,75,False
52,76,False
52,79,False
52,85,False
52,86,False
52,89,False
52,93,False
53,55,False
53,58,False
53,60,False
53,65,False
53,66,False
53,68,False
53,78,False
53,79,False
53,80,False
53,87,False
53,90,False
53,96,False
53,97,False
54,60,False
54,65,False
54,68,False
54,73,False
54,75,False
54,82,False
54,85,False
54,90,False
54,92,False
54,93,False
55,57,False
55,58,False
55,60,False
55,62,False
55,66,False
55,68,False
55,71,False
55,74,False
55,79,False
55,80,False
55,81,False
55,83,False
55,89,False
55,97,False
56,59,False
56,61,False
56,63,False
56,64,False
56,67,False
56,70,False
56,76,False
56,86,False
56,92,False
56,93,False
56,95,False
57,58,False
57,62,False
57,66,False
57,72,False
57,77,False
57,80,False
57,81,False
57,83,False
57,96,False
57,98,False
58,60,False
58,66,False
58,72,False
58,78,False
58,79,False
58,80,False
58,81,False
58,83,False
58,87,False
58,96,False
58,97,False
58,98,False
59,61,False
59,63,False
59,64,False
59,67,False
59,70,False
59,71,False
59,73,False
59,74,False
59,75,False
59,76,False
59,79,False
59,86,False
59,89,False
60,65,False
60,66,False
60,68,False
60,75,False
60,78,False
60,79,False
60,80,False
60,85,False
60,90,False
60,97,False
61,63,False
61,64,False
61,67,False
61,68,False
61,70,False
61,71,False
61,73,False
61,74,False
61,75,False
61,76,False
61,79,False
61,86,False
61,89,False
61,93,False
62,66,False
62,69,False
62,77,False
62,81,False
62,83,False
62,99,False
63,64,False
63,67,False
63,70,False
63,73,False
63,75,False
63,76,False
63,85,False
63,86,False
63,92,False
63,93,False
64,68,False
64,70,False
64,71,False
64,73,False
64,74,False
64,75,False
64,76,False
64,79,False
64,85,False
64,86,False
64,89,False
64,92,False
64,93,False
65,66,False
65,68,False
65,75,False
65,78,False
65,80,False
65,85,False
65,90,False
65,97,False
66,68,False
66,71,False
66,72,False
66,78,False
66,79,False
66,80,False
66,81,False
66,83,False
66,89,False
66,97,False
67,70,False
67,76,False
67,86,False
67,88,False
67,95,False
68,73,False
68,74,False
68,75,False
68,79,False
68,85,False
68,89,False
68,90,False
68,97,False
69,77,False
69,81,False
69,84,False
69,94,False
69,99,False
70,73,False
70,75,False
70,86,False
70,92,False
70,93,False
71,74,False
71,76,False
71,79,False
71,81,False
71,89,False
72,80,False
72,81,False
72,83,False
72,96,False
72,98,False
73,74,False
73,75,False
73,76,False
73,79,False
73,85,False
73,86,False
73,92,False
73,93,False
74,75,False
74,76,False
74,79,False
74,89,False
75,79,False
75,85,False
75,86,False
75,89,False
75,93,False
75,97,False
76,88,False
76,95,False
77,81,False
77,83,False
77,99,False
78,80,False
78,87,False
78,90,False
78,96,False
78,97,False
79,81,False
79,89,False
79,97,False
80,81,False
80,83,False
80,87,False
80,96,False
80,97,False
80,98,False
81,83,False
81,89,False
81,99,False
82,85,False
82,92,False
82,93,False
83,98,False
83,99,False
84,91,False
84,94,False
84,99,False
85,90,False
85,92,False
85,93,False
85,97,False
86,92,False
86,93,False
87,96,False
87,98,False
88,95,False
89,97,False
90,97,False
91,94,False
91,99,False
92,93,False
96,98,False
