node_i,node_j,is_inter_cluster
69,70,False
69,71,False
69,78,False
69,80,False
69,85,False
69,101,False
69,103,False
69,106,False
69,113,False
70,78,False
70,80,False
70,85,False
70,88,False
70,101,False
70,103,False
70,107,False
70,109,False
70,110,False
70,112,False
71,80,False
71,85,False
71,89,False
71,106,False
71,113,False
72,79,False
72,84,False
72,90,False
72,94,False
72,96,False
72,99,False
72,100,False
72,104,False
72,105,False
73,74,False
73,81,False
73,88,False
73,92,False
73,95,False
73,96,False
73,98,False
73,107,False
73,116,False
73,119,False
74,81,False
74,87,False
74,88,False
74,92,False
74,107,False
75,76,False
75,82,False
75,83,False
75,84,False
75,90,False
75,93,False
75,94,False
75,97,False
75,100,False
75,102,False
75,105,False
75,108,False
75,111,False
75,114,False
75,115,False
75,118,False
76,82,False
76,83,False
76,90,False
76,93,False
76,94,False
76,97,False
76,100,False
76,105,False
76,108,False
76,111,False
76,114,False
76,118,False
77,91,False
77,95,False
77,104,False
77,116,False
77,117,False
77,119,False
78,80,False
78,85,False
78,88,False
78,96,False
78,98,False
78,101,False
78,103,False
78,107,False
78,112,False
79,84,False
79,90,False
79,94,False
79,99,False
79,100,False
79,105,False
80,85,False
80,101,False
80,103,False
80,112,False
80,113,False
81,88,False
81,92,False
81,95,False
81,116,False
81,119,False
82,83,False
82,86,False
82,89,False
82,93,False
82,94,False
82,97,False
82,100,False
82,102,False
82,108,False
82,111,False
82,114,False
82,115,False
82,118,False
83,90,False
83,93,False
83,94,False
83,97,False
83,100,False
83,105,False
83,108,False
83,111,False
83,114,False
83,118,False
84,90,False
84,94,False
84,99,False
84,100,False
84,105,False
85,101,False
85,103,False
85,109,False
85,110,False
85,112,False
85,113,False
86,89,False
86,93,False
86,97,False
86,102,False
86,108,False
86,111,False
86,114,False
86,115,False
87,88,False
87,92,False
87,107,False
87,109,False
87,110,False
88,92,False
88,95,False
88,96,False
88,98,False
88,103,False
88,107,False
88,110,False
88,112,False
88,116,False
89,93,False
89,102,False
89,106,False
89,108,False
89,113,False
89,115,False
90,94,False
90,100,False
90,105,False
90,118,False
91,95,False
91,104,False
91,117,False
91,119,False
92,95,False
92,96,False
92,98,False
92,103,False
92,107,False
92,112,False
92,116,False
92,119,False
93,94,False
93,97,False
93,100,False
93,102,False
93,108,False
93,111,False
93,114,False
93,115,False
93,118,False
94,97,False
94,100,False
94,105,False
94,111,False
94,114,False
94,118,False
95,96,False
95,116,False
95,119,False
96,98,False
96,99,False
96,103,False
96,107,False
96,112,False
96,116,False
96,119,False
97,100,False
97,102,False
97,105,False
97,108,False
97,111,False
97,114,False
97,115,False
97,118,False
98,99,False
98,101,False
98,103,False
98,107,False
98,112,False
98,116,False
98,119,False
99,100,False
99,104,False
99,105,False
99,119,False
100,105,False
100,114,False
100,118,False
101,103,False
101,110,False
101,112,False
101,113,False
102,108,False
102,111,False
102,114,False
102,115,False
103,107,False
103,110,False
103,112,False
104,117,False
104,119,False
105,118,False
106,113,False
107,109,False
107,110,False
107,112,False
107,116,False
108,111,False
108,114,False
108,115,False
108,118,False
109,110,False
111,114,False
111,115,False
111,118,False
114,115,False
114,118,False
116,119,False
117,119,False
