node,x,y,label
77,323.16042356839966,172.7476554348723,1
78,323.55561135879,133.5428110613103,1
79,263.9114400550728,143.14216503556915,1
80,251.37818552320243,215.06987825527875,1
81,273.8284105669902,149.10347541888635,1
82,295.86093617645673,165.2448281287374,1
83,242.725986223746,144.60374002431814,1
84,238.72224757229816,135.44591922078178,1
85,222.44646106386045,171.02046720847963,1
86,301.49893556752767,188.26983632851835,1
87,273.95418653187164,90.42983591033787,1
88,218.31089094447125,142.7961237589176,1
89,241.27206638874893,112.8707464941987,1
90,333.06679423515675,129.98170643293102,1
91,348.4972124959664,143.56651777893083,1
92,215.07248630731596,115.10011769038736,1
93,302.7123717544109,147.84206261734778,1
94,301.98069495635184,117.5832239978781,1
95,323.35836530318846,185.69577905292886,1
96,232.99674594826354,88.42815060010139,1
97,310.3338234226167,79.48461745359376,1
98,214.71266021615276,176.02668271903727,1
99,334.93171127337723,114.54532195703766,1
100,331.58369123637584,129.21998366219512,1
101,230.0673499943356,198.21357890821108,1
102,222.06789174248436,172.29687419169744,1
103,248.43617372122193,162.58492057201826,1
104,273.4229203530157,123.7440982038164,1
105,273.58935088200855,149.9247144825325,1
106,336.43196687856414,167.00856713143395,1
107,290.40551638097634,94.7303294795844,1
108,301.29041884644806,135.66999695030663,1
109,297.6691129748411,84.0224338612094,1
110,241.18955504070203,102.51717447230533,1
111,262.71975987803995,197.13959588882312,1
112,339.3705956405261,136.2023488483455,1
113,353.86647690961007,128.98928406250965,1
114,236.45949285754915,120.6671719589743,1
115,349.38359404109997,154.06750804369312,1
116,254.2231436466804,90.68313688192617,1
117,349.4375272816551,136.67378016829446,1
118,343.4858226469256,159.78076894219706,1
119,211.0894502219806,123.73956585706793,1
120,274.07940606712486,115.08826389421404,1
121,271.82172397811183,152.43205631982684,1
122,226.63642562140413,100.2387525181147,1
123,320.4451686506043,103.5470458701401,1
124,341.14063229739594,99.65234902852492,1
125,310.51873842826603,216.4004041411283,1
126,243.79683412009226,206.21965901551658,1
127,260.3247893858854,171.3198474431385,1
128,354.69057127311885,166.74672303269762,1
129,283.30937592985646,223.7207754804041,1
130,322.29418378763194,149.5657749235986,1
131,350.1278587889199,127.21120474605462,1
132,289.0971182160323,180.70236740743593,1
133,333.3142813212201,127.01424020481733,1
134,233.58143321593292,196.4683160525354,1
135,303.70785001645487,78.18514045844837,1
136,284.03240984820053,105.71979533052126,1
137,289.76067065230126,155.0925553782574,1
138,340.49564939380105,139.39830261403895,1
139,277.0804877603997,187.50296656992418,1
140,285.21764163712186,214.53613330013297,1
141,303.06937651661576,170.20783161156976,1
142,319.5556477522551,207.57019911855338,1
143,206.39461557475732,145.09764568414857,1
144,336.71185746182186,141.6236702402906,1
145,265.9497152717875,141.55370745858193,1
146,314.8455686340807,185.40416099792367,1
147,256.93628342076545,185.5004125730726,1
148,279.7508631313361,203.2697045470268,1
149,274.72809611641736,138.9667570760784,1
