episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,alpha_raw,alpha_kappa,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
32,7.371149493694306,0.10917999990656972,0.10757754891365977,0.1,0.007577548913659762,0.07577548155904947,0.07577548155904947,0.10554720461368561,0.0,0.0,False,-7.011718935245881e-06,85.24504852294922,0.3302317261695862,8.51017830427736e-06,0.0,1.0742187583900886e-07,0.9999997019767761,7.744636535644531,0.0,0.0,0.0,0.0034768828190863132,0.0,0.0,100,0.2,0.228,0.14,996,1.2475175857543945,1.5000001192092896,0.10635656118392944,0.036361612379550934,0.057348430156707764,0.21424058079719543,-0.00811121053993702,0.010382943786680698,-0.02386493608355522,0.017079712823033333,0.10554720461368561,0.0359375961124897,0.9843653945335222,0.10554720461368561,0.0359375961124897,0.056083738803863525,0.06863569915294647,0.09818334877490997,0.15166658461093904,0.2165330946445465,0.03593682870268822,0.0359375961124897,0.03592555969953537
33,7.751365645766258,0.09892000012472271,0.10324877451919123,0.1,0.0032487745191912276,0.03248774194313808,0.0,0.10064344853162766,0.0,0.0,False,-6.054687560208549e-07,95.80612182617188,0.31875625252723694,-7.324861144297756e-06,0.0,-2.9296876391526894e-07,0.9999997615814209,7.318566799163818,0.0,0.0,0.0,0.00042141982703469694,0.0,0.0,100,0.2,0.224,0.12,908,1.2475175857543945,1.5000001192092896,0.10174036026000977,0.03700431436300278,0.057348430156707764,0.21424058079719543,-0.011631809175014496,0.00936787948012352,-0.026936015114188194,0.011410891078412533,0.10064344853162766,0.03648415207862854,0.982012823966623,0.10064344853162766,0.03648415207862854,0.05590948462486267,0.05716619193553925,0.09798842668533325,0.1439040511846445,0.21535083651542664,0.0364835187792778,0.03648415207862854,0.03647526353597641
34,7.157372525364161,0.10719999984279274,0.10522438718099199,0.1,0.005224387180991982,0.052243866585533164,0.052243866585533164,0.10751667618751526,0.0,0.0,False,1.074218744179234e-06,75.90481567382812,0.334285706281662,-2.32530538823994e-07,0.0,-1.8554688097083272e-07,0.9999996423721313,7.131437301635742,0.0,0.0,0.0,0.0008128287736326456,0.0,0.0,100,0.2,0.27,0.11,980,1.2475175857543945,1.5000001192092896,0.10922209918498993,0.0365682914853096,0.057348430156707764,0.21424058079719543,-0.017484501004219055,0.008701218292117119,-0.03171469271183014,0.004922248888760805,0.10751667618751526,0.03594847768545151,0.9825275123887283,0.10751667618751526,0.03594847768545151,0.05565783381462097,0.057199308276176454,0.1062435656785965,0.14602932929992676,0.21455490589141846,0.03594760596752167,0.03594847768545151,0.035939473658800125
35,7.674323003053665,0.09642000004276634,0.10082219361187916,0.1,0.0008221936118791573,0.008221935296598043,0.0,0.0978240817785263,0.0,0.0,False,-4.2480468209760147e-07,89.5808334350586,0.31363582611083984,5.87940974128287e-07,0.0,-7.81249980263965e-08,0.9999997615814209,7.09854793548584,0.0,0.0,0.0,0.0014716978184878826,0.0,0.0,100,0.2,0.254,0.11,1028,1.2475175857543945,1.5000001192092896,0.09959014505147934,0.036798156797885895,0.057348430156707764,0.21424058079719543,-0.019803013652563095,0.008494659326970577,-0.03421710804104805,0.0027573672123253345,0.0978240817785263,0.03613806515932083,0.984355617663158,0.0978240817785263,0.03613806515932083,0.05556866526603699,0.0612438976764679,0.08698508143424988,0.14985597729682923,0.21389701962471008,0.036137279123067856,0.03613806515932083,0.03613083437085152
36,7.474688693732023,0.09497999992966652,0.09790109677077284,0.1,-0.002098903229227164,-0.020989030193368622,0.0,0.09513992816209793,0.0,0.0,False,-1.2187500033178367e-05,80.9073715209961,0.30953532457351685,1.4394596519196057e-06,0.0,3.0273437801042746e-07,0.9999997615814209,7.17442512512207,0.0,0.0,0.0,0.0038052313029766083,0.0,0.0,100,0.2,0.24,0.05,938,1.2475175857543945,1.5000001192092896,0.09675715863704681,0.03266910836100578,0.057348430156707764,0.21424058079719543,-0.018461156636476517,0.008749695494771004,-0.03341037780046463,0.005006441380828619,0.09513992816209793,0.03208048269152641,0.9807484118821417,0.09513992816209793,0.03208048269152641,0.055588752031326294,0.05668428242206574,0.09400865435600281,0.12584660351276397,0.2143138349056244,0.0320797860622406,0.03208048269152641,0.032072316855192184
37,7.138081200361252,0.10803999988734722,0.10297054832906002,0.1,0.0029705483290600188,0.029705480320052154,0.0,0.1063564196228981,0.0,0.0,False,-7.641601769137196e-06,68.978515625,0.3338550925254822,-9.091553692996968e-06,0.0,-2.4414063659605745e-07,0.9999997615814209,7.3156914710998535,0.0,0.0,0.0,0.0016769616631790996,0.0,0.0,100,0.2,0.198,0.14,924,1.2475175857543945,1.5000001192092896,0.1075153797864914,0.03513253852725029,0.057348430156707764,0.21424058079719543,-0.011916054412722588,0.008693575859069824,-0.026177644729614258,0.011605101637542248,0.1063564196228981,0.03468713164329529,0.9859559086084315,0.1063564196228981,0.03468713164329529,0.05594959855079651,0.05734488368034363,0.10515853762626648,0.1518529891967773,0.21542608737945557,0.034686505794525146,0.03468713164329529,0.03467775508761406
38,6.931608888238668,0.10413999984785914,0.10355527408845958,0.1,0.00355527408845957,0.035552737329321966,0.0,0.10403186827898026,0.0,0.0,False,-1.1103516044386197e-05,61.236141204833984,0.33104830980300903,3.469878720352426e-06,0.0,-7.81249980263965e-08,0.9999997019767761,7.629900932312012,0.0,0.0,0.0,0.002243716735392809,0.0,0.0,100,0.2,0.238,0.05,1054,1.2475175857543945,1.5000001192092896,0.10432936251163483,0.029414348304271698,0.057348430156707764,0.21424058079719543,-0.0029705853667110205,0.008962946943938732,-0.017175499349832535,0.021449014544487,0.10403186827898026,0.029230652377009392,0.9792697953631441,0.10403186827898026,0.029230652377009392,0.056455522775650024,0.07187025845050811,0.09982465207576752,0.13407529890537262,0.21713677048683167,0.02923012152314186,0.029230652377009392,0.029219580814242363
39,7.051337385207415,0.1058199999332428,0.10468763701085118,0.1,0.004687637010851176,0.04687636542087521,0.0,0.10397523641586304,0.0,0.0,False,-2.6562499897408998e-06,64.51544952392578,0.32810840010643005,-1.215291104017524e-05,0.0,-9.765624753299562e-08,0.9999997019767761,7.216104030609131,0.0,0.0,0.0,0.0005058848764747381,0.0,0.0,100,0.2,0.24,0.11,964,1.2475175857543945,1.5000001192092896,0.1034383475780487,0.036478377878665924,0.057348430156707764,0.21424061059951782,0.0063759624026715755,0.010200411081314087,-0.00853529293090105,0.0324440635740757,0.10397523641586304,0.036480166018009186,0.9817721781512477,0.10397523641586304,0.036480166018009186,0.05689418315887451,0.058306387066841124,0.10132363438606262,0.14617458283900212,0.2196931540966034,0.03647976741194725,0.036480166018009186,0.03646877780556679
40,6.645265459090472,0.1103799998536706,0.1075338184322609,0.1,0.007533818432260891,0.07533817678879123,0.07533817678879123,0.10988122224807739,0.0,0.0,False,3.2910156733123586e-06,53.41206359863281,0.342093825340271,-5.112621010994189e-07,0.0,-9.765624753299562e-09,0.9999997615814209,7.343000411987305,0.0,0.0,0.0,0.00164320832118392,0.0,0.0,100,0.2,0.212,0.12,1036,1.2475175857543945,1.5000001192092896,0.10850729793310165,0.031160278245806694,0.057348430156707764,0.21424058079719543,0.014668600633740425,0.011110789142549038,-0.0022473486606031656,0.04209907352924347,0.10988122224807739,0.031328234821558,0.9882212410001797,0.10988122224807739,0.031328234821558,0.057361215353012085,0.07415749430656433,0.1010737419128418,0.1519747346639633,0.22093313932418823,0.03132762387394905,0.031328234821558,0.0313107855618
41,6.852527278274298,0.10829999973997474,0.10791690908611781,0.1,0.007916909086117807,0.07916908294426978,0.07916908294426978,0.10826811194419861,0.0,0.0,False,-5.449218861031113e-06,54.83699035644531,0.33522602915763855,1.0619486374707776e-06,0.0,1.9531249506599124e-08,0.9999997019767761,7.558485507965088,0.0,0.0,0.0,0.0032942346297204494,0.0,0.0,100,0.2,0.224,0.13,926,1.2475175857543945,1.5000001192092896,0.10659957677125931,0.03850715607404709,0.057348430156707764,0.21424058079719543,0.018272224813699722,0.011763904243707657,0.0011844917898997664,0.046038947999477386,0.10826811194419861,0.03880229592323303,0.9834241476408151,0.10826811194419861,0.03880229592323303,0.05744969844818115,0.06512204706668853,0.10216665267944336,0.14764532446861117,0.2217717170715332,0.03880184143781662,0.03880229592323303,0.03878715634346008
42,7.402571316361428,0.10707999993860721,0.1074984545123625,0.1,0.007498454512362501,0.07498453762517125,0.07498453762517125,0.10492446273565292,0.0,0.0,False,2.060546876236913e-06,68.71415710449219,0.33034640550613403,8.729026603759849e-07,0.0,-1.9531249506599124e-08,0.9999997615814209,6.946429252624512,0.0,0.0,0.0,0.0026275913696736097,0.0,0.0,100,0.2,0.274,0.1,880,1.2475175857543945,1.5000001192092896,0.10358930379152298,0.031847771257162094,0.057348430156707764,0.21424058079719543,0.014912846498191357,0.010383285582065582,-9.389127080794424e-05,0.03963204100728035,0.10492446273565292,0.03201480582356453,0.9834585457407256,0.10492446273565292,0.03201480582356453,0.05737811326980591,0.06535581648349761,0.10014061629772186,0.1491953909397125,0.22027572989463806,0.03201428800821304,0.03201480582356453,0.032001394778490067
43,6.677631303757429,0.11172000002115964,0.10960922726676108,0.1,0.00960922726676107,0.09609226305838439,0.09609226305838439,0.10899457335472107,0.0,0.0,False,-1.3183594091970008e-06,49.61018371582031,0.33910641074180603,2.1483987211468047e-07,0.0,1.4648438195763447e-07,0.9999997019767761,7.306840419769287,0.0,0.0,0.0,0.0011184974573552608,0.0,0.0,100,0.2,0.218,0.1,928,1.2475175857543945,1.5000001192092896,0.10772490501403809,0.03272394463419914,0.057348430156707764,0.21424058079719543,0.013682877644896507,0.009279057383537292,-6.89718799549155e-05,0.036601435393095016,0.10899457335472107,0.03290172666311264,0.9804127404953038,0.10899457335472107,0.03290172666311264,0.05738550424575806,0.07249419689178478,0.10404269397258759,0.1464201778173418,0.22020107507705688,0.0329013355076313,0.03290172666311264,0.03289036452770233
44,6.580476165026426,0.1079399999640882,0.10877461361542465,0.1,0.008774613615424642,0.08774612737963368,0.08774612737963368,0.10906260460615158,0.0,0.0,False,-5.27343729572749e-07,46.36509704589844,0.338515043258667,1.024742459776462e-07,0.0,9.765624753299562e-09,0.9999997019767761,7.716836452484131,0.0,0.0,0.0,0.0013620760291814804,0.0,0.0,100,0.2,0.23,0.17,942,1.2475175857543945,1.5000001192092896,0.10777218639850616,0.03485230356454849,0.057348430156707764,0.21424058079719543,0.013887403532862663,0.008724085986614227,0.0007620586548000574,0.03485364094376564,0.10906260460615158,0.035071663558483124,0.9868514720157104,0.10906260460615158,0.035071663558483124,0.057443082332611084,0.07053683102130891,0.10147194564342499,0.15932388603687286,0.21941673755645752,0.03507140651345253,0.035071663558483124,0.03506236523389816
45,7.046524040818214,0.10229999986663461,0.10553730674102962,0.1,0.005537306741029618,0.055373061872989994,0.055373061872989994,0.10388538241386414,0.0,0.0,False,-1.0937499610008672e-05,55.309730529785156,0.33039847016334534,7.34298191673588e-06,0.0,5.859374851979737e-08,0.9999997615814209,7.332794666290283,0.0,0.0,0.0,0.004169345833361149,0.0,0.0,100,0.2,0.208,0.06,958,1.2475175857543945,1.5000001192092896,0.1025463119149208,0.02728314884006977,0.057348430156707764,0.21424058079719543,0.014793502166867256,0.008378147147595882,0.002042326144874096,0.03582751750946045,0.10388538241386414,0.02749021165072918,0.9819641420089407,0.10388538241386414,0.02749021165072918,0.05753070116043091,0.07103026807308198,0.1031244546175003,0.1299057871103208,0.21972772479057312,0.027489814907312393,0.02749021165072918,0.027479635551571846
46,6.775751113563776,0.09857999974116682,0.10205865324109822,0.1,0.0020586532410982183,0.020586530352329147,0.0,0.10109056532382965,0.0,0.0,False,5.166015398572199e-06,46.524600982666016,0.3236581087112427,8.242442163464148e-06,0.0,-6.835937682581061e-08,0.9999997019767761,7.5975728034973145,0.0,0.0,0.0,0.0024863863363862038,0.0,0.0,100,0.2,0.242,0.06,1022,1.2475175857543945,1.5000001192092896,0.09929057955741882,0.028644325211644173,0.057348430156707764,0.21424058079719543,0.020389558747410774,0.008841264992952347,0.0066268532536923885,0.042308539152145386,0.10109056532382965,0.028988612815737724,0.9785178340937661,0.10109056532382965,0.028988612815737724,0.057745903730392456,0.059334206581115725,0.10150280594825745,0.12704552710055392,0.22043967247009277,0.028988106176257133,0.028988612815737724,0.028978249058127403
47,6.97415495121479,0.10243999997153878,0.1022493266063185,0.1,0.0022493266063184914,0.022493263813858532,0.0,0.1055724248290062,0.0,0.0,False,-5.175781097932486e-06,51.00407791137695,0.3320116400718689,-5.406215223047184e-06,0.0,7.81249980263965e-08,0.9999997615814209,7.648573875427246,0.0,0.0,0.0,0.003522175131365657,0.0,0.0,100,0.2,0.176,0.1,1042,1.2475175857543945,1.5000001192092896,0.10344895720481873,0.02983270213007927,0.057348430156707764,0.17068210244178772,0.0232241153717041,0.009281107224524021,0.007659088354557753,0.04725239425897598,0.1055724248290062,0.030252212658524513,0.9895995246841609,0.1055724248290062,0.030252212658524513,0.05784347653388977,0.06470507085323333,0.10081881284713745,0.1510361522436142,0.17680427432060242,0.030251549556851387,0.030252212658524513,0.03024042770266533
48,7.759247279077768,0.1028399999551475,0.102544663280733,0.1,0.002544663280732995,0.025446630262666924,0.0,0.10141339898109436,0.0,0.0,False,2.050781176876626e-06,66.92107391357422,0.3209479749202728,1.7439624571125023e-06,0.0,1.9531249506599124e-08,0.9999998211860657,7.309329986572266,0.0,0.0,0.0,0.0016260230913758278,0.0,0.0,100,0.2,0.25,0.13,1002,1.2475175857543945,1.5000001192092896,0.09967201203107834,0.03648064285516739,0.057348430156707764,0.21424058079719543,0.02004409022629261,0.00877172127366066,0.006630829535424709,0.042996909469366074,0.10141339898109436,0.036848023533821106,0.9833402771965919,0.10141339898109436,0.036848023533821106,0.057733744382858276,0.06329452395439147,0.09580959379673004,0.1500432699918747,0.22102397680282593,0.03684769570827484,0.036848023533821106,0.036840468645095825
49,6.539553129643202,0.10117999994754791,0.10186233161414046,0.1,0.0018623316141404556,0.018623314279073128,0.0,0.10092052817344666,0.0,0.0,False,-1.7578125266481948e-07,41.26515197753906,0.32207155227661133,3.658807941064879e-07,0.0,-9.765624753299562e-09,0.9999997615814209,7.762634754180908,0.0,0.0,0.0,0.0005470148171298206,0.0,0.0,100,0.2,0.212,0.08,1060,1.2475175857543945,1.5000001192092896,0.09934253990650177,0.03059832751750946,0.057348430156707764,0.21424058079719543,0.017979629337787628,0.00796898640692234,0.005872125271707773,0.03814530000090599,0.10092052817344666,0.030905313789844513,0.9833892979225973,0.10092052817344666,0.030905313789844513,0.05771800875663757,0.0671179711818695,0.09589241445064545,0.14713928997516632,0.2205018401145935,0.030905000865459442,0.030905313789844513,0.030897490680217743
50,6.876059797137976,0.11275999964773654,0.10731116563093851,0.1,0.007311165630938504,0.07311164899822015,0.07311164899822015,0.11361600458621979,0.0,0.0,False,6.835937682581061e-08,46.566673278808594,0.34866514801979065,-1.0939128713971513e-07,0.0,-3.906249901319825e-08,0.9999997615814209,7.461106300354004,0.0,0.0,0.0,0.0005654689739458263,0.0,0.0,100,0.2,0.236,0.13,982,1.2475175857543945,1.5000001192092896,0.11196809262037277,0.033305153250694275,0.057348430156707764,0.21424058079719543,0.01689859852194786,0.008075944148004055,0.0055663250386714935,0.03796709328889847,0.11361600458621979,0.033602774143218994,0.9845061125705765,0.11361600458621979,0.033602774143218994,0.057679176330566406,0.08201373815536499,0.10622814297676086,0.15947571396827695,0.2204282283782959,0.03360236808657646,0.033602774143218994,0.033593568950891495
51,6.811988278716803,0.10302000001445413,0.10516558282269632,0.1,0.005165582822696316,0.05165582306138085,0.05165582306138085,0.10391315072774887,0.0,0.0,False,-5.615234385913936e-06,45.08354949951172,0.3292009234428406,9.559936415826087e-07,0.0,4.882812376649781e-08,0.9999997615814209,7.384673595428467,0.0,0.0,0.0,0.0029210399370640516,0.0,0.0,100,0.2,0.22,0.06,1018,1.2475175857543945,1.5000001192092896,0.10238473862409592,0.030154841020703316,0.057348430156707764,0.21424058079719543,0.01695338450372219,0.008190741762518883,0.00544325727969408,0.03797881677746773,0.10391315072774887,0.030438443645834923,0.9826474259739796,0.10391315072774887,0.030438443645834923,0.05764341354370117,0.06330072730779648,0.10064426064491272,0.1460834860801697,0.2200118601322174,0.030438045039772987,0.030438443645834923,0.030429597944021225
52,8.074141830414534,0.11321999995782972,0.10919279139026303,0.1,0.009192791390263022,0.09192790470983975,0.09192790470983975,0.11286213994026184,0.0,0.0,False,-9.199218766298145e-06,68.43299865722656,0.3470352292060852,4.21618068457974e-07,0.0,4.882812376649781e-08,0.9999998211860657,7.265271186828613,0.0,0.0,0.0,0.002647560788318515,0.0,0.0,100,0.2,0.238,0.14,884,1.2475175857543945,1.5000001192092896,0.11101162433624268,0.03568894416093826,0.057348430156707764,0.21424058079719543,0.01918555237352848,0.008637641556560993,0.006334251724183559,0.04338822886347771,0.11286213994026184,0.0360867977142334,0.9804283030024948,0.11286213994026184,0.0360867977142334,0.057763393968343735,0.05919184982776642,0.11106181144714355,0.15464750528333693,0.22155103087425232,0.03608642891049385,0.0360867977142334,0.03607716038823128
53,7.162440804809332,0.10533999985828996,0.10726639562427649,0.1,0.0072663956242764866,0.07266394897636996,0.07266394897636996,0.10618646442890167,0.0,0.0,False,-2.109374918290996e-06,47.662540435791016,0.3305593729019165,6.678184945485555e-06,0.0,9.765624753299562e-09,0.9999998211860657,7.678951740264893,0.0,0.0,0.0,0.0005058325477875769,0.0,0.0,100,0.2,0.242,0.16,986,1.2475175857543945,1.5000001192092896,0.10378870368003845,0.042161546647548676,0.057348430156707764,0.21424061059951782,0.026710612699389458,0.010981816798448563,0.009701304137706757,0.05300143361091614,0.10618646442890167,0.042773205786943436,0.9855353056246213,0.10618646442890167,0.042773205786943436,0.05795297026634216,0.062322878837586734,0.09781314432621002,0.16708335280418396,0.22300705313682556,0.04277272894978523,0.042773205786943436,0.042761895805597305
54,7.667048489928246,0.10281999991089105,0.10504319776758378,0.1,0.005043197767583774,0.05043197263264047,0.05043197263264047,0.10418660193681717,0.0,0.0,False,-1.1708983947755769e-05,56.114524841308594,0.3305841088294983,9.612529538571835e-06,0.0,5.859374851979737e-08,0.9999998807907104,7.629607200622559,0.0,0.0,0.0,0.002788332523778081,0.0,0.0,100,0.2,0.188,0.11,1100,1.2475175857543945,1.5000001192092896,0.10120018571615219,0.029759690165519714,0.057348430156707764,0.17879238724708557,0.03316827118396759,0.012156502343714237,0.011844387277960777,0.06427431851625443,0.10418660193681717,0.03036677837371826,0.9891988128721793,0.10418660193681717,0.03036677837371826,0.05807679891586304,0.06590917110443115,0.09888403117656708,0.14486817121504925,0.18812614679336548,0.030365673825144768,0.03036677837371826,0.030347220599651337
55,7.061669499844313,0.11319999995827675,0.10912159886293027,0.1,0.009121598862930264,0.09121597950770469,0.09121597950770469,0.1116425096988678,0.0,0.0,False,5.175781097932486e-06,46.16594314575195,0.34481531381607056,-2.5544345589878503e-06,0.0,-1.9531249506599124e-08,0.9999998211860657,7.403748512268066,0.0,0.0,0.0,0.0053231422789394855,0.0,0.0,100,0.2,0.216,0.17,948,1.2475175857543945,1.5000001192092896,0.1076626256108284,0.0329817570745945,0.057348430156707764,0.21424058079719543,0.04163660481572151,0.013535375706851482,0.014495319686830044,0.07577364891767502,0.1116425096988678,0.033828508108854294,0.9875903952647138,0.1116425096988678,0.033828508108854294,0.05826812982559204,0.07863612771034241,0.10342488437891006,0.1695816844701767,0.2258613109588623,0.033826980739831924,0.033828508108854294,0.033803556114435196
56,7.2593456569612025,0.1051599998511374,0.10714079935703383,0.1,0.007140799357033822,0.07140798642953958,0.07140798642953958,0.10671728849411011,0.0,0.0,False,-6.54296854918357e-07,49.827903747558594,0.3344317674636841,-7.299900062207598e-07,0.0,3.906249901319825e-08,0.9999998211860657,7.484980583190918,0.0,0.0,0.0,0.0027510481886565685,0.0,0.0,100,0.2,0.188,0.13,896,1.2475175857543945,1.5000001192092896,0.10283675789833069,0.03081800788640976,0.057348430156707764,0.17068210244178772,0.042368631809949875,0.014338345266878605,0.014645947143435478,0.0767127200961113,0.10671728849411011,0.03162849694490433,0.9902136050402589,0.10671728849411011,0.03162849694490433,0.05824404954910278,0.0681922435760498,0.09897532314062119,0.15729016363620285,0.18181654810905457,0.031626999378204346,0.03162849694490433,0.03160152584314346
57,6.8988034427464004,0.11180000016465783,0.10947039976084583,0.1,0.009470399760845821,0.0947039881380594,0.0947039881380594,0.10990505665540695,0.0,0.0,False,-3.3203124871761247e-07,44.328514099121094,0.3405880331993103,9.962295735022053e-07,0.0,-4.882812376649781e-08,0.9999997615814209,7.445825099945068,0.0,0.0,0.0,0.0026696689892560244,0.0,0.0,100,0.2,0.242,0.13,992,1.2475175857543945,1.5000001192092896,0.10583392530679703,0.03369533643126488,0.057348430156707764,0.21424058079719543,0.04336120933294296,0.015082408674061298,0.014876161701977253,0.07824956625699997,0.10990505665540695,0.03455132618546486,0.9807431685685306,0.10990505665540695,0.03455132618546486,0.05827692151069641,0.06921097934246064,0.10558438301086426,0.1564875215291977,0.22755193710327148,0.03454991430044174,0.03455132618546486,0.03452219441533089
58,6.485095963299274,0.11365999986976386,0.11156519981530484,0.1,0.011565199815304836,0.1156519865878497,0.1156519865878497,0.11062237620353699,0.0,0.0,False,-2.1484375167801772e-07,39.11269760131836,0.34155893325805664,8.632988510726136e-07,0.0,0.0,0.9999997615814209,7.42185640335083,0.0,0.0,0.0,0.0021325682755559683,0.0,0.0,100,0.2,0.244,0.18,924,1.2475175857543945,1.5000001192092896,0.10665367543697357,0.034778859466314316,0.057348430156707764,0.21424058079719543,0.04240623116493225,0.015525337308645248,0.013814594596624374,0.07817387580871582,0.11062237620353699,0.03557291626930237,0.9858610372232446,0.11062237620353699,0.03557291626930237,0.05818071961402893,0.0672919660806656,0.1069757342338562,0.16706962287425994,0.22670865058898926,0.035571541637182236,0.03557291626930237,0.035544268786907196
59,7.089621424674988,0.1109599997587502,0.11126259978702752,0.1,0.01126259978702751,0.11262598660767645,0.11262598660767645,0.11116256564855576,0.0,0.0,False,-9.570312613504939e-07,48.57857131958008,0.3452860414981842,1.6167467720151762e-06,0.0,-9.765624753299562e-09,0.9999998807907104,7.564189434051514,0.0,0.0,0.0,0.0006171380518935621,0.0,0.0,100,0.2,0.234,0.09,1016,1.2475175857543945,1.5000001192092896,0.10712557286024094,0.027757978066802025,0.057348430156707764,0.21424058079719543,0.04230930283665657,0.015696415677666664,0.013974140398204327,0.07965561002492905,0.11116256564855576,0.02843385934829712,0.9823139325820198,0.11116256564855576,0.02843385934829712,0.05811649560928345,0.07883827090263368,0.10877472162246704,0.1477175399661064,0.22741258144378662,0.028431987389922142,0.02843385934829712,0.02839471958577633
60,6.7545129233300685,0.1126599998883903,0.11196129983770892,0.1,0.01196129983770891,0.11961298641579046,0.11961298641579046,0.1122538298368454,0.0,0.0,False,-1.4843750477666617e-06,42.59244918823242,0.34450897574424744,-1.3714333135794732e-06,0.0,-3.906249901319825e-08,0.9999998807907104,7.524263381958008,0.0,0.0,0.0,0.000655194919090718,0.0,0.0,100,0.2,0.252,0.13,978,1.2475175857543945,1.5000001192092896,0.10799440741539001,0.038073327392339706,0.057348430156707764,0.21424058079719543,0.04487219825387001,0.016578299924731255,0.014505346305668354,0.08268150687217712,0.1122538298368454,0.03902605548501015,0.9846492428334924,0.1122538298368454,0.03902605548501015,0.058230578899383545,0.07208809554576874,0.10236011445522308,0.17114754617213873,0.22820737957954407,0.03902432695031166,0.03902605548501015,0.03899451717734337
61,6.488966664880514,0.11069999985396863,0.11133064984583876,0.1,0.011330649845838758,0.11330648712773887,0.11330648712773887,0.11077754199504852,0.0,0.0,False,2.343749940791895e-07,42.114749908447266,0.34432148933410645,1.2960193771505146e-06,0.0,-1.9531249506599124e-08,0.9999998807907104,7.3016486167907715,0.0,0.0,0.0,0.0011095382506027818,0.0,0.0,100,0.2,0.184,0.12,968,1.2475175857543945,1.5000001192092896,0.10624854266643524,0.02705569379031658,0.057348430156707764,0.16804438829421997,0.047735005617141724,0.017907515168190002,0.01521287765353918,0.08816114068031311,0.11077754199504852,0.02785397879779339,0.9874462898921724,0.11077754199504852,0.02785397879779339,0.058274418115615845,0.07744742035866281,0.10769040882587433,0.15697308331727983,0.18060028553009033,0.027851341292262077,0.02785397879779339,0.027801958844065666
62,6.946326876580716,0.10990000005066394,0.11061532494825135,0.1,0.010615324948251348,0.1061532388671896,0.1061532388671896,0.10826729238033295,0.0,0.0,False,-3.4375000268482836e-06,47.50238800048828,0.33862945437431335,-2.6804625576914987e-06,0.0,0.0,0.9999998807907104,7.367118835449219,0.0,0.0,0.0,0.0016141637461259961,0.0,0.0,100,0.2,0.196,0.15,1164,1.2475175857543945,1.5000001192092896,0.1039028987288475,0.02920924872159958,0.057348430156707764,0.17515113949775696,0.04708511382341385,0.017739783972501755,0.015527506358921528,0.08911080658435822,0.10826729238033295,0.03001188114285469,0.9895513157818622,0.10826729238033295,0.03001188114285469,0.05835685133934021,0.07417284846305847,0.1043131947517395,0.14874928295610773,0.18773996829986572,0.03000905178487301,0.03001188114285469,0.02996731363236904
63,6.695652127683163,0.11127999974787235,0.11094766234806186,0.1,0.010947662348061854,0.10947661253295729,0.10947661253295729,0.11130380630493164,0.0,0.0,False,9.765624753299562e-08,43.557586669921875,0.3437081277370453,-3.8039394212319166e-07,0.0,1.9531249506599124e-08,0.9999998807907104,7.647975921630859,0.0,0.0,0.0,0.0018269502324983478,0.0,0.0,100,0.2,0.242,0.11,984,1.2475175857543945,1.5000001192092896,0.10654579848051071,0.033482834696769714,0.057348430156707764,0.21424061059951782,0.05031861364841461,0.019536620005965233,0.01576726883649826,0.09497753530740738,0.11130380630493164,0.034440819174051285,0.9827074447555593,0.11130380630493164,0.034440819174051285,0.058206796646118164,0.07457283735275269,0.10764390230178833,0.15291939675807953,0.23021367192268372,0.03443825617432594,0.034440819174051285,0.03439073637127876
64,6.446322418987751,0.10815999984368682,0.10955383109587434,0.1,0.009553831095874335,0.0955383014049132,0.0955383014049132,0.10772831737995148,0.0,0.0,False,-4.1015624674400897e-07,41.7455940246582,0.33594703674316406,-7.087908215908101e-07,0.0,-4.882812376649781e-08,0.9999998807907104,7.517935276031494,0.0,0.0,0.0,0.002091728150844574,0.0,0.0,100,0.2,0.224,0.12,1042,1.2475175857543945,1.5000001192092896,0.10306178778409958,0.034063562750816345,0.057348430156707764,0.21424058079719543,0.051012177020311356,0.020770490169525146,0.015435232780873775,0.09653350710868835,0.10772831737995148,0.03500686213374138,0.983534337578421,0.10772831737995148,0.03500686213374138,0.05836924910545349,0.07202907800674438,0.09624685347080231,0.14728594422340394,0.23055356740951538,0.03500434756278992,0.03500686213374138,0.03495466336607933
