topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,40,single_node_silence,0.23855668141382433,0.23855668141382433,28,28,7,0.0005623434913572021,0.1,0.1,0.1,0.09879387755102041,0.09979179550608122,0.0,5.598367841682128,8.312125293753866,2.7137574520717376,0.48474082604338864,21.671632653061224,278.98102040816326,257.309387755102,11.873096590106506,0.0,0.0,0.0,,35.0,542.0,507.0,14.485714285714286,0.0,0.0,0.0,
1,0,0,41,single_node_silence,0.23344957511624187,0.23344957511624187,30,30,9,0.0038483581783124447,0.1,0.1,0.1,0.09886734693877551,0.09986600700886415,0.0,5.598367841682128,8.267736569779428,2.6693687280973,0.4768119572677528,21.671632653061224,274.50612244897957,252.83448979591833,11.666610164703222,0.0,0.0,0.0,,35.0,524.0,489.0,13.971428571428572,0.0,0.0,0.0,
1,0,0,42,single_node_silence,0.15385586635586637,0.15385586635586637,67,68,15,0.028136417494907213,0.1,0.1,0.1,0.09893061224489795,0.09992991135848278,0.0,5.598367841682128,8.259970954442382,2.661603112760254,0.47542483595728297,21.671632653061224,271.1277551020408,249.45612244897956,11.510721247563351,0.0,0.0,0.0,,35.0,514.0,479.0,13.685714285714285,0.0,0.0,0.0,
1,0,0,43,single_node_silence,0.23092324342324355,0.23092324342324355,34,34,12,0.009315563006056527,0.1,0.1,0.1,0.09881428571428572,0.09981240981240981,0.0,5.598367841682128,7.98785149453721,2.3894836528550822,0.4268179084383137,21.671632653061224,249.34224489795918,227.67061224489794,10.505466564963132,0.0,0.0,0.0,,35.0,490.0,455.0,13.0,0.0,0.0,0.0,
1,0,0,44,single_node_silence,0.09012336869479724,0.09012336869479724,79,83,7,0.0020589625766993486,0.1,0.1,0.1,0.09888367346938776,0.09988249845392702,0.0,5.598367841682128,8.254132014017728,2.6557641723355996,0.47438186404300803,21.671632653061224,272.08653061224487,250.41489795918363,11.5549622849394,0.0,0.0,0.0,,35.0,534.0,499.0,14.257142857142858,0.0,0.0,0.0,
1,0,0,45,single_node_silence,0.19305555555555556,0.19305555555555556,51,51,6,0.028749656902392947,0.1,0.1,0.1,0.09890408163265306,0.09990311276025561,0.0,5.598367841682128,7.971205565862709,2.372837724180581,0.42384455457068004,21.671632653061224,239.0416326530612,217.37,10.030162631484778,0.0,0.0,0.0,,35.0,468.0,433.0,12.371428571428572,0.0,0.0,0.0,
1,0,0,46,single_node_silence,0.1538558663558664,0.1538558663558664,66,67,15,0.028136417494907213,0.1,0.1,0.1,0.09887551020408163,0.09987425273139558,0.0,5.598367841682128,8.282569449598022,2.6842016079158935,0.47946145802191126,21.671632653061224,274.4161224489796,252.74448979591835,11.662457270390146,0.0,0.0,0.0,,35.0,514.0,479.0,13.685714285714285,0.0,0.0,0.0,
1,0,0,47,single_node_silence,0.13382365497750115,0.13382365497750115,71,72,13,0.13398132367301444,0.1,0.1,0.1,0.09891632653061225,0.09991548134405277,0.0,5.598367841682128,7.9629198721913,2.364552030509172,0.42236453505325594,21.671632653061224,239.2426530612245,217.5710204081633,10.039438370483376,0.0,0.0,0.0,,35.0,472.0,437.0,12.485714285714286,0.0,0.0,0.0,
1,0,0,48,single_node_silence,0.29465118215118224,0.29465118215118224,11,11,6,6.699649556792413e-05,0.1,0.1,0.1,0.09890612244897959,0.09990517419088847,0.0,5.598367841682128,8.081218944547516,2.4828511028653875,0.44349552817511384,21.671632653061224,256.3542857142857,234.68265306122447,10.829025058620786,0.0,0.0,0.0,,35.0,498.0,463.0,13.228571428571428,0.0,0.0,0.0,
1,0,0,49,single_node_silence,0.08467719149537334,0.08467719149537334,81,85,11,0.020896251038891096,0.1,0.1,0.1,0.09873673469387756,0.09973407544836117,0.0,5.598367841682128,8.173438198309627,2.5750703566274993,0.45996805309130495,21.671632653061224,257.21367346938774,235.5420408163265,10.868680019964026,0.0,0.0,0.0,,35.0,504.0,469.0,13.4,0.0,0.0,0.0,
