checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
160,n150_s04,nn,150,200,0.2,0.1,0.10611026734113693,0.10611026734113693,6.474197762863529,0.10859999999999999,0.10611026734113693,0.06386862695217133,0.02567729353904724,0.039517730474472046,0.08905355632305145,0.1998514175415039,0.3992238938808441,0.0627925843000412,0.06386862695217133,0.021850088611245155,community,curvature,150
160,n150_s04,matched_random,150,200,0.2,0.1,0.10611026734113693,0.10611026734113693,8.330893064876959,0.105,0.10611024498939514,2.2351741790771484e-08,0.10611026734113693,0.10611026734113693,0.10611026734113693,0.10611026734113693,0.10611026734113693,0.0,2.2351741790771484e-08,1.4901161193847656e-08,community,curvature,150
200,n150_s00,nn,150,200,0.2,0.1,0.12725158035755157,0.12725158035755157,6.693222371364653,0.12653333333333333,0.12725158035755157,0.07971863448619843,0.0407181978225708,0.042252895236015324,0.1036464273929596,0.23161096274852752,0.23196518421173096,0.07802603393793106,0.07971863448619843,0.009221578948199749,community,no_curvature,150
200,n150_s01,nn,150,200,0.2,0.1,0.12848810851573944,0.12848810851573944,7.360855704697986,0.1252,0.12848810851573944,0.07964485138654709,0.040802836418151855,0.042330133914947506,0.10628139972686768,0.23155042231082915,0.231965571641922,0.07800278067588806,0.07964485138654709,0.009706476703286171,community,no_curvature,150
200,n150_s02,nn,150,200,0.2,0.1,0.12813587486743927,0.12813587486743927,7.165222595078296,0.12753333333333333,0.12813587486743927,0.07986080646514893,0.040639728307724,0.042304977774620056,0.10564526915550232,0.23156879246234893,0.23196551203727722,0.07814205437898636,0.07986080646514893,0.009610386565327644,community,no_curvature,150
200,n150_s03,nn,150,200,0.2,0.1,0.12821824848651886,0.12821824848651886,6.635411409395972,0.12793333333333334,0.12821824848651886,0.08042308688163757,0.04085126519203186,0.04226073920726776,0.10433875024318695,0.23166064023971555,0.23196566104888916,0.07867521047592163,0.08042308688163757,0.01009430456906557,community,no_curvature,150
200,n150_s04,nn,150,200,0.2,0.1,0.12730509042739868,0.12730509042739868,6.763787695749443,0.12883333333333333,0.12730509042739868,0.0803675502538681,0.04076942801475525,0.04222014248371124,0.1018202155828476,0.23168729841709135,0.23196497559547424,0.07877012342214584,0.0803675502538681,0.010079228319227695,community,no_curvature,150
160,n050_s00,nn,50,200,0.2,0.1,0.12020301818847656,0.12020301818847656,3.363257142857142,0.11939999999999999,0.12020301818847656,0.07109718024730682,0.026060521602630615,0.04059780538082123,0.10603094100952148,0.21359116137027742,0.39839449524879456,0.06980367004871368,0.07109718024730682,0.02808343432843685,random,curvature,50
160,n050_s00,matched_random,50,200,0.2,0.1,0.12020301818847656,0.12020301818847656,4.290379591836733,0.1184,0.12020301818847656,0.0,0.12020301818847656,0.12020301818847656,0.12020301818847656,0.12020301818847656,0.12020301818847656,0.0,0.0,0.0,random,curvature,50
160,n050_s01,nn,50,200,0.2,0.1,0.10286028683185577,0.10286028683185577,3.6572081632653037,0.1073,0.10286028683185577,0.062277816236019135,0.02589625120162964,0.0345333069562912,0.08775167167186737,0.19246473908424377,0.3083324730396271,0.06107763200998306,0.062277816236019135,0.022512327879667282,random,curvature,50
160,n050_s01,matched_random,50,200,0.2,0.1,0.10286028683185577,0.10286028683185577,4.730224489795918,0.1011,0.10286030173301697,1.4901161193847656e-08,0.10286028683185577,0.10286028683185577,0.10286028683185577,0.10286028683185577,0.10286028683185577,0.0,1.4901161193847656e-08,1.4901161193847656e-08,random,curvature,50
160,n050_s02,nn,50,200,0.2,0.1,0.11094319820404053,0.11094319820404053,3.638977551020409,0.1097,0.11094319820404053,0.06681492179632187,0.025971174240112305,0.038936412334442144,0.09804804623126984,0.2040223002433777,0.39583492279052734,0.06516540050506592,0.06681492179632187,0.02485368214547634,random,curvature,50
160,n050_s02,matched_random,50,200,0.2,0.1,0.11094319820404053,0.11094319820404053,4.713310204081633,0.10679999999999999,0.11094319820404053,0.0,0.11094319820404053,0.11094319820404053,0.11094319820404053,0.11094319820404053,0.11094319820404053,7.450580596923828e-09,0.0,0.0,random,curvature,50
160,n050_s03,nn,50,200,0.2,0.1,0.11566959321498871,0.11566959321498871,3.6483510204081644,0.11710000000000001,0.11566959321498871,0.07163859903812408,0.02562260627746582,0.03810403645038605,0.10188868641853333,0.21841607689857484,0.3980560898780823,0.0701366737484932,0.07163859903812408,0.031081557273864746,random,curvature,50
160,n050_s03,matched_random,50,200,0.2,0.1,0.11566959321498871,0.11566959321498871,4.525879591836733,0.11289999999999999,0.1156696081161499,1.4901161193847656e-08,0.11566959321498871,0.11566959321498871,0.11566959321498871,0.11566959321498871,0.11566959321498871,7.450580596923828e-09,1.4901161193847656e-08,7.450580596923828e-09,random,curvature,50
160,n050_s04,nn,50,200,0.2,0.1,0.11386238783597946,0.11386238783597946,3.5050346938775503,0.1093,0.11386238783597946,0.06709406524896622,0.025909900665283203,0.038542091846466064,0.1028670072555542,0.20904060304164887,0.3969997763633728,0.06574670970439911,0.06709406524896622,0.024057788774371147,random,curvature,50
160,n050_s04,matched_random,50,200,0.2,0.1,0.11386238783597946,0.11386238783597946,4.17783469387755,0.1139,0.11386238783597946,0.0,0.11386238783597946,0.11386238783597946,0.11386238783597946,0.11386238783597946,0.11386238783597946,0.0,0.0,0.0,random,curvature,50
210,n050_s00,nn,50,200,0.2,0.1,0.1294371336698532,0.1294371336698532,3.1330693877551004,0.1318,0.1294371336698532,0.08386282622814178,0.040247440338134766,0.040914854407310484,0.1042073667049408,0.2319068491458893,0.2319684624671936,0.08147075772285461,0.08386282622814178,0.008914937265217304,random,no_curvature,50
210,n050_s01,nn,50,200,0.2,0.1,0.12768562138080597,0.12768562138080597,3.62639387755102,0.1297,0.12768562138080597,0.08388199657201767,0.0402550995349884,0.0409625381231308,0.09887760877609253,0.23191590905189516,0.23196816444396973,0.0813947468996048,0.08388199657201767,0.01076886709779501,random,no_curvature,50
210,n050_s02,nn,50,200,0.2,0.1,0.12747812271118164,0.12747812271118164,3.676444897959184,0.1308,0.12747812271118164,0.08378445357084274,0.040282249450683594,0.04097523093223572,0.09852251410484314,0.23189009428024293,0.23196828365325928,0.0814368799328804,0.08378445357084274,0.009361518546938896,random,no_curvature,50
210,n050_s03,nn,50,200,0.2,0.1,0.12740541994571686,0.12740541994571686,3.6129632653061203,0.128,0.12740541994571686,0.08365263044834137,0.04023727774620056,0.04101611375808716,0.09753713011741638,0.23189157545566558,0.23196840286254883,0.08110080659389496,0.08365263044834137,0.00994276162236929,random,no_curvature,50
210,n050_s04,nn,50,200,0.2,0.1,0.13110141456127167,0.13110141456127167,3.359934693877552,0.1243,0.13110141456127167,0.08391766250133514,0.04022103548049927,0.04109125137329102,0.11074931919574738,0.2319360375404358,0.23196834325790405,0.08105543255805969,0.08391766250133514,0.01192519348114729,random,no_curvature,50
160,n060_s00,nn,60,200,0.2,0.1,0.11564606428146362,0.11564606428146362,3.716224576271186,0.11833333333333333,0.11564606428146362,0.0697808563709259,0.025757938623428345,0.04180059656500817,0.098520427942276,0.2211438775062561,0.3991661071777344,0.06859026104211807,0.0697808563709259,0.027160227298736572,random,curvature,60
160,n060_s00,matched_random,60,200,0.2,0.1,0.11564606428146362,0.11564606428146362,4.779974576271186,0.11533333333333333,0.11564610153436661,3.725290298461914e-08,0.11564606428146362,0.11564606428146362,0.11564606428146362,0.11564606428146362,0.11564606428146362,1.4901161193847656e-08,3.725290298461914e-08,1.4901161193847656e-08,random,curvature,60
160,n060_s01,nn,60,200,0.2,0.1,0.11579355597496033,0.11579355597496033,3.3336045197740116,0.11608333333333333,0.11579355597496033,0.06784792989492416,0.02586531639099121,0.041475814580917356,0.10138418897986412,0.21097977459430695,0.3931598663330078,0.06666475534439087,0.06784792989492416,0.023124191910028458,random,curvature,60
160,n060_s01,matched_random,60,200,0.2,0.1,0.11579355597496033,0.11579355597496033,4.242094632768362,0.11549999999999999,0.11579357832670212,2.2351741790771484e-08,0.11579355597496033,0.11579355597496033,0.11579355597496033,0.11579355597496033,0.11579355597496033,2.2351741790771484e-08,2.2351741790771484e-08,1.4901161193847656e-08,random,curvature,60
160,n060_s02,nn,60,200,0.2,0.1,0.10768459737300873,0.10768459737300873,3.9962485875706206,0.10908333333333334,0.10768459737300873,0.06268300861120224,0.026016294956207275,0.038490179181098934,0.0918884426355362,0.19420722723007203,0.30908143520355225,0.061516307294368744,0.06268300861120224,0.0194739680737257,random,curvature,60
160,n060_s02,matched_random,60,200,0.2,0.1,0.10768459737300873,0.10768459737300873,4.736631355932203,0.10800000000000001,0.10768461227416992,1.4901161193847656e-08,0.10768459737300873,0.10768459737300873,0.10768459737300873,0.10768459737300873,0.10768459737300873,7.450580596923828e-09,1.4901161193847656e-08,7.450580596923828e-09,random,curvature,60
160,n060_s03,nn,60,200,0.2,0.1,0.11880426108837128,0.11880426108837128,3.8559265536723144,0.116,0.11880426108837128,0.07301663607358932,0.02569115161895752,0.039657780528068544,0.10389778017997742,0.22952505350112914,0.40222036838531494,0.07180244475603104,0.07301663607358932,0.030490970239043236,random,curvature,60
160,n060_s03,matched_random,60,200,0.2,0.1,0.11880426108837128,0.11880426108837128,4.844649717514128,0.11933333333333333,0.11880425363779068,7.450580596923828e-09,0.11880426108837128,0.11880426108837128,0.11880426108837128,0.11880426108837128,0.11880426108837128,2.2351741790771484e-08,7.450580596923828e-09,0.0,random,curvature,60
160,n060_s04,nn,60,200,0.2,0.1,0.11051645129919052,0.11051645129919052,3.9933206214689267,0.10733333333333334,0.11051645129919052,0.06486506015062332,0.02559840679168701,0.03936508893966675,0.095386803150177,0.20535185635089875,0.3116553723812103,0.06364123523235321,0.06486506015062332,0.02200688235461712,random,curvature,60
160,n060_s04,matched_random,60,200,0.2,0.1,0.11051645129919052,0.11051645129919052,4.783056497175143,0.11441666666666667,0.11051643639802933,1.4901161193847656e-08,0.11051645129919052,0.11051645129919052,0.11051645129919052,0.11051645129919052,0.11051645129919052,0.0,1.4901161193847656e-08,1.4901161193847656e-08,random,curvature,60
210,n060_s00,nn,60,200,0.2,0.1,0.12587833404541016,0.12587833404541016,3.7693926553672323,0.13008333333333333,0.12587833404541016,0.08348362892866135,0.040331363677978516,0.041008526086807245,0.09331701695919037,0.23187251687049867,0.23196840286254883,0.0810808539390564,0.08348362892866135,0.009228097274899483,random,no_curvature,60
210,n060_s01,nn,60,200,0.2,0.1,0.13074994087219238,0.13074994087219238,3.163556497175143,0.13325,0.13074994087219238,0.08453081548213959,0.040193378925323486,0.04086959213018417,0.10715606808662415,0.23191570192575456,0.23196828365325928,0.08222933858633041,0.08453081548213959,0.008285553194582462,random,no_curvature,60
210,n060_s02,nn,60,200,0.2,0.1,0.1275889128446579,0.1275889128446579,3.706192090395476,0.12833333333333333,0.1275889128446579,0.08352430909872055,0.04023638367652893,0.04101724028587341,0.09918634593486786,0.23190242946147918,0.23196867108345032,0.08105996996164322,0.08352430909872055,0.010174227878451347,random,no_curvature,60
210,n060_s03,nn,60,200,0.2,0.1,0.12822307646274567,0.12822307646274567,3.917427966101693,0.12675,0.12822307646274567,0.08387656509876251,0.04022032022476196,0.04111382961273194,0.09886884689331055,0.2319183498620987,0.23196855187416077,0.0812654122710228,0.08387656509876251,0.010561888106167316,random,no_curvature,60
210,n060_s04,nn,60,200,0.2,0.1,0.1295975297689438,0.1295975297689438,3.724528248587571,0.12425,0.1295975297689438,0.08417554199695587,0.040296971797943115,0.041073478385806085,0.10332385450601578,0.2319212317466736,0.23196838796138763,0.08203374594449997,0.08417554199695587,0.011348736472427845,random,no_curvature,60
160,n070_s00,nn,70,200,0.2,0.1,0.11462939530611038,0.11462939530611038,3.92146376811594,0.11421428571428571,0.11462939530611038,0.06671608239412308,0.026199162006378174,0.04291550219058991,0.0945580005645752,0.21445862352848055,0.30285125970840454,0.06523840874433517,0.06671608239412308,0.019394319504499435,random,curvature,70
160,n070_s00,matched_random,70,200,0.2,0.1,0.11462939530611038,0.11462939530611038,4.940028985507246,0.11378571428571428,0.11462939530611038,0.0,0.11462939530611038,0.11462939530611038,0.11462939530611038,0.11462939530611038,0.11462939530611038,7.450580596923828e-09,0.0,1.4901161193847656e-08,random,curvature,70
160,n070_s01,nn,70,200,0.2,0.1,0.11864188313484192,0.11864188313484192,3.7743322981366454,0.11828571428571427,0.11864188313484192,0.07238776236772537,0.025782406330108643,0.0412889063358307,0.10292208194732666,0.22649181187152861,0.39769408106803894,0.07123704254627228,0.07238776236772537,0.029321366921067238,random,curvature,70
160,n070_s01,matched_random,70,200,0.2,0.1,0.11864188313484192,0.11864188313484192,4.700309523809524,0.11421428571428571,0.11864186078310013,2.2351741790771484e-08,0.11864188313484192,0.11864188313484192,0.11864188313484192,0.11864188313484192,0.11864188313484192,1.4901161193847656e-08,2.2351741790771484e-08,1.4901161193847656e-08,random,curvature,70
160,n070_s02,nn,70,200,0.2,0.1,0.11375413089990616,0.11375413089990616,4.084891304347823,0.11564285714285716,0.11375413089990616,0.0689956545829773,0.025641649961471558,0.04011682868003845,0.10001334547996521,0.21414142847061157,0.4019017517566681,0.06771010160446167,0.0689956545829773,0.026663152500987053,random,curvature,70
160,n070_s02,matched_random,70,200,0.2,0.1,0.11375413089990616,0.11375413089990616,5.072867494824013,0.11485714285714284,0.11375415325164795,2.2351741790771484e-08,0.11375413089990616,0.11375413089990616,0.11375413089990616,0.11375413089990616,0.11375413089990616,2.2351741790771484e-08,2.2351741790771484e-08,0.0,random,curvature,70
160,n070_s03,nn,70,200,0.2,0.1,0.11292333900928497,0.11292333900928497,4.198633540372672,0.11535714285714285,0.11292333900928497,0.06814645975828171,0.02545982599258423,0.04177334606647491,0.09718658030033112,0.21481940746307374,0.40202438831329346,0.06666261702775955,0.06814645975828171,0.025332925841212273,random,curvature,70
160,n070_s03,matched_random,70,200,0.2,0.1,0.11292333900928497,0.11292333900928497,5.169980331262939,0.11292857142857143,0.11292334645986557,7.450580596923828e-09,0.11292333900928497,0.11292333900928497,0.11292333900928497,0.11292333900928497,0.11292333900928497,2.2351741790771484e-08,7.450580596923828e-09,7.450580596923828e-09,random,curvature,70
160,n070_s04,nn,70,200,0.2,0.1,0.11498517543077469,0.11498517543077469,3.6651966873705986,0.118,0.11498517543077469,0.06899425387382507,0.02588552236557007,0.04284403324127198,0.09597979485988617,0.21395706832408906,0.39481282234191895,0.06754991412162781,0.06899425387382507,0.023762404918670654,random,curvature,70
160,n070_s04,matched_random,70,200,0.2,0.1,0.11498517543077469,0.11498517543077469,4.584795031055898,0.11571428571428571,0.11498519778251648,2.2351741790771484e-08,0.11498517543077469,0.11498517543077469,0.11498517543077469,0.11498517543077469,0.11498517543077469,7.450580596923828e-09,2.2351741790771484e-08,7.450580596923828e-09,random,curvature,70
210,n070_s00,nn,70,200,0.2,0.1,0.12812121212482452,0.12812121212482452,4.021153209109731,0.12614285714285714,0.12812121212482452,0.08347272872924805,0.0402567982673645,0.041092818975448614,0.10002109408378601,0.23191001415252685,0.2319684624671936,0.08122739940881729,0.08347272872924805,0.010899296030402184,random,no_curvature,70
210,n070_s01,nn,70,200,0.2,0.1,0.12832266092300415,0.12832266092300415,3.841953416149068,0.1292857142857143,0.12832266092300415,0.08377208560705185,0.04019472002983093,0.04105072319507599,0.09900429844856262,0.23192266821861268,0.23196834325790405,0.08143679797649384,0.08377208560705185,0.009629800915718079,random,no_curvature,70
