episode,mean_VAoI,avg_tx_ratio,target_tx_ratio,n_nodes,update_probability,lagrange,actor_loss,critic_loss,entropy,mean_action_probability,mean_broadcast_debt,mean_abs_vaoi_advantage,mean_abs_budget_advantage,mean_abs_debt_advantage,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages
114,3.8255191895216702,0.08987999991700053,0.1,100,0.05,0.0,-0.0031492155976593494,39.211944580078125,0.31084051728248596,0.08919141441583633,0.5390079617500305,0.5457343459129333,0.0001798000157577917,0.000788299017585814,0.118,0.0,1022
115,3.6767571708261966,0.09646000006049872,0.1,100,0.05,0.0,-0.0032117934897542,23.872228622436523,0.32217544317245483,0.09429821372032166,0.6431190371513367,0.5062241554260254,0.0,0.00099760212469846,0.138,0.0,978
116,3.4401860587596893,0.09854000005498528,0.1,100,0.05,0.0,-0.003349872538819909,28.886531829833984,0.3315233886241913,0.09904790669679642,0.6592110395431519,0.4546373784542084,0.0,0.0010528875282034278,0.13,0.0,1034
117,3.646859196417034,0.10265999987348914,0.1,100,0.05,0.0026599998734891384,-0.003352525644004345,24.141765594482422,0.3367750346660614,0.10335635393857956,0.7571039795875549,0.5146220922470093,0.0,0.0012669466668739915,0.13,0.0,1062
118,4.222051105886698,0.1070599996522069,0.1,100,0.05,0.009719999525696035,-0.003451836993917823,29.434171676635742,0.34041905403137207,0.1057034507393837,0.8214229941368103,0.5643833875656128,7.575278141302988e-05,0.0014109347248449922,0.14,0.0,1012
119,3.006503845214844,0.10688000009953975,0.1,100,0.05,0.016599999625235784,-0.0035381538327783346,16.659320831298828,0.34688374400138855,0.10775276273488998,0.8495689630508423,0.5105197429656982,0.00027897272957488894,0.0014805797254666686,0.138,0.0,982
120,3.8450369746796786,0.10811999986320733,0.1,100,0.05,0.024719999488443112,-0.0037675334606319666,20.867935180664062,0.35731780529022217,0.11076868325471878,0.8820210695266724,0.5215807557106018,0.000484594376757741,0.001564952079206705,0.136,0.0,1000
121,3.388955766905099,0.11557999969273805,0.1,100,0.05,0.040299999181181156,-0.003836187068372965,22.837703704833984,0.3698325753211975,0.11553343385457993,1.117372989654541,0.4810686707496643,0.0007566327112726867,0.00208407174795866,0.15,0.0,972
122,4.048681005939842,0.12133999989181757,0.1,100,0.05,0.06163999907299872,-0.004020574036985636,23.729961395263672,0.38364821672439575,0.12190677970647812,1.342702031135559,0.6206590533256531,0.0012893032981082797,0.002617680700495839,0.148,0.0,996
123,4.100358587794006,0.12895999997109175,0.1,100,0.05,0.09059999904409047,-0.0041151042096316814,25.224956512451172,0.39468133449554443,0.12904031574726105,1.6562620401382446,0.5615314245223999,0.002072281902655959,0.003340709488838911,0.158,0.01,936
124,3.5738723261021077,0.13284000009298325,0.1,100,0.05,0.12343999913707371,-0.004269944503903389,27.156906127929688,0.3947288393974304,0.13468369841575623,2.017534017562866,0.4975619912147522,0.003137391759082675,0.004143328405916691,0.156,0.05,1068
125,4.383189902149141,0.13554000005126,0.1,100,0.05,0.1589799991883337,-0.004327232949435711,28.742042541503906,0.3825826942920685,0.1342640370130539,2.1337080001831055,0.4645449221134186,0.004300139844417572,0.004396699368953705,0.174,0.11,928
126,3.2444721246398984,0.13300000000745058,0.1,100,0.05,0.19197999919578426,-0.003954287618398666,23.427133560180664,0.37540921568870544,0.12976689636707306,1.775684118270874,0.5382884740829468,0.005403263494372368,0.0035784952342510223,0.166,0.07,1018
127,4.083747678980231,0.1269999998435378,0.1,100,0.05,0.21897999903932205,-0.004044091794639826,27.21818733215332,0.3706894516944885,0.1268780529499054,1.4887090921401978,0.5361380577087402,0.006328239571303129,0.0029313869308680296,0.154,0.04,918
128,4.5266201986223455,0.12281999978423118,0.1,100,0.05,0.24179999882355324,-0.004205808043479919,22.926603317260742,0.3544636070728302,0.12303220480680466,1.3575539588928223,0.6005346179008484,0.007013949099928141,0.0025933117140084505,0.146,0.0,1012
129,3.245717775553465,0.11553999992832542,0.1,100,0.05,0.25733999875187863,-0.0036399841774255037,14.912047386169434,0.3467210829257965,0.11640315502882004,0.9918779730796814,0.5212844610214233,0.007349767256528139,0.0017913051415234804,0.14,0.0,912
130,3.2730096931010486,0.1134600001014769,0.1,100,0.05,0.27079999885335554,-0.0035222568549215794,16.913646697998047,0.3433409333229065,0.11168854683637619,0.9137439727783203,0.4852268397808075,0.007614104077219963,0.0015886574983596802,0.14,0.0,994
131,3.7454939446561037,0.1115199998319149,0.1,100,0.05,0.28231999868527047,-0.003786599962040782,15.746097564697266,0.32758089900016785,0.10952766239643097,0.9000570178031921,0.5454076528549194,0.007877623662352562,0.001540520926937461,0.138,0.0,936
132,3.032815754443407,0.10226000025868416,0.1,100,0.05,0.28457999894395464,-0.003770196810364723,15.605910301208496,0.2994454801082611,0.10210558772087097,0.7003099918365479,0.5166678428649902,0.007660519797354937,0.0011081998236477375,0.126,0.0,1056
133,2.953357574470341,0.08919999992102384,0.1,100,0.05,0.2737799988649785,-0.004211152903735638,12.75036334991455,0.25836530327796936,0.08982029557228088,0.5167479515075684,0.4903211295604706,0.006861693691462278,0.0007180653628893197,0.12,0.0,1036
134,3.630919793628156,0.07203999995440245,0.1,100,0.05,0.24581999881938094,-0.00286183413118124,20.466869354248047,0.22723418474197388,0.07302329689264297,0.3400140106678009,0.5053648948669434,0.00545494956895709,0.00038175491499714553,0.098,0.0,974
135,3.476666261181235,0.05893999980390072,0.1,100,0.05,0.20475999862328165,-0.0023301350884139538,16.340749740600586,0.20948226749897003,0.05994749814271927,0.23741400241851807,0.5458642840385437,0.00407952768728137,0.00021197959722485393,0.082,0.0,992
136,3.718676966238767,0.05469999967515469,0.1,100,0.05,0.15945999829843632,-0.002099310979247093,17.5120792388916,0.19854241609573364,0.05369870737195015,0.22381097078323364,0.5156402587890625,0.0031250116880983114,0.00019152795721311122,0.088,0.0,1076
137,3.723937986686826,0.04821999968588352,0.1,100,0.05,0.10767999798431985,-0.0020142935682088137,15.021695137023926,0.19474968314170837,0.04973774775862694,0.1805039793252945,0.5628284215927124,0.0022162175737321377,0.0001333897525910288,0.072,0.0,988
138,3.8805937368124725,0.04929999954625964,0.1,100,0.05,0.05697999753057948,-0.00199115090072155,30.715801239013672,0.19220396876335144,0.04932449385523796,0.18853698670864105,0.5031675100326538,0.0015095737762749195,0.00014274226850830019,0.076,0.0,1038
139,4.433898592945188,0.04875999968871474,0.1,100,0.05,0.005739997219294218,-0.001913734246045351,24.280399322509766,0.1917855441570282,0.048280004411935806,0.18783803284168243,0.481273353099823,0.0007874371367506683,0.00014216169074643403,0.076,0.0,956
140,3.3830888845697045,0.048319999735802414,0.1,100,0.05,0.0,-0.001923082396388054,17.77842140197754,0.18719398975372314,0.04740448668599129,0.18114198744297028,0.5001348257064819,7.835933502065018e-05,0.00013034608855377883,0.068,0.0,1008
141,3.455250503152609,0.04655999963358044,0.1,100,0.05,0.0,-0.0018828753381967545,18.0280704498291,0.18618305027484894,0.04640103504061699,0.17652899026870728,0.520022451877594,0.0,0.00012853281805291772,0.07,0.0,1066
142,4.578346462130547,0.04605999967083335,0.1,100,0.05,0.0,-0.0020598943810909986,34.32669448852539,0.20241132378578186,0.04704688489437103,0.172636017203331,0.48394328355789185,0.0,0.0001240247511304915,0.074,0.0,960
143,4.2944323181658985,0.05123999979719519,0.1,100,0.05,0.0,-0.002135199261829257,27.47694206237793,0.21975624561309814,0.05162462964653969,0.20198097825050354,0.6272507905960083,0.0,0.00016204176063183695,0.078,0.0,970
144,3.526085852921009,0.058479999877512456,0.1,100,0.05,0.0,-0.002236276166513562,25.806499481201172,0.2338327169418335,0.058458663523197174,0.2422019988298416,0.4623384475708008,0.0,0.0002187516656704247,0.08,0.0,1020
145,3.2276840391159056,0.06377999985963106,0.1,100,0.05,0.0,-0.002356377663090825,17.20269203186035,0.24073152244091034,0.06218867748975754,0.27670997381210327,0.553257942199707,0.0,0.00026917282957583666,0.104,0.0,1120
146,3.748585458200425,0.06577999985218048,0.1,100,0.05,0.0,-0.0024270638823509216,23.230918884277344,0.2455569952726364,0.06671059131622314,0.2973180115222931,0.5416421890258789,0.0,0.00030920436256565154,0.094,0.0,1004
147,3.442598182987422,0.06959999980404973,0.1,100,0.05,0.0,-0.0025577060878276825,16.677003860473633,0.2548096776008606,0.06863285601139069,0.3121649920940399,0.6287565231323242,0.0,0.0003280304663348943,0.1,0.0,1010
148,3.2267800071164965,0.07029999986290932,0.1,100,0.05,0.0,-0.0025670924223959446,16.306413650512695,0.26364967226982117,0.07080399245023727,0.33059900999069214,0.5442556738853455,0.0,0.0003631464787758887,0.098,0.0,968
149,3.3920181803256275,0.07721999998390675,0.1,100,0.05,0.0,-0.0026595531962811947,15.907417297363281,0.26939672231674194,0.07511915266513824,0.38134801387786865,0.4968138337135315,0.0,0.00044566424912773073,0.112,0.0,944
150,3.1099141399376093,0.07471999991312624,0.1,100,0.05,0.0,-0.0026999772526323795,16.181299209594727,0.2686022222042084,0.07571382075548172,0.35162100195884705,0.5164788961410522,0.0,0.00040241473470814526,0.1,0.0,956
151,3.329730704944581,0.07812000001966954,0.1,100,0.05,0.0,-0.0029836264438927174,17.464221954345703,0.2858685255050659,0.07779396325349808,0.3821980059146881,0.5151031017303467,0.0,0.00045583443716168404,0.104,0.0,936
152,3.6064656577333807,0.0834599999859929,0.1,100,0.05,0.0,-0.0028345673345029354,23.50528907775879,0.2983390688896179,0.08411666750907898,0.43187204003334045,0.4880349338054657,0.0,0.0005533755756914616,0.11,0.0,978
153,3.7813684856370093,0.08785999989509582,0.1,100,0.05,0.0,-0.0031759270932525396,21.72247314453125,0.3085126578807831,0.08818290382623672,0.4800909757614136,0.4838581681251526,0.0,0.000649082416202873,0.12,0.0,918
154,3.0936981818079947,0.09409999976679682,0.1,100,0.05,0.0,-0.0030710441060364246,18.565919876098633,0.31899407505989075,0.09400252252817154,0.5666460394859314,0.48006850481033325,0.0,0.0008216602145694196,0.124,0.0,1072
155,3.424941207882017,0.0979400000795722,0.1,100,0.05,0.0,-0.0032869060523808002,20.51972007751465,0.32653242349624634,0.09831061214208603,0.6041710376739502,0.4786297380924225,0.0,0.0009057517745532095,0.128,0.0,910
156,2.9134959644787015,0.1034399998486042,0.1,100,0.05,0.0034399998486042,-0.0034153126180171967,15.486133575439453,0.3407588005065918,0.10319807380437851,0.6971999406814575,0.4937237501144409,0.0,0.0011048115557059646,0.128,0.0,1016
157,3.1550737346559763,0.10623999994993209,0.1,100,0.05,0.009679999798536287,-0.003584323450922966,16.521034240722656,0.35194894671440125,0.10700135678052902,0.7832000255584717,0.459913045167923,9.789147588890046e-05,0.001289418083615601,0.14,0.0,1032
158,4.056504856511951,0.11343999963998795,0.1,100,0.05,0.023119999438524233,-0.0035177224781364202,25.474164962768555,0.35868242383003235,0.11377072334289551,0.9143949747085571,0.4718407392501831,0.0002909721515607089,0.0015916269039735198,0.146,0.0,1024
159,4.015464644379914,0.11538000009953976,0.1,100,0.05,0.03849999953806399,-0.0036674137227237225,25.236570358276367,0.3576681315898895,0.11689944565296173,0.9419469237327576,0.5008355975151062,0.0007082471274770796,0.0016754084499552846,0.138,0.0,974
160,3.280923640407622,0.11737999993562698,0.1,100,0.05,0.05587999947369096,-0.0036369673907756805,16.232276916503906,0.356270968914032,0.11625336110591888,1.0338029861450195,0.47780126333236694,0.001184904482215643,0.0018415983067825437,0.146,0.0,986
161,2.93697292894125,0.11677999978512525,0.1,100,0.05,0.07265999925881621,-0.003674400271847844,14.942634582519531,0.36023983359336853,0.11708030104637146,0.9742490649223328,0.47499334812164307,0.0017198878340423107,0.0017238006694242358,0.148,0.0,1008
162,4.338447881020605,0.11859999989718199,0.1,100,0.05,0.0912599991559982,-0.0035963915288448334,19.514482498168945,0.35899657011032104,0.11755836755037308,1.081279993057251,0.5238704085350037,0.0022532541770488024,0.0019333213567733765,0.146,0.0,874
163,3.7408064631819724,0.11877999991178513,0.1,100,0.05,0.11003999906778332,-0.0037718573585152626,21.668437957763672,0.34777364134788513,0.11788349598646164,1.0001699924468994,0.4675599932670593,0.0028316399548202753,0.0017682338366284966,0.146,0.0,962
164,3.631708483170718,0.11293999972194434,0.1,100,0.05,0.12297999878972765,-0.0037006805650889874,18.676660537719727,0.3284635841846466,0.11215441673994064,0.8348469734191895,0.4663926064968109,0.0032705978956073523,0.0013976633781567216,0.14,0.0,976
165,3.109164646245539,0.10657999994978308,0.1,100,0.05,0.12955999873951074,-0.00343033904209733,15.242828369140625,0.33802804350852966,0.10652178525924683,0.721377968788147,0.47069159150123596,0.0034845001064240932,0.0011544593144208193,0.14,0.0,994
166,3.411326670229435,0.10665999971702694,0.1,100,0.05,0.13621999845653768,-0.003355950815603137,15.403617858886719,0.3436702787876129,0.10583490878343582,0.7272529602050781,0.47156569361686707,0.0036594385746866465,0.0011585341999307275,0.148,0.0,986
167,3.095788484118879,0.10967999981343746,0.1,100,0.05,0.14589999826997513,-0.0034578838385641575,15.078739166259766,0.3451751172542572,0.10930701345205307,0.79694002866745,0.4714130759239197,0.003950979560613632,0.0013139569200575352,0.136,0.0,1068
168,4.17155252655223,0.10927999988570809,0.1,100,0.05,0.15517999815568323,-0.0035778218880295753,22.125186920166016,0.3485185205936432,0.11143852770328522,0.7837119698524475,0.49220287799835205,0.004259944427758455,0.0013015823205932975,0.142,0.0,990
169,3.0638783836215735,0.11403999977186322,0.1,100,0.05,0.16921999792754644,-0.003670384641736746,20.47626304626465,0.3396800756454468,0.11281280219554901,0.8982549905776978,0.47139543294906616,0.00463875150308013,0.0015258491039276123,0.134,0.0,1038
170,3.0165838429182767,0.10793999981880188,0.1,100,0.05,0.17715999774634833,-0.0035214365925639868,12.771191596984863,0.32330870628356934,0.10798512399196625,0.7927270531654358,0.5117650628089905,0.004845108836889267,0.0012982647167518735,0.136,0.0,1014
171,3.980999595090747,0.10209999995306135,0.1,100,0.05,0.17925999769940967,-0.0033327664714306593,18.730487823486328,0.3137483298778534,0.10169153660535812,0.6475659608840942,0.5098570585250854,0.00481764180585742,0.0009867525659501553,0.132,0.0,944
172,3.52834383533895,0.09823999989032746,0.1,100,0.05,0.1774999975897371,-0.003269159235060215,16.497196197509766,0.3030174970626831,0.09688989073038101,0.5755339860916138,0.5430867671966553,0.004689652938395739,0.0008314583101309836,0.128,0.0,962
173,3.3426008090823887,0.09363999990746379,0.1,100,0.05,0.17113999749720088,-0.0031831678934395313,15.424787521362305,0.2902992069721222,0.09242947399616241,0.5427740216255188,0.47344985604286194,0.004454853478819132,0.000758091569878161,0.124,0.0,1020
174,3.110330713193864,0.086660000115633,0.1,100,0.05,0.15779999761283386,-0.0029706875793635845,13.582354545593262,0.2784476578235626,0.08617715537548065,0.4476590156555176,0.48463156819343567,0.004021655302494764,0.0005720903864130378,0.12,0.0,920
175,4.230104233771563,0.08057999990880489,0.1,100,0.05,0.13837999752163876,-0.0027888724580407143,24.748632431030273,0.2684341371059418,0.07992636412382126,0.40783897042274475,0.4578339159488678,0.003470437368378043,0.0004974875482730567,0.108,0.0,976
176,3.739673326805234,0.07697999988496304,0.1,100,0.05,0.1153599974066018,-0.0026535242795944214,17.452524185180664,0.26360633969306946,0.07599695771932602,0.3772509694099426,0.49197012186050415,0.0029149018228054047,0.00044196780072525144,0.11,0.0,994
177,3.527672112748027,0.07621999990940094,0.1,100,0.05,0.09157999731600273,-0.0026587429456412792,18.11688232421875,0.26713407039642334,0.07517210394144058,0.3657500147819519,0.48568958044052124,0.002408619737252593,0.0004205759905744344,0.116,0.0,974
178,3.060877575673163,0.07587999998405576,0.1,100,0.05,0.06745999730005849,-0.002686587395146489,17.624183654785156,0.27057671546936035,0.07516302913427353,0.36138102412223816,0.4738674461841583,0.001910560647957027,0.00041456444887444377,0.102,0.0,1052
179,3.061397782087326,0.0786199999563396,0.1,100,0.05,0.04607999725639808,-0.0028276483062654734,20.212932586669922,0.28319746255874634,0.07847727835178375,0.3908749520778656,0.4956899583339691,0.0014593602390959859,0.00046897513675503433,0.114,0.0,972
180,3.30116323132813,0.08316000005975366,0.1,100,0.05,0.029239997316151733,-0.002942410297691822,15.699213027954102,0.297751784324646,0.08317293226718903,0.4370269775390625,0.4922175705432892,0.0010505443206056952,0.0005578583804890513,0.114,0.0,928
181,3.3635557559356095,0.08801999990269542,0.1,100,0.05,0.017259997218847148,-0.0029382123611867428,16.742599487304688,0.3018202483654022,0.08685454726219177,0.486162006855011,0.4737403392791748,0.0006974884890951216,0.0006460413569584489,0.112,0.0,950
182,3.595872319795191,0.09310000001266598,0.1,100,0.05,0.010359997231513124,-0.0033104494214057922,20.709259033203125,0.3196975290775299,0.09227918088436127,0.557781994342804,0.5033310055732727,0.00043396407272666693,0.0007898190524429083,0.124,0.0,1014
183,5.74264182177186,0.09529999985918403,0.1,100,0.05,0.005659997090697144,-0.0034305467270314693,37.26817321777344,0.33701854944229126,0.09805416315793991,0.5548700094223022,0.4878562390804291,0.000270301679847762,0.0008020594832487404,0.124,0.0,926
184,3.1115315161943435,0.10541999976709485,0.1,100,0.05,0.011079996857791985,-0.003457591636106372,19.523962020874023,0.3491917848587036,0.10676287114620209,0.7016809582710266,0.5124539136886597,0.00016021293413359672,0.001117558917030692,0.132,0.0,932
185,3.2193715211078526,0.11090000005438924,0.1,100,0.05,0.02197999691218122,-0.003505148459225893,19.52249526977539,0.3519406318664551,0.11144011467695236,0.8514260053634644,0.47310155630111694,0.00032672579982317984,0.0014320873888209462,0.138,0.0,992
186,3.074005459986627,0.11082000000402331,0.1,100,0.05,0.03279999691620453,-0.003649411490187049,18.012449264526367,0.3572370409965515,0.11342721432447433,0.7993579506874084,0.5106385350227356,0.0006527227815240622,0.0013418130110949278,0.14,0.0,1036
187,3.9276234377622603,0.11720000015571713,0.1,100,0.05,0.049999997071921654,-0.0036081273574382067,19.753931045532227,0.35810962319374084,0.1161544993519783,0.9460790753364563,0.5620507597923279,0.0010076307225972414,0.0016522486694157124,0.146,0.0,1094
188,3.0635311046093703,0.11771999993175268,0.1,100,0.05,0.06771999700367433,-0.003769578179344535,14.61104679107666,0.36716875433921814,0.11922759562730789,0.9284709095954895,0.5152075290679932,0.0015549712115898728,0.001634146785363555,0.142,0.0,956
189,3.3604519181400536,0.12211999982222915,0.1,100,0.05,0.08983999682590348,-0.003867659019306302,18.586017608642578,0.38004422187805176,0.12080627679824829,1.1243810653686523,0.5054261684417725,0.0021523367613554,0.002047761343419552,0.148,0.0,944
190,3.3438262619115413,0.12753999983146785,0.1,100,0.05,0.11737999665737132,-0.003930340521037579,16.511613845825195,0.39334264397621155,0.12772099673748016,1.3026158809661865,0.48693034052848816,0.0029766077641397715,0.0024871989153325558,0.152,0.01,944
191,5.654899801254272,0.12957999997213482,0.1,100,0.05,0.14695999662950615,-0.003950132522732019,52.540435791015625,0.38880234956741333,0.1302337348461151,1.3685709238052368,0.47210824489593506,0.003940619993954897,0.0026388056576251984,0.152,0.01,952
192,3.6975941393226384,0.13515999980270862,0.1,100,0.05,0.18211999643221477,-0.004346095956861973,26.332399368286133,0.36983031034469604,0.13313812017440796,1.6734259128570557,0.476081520318985,0.005058623850345612,0.003310038475319743,0.152,0.01,1006
193,7.245174961991608,0.12868000000342728,0.1,100,0.05,0.21079999643564204,-0.003897934453561902,89.78874969482422,0.3597045838832855,0.12833969295024872,1.3057829141616821,0.5262510776519775,0.006040632259100676,0.0024863912258297205,0.152,0.02,1058
194,3.158840400967747,0.11999999997764826,0.1,100,0.05,0.2307999964132903,-0.00396039430052042,20.006919860839844,0.34576308727264404,0.11995577067136765,0.9997720122337341,0.5370132923126221,0.006586943753063679,0.0017681685276329517,0.144,0.0,978
195,3.285888893827796,0.11594000017642975,0.1,100,0.05,0.24673999658972004,-0.0037752462085336447,19.570663452148438,0.33442503213882446,0.1152508482336998,0.8844130635261536,0.46790581941604614,0.006976556498557329,0.0014925980940461159,0.138,0.0,914
196,3.306435349341482,0.10681999985128642,0.1,100,0.05,0.25355999644100646,-0.003445869078859687,18.81934356689453,0.32303810119628906,0.1065005287528038,0.7101550102233887,0.45106902718544006,0.006951071321964264,0.001115709776058793,0.138,0.0,1030
197,3.3305511150583627,0.10285999996215105,0.1,100,0.05,0.2564199964031575,-0.0032597624231129885,12.81165599822998,0.31771746277809143,0.10113520175218582,0.6432179808616638,0.5202943086624146,0.006867017596960068,0.0009563386556692421,0.132,0.0,968
198,3.294882625848055,0.10108000000193715,0.1,100,0.05,0.25749999640509463,-0.00362896965816617,14.564152717590332,0.30125927925109863,0.09984773397445679,0.6304600238800049,0.4799017608165741,0.0068501573987305164,0.0009183510555885732,0.124,0.0,1004
199,3.5720492880903185,0.09225999993085861,0.1,100,0.05,0.24975999633595325,-0.0036654274445027113,16.46782112121582,0.27063846588134766,0.09236864000558853,0.5125330090522766,0.5313202738761902,0.00638538645580411,0.00068944989470765,0.12,0.0,1056
200,3.0838420202359558,0.07586000005155802,0.1,100,0.05,0.22561999638751126,-0.002623617183417082,14.099628448486328,0.24698379635810852,0.07599527388811111,0.3627850115299225,0.4429926872253418,0.00519349193200469,0.0004085810505785048,0.106,0.0,960
201,3.0331383859291674,0.07112000007182359,0.1,100,0.05,0.19673999645933485,-0.0026136089581996202,15.368316650390625,0.2350103110074997,0.06932388991117477,0.3194050192832947,0.4578663408756256,0.004373291973024607,0.00032551478943787515,0.092,0.0,1000
202,3.65566807641834,0.062119999874383214,0.1,100,0.05,0.15885999633371806,-0.002390268025919795,14.68636703491211,0.22410883009433746,0.06350471079349518,0.2539519965648651,0.49137628078460693,0.0034464728087186813,0.00022838514996692538,0.082,0.0,958
203,3.2080628238022326,0.06045999974757433,0.1,100,0.05,0.11931999608129237,-0.002281044377014041,14.040679931640625,0.223086878657341,0.06043681502342224,0.24594798684120178,0.4580089747905731,0.0026905941776931286,0.00021293741883710027,0.088,0.0,930
204,3.52602545722574,0.05877999982237816,0.1,100,0.05,0.07809999590367053,-0.0022273091599345207,15.735013008117676,0.22414109110832214,0.05846549943089485,0.2364789992570877,0.5052663087844849,0.001966182142496109,0.00019977151532657444,0.092,0.0,994
205,3.567608078271151,0.05973999983817339,0.1,100,0.05,0.037839995741843914,-0.002288124058395624,16.06361198425293,0.22612883150577545,0.06011258438229561,0.2390110194683075,0.4920589029788971,0.0013157542562112212,0.00020207442867103964,0.086,0.0,976
206,3.5096856605187057,0.06023999987542629,0.1,100,0.05,0.0,-0.0022604619152843952,18.71763038635254,0.2264631986618042,0.05845899507403374,0.24241100251674652,0.49687066674232483,0.0006318946252577007,0.00020374089945107698,0.08,0.0,992
207,2.9734183829054235,0.06219999982789159,0.1,100,0.05,0.0,-0.0025626649148762226,13.735461235046387,0.24851453304290771,0.06070343405008316,0.2562060058116913,0.48464465141296387,0.0,0.00022439652821049094,0.092,0.0,1102
208,3.4160846409574153,0.06949999991059304,0.1,100,0.05,0.0,-0.002656932920217514,14.234956741333008,0.2719472050666809,0.06887411326169968,0.30168598890304565,0.47837644815444946,0.0,0.00029607542091980577,0.102,0.0,920
209,3.1479072803631425,0.08047999984771013,0.1,100,0.05,0.0,-0.0035098958760499954,17.918176651000977,0.3097181022167206,0.08078811317682266,0.37796902656555176,0.46148812770843506,0.0,0.0004315054975450039,0.104,0.0,1020
210,3.7295820161774755,0.09187999999150634,0.1,100,0.05,0.0,-0.003246111562475562,19.778553009033203,0.33279475569725037,0.09214846789836884,0.4881550073623657,0.4733915627002716,0.0,0.0006392187788151205,0.116,0.0,970
211,3.3998945476561784,0.10407999989390374,0.1,100,0.05,0.00407999989390373,-0.003509504720568657,21.292476654052734,0.34952616691589355,0.10415197163820267,0.6789580583572388,0.4680964946746826,0.0,0.0010285000316798687,0.13,0.0,960
212,6.603588274307549,0.11257999991998076,0.1,100,0.05,0.016659999813884482,-0.00345513503998518,82.52106475830078,0.35516390204429626,0.11052205413579941,0.7947470545768738,0.54969322681427,0.00012041153240716085,0.0012832512147724628,0.144,0.0,1048
213,3.5462252464443447,0.11479999999701977,0.1,100,0.05,0.03145999981090425,-0.003573022549971938,24.019184112548828,0.35657569766044617,0.11547230184078217,0.8604130744934082,0.44884514808654785,0.0005052446504123509,0.0014437210047617555,0.14,0.0,1008
214,3.6550190003886818,0.11807999994605779,0.1,100,0.05,0.049539999756962036,-0.003623500932008028,19.293621063232422,0.35346826910972595,0.11627247929573059,0.9180120229721069,0.45973625779151917,0.000968168955296278,0.0015591017436236143,0.138,0.0,946
215,3.0583056576624514,0.1150799999050796,0.1,100,0.05,0.06461999966204163,-0.003669017693027854,16.57839012145996,0.35219475626945496,0.11752325296401978,0.8341469764709473,0.4971195459365845,0.0015139386523514986,0.0013905970845371485,0.144,0.0,960
216,3.257273333244026,0.11545999975502491,0.1,100,0.05,0.08007999941706653,-0.003691753838211298,15.077531814575195,0.33548006415367126,0.11393485218286514,0.8776410222053528,0.5107592344284058,0.001949892845004797,0.0014434878248721361,0.144,0.0,932
217,3.587088688828051,0.10850000022724271,0.1,100,0.05,0.08857999964430924,-0.0033365224953740835,17.03981590270996,0.32863467931747437,0.1077163964509964,0.6945919394493103,0.4653509259223938,0.002294613281264901,0.0010577540379017591,0.132,0.0,968
218,4.283074344910681,0.10376000002399087,0.1,100,0.05,0.0923399996683001,-0.003322373144328594,27.167461395263672,0.3230358958244324,0.10382203012704849,0.6501420140266418,0.48418039083480835,0.0024502621963620186,0.0009592527057975531,0.138,0.0,1078
219,3.3521543427556755,0.10433999983221293,0.1,100,0.05,0.09667999950051302,-0.003564193844795227,16.213502883911133,0.3153744637966156,0.10527978837490082,0.656294047832489,0.4982627332210541,0.0025757448747754097,0.0009706056443974376,0.134,0.0,902
220,3.043343027267605,0.09903999996930361,0.1,100,0.05,0.09571999946981663,-0.003133938182145357,14.84577465057373,0.31171804666519165,0.09845347702503204,0.5472099781036377,0.4768860936164856,0.002558061620220542,0.0007481711800210178,0.124,0.0,950
221,4.025543433338404,0.09490000013634563,0.1,100,0.05,0.09061999960616225,-0.0031754106748849154,22.928815841674805,0.3096172511577606,0.09557818621397018,0.5180090069770813,0.468812495470047,0.0024546594358980656,0.0006894289399497211,0.122,0.0,1000
222,3.354836967289448,0.09945999991893768,0.1,100,0.05,0.09007999952509993,-0.003099511144682765,16.66881561279297,0.29973629117012024,0.09492982178926468,0.5540240406990051,0.5009019374847412,0.0023654315154999495,0.000740810704883188,0.122,0.0,1068
223,3.3642165665328503,0.09169999989494682,0.1,100,0.05,0.08177999942004674,-0.003288700245320797,15.209770202636719,0.2855985462665558,0.092169851064682,0.4701240360736847,0.46785780787467957,0.0022389341611415148,0.0005907528684474528,0.12,0.0,968
224,3.4366246422827245,0.08397999987751245,0.1,100,0.05,0.06575999929755919,-0.002825504867359996,18.71738624572754,0.27284687757492065,0.08403481543064117,0.3995489776134491,0.4291427731513977,0.001875563059002161,0.0004564609844237566,0.114,0.0,970
225,3.137885248571634,0.08063999996706843,0.1,100,0.05,0.04639999926462761,-0.002831042744219303,15.69609260559082,0.28172731399536133,0.07944005727767944,0.3606800138950348,0.4662977457046509,0.0014439355581998825,0.0003838892444036901,0.112,0.0,1068
226,3.2162006012275817,0.08571999987959862,0.1,100,0.05,0.032119999144226224,-0.002844085916876793,14.684014320373535,0.29577872157096863,0.08389398455619812,0.41892796754837036,0.46350952982902527,0.0010735244723036885,0.0004853483696933836,0.108,0.0,904
227,3.2481422159671784,0.0889399998895824,0.1,100,0.05,0.02105999903380862,-0.0029478652868419886,14.714505195617676,0.29944276809692383,0.08676421642303467,0.447547972202301,0.4733666479587555,0.000766944489441812,0.0005355843459255993,0.116,0.0,954
228,2.9137226225212216,0.08905999998003244,0.1,100,0.05,0.010119999013841058,-0.0030918759293854237,13.376465797424316,0.3124922811985016,0.09035433828830719,0.4607529640197754,0.44688543677330017,0.000512580678332597,0.0005703246570192277,0.126,0.0,980
