actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.09359999999999999,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,7.037964470391993,19.308313333333334,110,coarse,500,0.09250864163579281,13
0.09374545454545453,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.227929274395328,19.252719999999997,110,coarse,500,0.09250864163579281,13
0.08546666666666666,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,8.03622324929972,22.56084033613446,120,coarse,500,0.08423385362490263,14
0.0845,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,8.374756582633056,22.30954061624648,120,coarse,500,0.08423385362490263,14
0.087925,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,6.606508227848103,18.569867088607594,80,coarse,500,0.08821391704871144,15
0.086725,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,6.966739873417723,20.012063291139256,80,coarse,500,0.08821391704871144,15
0.08648888888888889,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,7.17488539325842,19.111351620947634,90,coarse,500,0.08702066605932296,16
0.08842222222222222,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.121246941323348,19.34414962593517,90,coarse,500,0.08702066605932296,16
0.08578,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,8.03546444444445,21.810852525252546,100,coarse,500,0.08748551525498272,17
0.08718,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.838315757575758,21.190391919191917,100,coarse,500,0.08748551525498272,17
0.08409090909090909,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,7.625792827356123,20.767649999999993,110,coarse,500,0.08320982554279449,18
0.08338181818181818,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,7.787355296080067,20.220556666666674,110,coarse,500,0.08320982554279449,18
0.08736666666666666,1.8,0.08750000000000002,-3.146514892578125,33,0,True,full,7.735450560224091,19.48490196078431,120,coarse,500,0.08780043720059871,19
0.08816666666666667,1.8,0.08750000000000002,-3.146514892578125,33,1,True,full,8.02581960784314,20.98593837535013,120,coarse,500,0.08780043720059871,19
0.090425,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.003768037974677,18.60004430379746,80,refine,500,0.0901183535175466,0
0.09165,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.158746202531635,18.52630379746836,80,refine,500,0.0901183535175466,0
0.0910888888888889,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.441704868913855,19.394738154613474,90,refine,500,0.09046792717165886,1
0.08962222222222223,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.192768039950056,19.041581047381545,90,refine,500,0.09046792717165886,1
0.0928,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,6.957877777777779,18.08051717171717,100,refine,500,0.09267807434012579,2
0.09126,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,6.971382828282828,17.971761616161622,100,refine,500,0.09267807434012579,2
0.09107272727272728,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.691609341117597,20.01938333333336,110,refine,500,0.09153561675796636,3
0.0916,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.333852710592161,18.770783333333323,110,refine,500,0.09153561675796636,3
0.09168333333333334,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,8.464480252100836,21.656338935574222,120,refine,500,0.09175664052804576,4
0.09244999999999999,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,8.33161134453781,21.198042016806742,120,refine,500,0.09175664052804576,4
0.09104999999999999,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,6.735396518987344,17.21877848101264,80,refine,500,0.09062177339771675,5
0.0921,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.225343987341777,18.57749367088609,80,refine,500,0.09062177339771675,5
0.08888888888888889,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.317819975031211,19.470384039900242,90,refine,500,0.09027547671704443,6
0.08982222222222222,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.5755732833957525,19.95449875311721,90,refine,500,0.09027547671704443,6
0.09147999999999999,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.6492947474747375,19.63071111111111,100,refine,500,0.08943033036018265,7
0.08794,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.926259393939392,20.397078787878787,100,refine,500,0.08943033036018265,7
0.0887090909090909,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,8.141933778148449,20.871193333333316,110,refine,500,0.08914326929317486,8
0.09023636363636364,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.916807005838199,20.404983333333345,110,refine,500,0.08914326929317486,8
0.09148333333333333,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,8.35855854341737,20.77117366946781,120,refine,500,0.09009679518824715,9
0.09038333333333333,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,8.245892016806728,20.957347338935598,120,refine,500,0.09009679518824715,9
0.089975,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,6.410240822784817,18.25315822784811,80,refine,500,0.08958788977740581,10
0.08975,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,6.770507911392408,17.85983544303797,80,refine,500,0.08958788977740581,10
0.09315555555555556,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.386172534332094,19.874558603491295,90,refine,500,0.09221900159537313,11
0.09306666666666666,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.102938327091135,18.15534164588527,90,refine,500,0.09221900159537313,11
0.0888,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.109030303030301,18.46594747474748,100,refine,500,0.08969042249924719,12
0.08928000000000001,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.182725252525253,18.822242424242432,100,refine,500,0.08969042249924719,12
0.094,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,7.387443202668891,19.08754333333336,110,refine,500,0.09228357296775878,13
0.09385454545454545,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,7.173077064220187,18.306900000000002,110,refine,500,0.09228357296775878,13
0.0898,0.5,0.09062500000000001,-2.513916015625,35,0,True,full,8.449724229691885,21.931795518207284,120,refine,500,0.0895943569457475,14
0.08965,0.5,0.09062500000000001,-2.513916015625,35,1,True,full,8.551921428571426,22.33364425770309,120,refine,500,0.0895943569457475,14
