episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,alpha_raw,alpha_kappa,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
10,7.336162128038705,0.10567499994765966,0.10330645745512583,0.1,0.0033064574551258247,0.033064571244801125,0.0,0.10382787138223648,0.0,0.0,False,-2.514648485885118e-06,132.3700714111328,0.3250778913497925,-3.8848892813803104e-07,0.0,7.324219097881723e-08,0.9999995827674866,5.215301990509033,0.0,0.0,0.0,0.002958787139505148,0.0,0.0,100,0.2,0.2475,0.17,934,1.2475175857543945,1.5000001192092896,0.10694996267557144,0.04260651022195816,0.05736881494522095,0.21430417895317078,-0.03341547027230263,0.00436021015048027,-0.04216833412647247,-0.008123735897243023,0.10382787138223648,0.04144439473748207,0.9863716345540401,0.10382787138223648,0.04144439473748207,0.05516883730888367,0.0635388553142548,0.08849307894706726,0.1696739614009857,0.21261867880821228,0.04144381359219551,0.04144439473748207,0.04144253581762314
11,7.221973731890321,0.10180000005289912,0.10255322875401247,0.1,0.002553228754012468,0.02553228498689618,0.0,0.10182464867830276,0.0,0.0,False,-8.520507435605396e-06,125.0072250366211,0.320854127407074,1.4634266563007259e-06,0.0,-3.1738281336401997e-07,0.9999996423721313,5.812000274658203,0.0,0.0,0.0,0.0033667515963315964,0.0,0.0,100,0.2,0.2625,0.14,862,1.2475175857543945,1.5000001192092896,0.1047407016158104,0.04319233074784279,0.05736881494522095,0.21430417895317078,-0.03158384934067726,0.005171435419470072,-0.04187672212719917,-0.007905500940978527,0.10182464867830276,0.04201401025056839,0.9850974202459508,0.10182464867830276,0.04201401025056839,0.05518293380737305,0.05599501132965087,0.0918026864528656,0.16248412430286405,0.21280112862586975,0.042013369500637054,0.04201401025056839,0.042011525481939316
12,6.9383848617225885,0.10402499983552843,0.10328911429477045,0.1,0.00328911429477044,0.03289113965859043,0.0,0.10448484867811203,0.0,0.0,False,8.178710686479462e-07,112.56584167480469,0.329062283039093,2.9861666916985996e-06,0.0,-1.5869140668200998e-07,0.9999995827674866,6.101865768432617,0.0,0.0,0.0,0.000643829582259059,0.0,0.0,100,0.2,0.2075,0.1,1002,1.2475175857543945,1.5000001192092896,0.10688123852014542,0.03710626810789108,0.05736881494522095,0.21430417895317078,-0.025443580001592636,0.005303926765918732,-0.0352557934820652,-0.005235177464783192,0.10448484867811203,0.036313220858573914,0.9841803696063309,0.10448484867811203,0.036313220858573914,0.055555641651153564,0.06600604057312012,0.09715230762958527,0.14775600433349045,0.21340304613113403,0.03631270304322243,0.036313220858573914,0.03631002828478813
13,7.580522734373808,0.0990000000456348,0.10114455717020263,0.1,0.0011445571702026203,0.011445570557469148,0.0,0.09783945977687836,0.0,0.0,False,1.5502929500144091e-06,136.39151000976562,0.3152938187122345,-1.8921267610494397e-06,0.0,-1.2207031829802872e-07,0.9999996423721313,5.372641563415527,0.0,0.0,0.0,0.0011234619887545705,0.0,0.0,100,0.2,0.2125,0.1,988,1.2475175857543945,1.5000001192092896,0.09961511939764023,0.032792236655950546,0.05736881494522095,0.21430417895317078,-0.01987835019826889,0.005159690044820309,-0.029277943074703217,-0.0038016862235963345,0.09783945977687836,0.032179705798625946,0.986800787325153,0.09783945977687836,0.032179705798625946,0.055819541215896606,0.06814576983451852,0.08940310776233673,0.14803521633148192,0.21359941363334656,0.03217935934662819,0.032179705798625946,0.032176803797483444
14,6.9851128742098805,0.10769999977666884,0.10442227847343574,0.1,0.004422278473435737,0.04422278031207934,0.0,0.10880562663078308,0.0,0.0,False,2.5024414185281785e-07,111.39776611328125,0.33743882179260254,2.0472053563480586e-07,0.0,-1.3427734302240424e-07,0.9999995827674866,5.762609958648682,0.0,0.0,0.0,0.001061644172295928,0.0,0.0,100,0.2,0.2375,0.14,1044,1.2475175857543945,1.5000001192092896,0.11058858782052994,0.03703324869275093,0.05736881494522095,0.21430417895317078,-0.0181646216660738,0.005118059925734997,-0.02708369679749012,-0.0030297539196908474,0.10880562663078308,0.03641504421830177,0.984544446812751,0.10880562663078308,0.03641504421830177,0.05593821406364441,0.06816696226596856,0.10331964492797852,0.15945120155810982,0.21379446983337402,0.03641471266746521,0.03641504421830177,0.03641198202967644
15,6.869040401391685,0.10582499979995191,0.10512363913669383,0.1,0.005123639136693822,0.0512363862432996,0.0512363862432996,0.10268683731555939,0.0,0.0,False,-3.784179796184617e-07,106.28128051757812,0.3256058990955353,6.162309205137717e-07,0.0,-1.9531249506599124e-07,0.9999995827674866,5.6693572998046875,0.0,0.0,0.0,0.0006763158598914742,0.0,0.0,100,0.2,0.22,0.11,1058,1.2475175857543945,1.5000001192092896,0.10437695682048798,0.03303931653499603,0.05736881494522095,0.21430417895317078,-0.01813874952495098,0.005183144472539425,-0.02720019407570362,-0.003320964053273201,0.10268683731555939,0.03247642517089844,0.986320994051198,0.10268683731555939,0.03247642517089844,0.05593883991241455,0.06933547854423523,0.09410753846168518,0.1483901172876262,0.21369031071662903,0.03247610479593277,0.03247642517089844,0.032473187893629074
16,7.547965170629323,0.09942499986384064,0.10227431950026723,0.1,0.0022743195002672273,0.022743192728353,0.0,0.10138437151908875,0.0,0.0,False,-1.062011688190978e-05,127.9697265625,0.32095468044281006,-5.0776961870724335e-06,0.0,1.708984314063855e-07,0.9999995827674866,5.929086208343506,0.0,0.0,0.0,0.005158758256584406,0.0,0.0,100,0.2,0.2125,0.1,870,1.2475175857543945,1.5000001192092896,0.10303573310375214,0.03667808696627617,0.05736881494522095,0.21430417895317078,-0.017923614010214806,0.0051405238918960094,-0.027275148779153824,-0.0029619818087667227,0.10138437151908875,0.03606834635138512,0.9833949714540607,0.10138437151908875,0.03606834635138512,0.05594286322593689,0.06288496255874634,0.09765543416142464,0.15130498707294462,0.2137678861618042,0.03606810048222542,0.03606834635138512,0.03606552258133888
17,7.565017189159989,0.10027500002179295,0.10127465976103009,0.1,0.0012746597610300836,0.012746596335641203,0.0,0.09930699318647385,0.0,0.0,False,-5.859375278305379e-07,127.24002838134766,0.3173527717590332,5.82186339670443e-06,0.0,7.324219097881723e-08,0.9999996423721313,5.8509039878845215,0.0,0.0,0.0,0.000477632915135473,0.0,0.0,100,0.2,0.225,0.05,962,1.2475175857543945,1.5000001192092896,0.1013682559132576,0.0320538654923439,0.05736881494522095,0.21430417895317078,-0.02281300723552704,0.004855997394770384,-0.031732261180877686,-0.004829860292375088,0.09930699318647385,0.03139915689826012,0.9834721503027228,0.09930699318647385,0.03139915689826012,0.055713921785354614,0.05648331940174103,0.09766286611557007,0.13888384699821474,0.21321848034858704,0.03139882907271385,0.03139915689826012,0.03139638900756836
18,7.197492926307023,0.09927500009536744,0.10027482992819876,0.1,0.0002748299281987582,0.002748299007157681,0.0,0.09945119917392731,0.0,0.0,False,1.708984314063855e-07,112.33074188232422,0.31937989592552185,-4.200037437840365e-07,0.0,-6.347656267280399e-07,0.9999996423721313,5.54896354675293,0.0,0.0,0.0,0.0007505626417696476,0.0,0.0,100,0.2,0.1725,0.05,1024,1.2475175857543945,1.5000001192092896,0.10203820466995239,0.027120808139443398,0.05736881494522095,0.1617414951324463,-0.02860441245138645,0.004867710638791323,-0.03751936927437782,-0.006478467024862766,0.09945119917392731,0.026447467505931854,0.9885261234190179,0.09945119917392731,0.026447467505931854,0.055405378341674805,0.060279229283332826,0.09754841029644012,0.13413724005221264,0.16066724061965942,0.026447076350450516,0.026447467505931854,0.02644411474466324
19,7.233400760293007,0.1044999998435378,0.10238741488586828,0.1,0.002387414885868272,0.023874146471268072,0.0,0.1036110445857048,0.0,0.0,False,-1.678466787780053e-06,110.59033203125,0.3258122205734253,2.032801830864628e-06,0.0,4.882812376649781e-08,0.9999996423721313,5.95829963684082,0.0,0.0,0.0,0.000678588286973536,0.0,0.0,100,0.2,0.2375,0.13,962,1.2475175857543945,1.5000001192092896,0.1066240593791008,0.037887006998062134,0.05736881494522095,0.21430417895317078,-0.032313860952854156,0.004502043128013611,-0.04080909490585327,-0.007989958859980106,0.1036110445857048,0.03691660985350609,0.9824203162710161,0.1036110445857048,0.03691660985350609,0.05521202087402344,0.06582095026969914,0.09691354632377625,0.15757325291632016,0.21277061104774475,0.036916207522153854,0.03691660985350609,0.03691442310810089
20,7.422041923999786,0.094925000006333,0.09865620744610064,0.1,-0.0013437925538993672,-0.013437924195201253,0.0,0.09424656629562378,0.0,0.0,False,-1.403808596478484e-06,114.79039001464844,0.30643677711486816,1.1883530532941222e-06,0.0,1.4648438195763447e-07,0.9999997019767761,6.120644569396973,0.0,0.0,0.0,0.0009209677227772772,0.0,0.0,100,0.2,0.22,0.05,880,1.2475175857543945,1.5000001192092896,0.09722606092691422,0.03270689398050308,0.05736881494522095,0.21430417895317078,-0.034675899893045425,0.004104687832295895,-0.042752306908369064,-0.00851515308022499,0.09424656629562378,0.03182554244995117,0.9770672432974031,0.09424656629562378,0.03182554244995117,0.05511683225631714,0.05571084022521973,0.08820763230323792,0.12705507576465608,0.21265187859535217,0.03182513639330864,0.03182554244995117,0.03182374686002731
21,6.662416403852403,0.10122499986551702,0.09994060365580883,0.1,-5.9396344191178785e-05,-0.0005939633825154496,0.0,0.10222090780735016,0.0,0.0,False,-2.1728515093855094e-06,88.42333984375,0.32380175590515137,-2.5272627226513578e-06,0.0,0.0,0.9999997019767761,6.019062519073486,0.0,0.0,0.0,0.001308690058067441,0.0,0.0,100,0.2,0.2175,0.08,1032,1.2475175857543945,1.5000001192092896,0.10573215037584305,0.03400244563817978,0.05736881494522095,0.21430417895317078,-0.03810971602797508,0.003975918982177973,-0.04599367454648018,-0.009147380478680134,0.10222090780735016,0.03304249420762062,0.9830012004570914,0.10222090780735016,0.03304249420762062,0.054931640625,0.06779427826404572,0.09667930006980896,0.14358815550804138,0.21276795864105225,0.03304194658994675,0.03304249420762062,0.03304052725434303
22,6.85705656774342,0.10322499997913838,0.1015828018174736,0.1,0.0015828018174735975,0.015828016591934314,0.0,0.10372763872146606,0.0,0.0,False,2.807617249800387e-07,91.9717788696289,0.3233397901058197,-1.3474444813255104e-06,0.0,-7.324219097881723e-08,0.9999997019767761,6.10104513168335,0.0,0.0,0.0,0.0006190639105625451,0.0,0.0,100,0.2,0.225,0.2,956,1.2475175857543945,1.5000001192092896,0.1076793447136879,0.0441921129822731,0.05736881494522095,0.21430417895317078,-0.0425259992480278,0.0042359428480267525,-0.051115989685058594,-0.009242822416126728,0.10372763872146606,0.042764682322740555,0.9859380658834475,0.10372763872146606,0.042764682322740555,0.05469349026679993,0.05528825223445892,0.09589755535125732,0.16466577947139738,0.21235302090644836,0.0427640825510025,0.042764682322740555,0.04276284575462341
23,8.313448467329145,0.10369999991729856,0.10264140086738607,0.1,0.002641400867386068,0.026414006032460077,0.0,0.10436943173408508,0.0,0.0,False,-9.606933417671826e-06,143.1824951171875,0.3256436586380005,-1.4817289866186911e-06,0.0,-2.4414063659605745e-07,0.9999997615814209,5.7930378913879395,0.0,0.0,0.0,0.0034439368173480034,0.0,0.0,100,0.2,0.22,0.13,974,1.2475175857543945,1.5000001192092896,0.10867848247289658,0.04091091454029083,0.05736881494522095,0.21430417895317078,-0.04590402916073799,0.004930852446705103,-0.05518786236643791,-0.009919087402522564,0.10436943173408508,0.039480581879615784,0.9841019441375466,0.10436943173408508,0.039480581879615784,0.05446842312812805,0.05513569712638855,0.1050560474395752,0.1681495636701584,0.21247273683547974,0.03947974368929863,0.039480581879615784,0.039477940648794174
24,6.70654190916568,0.10292500007431954,0.1027832004708528,0.1,0.0027832004708528008,0.027832001925327816,0.0,0.10176753252744675,0.0,0.0,False,3.1066895189724164e-06,82.48741912841797,0.3228929042816162,6.076336831029039e-06,0.0,2.685546860448085e-07,0.9999996423721313,6.5429792404174805,0.0,0.0,0.0,0.0013354076072573662,0.0,0.0,100,0.2,0.195,0.07,1038,1.2475175857543945,1.5000001192092896,0.10657843947410583,0.032944757491350174,0.05736881494522095,0.21430417895317078,-0.05218670517206192,0.005051033105701208,-0.06250546872615814,-0.011738442815840244,0.10176753252744675,0.031711552292108536,0.980787205427399,0.10176753252744675,0.031711552292108536,0.05410715937614441,0.06307476460933685,0.10023607313632965,0.13233909010887146,0.21216416358947754,0.031710412353277206,0.031711552292108536,0.031708333641290665
25,7.2258540460467335,0.10542500001378358,0.1041041002423182,0.1,0.004104100242318193,0.041040998319082096,0.0,0.10586132854223251,0.0,0.0,False,-1.6595458873780444e-05,95.69136047363281,0.3298485279083252,-5.669560323440237e-07,0.0,1.5869140668200998e-07,0.9999997615814209,6.921535491943359,0.0,0.0,0.0,0.004511860199272633,0.0,0.0,100,0.2,0.245,0.13,916,1.2475175857543945,1.5000001192092896,0.11138053983449936,0.03771212324500084,0.05736881494522095,0.21430417895317078,-0.057725220918655396,0.005318150389939547,-0.06941397488117218,-0.014367359690368176,0.10586132854223251,0.03609279543161392,0.9839315039534972,0.10586132854223251,0.03609279543161392,0.05377355217933655,0.0601603776216507,0.10484954714775085,0.15391130447387696,0.21171355247497559,0.03609136864542961,0.03609279543161392,0.03608935698866844
26,7.557749261967838,0.10310000000987202,0.10360205012609511,0.1,0.003602050126095102,0.03602049765890126,0.0,0.10262808948755264,0.0,0.0,False,2.3925781533762347e-06,107.91939544677734,0.32137152552604675,4.364055257610744e-06,0.0,-1.4648438195763447e-07,0.9999997615814209,5.979302406311035,0.0,0.0,0.0,0.0007560381200164557,0.0,0.0,100,0.2,0.2575,0.1,940,1.2475175857543945,1.5000001192092896,0.10890807956457138,0.041268475353717804,0.05736881494522095,0.21430417895317078,-0.06763197481632233,0.005764633417129517,-0.08011778444051743,-0.017261028289794922,0.10262808948755264,0.03925956413149834,0.982075315556412,0.10262808948755264,0.03925956413149834,0.053256988525390625,0.0540587455034256,0.1025114357471466,0.14821338057518005,0.21120131015777588,0.039257846772670746,0.03925956413149834,0.039256103336811066
27,7.232510101757944,0.09862499999348075,0.10111352505978793,0.1,0.0011135250597879287,0.011135249484354338,0.0,0.09662298113107681,0.0,0.0,False,1.92260745279782e-06,93.0229263305664,0.3113444149494171,3.8396565287257545e-06,0.0,-1.3427734302240424e-07,0.9999997019767761,6.613699436187744,0.0,0.0,0.0,0.0023500837851315737,0.0,0.0,100,0.2,0.245,0.08,884,1.2475175857543945,1.5000001192092896,0.10346588492393494,0.03544622287154198,0.05736881494522095,0.21430417895317078,-0.0770217627286911,0.006064067594707012,-0.09046085923910141,-0.019868774339556694,0.09662298113107681,0.03345995396375656,0.984703309401829,0.09662298113107681,0.03345995396375656,0.05281955003738403,0.06464751660823823,0.0920354425907135,0.14544519782066143,0.2107587307691574,0.033457543700933456,0.03345995396375656,0.03345565125346184
28,6.844369708374143,0.10539999999571592,0.10325676252775193,0.1,0.003256762527751922,0.03256762202075702,0.0,0.10360132902860641,0.0,0.0,False,-1.3122559039402404e-06,78.65092468261719,0.3261887729167938,9.525127779852482e-07,0.0,1.708984314063855e-07,0.9999997019767761,6.746927738189697,0.0,0.0,0.0,0.0012574229622259736,0.0,0.0,100,0.2,0.245,0.11,996,1.2475175857543945,1.5000001192092896,0.11101385205984116,0.0392003133893013,0.05736881494522095,0.21430417895317078,-0.07861435413360596,0.0066203163005411625,-0.09155634045600891,-0.019801979884505272,0.10360132902860641,0.03704378753900528,0.9855083834810371,0.10360132902860641,0.03704378753900528,0.05274954438209534,0.06558909416198731,0.09664468467235565,0.14252819418907167,0.210715651512146,0.0370410792529583,0.03704378753900528,0.037038736045360565
29,7.4085186843574045,0.09527500021271408,0.09926588137023301,0.1,-0.0007341186297669944,-0.007341185563551387,0.0,0.09716808050870895,0.0,0.0,False,-6.042480436008191e-07,95.06111145019531,0.3143500089645386,-3.410909357626224e-06,0.0,1.2207030941624453e-08,0.9999997019767761,6.408933639526367,0.0,0.0,0.0,0.0004838632303290069,0.0,0.0,100,0.2,0.1925,0.04,916,1.2475175857543945,1.5000001192092896,0.10426213592290878,0.029431262984871864,0.05736881494522095,0.21430417895317078,-0.07884519547224045,0.006908899638801813,-0.09272164106369019,-0.019637612625956535,0.09716808050870895,0.02762540616095066,0.983534393016246,0.09716808050870895,0.02762540616095066,0.052773237228393555,0.06151275336742401,0.09690074622631073,0.12903281450271606,0.20991891622543335,0.027622155845165253,0.02762540616095066,0.027618903666734695
30,7.0736734837666155,0.09642500009853393,0.09784544073438348,0.1,-0.002154559265616529,-0.021545590501606243,0.0,0.09717990458011627,0.0,0.0,False,-1.707763658487238e-05,84.10026550292969,0.3137005865573883,-2.1500691218534485e-06,0.0,7.324219097881723e-08,0.9999997615814209,5.92611837387085,0.0,0.0,0.0,0.0046820323914289474,0.0,0.0,100,0.2,0.1975,0.04,1096,1.2475175857543945,1.5000001192092896,0.10451377183198929,0.028278976678848267,0.05736881494522095,0.21430417895317078,-0.0815158262848854,0.0074386028572916985,-0.09453883767127991,-0.02011079527437687,0.09717990458011627,0.02657935954630375,0.9818007969843557,0.09717990458011627,0.02657935954630375,0.05248832702636719,0.06667780280113221,0.09607025980949402,0.12548706531524656,0.21093741059303284,0.026575541123747826,0.02657935954630375,0.02657180093228817
31,7.069737124182284,0.0996749997837469,0.0987602202590652,0.1,-0.00123977974093481,-0.012397796169568482,0.0,0.09821003675460815,0.0,0.0,False,-1.0009765674112714e-06,79.64564514160156,0.31093382835388184,1.7287200535065494e-05,0.0,2.4414061883248905e-08,0.9999997615814209,6.488396167755127,0.0,0.0,0.0,0.0005083356518298388,0.0,0.0,100,0.2,0.2225,0.12,1020,1.2475175857543945,1.5000001192092896,0.10649731755256653,0.042504873126745224,0.05736881494522095,0.21430417895317078,-0.09173653274774551,0.008227725513279438,-0.10656245797872543,-0.022858520969748497,0.09821003675460815,0.03963051736354828,0.9840280572820471,0.09821003675460815,0.03963051736354828,0.051899254322052,0.05295248627662658,0.09474281966686249,0.14994349479675292,0.2104204297065735,0.03962693735957146,0.03963051736354828,0.03962407261133194
