node_i,node_j,curvature,bottleneck_importance
41,46,0.02651515151515149,0.0
41,52,0.43434343434343436,0.0
42,45,0.11874999999999991,0.0
42,46,0.19791666666666685,0.0
42,47,0.28749999999999987,0.0
42,49,-0.05803571428571397,0.08622448979591786
42,54,0.20982142857142871,0.0
42,59,0.13541666666666696,0.0
43,48,0.1250000000000001,0.0
43,49,0.04761904761904767,0.0
43,51,0.1250000000000001,0.0
44,55,0.028846153846153966,0.0
44,56,0.42500000000000016,0.0
45,47,0.1499999999999999,0.0
45,50,-0.07857142857142874,0.11673469387755121
45,54,0.2928571428571427,0.0
45,59,0.26666666666666683,0.0
46,47,0.11666666666666681,0.0
46,52,0.09722222222222232,0.0
47,54,0.37857142857142845,0.0
47,59,0.06666666666666654,0.0
48,49,-0.03571428571428559,0.05306122448979571
48,51,0.5416666666666667,0.0
48,55,-0.16025641025641013,0.2380952380952378
48,57,-0.02499999999999991,0.037142857142857
49,51,-0.03571428571428559,0.05306122448979571
49,59,0.14047619047619053,0.0
50,59,0.04285714285714315,0.0
50,68,-0.6190476190476188,0.9197278911564619
51,55,-0.16025641025641035,0.23809523809523814
51,57,-0.02499999999999991,0.037142857142857
54,59,0.11904761904761918,0.0
60,77,0.37142857142857144,0.0
60,91,0.4666666666666667,0.0
60,104,0.34285714285714275,0.0
60,117,0.6,0.0
60,119,0.09999999999999998,0.0
61,65,0.40000000000000024,0.0
61,66,-0.3762626262626263,0.5590187590187589
61,67,0.41666666666666696,0.0
61,75,0.14682539682539697,0.0
61,80,-0.365384615384615,0.542857142857142
61,82,0.2777777777777777,0.0
61,86,0.2692307692307694,0.0
61,89,0.16666666666666696,0.0
61,93,0.2456140350877194,0.0
61,94,0.06944444444444442,0.0
61,97,0.2207602339181285,0.0
61,100,0.0,-0.0
61,101,-0.52991452991453,0.7873015873015872
61,102,0.33760683760683785,0.0
61,108,0.24836601307189543,0.0
61,111,0.22058823529411786,0.0
61,114,0.2222222222222222,0.0
61,115,0.33760683760683785,0.0
62,70,0.2678571428571431,0.0
62,74,0.044642857142857095,0.0
62,78,0.1785714285714286,0.0
62,85,0.10119047619047639,0.0
62,87,0.2500000000000001,0.0
62,88,0.2016806722689075,0.0
62,92,0.07619047619047636,0.0
62,98,0.10714285714285732,0.0
62,101,0.0631868131868134,0.0
62,103,0.24523809523809526,0.0
62,107,0.2991071428571429,0.0
62,109,0.25,0.0
62,110,0.3373015873015872,0.0
62,112,0.2554945054945056,0.0
63,72,0.104895104895105,0.0
63,75,0.10256410256410253,0.0
63,76,0.16923076923076918,0.0
63,79,0.2980769230769229,0.0
63,83,0.16923076923076963,0.0
63,84,0.28846153846153855,0.0
63,90,0.46153846153846156,0.0
63,94,0.21923076923076923,0.0
63,97,0.03036437246963586,0.0
63,99,-0.07692307692307687,0.11428571428571416
63,100,0.32478632478632496,0.0
63,105,0.5384615384615384,0.0
63,118,0.1692307692307693,0.0
64,73,0.3920454545454546,0.0
64,74,0.3125,0.0
64,81,0.4375,0.0
64,88,0.19117647058823528,0.0
64,92,0.28333333333333344,0.0
64,95,0.21250000000000002,0.0
64,107,0.09375,0.0
64,116,0.2897727272727272,0.0
65,67,0.475,0.0
65,75,0.1809523809523811,0.0
65,80,-0.44871794871794846,0.666666666666666
65,82,0.34444444444444455,0.0
65,86,0.3512820512820516,0.0
65,89,0.1916666666666671,0.0
65,93,0.3122807017543858,0.0
