node_i,node_j,curvature
23,27,-0.27142857142857135
23,31,-0.14835164835164805
23,34,-0.03571428571428559
23,35,0.14285714285714302
23,40,0.4285714285714286
23,44,0.14285714285714313
23,48,-0.4107142857142856
24,26,0.0
24,29,0.625
24,42,-0.08333333333333326
25,37,-0.2777777777777779
25,39,0.21666666666666667
25,46,-0.04761904761904745
25,47,0.05555555555555558
26,28,0.20238095238095233
26,29,1.1102230246251565e-16
26,32,-0.14880952380952372
26,33,0.12499999999999989
26,36,0.17500000000000004
26,43,0.19642857142857129
27,31,0.33076923076923104
27,32,0.24761904761904774
27,34,0.242857142857143
27,38,0.3307692307692309
27,40,-0.19999999999999973
27,41,-0.08888888888888857
27,46,0.16428571428571437
27,49,0.4256410256410258
28,36,0.37142857142857133
28,43,0.17857142857142871
28,47,-0.10317460317460325
29,42,-0.08333333333333326
30,38,-0.025641025641025772
30,41,0.2777777777777777
30,45,0.36111111111111105
31,32,0.17857142857142883
31,34,0.40934065934065933
31,38,0.15384615384615397
31,40,-0.07967032967032961
31,46,0.2664835164835164
31,49,0.2692307692307693
32,33,-0.02678571428571419
32,38,0.14560439560439575
32,43,2.220446049250313e-16
32,46,0.10714285714285732
32,49,0.2994505494505496
33,42,-0.2708333333333335
33,43,0.008928571428571397
34,38,0.10164835164835173
34,40,1.1102230246251565e-16
34,46,0.2142857142857143
34,49,0.18131868131868134
35,37,0.38888888888888895
35,40,0.16428571428571448
35,44,0.55
36,43,0.08571428571428585
37,44,0.38888888888888884
38,41,0.07264957264957272
38,49,0.34615384615384603
39,43,-0.12142857142857166
39,46,0.19285714285714284
39,47,0.31666666666666665
40,44,0.16428571428571426
40,46,-0.14285714285714302
41,45,0.19444444444444442
41,49,-0.04273504273504258
43,46,-0.03571428571428559
43,47,0.039682539682539764
46,47,0.11507936507936511
46,49,0.11813186813186827
50,53,-0.11904761904761885
50,54,-0.12662337662337642
50,58,0.10714285714285765
50,59,-0.07738095238095233
50,63,-0.019841269841269993
50,67,0.09126984126984139
50,70,-0.17142857142857126
50,78,-0.15934065934065877
50,83,0.03571428571428559
50,87,-0.019841269841269993
50,91,0.09126984126984139
50,94,-0.12662337662337686
50,97,-0.10000000000000009
50,98,0.08333333333333348
51,65,0.1875
51,68,0.4375
51,69,0.32638888888888895
51,72,0.35416666666666663
51,74,0.2142857142857144
51,80,0.1428571428571429
51,88,0.3571428571428572
51,89,0.35416666666666674
52,53,0.0801282051282054
52,54,0.08391608391608396
52,55,0.17948717948717952
52,59,-0.0032051282051281937
52,62,0.1461538461538462
52,65,-0.2403846153846152
52,70,0.1384615384615384
52,74,-0.2692307692307694
52,79,0.4725274725274726
52,82,0.47115384615384615
52,90,0.17948717948717963
52,93,0.354700854700855
52,94,0.08391608391608407
53,54,0.4734848484848485
53,58,0.08333333333333337
53,59,0.41666666666666674
53,70,0.42500000000000027
53,78,0.028846153846153855
53,79,0.07738095238095244
53,82,0.1250000000000001
53,92,-0.12499999999999978
53,93,0.11111111111111127
53,94,0.4734848484848485
54,58,0.03787878787878818
54,59,0.3825757575757577
54,70,0.48181818181818203
54,78,-0.027972027972027913
54,79,0.08116883116883122
54,82,0.12878787878787878
54,93,0.15656565656565669
54,94,0.5454545454545454
55,62,0.5
55,79,0.15476190476190488
55,82,0.20833333333333337
55,90,0.5833333333333333
55,93,0.2222222222222221
56,57,0.13571428571428568
56,64,0.1071428571428572
56,66,0.03571428571428581
56,71,0.5357142857142857
56,73,0.1071428571428572
56,75,-0.035714285714285365
56,76,0.1071428571428572
56,78,-0.04670329670329654
56,80,-0.25
56,81,0.17207792207792227
56,86,0.24350649350649367
56,92,-0.03571428571428559
56,96,-0.11904761904761885
56,99,0.22023809523809534
57,61,0.16666666666666663
57,64,0.3571428571428571
57,66,0.1499999999999998
57,71,0.13571428571428568
57,73,0.3571428571428571
57,76,0.3571428571428571
57,77,0.3999999999999998
57,81,0.4772727272727273
57,86,0.07727272727272727
58,59,0.16666666666666685
58,67,-0.2361111111111105
58,70,-0.016666666666666607
58,78,0.11858974358974383
58,86,-0.20833333333333348
58,91,-0.23611111111111072
58,92,-0.09523809523809534
58,94,0.037878787878787956
58,99,-0.12500000000000022
59,70,0.3416666666666669
59,78,0.11217948717948745
59,79,-0.005952380952380709
59,82,0.04166666666666663
59,92,-0.023809523809523725
59,94,0.38257575757575757
59,99,-0.16666666666666674
60,63,0.3125
60,67,0.20138888888888884
60,83,0.25
60,84,0.0625
60,87,0.3125
60,91,0.20138888888888884
60,97,0.30000000000000016
61,66,0.31666666666666654
61,77,0.09523809523809523
61,81,0.16666666666666674
61,85,-0.25
61,86,-0.08333333333333304
62,79,0.12142857142857144
62,82,0.17500000000000004
62,90,0.5
63,67,0.38888888888888884
63,83,0.4722222222222223
63,84,-0.0972222222222221
63,87,0.5555555555555556
63,91,0.38888888888888884
63,97,0.3055555555555556
63,98,0.38888888888888895
64,71,0.10714285714285732
64,73,0.5714285714285714
64,76,0.5714285714285714
64,77,0.3571428571428572
64,81,0.3116883116883118
65,68,0.15833333333333333
65,72,0.29166666666666674
65,74,0.31547619047619047
65,75,3.3306690738754696e-16
65,79,-0.19642857142857095
65,80,0.10714285714285743
65,82,-0.2916666666666665
65,89,0.20833333333333326
65,92,0.017857142857143127
65,96,0.08333333333333326
66,71,0.03571428571428581
66,77,0.07857142857142863
66,81,0.19545454545454544
66,85,-0.2500000000000002
66,86,0.09999999999999998
66,97,-0.4500000000000002
66,99,-0.10833333333333339
67,83,0.4652777777777778
67,87,0.38888888888888895
67,91,0.5555555555555556
67,97,0.24444444444444458
67,98,0.38888888888888884
68,69,0.4222222222222224
68,72,0.3500000000000001
68,74,0.1499999999999998
68,80,0.22857142857142854
68,88,0.37857142857142845
68,89,0.42499999999999993
68,95,0.2999999999999998
68,96,0.05833333333333335
69,72,0.2916666666666665
69,75,0.04166666666666674
69,80,0.30952380952380976
69,88,0.412698412698413
69,89,0.38888888888888906
69,95,0.33333333333333326
69,96,0.1527777777777779
70,79,0.11428571428571443
70,82,0.18333333333333324
70,93,0.21111111111111125
70,94,0.4818181818181818
71,73,0.10714285714285732
71,75,-0.03571428571428559
71,76,0.10714285714285732
71,78,-0.04670329670329654
71,80,-0.25
71,81,0.17207792207792216
71,86,0.24350649350649356
71,92,-0.03571428571428559
71,96,-0.11904761904761885
71,99,0.22023809523809534
72,74,0.19047619047619058
72,75,0.08333333333333348
72,79,-0.3630952380952377
72,80,0.261904761904762
72,88,0.20833333333333326
72,89,0.41666666666666663
72,92,0.011904761904762085
72,96,0.16666666666666674
73,76,0.5714285714285714
73,77,0.3571428571428572
73,81,0.3116883116883117
74,79,-0.2142857142857142
74,89,0.10714285714285732
75,78,0.04807692307692313
75,80,0.2321428571428572
75,86,-0.049242424242424754
75,89,0.08333333333333337
75,92,0.3035714285714284
75,96,0.41666666666666674
75,99,0.1250000000000001
76,77,0.3571428571428572
76,81,0.3116883116883117
77,81,0.36363636363636376
78,86,0.03146853146853168
78,92,0.22252747252747263
78,94,-0.027972027972027913
78,96,-0.03525641025641013
78,99,0.1923076923076924
79,82,0.41071428571428603
79,90,0.15476190476190488
79,93,0.30952380952380953
79,94,0.08116883116883122
80,88,0.2142857142857143
80,89,0.3035714285714288
80,92,0.07142857142857151
80,95,0.17142857142857149
80,96,0.3154761904761906
80,99,-0.10119047619047583
81,86,0.13636363636363646
81,99,-0.0719696969696968
82,90,0.20833333333333348
82,93,0.4027777777777781
82,94,0.128787878787879
83,87,0.4722222222222223
83,91,0.4652777777777779
83,97,0.24999999999999978
83,98,0.4374999999999999
84,85,-0.1499999999999999
84,87,-0.0972222222222221
84,97,-0.012500000000000178
85,97,-0.25000000000000044
86,92,0.0
86,99,0.2727272727272728
87,91,0.38888888888888884
87,97,0.3055555555555556
87,98,0.38888888888888884
88,89,0.3035714285714287
88,95,0.4285714285714285
89,92,-0.05952380952380909
89,95,0.2499999999999999
89,96,0.16666666666666674
90,93,0.2222222222222221
91,97,0.24444444444444446
91,98,0.38888888888888895
92,96,0.22023809523809545
92,99,0.2083333333333336
93,94,0.1565656565656568
96,99,0.04166666666666674
