checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,policy_probability,mean_VAoI,actual_tx_ratio,topology,model,node_count,model_label,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
120,n070_s03,nn,70,200,0.2,0.1,0.1017494648694992,6.434354037267078,0.09814285714285714,community,v35_no_curvature_stage2,70,V3.5 ch2 no-curvature MPNN (Stage-2),0.1017494648694992,0.02513331174850464,0.06624126434326172,0.07184456214308739,0.09676465392112732,0.1407446652650833,0.1561127007007599,0.023975936695933342,0.02513331174850464,0.004602691158652306
120,n070_s04,nn,70,200,0.2,0.1,0.09977667778730392,7.973565217391302,0.10414285714285715,community,v35_no_curvature_stage2,70,V3.5 ch2 no-curvature MPNN (Stage-2),0.09977667778730392,0.02400488778948784,0.06599711626768112,0.07159154713153838,0.09471899643540382,0.13613084554672242,0.15645360946655273,0.023099476471543312,0.02400488778948784,0.004263787530362606
120,n080_s00,nn,80,200,0.2,0.1,0.09890852123498917,7.995250000000001,0.09668750000000001,community,v35_no_curvature_stage2,80,V3.5 ch2 no-curvature MPNN (Stage-2),0.09890852123498917,0.023011106997728348,0.06607294082641602,0.07196413874626159,0.09455057978630066,0.13462570607662203,0.15610146522521973,0.02212700806558132,0.023011106997728348,0.0038863392546772957
120,n080_s01,nn,80,200,0.2,0.1,0.10005468130111694,7.286522151898734,0.1025,community,v35_no_curvature_stage2,80,V3.5 ch2 no-curvature MPNN (Stage-2),0.10005468130111694,0.024603139609098434,0.06559428572654724,0.07145583629608156,0.09487487375736237,0.1391275256872177,0.1566329002380371,0.023667968809604645,0.024603139609098434,0.004589128773659468
120,n080_s02,nn,80,200,0.2,0.1,0.1001814678311348,7.633550632911389,0.1006875,community,v35_no_curvature_stage2,80,V3.5 ch2 no-curvature MPNN (Stage-2),0.1001814678311348,0.024293910712003708,0.06559684872627258,0.07167647182941436,0.09491528570652008,0.1378836125135422,0.15640723705291748,0.023224864155054092,0.024293910712003708,0.0046807024627923965
120,n080_s03,nn,80,200,0.2,0.1,0.1016547828912735,6.929943829113926,0.0996875,community,v35_no_curvature_stage2,80,V3.5 ch2 no-curvature MPNN (Stage-2),0.1016547828912735,0.02557341940701008,0.06609201431274414,0.07163700461387634,0.09612314403057098,0.14302601218223573,0.15620502829551697,0.024390585720539093,0.02557341940701008,0.004420580342411995
120,n080_s04,nn,80,200,0.2,0.1,0.10072597861289978,6.429571202531642,0.10287500000000001,community,v35_no_curvature_stage2,80,V3.5 ch2 no-curvature MPNN (Stage-2),0.10072597861289978,0.025639548897743225,0.06615343689918518,0.07138633728027344,0.09508846700191498,0.14330732226371767,0.15643423795700073,0.02458173967897892,0.025639548897743225,0.004502857569605112
120,n090_s00,nn,90,200,0.2,0.1,0.09983839094638824,7.507280898876404,0.10222222222222221,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.09983839094638824,0.024800315499305725,0.06590434908866882,0.07142544686794282,0.09439331293106079,0.13969371020793914,0.15626072883605957,0.023821203038096428,0.024800315499305725,0.00472179614007473
120,n090_s01,nn,90,200,0.2,0.1,0.10021612793207169,8.177254681647934,0.09811111111111111,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.10021612793207169,0.02449563704431057,0.06597900390625,0.0715898245573044,0.0952330082654953,0.13852926194667817,0.15640926361083984,0.02346699684858322,0.02449563704431057,0.004727308638393879
120,n090_s02,nn,90,200,0.2,0.1,0.09928402304649353,9.289405118601747,0.09755555555555555,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.09928402304649353,0.023134879767894745,0.06596791744232178,0.07186375856399536,0.09468546509742737,0.13447620570659638,0.15601575374603271,0.02213284559547901,0.023134879767894745,0.00459336768835783
120,n090_s03,nn,90,200,0.2,0.1,0.10079221427440643,7.370247815230962,0.09955555555555556,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.10079221427440643,0.025429727509617805,0.065583735704422,0.07150471210479736,0.09511347115039825,0.14230960309505464,0.15587490797042847,0.024368712678551674,0.025429727509617805,0.0043237097561359406
120,n090_s04,nn,90,200,0.2,0.1,0.0980411246418953,9.117269662921341,0.10138888888888889,community,v35_no_curvature_stage2,90,V3.5 ch2 no-curvature MPNN (Stage-2),0.0980411246418953,0.021940704435110092,0.06606772541999817,0.07168124318122863,0.09413038194179535,0.13044323325157164,0.15647679567337036,0.021150970831513405,0.021940704435110092,0.0036090430803596973
120,n100_s00,nn,100,200,0.2,0.1,0.09998093545436859,8.13601313131313,0.09960000000000001,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.09998093545436859,0.024765795096755028,0.06573423743247986,0.07160534858703614,0.0944875180721283,0.1403589427471161,0.15596601366996765,0.023799562826752663,0.024765795096755028,0.0043555330485105515
120,n100_s01,nn,100,200,0.2,0.1,0.10063696652650833,8.356356060606059,0.09855,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.10063696652650833,0.025114508345723152,0.06586015224456787,0.07160160541534424,0.0951794981956482,0.14117349088191988,0.15557366609573364,0.023970656096935272,0.025114508345723152,0.004705133847892284
120,n100_s02,nn,100,200,0.2,0.1,0.09912817925214767,9.827392424242426,0.09845000000000001,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.09912817925214767,0.02281196229159832,0.06588676571846008,0.0718160055577755,0.09504055976867676,0.13329411149024964,0.15590685606002808,0.0218968465924263,0.02281196229159832,0.003966915421187878
120,n100_s03,nn,100,200,0.2,0.1,0.1000179722905159,8.301093434343432,0.09885,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.1000179722905159,0.0247259009629488,0.06562724709510803,0.07162455320358277,0.09440435469150543,0.14057538211345674,0.15578407049179077,0.023637117817997932,0.0247259009629488,0.004544480703771114
120,n100_s04,nn,100,200,0.2,0.1,0.0994286984205246,9.046224242424243,0.096,community,v35_no_curvature_stage2,100,V3.5 ch2 no-curvature MPNN (Stage-2),0.0994286984205246,0.023583894595503807,0.06546354293823242,0.07179008424282074,0.09450867772102356,0.13542705178260805,0.1558935046195984,0.0225871279835701,0.023583894595503807,0.004429769702255726
120,n110_s00,nn,110,200,0.2,0.1,0.09860832989215851,10.411826105087567,0.09945454545454545,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.09860832989215851,0.02236626110970974,0.06540277600288391,0.07170288562774658,0.09450392425060272,0.13193570673465732,0.15592926740646362,0.021579012274742126,0.02236626110970974,0.004006915260106325
120,n110_s01,nn,110,200,0.2,0.1,0.09837733209133148,9.829288573811512,0.09977272727272726,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.09837733209133148,0.023136351257562637,0.06567570567131042,0.07162018716335296,0.09367877244949341,0.13485532701015474,0.15560632944107056,0.022180428728461266,0.023136351257562637,0.004441345110535622
120,n110_s02,nn,110,200,0.2,0.1,0.09969791024923325,8.17020391993328,0.10377272727272727,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.09969791024923325,0.024432042613625526,0.06597194075584412,0.07132452726364136,0.09437930583953857,0.13877129256725315,0.1557040512561798,0.023398566991090775,0.024432042613625526,0.004075275734066963
120,n110_s03,nn,110,200,0.2,0.1,0.09930291026830673,8.75043869891576,0.09754545454545455,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.09930291026830673,0.02349337749183178,0.06601285934448242,0.07163327038288117,0.09459751844406128,0.1353320360183716,0.15588834881782532,0.022520804777741432,0.02349337749183178,0.004394270945340395
120,n110_s04,nn,110,200,0.2,0.1,0.0998314768075943,7.845134695579648,0.0984090909090909,community,v35_no_curvature_stage2,110,V3.5 ch2 no-curvature MPNN (Stage-2),0.0998314768075943,0.024334941059350967,0.06556272506713867,0.07163948118686676,0.09455886483192444,0.13845785558223728,0.15666380524635315,0.02312351204454899,0.024334941059350967,0.004718479700386524
120,n120_s00,nn,120,200,0.2,0.1,0.09862345457077026,8.9654068627451,0.100875,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.09862345457077026,0.023950979113578796,0.0654451847076416,0.07137970328330995,0.0933963805437088,0.13762610852718354,0.1562901735305786,0.02287355437874794,0.023950979113578796,0.00457356171682477
120,n120_s01,nn,120,200,0.2,0.1,0.09940478205680847,8.538060924369743,0.09895833333333333,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.09940478205680847,0.02429753728210926,0.0658184289932251,0.07152917385101319,0.09427440166473389,0.13839322328567505,0.1557297706604004,0.023226642981171608,0.02429753728210926,0.004335329402238131
120,n120_s02,nn,120,200,0.2,0.1,0.09910251200199127,8.723258053221288,0.098625,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.09910251200199127,0.023580588400363922,0.06534531712532043,0.07154801487922668,0.09419919550418854,0.13583316504955292,0.15567386150360107,0.022581463679671288,0.023580588400363922,0.004960561636835337
120,n120_s03,nn,120,200,0.2,0.1,0.09926357865333557,9.319127801120452,0.09704166666666666,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.09926357865333557,0.023626286536455154,0.0659446120262146,0.07170927822589875,0.09448564052581787,0.1356844574213028,0.15654048323631287,0.022676153108477592,0.023626286536455154,0.00475552910938859
120,n120_s04,nn,120,200,0.2,0.1,0.09789637476205826,10.150558473389353,0.10004166666666667,community,v35_no_curvature_stage2,120,V3.5 ch2 no-curvature MPNN (Stage-2),0.09789637476205826,0.022178512066602707,0.06611251831054688,0.0716764271259308,0.09352777898311615,0.13178501129150397,0.1557256579399109,0.021326499059796333,0.022178512066602707,0.004163258709013462
120,n130_s00,nn,130,200,0.2,0.1,0.09907245635986328,9.317407871198567,0.0978076923076923,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.09907245635986328,0.02346232160925865,0.06571367383003235,0.07162396013736724,0.09438595175743103,0.1350022077560425,0.15612924098968506,0.02235960029065609,0.02346232160925865,0.004034377168864012
120,n130_s01,nn,130,200,0.2,0.1,0.0995396077632904,8.74922659511032,0.09926923076923076,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.0995396077632904,0.02417941763997078,0.06576111912727356,0.07155323773622513,0.09428022801876068,0.13810150027275087,0.15629777312278748,0.023077910766005516,0.02417941763997078,0.0048256367444992065
120,n130_s02,nn,130,200,0.2,0.1,0.09823237359523773,9.30486612999404,0.09907692307692308,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.09823237359523773,0.02301935665309429,0.0655769407749176,0.07151262164115905,0.09352587163448334,0.13285907506942748,0.15602150559425354,0.022101709619164467,0.02301935665309429,0.004069664981216192
120,n130_s03,nn,130,200,0.2,0.1,0.09825130552053452,9.375845855694696,0.09973076923076923,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.09825130552053452,0.022966692224144936,0.06600317358970642,0.0714888870716095,0.09360599517822266,0.1337492108345032,0.15577012300491333,0.022070687264204025,0.022966692224144936,0.004231367260217667
120,n130_s04,nn,130,200,0.2,0.1,0.0979328453540802,9.180016696481815,0.09823076923076923,community,v35_no_curvature_stage2,130,V3.5 ch2 no-curvature MPNN (Stage-2),0.0979328453540802,0.022328665480017662,0.0655074417591095,0.07160018384456635,0.09355315566062927,0.13179175257682801,0.15640801191329956,0.021405832841992378,0.022328665480017662,0.0040086605586111546
120,n140_s00,nn,140,200,0.2,0.1,0.09875620901584625,8.803510277492293,0.09839285714285714,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.09875620901584625,0.02363601140677929,0.06560760736465454,0.07148834764957429,0.09405641630291939,0.13659106492996217,0.15620893239974976,0.022605663165450096,0.02363601140677929,0.00403619883581996
120,n140_s01,nn,140,200,0.2,0.1,0.0983688160777092,10.622633093525177,0.09807142857142857,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.0983688160777092,0.022226480767130852,0.06585612893104553,0.0716968446969986,0.09437824785709381,0.13160114884376525,0.15536758303642273,0.021409926936030388,0.022226480767130852,0.004322304856032133
120,n140_s02,nn,140,200,0.2,0.1,0.09721154719591141,10.448049075025697,0.10132142857142858,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.09721154719591141,0.021840358152985573,0.06583696603775024,0.07152997851371765,0.09301036596298218,0.13064277172088626,0.15499413013458252,0.021038787439465523,0.021840358152985573,0.0038363863714039326
120,n140_s03,nn,140,200,0.2,0.1,0.0986918956041336,9.178346608427548,0.09864285714285714,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.0986918956041336,0.02361152693629265,0.0659811794757843,0.0714324653148651,0.09404164552688599,0.13565665483474731,0.15648946166038513,0.02261533960700035,0.02361152693629265,0.004406442865729332
120,n140_s04,nn,140,200,0.2,0.1,0.09856392443180084,9.662970452209665,0.09892857142857142,community,v35_no_curvature_stage2,140,V3.5 ch2 no-curvature MPNN (Stage-2),0.09856392443180084,0.023199280723929405,0.06535696983337402,0.07156508564949035,0.09401464462280273,0.13549019396305084,0.1556832194328308,0.022235604003071785,0.023199280723929405,0.004620221443474293
120,n150_s00,nn,150,200,0.2,0.1,0.09763862937688828,9.73369686800895,0.09823333333333333,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.09763862937688828,0.022521985694766045,0.06552088260650635,0.07151208221912383,0.093014195561409,0.1322746366262436,0.1562175452709198,0.021576140075922012,0.022521985694766045,0.004161683842539787
120,n150_s01,nn,150,200,0.2,0.1,0.0981491282582283,10.699230425055923,0.09546666666666667,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.0981491282582283,0.02229691669344902,0.0656140148639679,0.07174631953239441,0.09408804774284363,0.13198177218437196,0.15624529123306274,0.02144109271466732,0.02229691669344902,0.004437190480530262
120,n150_s02,nn,150,200,0.2,0.1,0.09736767411231995,9.575793064876954,0.09976666666666667,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.09736767411231995,0.02204866148531437,0.06564483046531677,0.07146143317222596,0.09334807097911835,0.13094621598720552,0.15596503019332886,0.021147046238183975,0.02204866148531437,0.004250898491591215
120,n150_s03,nn,150,200,0.2,0.1,0.0982380211353302,10.100468232662193,0.09656666666666666,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.0982380211353302,0.022396890446543694,0.0653003454208374,0.07169028222560883,0.09421075880527496,0.13183648884296417,0.15624397993087769,0.02146610990166664,0.022396890446543694,0.003884837729856372
120,n150_s04,nn,150,200,0.2,0.1,0.09772457927465439,10.730159731543624,0.09866666666666667,community,v35_no_curvature_stage2,150,V3.5 ch2 no-curvature MPNN (Stage-2),0.09772457927465439,0.0221263337880373,0.06570163369178772,0.07163747549057008,0.09348616003990173,0.13172006011009216,0.1561691164970398,0.02127990685403347,0.0221263337880373,0.00410804757848382
480,n050_s00,stage1_only,50,200,0.2,0.1,0.08562890440225601,6.610638775510207,0.0868,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.08562890440225601,0.018875587731599808,0.06522423028945923,0.06522423028945923,0.08222630620002747,0.11575595736503758,0.12870299816131592,0.018875587731599808,0.018875587731599808,0.018875500187277794
480,n050_s01,stage1_only,50,200,0.2,0.1,0.09135254472494125,6.718822448979592,0.0942,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.09135254472494125,0.020563598722219467,0.06522423028945923,0.07277467846870422,0.08668631315231323,0.11640917360783018,0.15942996740341187,0.020563600584864616,0.020563598722219467,0.02056349255144596
480,n050_s02,stage1_only,50,200,0.2,0.1,0.09010665863752365,6.816187755102042,0.096,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.09010665863752365,0.018424661830067635,0.06522423028945923,0.06522423028945923,0.08971013128757477,0.1153239905834198,0.13276126980781555,0.018424659967422485,0.018424661830067635,0.018424561247229576
480,n050_s03,stage1_only,50,200,0.2,0.1,0.09316657483577728,5.4923142857142855,0.0951,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.09316657483577728,0.021607542410492897,0.06522423028945923,0.07201963439583847,0.08873799443244934,0.11964365839958191,0.15942996740341187,0.021607546135783195,0.021607542410492897,0.021607449278235435
480,n050_s04,stage1_only,50,200,0.2,0.1,0.0935668796300888,6.678491836734691,0.08839999999999999,community,v35_curvature_stage1_only,50,V3.5 ch2 curvature base (Stage-1 only),0.0935668796300888,0.020743906497955322,0.06522423028945923,0.07007399201393127,0.09427881240844727,0.11050544902682499,0.15942996740341187,0.02074390836060047,0.020743906497955322,0.0207438413053751
480,n060_s00,stage1_only,60,200,0.2,0.1,0.0900452584028244,7.575596045197741,0.08858333333333333,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.0900452584028244,0.02221873216331005,0.06522423028945923,0.07134749889373801,0.0835941731929779,0.12683433890342952,0.15942996740341187,0.02221873216331005,0.02221873216331005,0.022218655794858932
480,n060_s01,stage1_only,60,200,0.2,0.1,0.08807402849197388,7.260139830508476,0.08758333333333333,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.08807402849197388,0.018824178725481033,0.06522423028945923,0.06522423028945923,0.08615196123719215,0.1153239905834198,0.13587576150894165,0.018824176862835884,0.018824178725481033,0.018824102357029915
480,n060_s02,stage1_only,60,200,0.2,0.1,0.09098482131958008,8.118033898305084,0.09091666666666667,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.09098482131958008,0.019011376425623894,0.06522423028945923,0.071592777967453,0.08873799443244934,0.11050544902682499,0.15942996740341187,0.019011376425623894,0.019011376425623894,0.01901131123304367
480,n060_s03,stage1_only,60,200,0.2,0.1,0.0961928740143776,7.1314703389830525,0.09283333333333334,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.0961928740143776,0.025956271216273308,0.06522423028945923,0.06522423028945923,0.09427881240844727,0.12683433890342952,0.15942996740341187,0.025956271216273308,0.025956271216273308,0.02595616690814495
480,n060_s04,stage1_only,60,200,0.2,0.1,0.0984877496957779,6.670245762711866,0.09866666666666667,community,v35_curvature_stage1_only,60,V3.5 ch2 curvature base (Stage-1 only),0.0984877496957779,0.023960206657648087,0.06522423028945923,0.07449421286582947,0.09427881240844727,0.12362228929997938,0.15942996740341187,0.023960204795002937,0.023960206657648087,0.023960109800100327
480,n070_s00,stage1_only,70,200,0.2,0.1,0.09381362795829773,7.120961697722569,0.09571428571428571,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.09381362795829773,0.028259949758648872,0.06522423028945923,0.06522423028945923,0.08222630620002747,0.13600578308105515,0.15942996740341187,0.02825995534658432,0.028259949758648872,0.02825985848903656
480,n070_s01,stage1_only,70,200,0.2,0.1,0.09566951543092728,8.255120082815736,0.09521428571428571,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.09566951543092728,0.018702954053878784,0.06522423028945923,0.07722529768943787,0.09427881240844727,0.1196436658501625,0.15942996740341187,0.018702955916523933,0.018702954053878784,0.018702877685427666
480,n070_s02,stage1_only,70,200,0.2,0.1,0.09149347245693207,7.946092132505175,0.09,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.09149347245693207,0.020798098295927048,0.06522423028945923,0.06522423028945923,0.09427881240844727,0.11964365839958191,0.13276126980781555,0.020798102021217346,0.020798098295927048,0.02079804427921772
480,n070_s03,stage1_only,70,200,0.2,0.1,0.09360972046852112,6.664952380952382,0.09035714285714286,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.09360972046852112,0.016227081418037415,0.06522423028945923,0.07432225942611709,0.09216552972793579,0.12319934368133545,0.12870299816131592,0.016227081418037415,0.016227081418037415,0.016227027401328087
480,n070_s04,stage1_only,70,200,0.2,0.1,0.089616559445858,7.831760869565216,0.09314285714285714,community,v35_curvature_stage1_only,70,V3.5 ch2 curvature base (Stage-1 only),0.089616559445858,0.02275996096432209,0.06522423028945923,0.06522423028945923,0.08873799443244934,0.10789012908935547,0.15942996740341187,0.02275996282696724,0.02275996096432209,0.02275989018380642
480,n080_s00,stage1_only,80,200,0.2,0.1,0.09464332461357117,7.820407436708864,0.0909375,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09464332461357117,0.02388911321759224,0.06522423028945923,0.06805095076560974,0.0906822681427002,0.13106356561184,0.15942996740341187,0.02388911321759224,0.02388911321759224,0.02388901636004448
480,n080_s01,stage1_only,80,200,0.2,0.1,0.09790048748254776,7.809517405063298,0.10124999999999999,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09790048748254776,0.029260095208883286,0.06522423028945923,0.06522423028945923,0.09114941954612732,0.15942996740341187,0.15942996740341187,0.029260097071528435,0.029260095208883286,0.029259970411658287
480,n080_s02,stage1_only,80,200,0.2,0.1,0.09705702215433121,7.956511867088608,0.09862499999999999,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09705702215433121,0.020282912999391556,0.06522423028945923,0.07449421286582947,0.09427881240844727,0.12870299816131592,0.15942996740341187,0.020282909274101257,0.020282912999391556,0.02028282731771469
480,n080_s03,stage1_only,80,200,0.2,0.1,0.09479381889104843,8.085908227848103,0.091375,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09479381889104843,0.022326577454805374,0.06522423028945923,0.06991735100746169,0.09114941954612732,0.1103401273489012,0.15942996740341187,0.022326577454805374,0.022326577454805374,0.022326482459902763
480,n080_s04,stage1_only,80,200,0.2,0.1,0.09566320478916168,7.178005537974693,0.099,community,v35_curvature_stage1_only,80,V3.5 ch2 curvature base (Stage-1 only),0.09566320478916168,0.021621061488986015,0.06522423028945923,0.06991735100746169,0.09427881240844727,0.12222377359867358,0.15942996740341187,0.021621059626340866,0.021621061488986015,0.0216209776699543
480,n090_s00,stage1_only,90,200,0.2,0.1,0.09628617763519287,8.006503121098625,0.09777777777777778,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09628617763519287,0.02079247497022152,0.06522423028945923,0.0691399872303009,0.09427881240844727,0.11999922692775856,0.15942996740341187,0.02079247310757637,0.02079247497022152,0.020792406052350998
480,n090_s01,stage1_only,90,200,0.2,0.1,0.09677392244338989,8.49096941323346,0.09344444444444444,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09677392244338989,0.0199265293776989,0.06522423028945923,0.06522423028945923,0.09904062747955322,0.11964365839958191,0.13587576150894165,0.019926531240344048,0.0199265293776989,0.019926482811570168
480,n090_s02,stage1_only,90,200,0.2,0.1,0.09003531187772751,8.278514357053684,0.09005555555555556,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09003531187772751,0.024776579812169075,0.06522423028945923,0.06522423028945923,0.08222630620002747,0.13276126980781555,0.15942996740341187,0.024776579812169075,0.024776579812169075,0.024776490405201912
480,n090_s03,stage1_only,90,200,0.2,0.1,0.0938282236456871,7.705680399500627,0.09255555555555556,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.0938282236456871,0.01983630657196045,0.06522423028945923,0.06850758194923401,0.0906822681427002,0.11964365839958191,0.15942996740341187,0.01983630657196045,0.01983630657196045,0.01983625255525112
480,n090_s04,stage1_only,90,200,0.2,0.1,0.09504834562540054,9.388875780274656,0.0985,community,v35_curvature_stage1_only,90,V3.5 ch2 curvature base (Stage-1 only),0.09504834562540054,0.024937162175774574,0.06522423028945923,0.07134749889373801,0.08668631315231323,0.13292661905288758,0.15942996740341187,0.024937162175774574,0.024937162175774574,0.024937063455581665
480,n100_s00,stage1_only,100,200,0.2,0.1,0.0977480337023735,8.00907727272727,0.09845000000000001,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.0977480337023735,0.021335134282708168,0.06522423028945923,0.07226064801216132,0.09322218224406242,0.12870299816131592,0.15942996740341187,0.021335136145353317,0.021335134282708168,0.02133508212864399
480,n100_s01,stage1_only,100,200,0.2,0.1,0.09347138553857803,9.057486868686867,0.0916,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.09347138553857803,0.018202589824795723,0.06522423028945923,0.071592777967453,0.09216552972793579,0.10997003316879272,0.15942996740341187,0.018202587962150574,0.018202589824795723,0.018202561885118484
480,n100_s02,stage1_only,100,200,0.2,0.1,0.09048085659742355,9.104358585858584,0.0895,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.09048085659742355,0.01653657667338848,0.06522423028945923,0.06522423028945923,0.08991694450378418,0.11575595736504543,0.12319934368133545,0.01653657667338848,0.01653657667338848,0.016536550596356392
480,n100_s03,stage1_only,100,200,0.2,0.1,0.10014697164297104,8.973105555555554,0.10035,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.10014697164297104,0.025253619998693466,0.06522423028945923,0.06522423028945923,0.09814292192459106,0.13276126980781555,0.15942996740341187,0.025253619998693466,0.025253619998693466,0.025253532454371452
480,n100_s04,stage1_only,100,200,0.2,0.1,0.09790665656328201,9.728133838383837,0.09519999999999999,community,v35_curvature_stage1_only,100,V3.5 ch2 curvature base (Stage-1 only),0.09790665656328201,0.022960849106311798,0.06522423028945923,0.06522423028945923,0.10217408835887909,0.12617579102516174,0.15942996740341187,0.022960850968956947,0.022960849106311798,0.02296076901257038
480,n110_s00,stage1_only,110,200,0.2,0.1,0.09947095066308975,9.070340700583824,0.10045454545454546,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.09947095066308975,0.02120313048362732,0.06522423028945923,0.06998059153556832,0.09904062747955322,0.12319934368133545,0.15942996740341187,0.02120313234627247,0.02120313048362732,0.021203063428401947
480,n110_s01,stage1_only,110,200,0.2,0.1,0.0963674858212471,9.979387823185986,0.09754545454545455,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.0963674858212471,0.018715891987085342,0.06522423028945923,0.07449421286582947,0.09427881240844727,0.11964365839958191,0.15942996740341187,0.018715891987085342,0.018715891987085342,0.018715834245085716
480,n110_s02,stage1_only,110,200,0.2,0.1,0.10034725815057755,8.245213511259385,0.10440909090909091,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.10034725815057755,0.022405019029974937,0.06522423028945923,0.07144089937210096,0.09904062747955322,0.1268343389034415,0.15942996740341187,0.022405017167329788,0.022405019029974937,0.02240496687591076
480,n110_s03,stage1_only,110,200,0.2,0.1,0.09148631989955902,9.434716430358629,0.09136363636363637,community,v35_curvature_stage1_only,110,V3.5 ch2 curvature base (Stage-1 only),0.09148631989955902,0.01729123666882515,0.06522423028945923,0.06846191883087162,0.08752042055130005,0.11305046305060938,0.13441476225852966,0.01729123294353485,0.01729123666882515,0.017291199415922165
