topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,41,single_node_silence,0.23344957511624187,0.23344957511624187,30,30,9,0.0038483581783124447,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,12.857274242424241,13.178576515151518,0.3213022727272765,0.024989921399288354,40.0525,61.2175,21.165,0.528431433743212,0.0,0.0,0.0,,50.0,100.0,50.0,1.0,0.0,0.0,0.0,
1,0,0,42,single_node_silence,0.15385586635586637,0.15385586635586637,67,68,15,0.028136417494907213,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,12.857274242424241,13.21621717171717,0.3589429292929296,0.02791749810457888,40.0525,61.66,21.607499999999995,0.5394794332438673,0.0,0.0,0.0,,50.0,99.0,49.0,0.98,0.0,0.0,0.0,
1,0,0,43,single_node_silence,0.23092324342324355,0.23092324342324355,34,34,12,0.009315563006056527,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,12.857274242424241,13.133474747474747,0.27620050505050564,0.0214820419820514,40.0525,61.155,21.1025,0.5268709818363397,0.0,0.0,0.0,,50.0,99.0,49.0,0.98,0.0,0.0,0.0,
1,0,0,44,single_node_silence,0.09012336869479724,0.09012336869479724,79,83,7,0.0020589625766993486,0.1,0.1,0.1,0.09972500000000001,0.10073232323232323,0.0,12.857274242424241,13.315466414141415,0.4581921717171742,0.03563680474398763,40.0525,62.46,22.4075,0.5594532176518319,0.0,0.0,0.0,,50.0,103.0,53.0,1.06,0.0,0.0,0.0,
1,0,0,45,single_node_silence,0.19305555555555556,0.19305555555555556,51,51,6,0.028749656902392947,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,12.857274242424241,12.931439646464646,0.07416540404040539,0.0057683613682040814,40.0525,61.0425,20.989999999999995,0.5240621684039697,0.0,0.0,0.0,,50.0,99.0,49.0,0.98,0.0,0.0,0.0,
1,0,0,46,single_node_silence,0.1538558663558664,0.1538558663558664,66,67,15,0.028136417494907213,0.1,0.1,0.1,0.09955,0.10055555555555555,0.0,12.857274242424241,13.267614393939393,0.41034015151515213,0.03191501898288688,40.0525,63.345,23.292499999999997,0.5815492166531426,0.0,0.0,0.0,,50.0,102.0,52.0,1.04,0.0,0.0,0.0,
1,0,0,47,single_node_silence,0.13382365497750115,0.13382365497750115,71,72,13,0.13398132367301444,0.1,0.1,0.1,0.09970000000000001,0.10070707070707072,0.0,12.857274242424241,13.185097474747474,0.32782323232323307,0.025497101962835785,40.0525,56.2375,16.184999999999995,0.4040946258036326,0.0,0.0,0.0,,50.0,92.0,42.0,0.84,0.0,0.0,0.0,
1,0,0,48,single_node_silence,0.29465118215118224,0.29465118215118224,11,11,6,6.699649556792413e-05,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,12.857274242424241,13.212507323232321,0.35523308080808036,0.02762895728209194,40.0525,68.0975,28.044999999999995,0.700205979651707,0.0,0.0,0.0,,50.0,105.0,55.0,1.1,0.0,0.0,0.0,
1,0,0,49,single_node_silence,0.08467719149537334,0.08467719149537334,81,85,11,0.020896251038891096,0.1,0.1,0.1,0.09935000000000001,0.10035353535353536,0.0,12.857274242424241,13.330506313131314,0.4732320707070734,0.036806562711836924,40.0525,62.6275,22.574999999999996,0.5636352287622494,0.0,0.0,0.0,,50.0,102.0,52.0,1.04,0.0,0.0,0.0,
1,0,0,50,single_node_silence,0.31736111111111104,0.31736111111111104,8,8,6,0.0027647711321180687,0.1,0.1,0.1,0.099825,0.10083333333333333,0.0,12.857274242424241,13.39532777777778,0.538053535353539,0.04184818066477587,40.0525,66.015,25.9625,0.6482117221147243,0.0,0.0,0.0,,50.0,101.0,51.0,1.02,0.0,0.0,0.0,
1,0,0,51,single_node_silence,0.2806637806637806,0.2806637806637806,14,14,6,0.00031950287052327867,0.1,0.1,0.1,0.099375,0.10037878787878787,0.0,12.857274242424241,13.261661363636362,0.40438712121212106,0.03145201024629259,40.0525,65.1475,25.09499999999999,0.6265526496473376,0.0,0.0,0.0,,50.0,96.0,46.0,0.92,0.0,0.0,0.0,
1,0,0,52,single_node_silence,0.2753628533775593,0.2753628533775593,16,16,15,0.015920231746496337,0.1,0.1,0.1,0.099525,0.10053030303030304,0.0,12.857274242424241,13.19615277777778,0.3388785353535386,0.02635695007852948,40.0525,56.3575,16.305,0.4070906934648274,0.0,0.0,0.0,,50.0,84.0,34.0,0.68,0.0,0.0,0.0,
1,0,0,53,single_node_silence,0.359375,0.359375,5,5,4,0.0,0.1,0.1,0.1,0.099575,0.10058080808080808,0.0,12.857274242424241,13.158746464646464,0.30147222222222325,0.02344759989854433,40.0525,51.6325,11.579999999999998,0.28912052930528676,0.0,0.0,0.0,,50.0,73.0,23.0,0.46,0.0,0.0,0.0,
1,0,0,54,single_node_silence,0.23140914235510796,0.23140914235510796,32,32,16,0.013447032981656445,0.1,0.1,0.1,0.09960000000000001,0.10060606060606062,0.0,12.857274242424241,13.341485858585859,0.4842116161616179,0.037660518631849584,40.0525,71.22,31.167499999999997,0.7781661569190437,0.0,0.0,0.0,,50.0,109.0,59.0,1.18,0.0,0.0,0.0,
1,0,0,55,single_node_silence,0.359375,0.359375,6,6,4,0.0,0.1,0.1,0.1,0.099325,0.10032828282828282,0.0,12.857274242424241,13.051446464646466,0.19417222222222463,0.015102129624141347,40.0525,61.8025,21.75,0.543037263591536,0.0,0.0,0.0,,50.0,98.0,48.0,0.96,0.0,0.0,0.0,
1,0,0,56,single_node_silence,0.13877443371686793,0.13877443371686793,68,69,16,0.146810742255811,0.1,0.1,0.1,0.09965,0.10065656565656565,0.0,12.857274242424241,13.407183333333332,0.5499090909090913,0.042770270007510235,40.0525,60.68,20.627499999999998,0.5150115473441108,0.0,0.0,0.0,,50.0,92.0,42.0,0.84,0.0,0.0,0.0,
1,0,0,57,single_node_silence,-0.03142857142857149,0.03142857142857149,94,94,5,0.22122145155579545,0.1,0.1,0.1,0.09977499999999999,0.10078282828282828,0.0,12.857274242424241,14.425415656565656,1.5681414141414152,0.12196530808739613,40.0525,51.54,11.487499999999997,0.28681106048311583,0.0,0.0,0.0,,50.0,78.0,28.0,0.56,0.0,0.0,0.0,
